Date,Close
10/01/2008 23:58:00,0.1418547347
11/01/2008 23:58:00,0.1415352071
14/01/2008 23:58:00,0.1426373987
15/01/2008 23:58:00,0.1421584034
16/01/2008 23:58:00,0.1406382967
17/01/2008 23:58:00,0.1400229896
18/01/2008 23:58:00,0.1403929864
21/01/2008 23:58:00,0.1415038418
22/01/2008 23:58:00,0.1435908916
23/01/2008 23:58:00,0.1454560821
24/01/2008 23:58:00,0.1455543481
25/01/2008 23:58:00,0.146096631
28/01/2008 23:58:00,0.1448202959
29/01/2008 23:58:00,0.1429765209
30/01/2008 23:58:00,0.1429387233
31/01/2008 23:58:00,0.1425794071
01/02/2008 23:58:00,0.1411332854
04/02/2008 23:58:00,0.1410335035
05/02/2008 23:58:00,0.1402204551
06/02/2008 23:58:00,0.143051584
07/02/2008 23:58:00,0.1420426076
08/02/2008 23:58:00,0.142385505
11/02/2008 23:58:00,0.1417359326
12/02/2008 23:58:00,0.1417261017
13/02/2008 23:58:00,0.1423132884
14/02/2008 23:58:00,0.1440297198
15/02/2008 23:58:00,0.1443368694
18/02/2008 23:58:00,0.1437302095
19/02/2008 23:58:00,0.143020075
20/02/2008 23:58:00,0.1452604472
21/02/2008 23:58:00,0.1451089197
22/02/2008 23:58:00,0.1459493067
25/02/2008 23:58:00,0.1461661891
26/02/2008 23:58:00,0.1456821159
27/02/2008 23:58:00,0.1449049972
28/02/2008 23:58:00,0.146005692
29/02/2008 23:58:00,0.1491812206
03/03/2008 23:58:00,0.149667093
04/03/2008 23:58:00,0.1494062918
05/03/2008 23:58:00,0.1482191508
06/03/2008 23:58:00,0.1465884428
07/03/2008 23:58:00,0.1489275384
10/03/2008 23:58:00,0.1482386811
11/03/2008 23:58:00,0.1467042046
12/03/2008 23:58:00,0.1476264443
13/03/2008 23:58:00,0.1478540633
14/03/2008 23:58:00,0.1489999354
17/03/2008 23:58:00,0.1489001142
18/03/2008 23:58:00,0.1448139935
19/03/2008 23:58:00,0.1460028291
20/03/2008 23:58:00,0.1459253187
21/03/2008 23:58:00,0.1464709095
24/03/2008 23:58:00,0.145991637
25/03/2008 23:58:00,0.1454936002
26/03/2008 23:58:00,0.1461737141
27/03/2008 23:58:00,0.1465194124
28/03/2008 23:58:00,0.1472580424
31/03/2008 23:58:00,0.146872654
02/04/2008 23:58:00,0.1479898626
03/04/2008 23:58:00,0.1487182694
04/04/2008 23:58:00,0.1474995267
07/04/2008 23:58:00,0.1465121393
08/04/2008 23:58:00,0.1459328924
09/04/2008 23:58:00,0.1457405885
10/04/2008 23:58:00,0.1452078081
11/04/2008 23:58:00,0.1450174428
14/04/2008 23:58:00,0.1460299153
15/04/2008 23:58:00,0.1453988699
16/04/2008 23:58:00,0.1451545585
17/04/2008 23:58:00,0.1436646599
18/04/2008 23:58:00,0.1428652707
21/04/2008 23:58:00,0.141624364
22/04/2008 23:58:00,0.1414581122
23/04/2008 23:58:00,0.1418957903
24/04/2008 23:58:00,0.1425181111
25/04/2008 23:58:00,0.1441072195
28/04/2008 23:58:00,0.1436605692
29/04/2008 23:58:00,0.1451900804
30/04/2008 23:58:00,0.1447551141
02/05/2008 23:58:00,0.1435913117
05/05/2008 23:58:00,0.1441236337
06/05/2008 23:58:00,0.1447737226
07/05/2008 23:58:00,0.1452323322
08/05/2008 23:58:00,0.1462109124
09/05/2008 23:58:00,0.1475605954
12/05/2008 23:58:00,0.1487826961
13/05/2008 23:58:00,0.1459309907
14/05/2008 23:58:00,0.1460662322
15/05/2008 23:58:00,0.1451353089
16/05/2008 23:58:00,0.145109543
19/05/2008 23:58:00,0.1448966887
20/05/2008 23:58:00,0.1448060057
21/05/2008 23:58:00,0.1450403738
22/05/2008 23:58:00,0.1460617063
23/05/2008 23:58:00,0.1458278139
26/05/2008 23:58:00,0.1457173442
27/05/2008 23:58:00,0.1452541518
28/05/2008 23:58:00,0.1462147651
29/05/2008 23:58:00,0.1451196009
30/05/2008 23:58:00,0.144473518
02/06/2008 23:58:00,0.1446619543
03/06/2008 23:58:00,0.1455628297
04/06/2008 23:58:00,0.1464872645
05/06/2008 23:58:00,0.1471424031
06/06/2008 23:58:00,0.1489604104
09/06/2008 23:58:00,0.14870618
10/06/2008 23:58:00,0.150041161
11/06/2008 23:58:00,0.1503001639
12/06/2008 23:58:00,0.1517948715
13/06/2008 23:58:00,0.1514478866
16/06/2008 23:58:00,0.1511372717
17/06/2008 23:58:00,0.1508615135
18/06/2008 23:58:00,0.1525562085
19/06/2008 23:58:00,0.1520675529
20/06/2008 23:58:00,0.1515006134
23/06/2008 23:58:00,0.1526756011
24/06/2008 23:58:00,0.1518413046
25/06/2008 23:58:00,0.1520718715
26/06/2008 23:58:00,0.1514917034
27/06/2008 23:58:00,0.1532562447
30/06/2008 23:58:00,0.1520987326
02/07/2008 23:58:00,0.1521240406
03/07/2008 23:58:00,0.1509101732
04/07/2008 23:58:00,0.1525645294
07/07/2008 23:58:00,0.1530610874
08/07/2008 23:58:00,0.1511573759
09/07/2008 23:58:00,0.1499159775
10/07/2008 23:58:00,0.1518492335
11/07/2008 23:58:00,0.1536630286
14/07/2008 23:58:00,0.1527990985
15/07/2008 23:58:00,0.1538283054
16/07/2008 23:58:00,0.1543123541
17/07/2008 23:58:00,0.1537076488
18/07/2008 23:58:00,0.1541217891
21/07/2008 23:58:00,0.1549598966
22/07/2008 23:58:00,0.1510171068
23/07/2008 23:58:00,0.1499338438
24/07/2008 23:58:00,0.1505613493
25/07/2008 23:58:00,0.1500960959
28/07/2008 23:58:00,0.1489953416
29/07/2008 23:58:00,0.148814852
30/07/2008 23:58:00,0.1479026232
31/07/2008 23:58:00,0.1466797065
01/08/2008 23:58:00,0.1467826294
02/08/2008 23:58:00,0.1463233371
03/08/2008 23:58:00,0.1463901386
04/08/2008 23:58:00,0.1459279986
05/08/2008 23:58:00,0.145651329
06/08/2008 23:58:00,0.1451433734
07/08/2008 23:58:00,0.1432663659
08/08/2008 23:58:00,0.14490213
09/08/2008 23:58:00,0.14490213
10/08/2008 23:58:00,0.1438418493
11/08/2008 23:58:00,0.1466934608
12/08/2008 23:58:00,0.1485092444
13/08/2008 23:58:00,0.1464628929
14/08/2008 23:58:00,0.1435077507
15/08/2008 23:58:00,0.1444197629
16/08/2008 23:58:00,0.1443071376
17/08/2008 23:58:00,0.1442379164
18/08/2008 23:58:00,0.1447967907
19/08/2008 23:58:00,0.1446882209
20/08/2008 23:58:00,0.1443597183
21/08/2008 23:58:00,0.1450926252
22/08/2008 23:58:00,0.1445079318
23/08/2008 23:58:00,0.1445606556
24/08/2008 23:58:00,0.144271148
25/08/2008 23:58:00,0.1436504804
26/08/2008 23:58:00,0.1438376591
27/08/2008 23:58:00,0.1437372881
28/08/2008 23:58:00,0.1432251894
29/08/2008 23:58:00,0.1424028459
01/09/2008 23:58:00,0.1408073309
02/09/2008 23:58:00,0.1423404869
03/09/2008 23:58:00,0.1419807179
04/09/2008 23:58:00,0.1428161083
05/09/2008 23:58:00,0.1450751234
08/09/2008 23:58:00,0.1442173759
09/09/2008 23:58:00,0.1442325823
10/09/2008 23:58:00,0.1460180003
11/09/2008 23:58:00,0.1473206625
12/09/2008 23:58:00,0.1499999995
15/09/2008 23:58:00,0.1507730642
16/09/2008 23:58:00,0.1512572679
17/09/2008 23:58:00,0.1529531961
18/09/2008 23:58:00,0.1507647439
19/09/2008 23:58:00,0.1524651703
22/09/2008 23:58:00,0.1518316475
23/09/2008 23:58:00,0.1500822299
24/09/2008 23:58:00,0.149097775
25/09/2008 23:58:00,0.1500915768
26/09/2008 23:58:00,0.151260148
29/09/2008 23:58:00,0.1501270018
30/09/2008 23:58:00,0.1530662808
01/10/2008 23:58:00,0.1517768272
02/10/2008 23:58:00,0.1536667033
03/10/2008 23:58:00,0.1533125659
06/10/2008 23:58:00,0.1595866064
07/10/2008 23:58:00,0.158182411
08/10/2008 23:58:00,0.1561424347
09/10/2008 23:58:00,0.1537621938
10/10/2008 23:58:00,0.1526087888
13/10/2008 23:58:00,0.1536907563
14/10/2008 23:58:00,0.15238544
15/10/2008 23:58:00,0.1504028975
16/10/2008 23:58:00,0.1523670398
17/10/2008 23:58:00,0.146673877
20/10/2008 23:58:00,0.1442374439
21/10/2008 23:58:00,0.1409323507
22/10/2008 23:58:00,0.1357488135
23/10/2008 23:58:00,0.1445378997
24/10/2008 23:58:00,0.1463929127
27/10/2008 23:58:00,0.1497115371
28/10/2008 23:58:00,0.1567650638
29/10/2008 23:58:00,0.1525991373
30/10/2008 23:58:00,0.1484651209
31/10/2008 23:58:00,0.1518577487
03/11/2008 23:58:00,0.1498283928
04/11/2008 23:58:00,0.151460226
05/11/2008 23:58:00,0.1482188026
06/11/2008 23:58:00,0.1480663806
07/11/2008 23:58:00,0.1476848528
10/11/2008 23:58:00,0.1478223602
11/11/2008 23:58:00,0.1489215721
12/11/2008 23:58:00,0.1493267367
13/11/2008 23:58:00,0.1528828618
14/11/2008 23:58:00,0.1464821968
17/11/2008 23:58:00,0.1482913192
18/11/2008 23:58:00,0.1478196789
19/11/2008 23:58:00,0.1482170223
20/11/2008 23:58:00,0.1478847911
21/11/2008 23:58:00,0.1494601464
24/11/2008 23:58:00,0.1490272857
25/11/2008 23:58:00,0.1504291618
26/11/2008 23:58:00,0.1544231353
27/11/2008 23:58:00,0.1516727267
28/11/2008 23:58:00,0.1488817549
01/12/2008 23:58:00,0.1464354027
02/12/2008 23:58:00,0.1477074847
03/12/2008 23:58:00,0.1491541332
04/12/2008 23:58:00,0.1480405289
05/12/2008 23:58:00,0.1500394456
08/12/2008 23:58:00,0.1503725706
09/12/2008 23:58:00,0.1506918226
10/12/2008 23:58:00,0.1506568944
11/12/2008 23:58:00,0.1522991473
12/12/2008 23:58:00,0.1507716042
15/12/2008 23:58:00,0.150582811
16/12/2008 23:58:00,0.1544355253
17/12/2008 23:58:00,0.1502842135
18/12/2008 23:58:00,0.1493593583
19/12/2008 23:58:00,0.1481918794
22/12/2008 23:58:00,0.1489742617
23/12/2008 23:58:00,0.1493287432
24/12/2008 23:58:00,0.1503759798
25/12/2008 23:58:00,0.1502477737
26/12/2008 23:58:00,0.1503599413
29/12/2008 23:58:00,0.1506054659
30/12/2008 23:58:00,0.1507272613
31/12/2008 23:58:00,0.1476051316
01/01/2009 23:58:00,0.148433808
02/01/2009 23:58:00,0.1478674433
05/01/2009 23:58:00,0.1536511031
06/01/2009 23:58:00,0.1570665881
07/01/2009 23:58:00,0.155697616
08/01/2009 23:58:00,0.1585259944
09/01/2009 23:58:00,0.1588498022
12/01/2009 23:58:00,0.1614592687
13/01/2009 23:58:00,0.1591245927
14/01/2009 23:58:00,0.1582784685
15/01/2009 23:58:00,0.1585029483
16/01/2009 23:58:00,0.1557871347
19/01/2009 23:58:00,0.1545149002
20/01/2009 23:58:00,0.1548158819
21/01/2009 23:58:00,0.1577027931
22/01/2009 23:58:00,0.1559303838
23/01/2009 23:58:00,0.1554105672
26/01/2009 23:58:00,0.1526183093
27/01/2009 23:58:00,0.1533068317
28/01/2009 23:58:00,0.1530084011
29/01/2009 23:58:00,0.151875288
30/01/2009 23:58:00,0.1536955299
02/02/2009 23:58:00,0.1527045731
03/02/2009 23:58:00,0.1504203199
04/02/2009 23:58:00,0.1514928744
05/02/2009 23:58:00,0.1520450889
06/02/2009 23:58:00,0.1526701609
09/02/2009 23:58:00,0.1513330331
10/02/2009 23:58:00,0.1477787782
11/02/2009 23:58:00,0.1495758096
12/02/2009 23:58:00,0.1504344277
13/02/2009 23:58:00,0.1498985139
16/02/2009 23:58:00,0.1480189226
17/02/2009 23:58:00,0.1460277006
18/02/2009 23:58:00,0.1479539438
19/02/2009 23:58:00,0.1473102229
20/02/2009 23:58:00,0.1502139008
23/02/2009 23:58:00,0.1496025652
24/02/2009 23:58:00,0.1525848729
25/02/2009 23:58:00,0.149682208
26/02/2009 23:58:00,0.1515441741
27/02/2009 23:58:00,0.1527062435
02/03/2009 23:58:00,0.1519397771
03/03/2009 23:58:00,0.1537032842
04/03/2009 23:58:00,0.156615538
05/03/2009 23:58:00,0.1527280891
06/03/2009 23:58:00,0.1546125259
09/03/2009 23:58:00,0.1560346192
10/03/2009 23:58:00,0.1583966652
11/03/2009 23:58:00,0.158683529
12/03/2009 23:58:00,0.1630328257
13/03/2009 23:58:00,0.1618132931
16/03/2009 23:58:00,0.1607834495
17/03/2009 23:58:00,0.1615731874
18/03/2009 23:58:00,0.163536547
19/03/2009 23:58:00,0.1594129021
20/03/2009 23:58:00,0.1610504824
23/03/2009 23:58:00,0.1601711122
24/03/2009 23:58:00,0.1574549621
25/03/2009 23:58:00,0.1561885838
26/03/2009 23:58:00,0.1559121217
27/03/2009 23:58:00,0.1549659523
30/03/2009 23:58:00,0.1533677752
31/03/2009 23:58:00,0.1543139564
01/04/2009 23:58:00,0.1564637178
02/04/2009 23:58:00,0.1593425883
03/04/2009 23:58:00,0.1574353769
06/04/2009 23:58:00,0.1567596219
07/04/2009 23:58:00,0.1559177031
08/04/2009 23:58:00,0.156443756
09/04/2009 23:58:00,0.1560471824
10/04/2009 23:58:00,0.1563454807
14/04/2009 23:58:00,0.1554580988
15/04/2009 23:58:00,0.1563389648
16/04/2009 23:58:00,0.156363278
17/04/2009 23:58:00,0.1574926803
20/04/2009 23:58:00,0.1567762576
21/04/2009 23:58:00,0.1567614455
22/04/2009 23:58:00,0.1574158281
23/04/2009 23:58:00,0.1586505102
24/04/2009 23:58:00,0.1581732174
27/04/2009 23:58:00,0.1555950849
28/04/2009 23:58:00,0.1584830433
29/04/2009 23:58:00,0.1555024624
30/04/2009 23:58:00,0.1565294884
01/05/2009 23:58:00,0.157488788
04/05/2009 23:58:00,0.1580468774
05/05/2009 23:58:00,0.1551081724
06/05/2009 23:58:00,0.1547628516
07/05/2009 23:58:00,0.1543099954
08/05/2009 23:58:00,0.1562391405
11/05/2009 23:58:00,0.1545177655
12/05/2009 23:58:00,0.1545890013
13/05/2009 23:58:00,0.1541532233
14/05/2009 23:58:00,0.1553962673
15/05/2009 23:58:00,0.1547638182
18/05/2009 23:58:00,0.1558832449
19/05/2009 23:58:00,0.1556061376
20/05/2009 23:58:00,0.1559243913
21/05/2009 23:58:00,0.1569263816
22/05/2009 23:58:00,0.15617446
25/05/2009 23:58:00,0.1561957374
26/05/2009 23:58:00,0.1560952538
27/05/2009 23:58:00,0.1552123546
28/05/2009 23:58:00,0.155516964
29/05/2009 23:58:00,0.1551970559
02/06/2009 23:58:00,0.1562403117
03/06/2009 23:58:00,0.1558962997
04/06/2009 23:58:00,0.1560042146
05/06/2009 23:58:00,0.155579709
08/06/2009 23:58:00,0.1563818766
09/06/2009 23:58:00,0.1570444371
10/06/2009 23:58:00,0.1564543961
11/06/2009 23:58:00,0.1570255799
12/06/2009 23:58:00,0.1567968421
15/06/2009 23:58:00,0.1571333078
16/06/2009 23:58:00,0.1574807611
17/06/2009 23:58:00,0.1588745468
18/06/2009 23:58:00,0.1588920491
19/06/2009 23:58:00,0.159744408
22/06/2009 23:58:00,0.1626692287
23/06/2009 23:58:00,0.1616058444
24/06/2009 23:58:00,0.1610804432
25/06/2009 23:58:00,0.1627022636
26/06/2009 23:58:00,0.1609795471
29/06/2009 23:58:00,0.162538076
30/06/2009 23:58:00,0.1620449784
01/07/2009 23:58:00,0.1622476474
02/07/2009 23:58:00,0.1616330645
03/07/2009 23:58:00,0.1615517231
06/07/2009 23:58:00,0.1621624508
07/07/2009 23:58:00,0.1614034128
08/07/2009 23:58:00,0.1618491236
09/07/2009 23:58:00,0.1617929615
10/07/2009 23:58:00,0.1621018738
13/07/2009 23:58:00,0.1619839146
14/07/2009 23:58:00,0.1619701616
15/07/2009 23:58:00,0.1623337691
16/07/2009 23:58:00,0.1628776716
17/07/2009 23:58:00,0.1632625244
20/07/2009 23:58:00,0.1636593961
21/07/2009 23:58:00,0.163656379
22/07/2009 23:58:00,0.1635968028
23/07/2009 23:58:00,0.1638896566
24/07/2009 23:58:00,0.1649857588
27/07/2009 23:58:00,0.1655363739
28/07/2009 23:58:00,0.1640458144
29/07/2009 23:58:00,0.1644465178
30/07/2009 23:58:00,0.1644690737
31/07/2009 23:58:00,0.1642458077
03/08/2009 23:58:00,0.1635416945
04/08/2009 23:58:00,0.1627923894
05/08/2009 23:58:00,0.1617615977
06/08/2009 23:58:00,0.1624158819
07/08/2009 23:58:00,0.1629515409
10/08/2009 23:58:00,0.1632314888
11/08/2009 23:58:00,0.163240867
12/08/2009 23:58:00,0.1630795501
13/08/2009 23:58:00,0.1627702008
14/08/2009 23:58:00,0.163987798
17/08/2009 23:58:00,0.1644134953
18/08/2009 23:58:00,0.1647280369
19/08/2009 23:58:00,0.1643444737
20/08/2009 23:58:00,0.1659160924
21/08/2009 23:58:00,0.1658356776
24/08/2009 23:58:00,0.1655191043
25/08/2009 23:58:00,0.1658507616
26/08/2009 23:58:00,0.1654975662
27/08/2009 23:58:00,0.1666685476
28/08/2009 23:58:00,0.1653954798
31/08/2009 23:58:00,0.165289674
01/09/2009 23:58:00,0.1642722205
02/09/2009 23:58:00,0.1648999983
03/09/2009 23:58:00,0.1654803569
04/09/2009 23:58:00,0.1669516291
07/09/2009 23:58:00,0.1664674015
08/09/2009 23:58:00,0.1666856946
09/09/2009 23:58:00,0.1660758984
10/09/2009 23:58:00,0.1670280488
11/09/2009 23:58:00,0.1676327393
14/09/2009 23:58:00,0.1680281842
15/09/2009 23:58:00,0.1680168706
16/09/2009 23:58:00,0.1691899671
17/09/2009 23:58:00,0.1685500364
18/09/2009 23:58:00,0.1692388748
21/09/2009 23:58:00,0.1693171842
22/09/2009 23:58:00,0.169172686
23/09/2009 23:58:00,0.1674617301
24/09/2009 23:58:00,0.1663330609
25/09/2009 23:58:00,0.1663261726
28/09/2009 23:58:00,0.1660637868
29/09/2009 23:58:00,0.1664779944
30/09/2009 23:58:00,0.1668662441
01/10/2009 23:58:00,0.1670344097
02/10/2009 23:58:00,0.1677061786
05/10/2009 23:58:00,0.1671366418
06/10/2009 23:58:00,0.1657170429
07/10/2009 23:58:00,0.1660025172
08/10/2009 23:58:00,0.1645782013
09/10/2009 23:58:00,0.1648754688
12/10/2009 23:58:00,0.1651721425
13/10/2009 23:58:00,0.1651093903
14/10/2009 23:58:00,0.165766077
15/10/2009 23:58:00,0.1661893086
16/10/2009 23:58:00,0.1659900517
19/10/2009 23:58:00,0.1662825869
20/10/2009 23:58:00,0.1662070217
21/10/2009 23:58:00,0.1656159288
22/10/2009 23:58:00,0.1654336719
23/10/2009 23:58:00,0.1651992078
26/10/2009 23:58:00,0.1639214026
27/10/2009 23:58:00,0.1638914501
28/10/2009 23:58:00,0.1613803783
29/10/2009 23:58:00,0.1634514308
30/10/2009 23:58:00,0.1619084629
02/11/2009 23:58:00,0.1623631307
03/11/2009 23:58:00,0.1644038226
04/11/2009 23:58:00,0.1658267546
05/11/2009 23:58:00,0.1664303888
06/11/2009 23:58:00,0.1671825348
09/11/2009 23:58:00,0.1674297095
10/11/2009 23:58:00,0.16839837
11/11/2009 23:58:00,0.1682352448
12/11/2009 23:58:00,0.1680044266
13/11/2009 23:58:00,0.1685889919
16/11/2009 23:58:00,0.1684948453
17/11/2009 23:58:00,0.1683093202
18/11/2009 23:58:00,0.1674414471
19/11/2009 23:58:00,0.1665541307
20/11/2009 23:58:00,0.1645820176
23/11/2009 23:58:00,0.1647087424
24/11/2009 23:58:00,0.1636400206
25/11/2009 23:58:00,0.1639990668
26/11/2009 23:58:00,0.1625256434
27/11/2009 23:58:00,0.1637612025
30/11/2009 23:58:00,0.1634410442
01/12/2009 23:58:00,0.1632894415
02/12/2009 23:58:00,0.1635567654
03/12/2009 23:58:00,0.1624055388
04/12/2009 23:58:00,0.1640180951
07/12/2009 23:58:00,0.1652347301
08/12/2009 23:58:00,0.1636046624
09/12/2009 23:58:00,0.1646516246
10/12/2009 23:58:00,0.1642481392
11/12/2009 23:58:00,0.1640707333
14/12/2009 23:58:00,0.1638006226
15/12/2009 23:58:00,0.1615606288
16/12/2009 23:58:00,0.1610129089
17/12/2009 23:58:00,0.1608284693
18/12/2009 23:58:00,0.1603479285
21/12/2009 23:58:00,0.1601978031
22/12/2009 23:58:00,0.1600888826
23/12/2009 23:58:00,0.1585005299
28/12/2009 23:58:00,0.1586213636
29/12/2009 23:58:00,0.1591462062
30/12/2009 23:58:00,0.1603282413
04/01/2010 23:58:00,0.1607671053
05/01/2010 23:58:00,0.1585448024
06/01/2010 23:58:00,0.1577819174
07/01/2010 23:58:00,0.1580978542
08/01/2010 23:58:00,0.1587766965
11/01/2010 23:58:00,0.157065187
12/01/2010 23:58:00,0.1569266436
13/01/2010 23:58:00,0.1578212748
14/01/2010 23:58:00,0.1589385452
15/01/2010 23:58:00,0.1579823531
18/01/2010 23:58:00,0.1583217225
19/01/2010 23:58:00,0.1594703519
20/01/2010 23:58:00,0.1587831755
21/01/2010 23:58:00,0.1577074643
22/01/2010 23:58:00,0.1588740343
25/01/2010 23:58:00,0.1578686488
26/01/2010 23:58:00,0.1579914891
27/01/2010 23:58:00,0.1570899323
28/01/2010 23:58:00,0.1569414882
29/01/2010 23:58:00,0.1559824064
01/02/2010 23:58:00,0.1573502512
02/02/2010 23:58:00,0.1571662444
03/02/2010 23:58:00,0.1571640016
04/02/2010 23:58:00,0.1567326477
05/02/2010 23:58:00,0.1586715474
08/02/2010 23:58:00,0.1570504112
09/02/2010 23:58:00,0.1576263997
10/02/2010 23:58:00,0.1577836395
11/02/2010 23:58:00,0.1586204699
12/02/2010 23:58:00,0.1583512482
15/02/2010 23:58:00,0.1573712322
16/02/2010 23:58:00,0.1583837078
17/02/2010 23:58:00,0.1594084806
18/02/2010 23:58:00,0.1589887329
19/02/2010 23:58:00,0.1608470075
22/02/2010 23:58:00,0.1607244325
23/02/2010 23:58:00,0.1600846803
24/02/2010 23:58:00,0.1588210913
25/02/2010 23:58:00,0.159158969
26/02/2010 23:58:00,0.1577894708
01/03/2010 23:58:00,0.1594462529
02/03/2010 23:58:00,0.1601210843
03/03/2010 23:58:00,0.1585649445
04/03/2010 23:58:00,0.1583702045
05/03/2010 23:58:00,0.1593366276
08/03/2010 23:58:00,0.1599201185
09/03/2010 23:58:00,0.1600010639
10/03/2010 23:58:00,0.1595512808
11/03/2010 23:58:00,0.1603327957
12/03/2010 23:58:00,0.1598716129
15/03/2010 23:58:00,0.1601170335
16/03/2010 23:58:00,0.1610853165
17/03/2010 23:58:00,0.1607894132
18/03/2010 23:58:00,0.1603057919
19/03/2010 23:58:00,0.1607043586
22/03/2010 23:58:00,0.160817131
23/03/2010 23:58:00,0.158814186
24/03/2010 23:58:00,0.1600819303
25/03/2010 23:58:00,0.1600886428
26/03/2010 23:58:00,0.1598808067
29/03/2010 23:58:00,0.1598587052
30/03/2010 23:58:00,0.1603263579
31/03/2010 23:58:00,0.1607853546
01/04/2010 23:58:00,0.1615289804
02/04/2010 23:58:00,0.1605912089
05/04/2010 23:58:00,0.1605741043
06/04/2010 23:58:00,0.1624129059
07/04/2010 23:58:00,0.1622045062
08/04/2010 23:58:00,0.1629415481
09/04/2010 23:58:00,0.1640375306
12/04/2010 23:58:00,0.1644716125
13/04/2010 23:58:00,0.1649582374
14/04/2010 23:58:00,0.1649107467
15/04/2010 23:58:00,0.1646659658
16/04/2010 23:58:00,0.1652361193
19/04/2010 23:58:00,0.1641205894
20/04/2010 23:58:00,0.1637734428
21/04/2010 23:58:00,0.1633108783
22/04/2010 23:58:00,0.1627369097
23/04/2010 23:58:00,0.1624795298
26/04/2010 23:58:00,0.1623189313
27/04/2010 23:58:00,0.1603129645
28/04/2010 23:58:00,0.1626242224
29/04/2010 23:58:00,0.1623701924
30/04/2010 23:58:00,0.1606576943
03/05/2010 23:58:00,0.1614048685
04/05/2010 23:58:00,0.1593810936
05/05/2010 23:58:00,0.1600110668
06/05/2010 23:58:00,0.1593907142
07/05/2010 23:58:00,0.1640478542
10/05/2010 23:58:00,0.1615057737
11/05/2010 23:58:00,0.1624594229
12/05/2010 23:58:00,0.1641398527
13/05/2010 23:58:00,0.1630677874
14/05/2010 23:58:00,0.1637247276
17/05/2010 23:58:00,0.1661652219
18/05/2010 23:58:00,0.1623136012
19/05/2010 23:58:00,0.1650171393
20/05/2010 23:58:00,0.164771123
21/05/2010 23:58:00,0.1636157965
25/05/2010 23:58:00,0.1635162478
26/05/2010 23:58:00,0.1626298556
27/05/2010 23:58:00,0.1618727617
28/05/2010 23:58:00,0.1597812633
31/05/2010 23:58:00,0.164498587
01/06/2010 23:58:00,0.1620875706
02/06/2010 23:58:00,0.1633647491
03/06/2010 23:58:00,0.1621767276
04/06/2010 23:58:00,0.1614752935
07/06/2010 23:58:00,0.1621449213
08/06/2010 23:58:00,0.161678191
09/06/2010 23:58:00,0.1623278432
10/06/2010 23:58:00,0.1636599262
11/06/2010 23:58:00,0.1645360307
14/06/2010 23:58:00,0.1641317323
15/06/2010 23:58:00,0.1646496759
16/06/2010 23:58:00,0.1649631003
17/06/2010 23:58:00,0.1646554213
18/06/2010 23:58:00,0.1648462352
21/06/2010 23:58:00,0.1636001231
22/06/2010 23:58:00,0.1632416697
23/06/2010 23:58:00,0.1651417037
24/06/2010 23:58:00,0.1635976218
25/06/2010 23:58:00,0.1665735179
28/06/2010 23:58:00,0.1687804159
29/06/2010 23:58:00,0.170199059
30/06/2010 23:58:00,0.169014824
01/07/2010 23:58:00,0.1668798601
02/07/2010 23:58:00,0.1665263761
05/07/2010 23:58:00,0.1666633867
06/07/2010 23:58:00,0.1660945247
07/07/2010 23:58:00,0.166800888
08/07/2010 23:58:00,0.166499252
09/07/2010 23:58:00,0.1668232221
12/07/2010 23:58:00,0.1682433994
13/07/2010 23:58:00,0.1674264876
14/07/2010 23:58:00,0.1664046046
15/07/2010 23:58:00,0.1677095702
16/07/2010 23:58:00,0.1676731129
