Date,Close
19/07/2010 23:58:00,0.1678436742
20/07/2010 23:58:00,0.1681554287
21/07/2010 23:58:00,0.1683702978
22/07/2010 23:58:00,0.1691086338
23/07/2010 23:58:00,0.1701893366
26/07/2010 23:58:00,0.1691571357
27/07/2010 23:58:00,0.1703064509
28/07/2010 23:58:00,0.171961629
29/07/2010 23:58:00,0.1712897159
30/07/2010 23:58:00,0.1709546412
02/08/2010 23:58:00,0.1715733146
03/08/2010 23:58:00,0.1704690497
04/08/2010 23:58:00,0.1722538692
05/08/2010 23:58:00,0.1720844358
06/08/2010 23:58:00,0.1702738834
09/08/2010 23:58:00,0.1705079466
10/08/2010 23:58:00,0.1726280286
11/08/2010 23:58:00,0.169923797
12/08/2010 23:58:00,0.1698783855
13/08/2010 23:58:00,0.1697238746
16/08/2010 23:58:00,0.1697835379
17/08/2010 23:58:00,0.1702414372
18/08/2010 23:58:00,0.1704335158
19/08/2010 23:58:00,0.1698739986
20/08/2010 23:58:00,0.1702659764
23/08/2010 23:58:00,0.1698563367
24/08/2010 23:58:00,0.1695115122
25/08/2010 23:58:00,0.1701756145
26/08/2010 23:58:00,0.1707916957
27/08/2010 23:58:00,0.1708651266
30/08/2010 23:58:00,0.1700291545
31/08/2010 23:58:00,0.1716787086
01/09/2010 23:58:00,0.1720535571
02/09/2010 23:58:00,0.1725864292
03/09/2010 23:58:00,0.1731505672
06/09/2010 23:58:00,0.1725571716
07/09/2010 23:58:00,0.1724114921
08/09/2010 23:58:00,0.172857258
09/09/2010 23:58:00,0.172291504
10/09/2010 23:58:00,0.17206664
13/09/2010 23:58:00,0.171830906
14/09/2010 23:58:00,0.17118816
15/09/2010 23:58:00,0.17165808
16/09/2010 23:58:00,0.17109592
17/09/2010 23:58:00,0.17136365
20/09/2010 23:58:00,0.17206632
21/09/2010 23:58:00,0.173445448
22/09/2010 23:58:00,0.172472514
23/09/2010 23:58:00,0.172056147
24/09/2010 23:58:00,0.171574904
27/09/2010 23:58:00,0.171453226
28/09/2010 23:58:00,0.172606517
29/09/2010 23:58:00,0.17266319
30/09/2010 23:58:00,0.173171834
01/10/2010 23:58:00,0.173944596
04/10/2010 23:58:00,0.173497653
05/10/2010 23:58:00,0.173374245
06/10/2010 23:58:00,0.173525358
07/10/2010 23:58:00,0.173095194
08/10/2010 23:58:00,0.173372052
11/10/2010 23:58:00,0.172955433
12/10/2010 23:58:00,0.174604419
13/10/2010 23:58:00,0.1739925
14/10/2010 23:58:00,0.1742377
15/10/2010 23:58:00,0.1734697
18/10/2010 23:58:00,0.17360266
19/10/2010 23:58:00,0.173188884
20/10/2010 23:58:00,0.174949181
21/10/2010 23:58:00,0.17411244
22/10/2010 23:58:00,0.174406586
25/10/2010 23:58:00,0.172685014
26/10/2010 23:58:00,0.172465307
27/10/2010 23:58:00,0.172135796
28/10/2010 23:58:00,0.17231132
29/10/2010 23:58:00,0.172973257
01/11/2010 23:58:00,0.17415972
02/11/2010 23:58:00,0.173637304
03/11/2010 23:58:00,0.175674855
04/11/2010 23:58:00,0.174231533
05/11/2010 23:58:00,0.173452925
08/11/2010 23:58:00,0.1730916
09/11/2010 23:58:00,0.172409818
10/11/2010 23:58:00,0.17345893
11/11/2010 23:58:00,0.172529459
12/11/2010 23:58:00,0.173280684
15/11/2010 23:58:00,0.17314624
16/11/2010 23:58:00,0.173303712
17/11/2010 23:58:00,0.173571942
18/11/2010 23:58:00,0.174077163
19/11/2010 23:58:00,0.17379153
22/11/2010 23:58:00,0.172757842
23/11/2010 23:58:00,0.173671456
24/11/2010 23:58:00,0.173436612
25/11/2010 23:58:00,0.172803936
26/11/2010 23:58:00,0.173707578
29/11/2010 23:58:00,0.172138035
30/11/2010 23:58:00,0.170124971
01/12/2010 23:58:00,0.170798949
02/12/2010 23:58:00,0.170767488
03/12/2010 23:58:00,0.171761736
06/12/2010 23:58:00,0.17194944
07/12/2010 23:58:00,0.16955642
08/12/2010 23:58:00,0.1700335
09/12/2010 23:58:00,0.171375852
10/12/2010 23:58:00,0.169474732
13/12/2010 23:58:00,0.170059188
14/12/2010 23:58:00,0.168601662
15/12/2010 23:58:00,0.16816842
16/12/2010 23:58:00,0.17030226
17/12/2010 23:58:00,0.16979274
20/12/2010 23:58:00,0.169084344
21/12/2010 23:58:00,0.168358275
22/12/2010 23:58:00,0.16900268
23/12/2010 23:58:00,0.169246623
24/12/2010 23:58:00,0.168952962
27/12/2010 23:58:00,0.16810255
28/12/2010 23:58:00,0.167087433
29/12/2010 23:58:00,0.168404094
30/12/2010 23:58:00,0.170154864
03/01/2011 23:58:00,0.168879304
04/01/2011 23:58:00,0.170997156
05/01/2011 23:58:00,0.171086198
06/01/2011 23:58:00,0.17120774
07/01/2011 23:58:00,0.17239425
10/01/2011 23:58:00,0.172802806
11/01/2011 23:58:00,0.173388579
12/01/2011 23:58:00,0.17352156
13/01/2011 23:58:00,0.17367324
14/01/2011 23:58:00,0.174675
17/01/2011 23:58:00,0.174280209
18/01/2011 23:58:00,0.173669034
19/01/2011 23:58:00,0.174012068
20/01/2011 23:58:00,0.175247616
21/01/2011 23:58:00,0.175516323
24/01/2011 23:58:00,0.17541391
25/01/2011 23:58:00,0.1760653
26/01/2011 23:58:00,0.17597756
27/01/2011 23:58:00,0.175135953
28/01/2011 23:58:00,0.175000077
31/01/2011 23:58:00,0.174561037
01/02/2011 23:58:00,0.176883204
02/02/2011 23:58:00,0.175945488
03/02/2011 23:58:00,0.176436287
04/02/2011 23:58:00,0.176644944
07/02/2011 23:58:00,0.175567309
08/02/2011 23:58:00,0.175646
09/02/2011 23:58:00,0.175406085
10/02/2011 23:58:00,0.174962202
11/02/2011 23:58:00,0.17551908
14/02/2011 23:58:00,0.174007317
15/02/2011 23:58:00,0.173957728
16/02/2011 23:58:00,0.173235379
17/02/2011 23:58:00,0.17275383
18/02/2011 23:58:00,0.172952339
21/02/2011 23:58:00,0.171246482
22/02/2011 23:58:00,0.1717728
23/02/2011 23:58:00,0.171754665
24/02/2011 23:58:00,0.17249757
25/02/2011 23:58:00,0.17210232
28/02/2011 23:58:00,0.17273443
01/03/2011 23:58:00,0.171678194
02/03/2011 23:58:00,0.172709208
03/03/2011 23:58:00,0.172763955
04/03/2011 23:58:00,0.17286225
07/03/2011 23:58:00,0.17271
08/03/2011 23:58:00,0.172014594
09/03/2011 23:58:00,0.172041282
10/03/2011 23:58:00,0.1716112
11/03/2011 23:58:00,0.172299956
14/03/2011 23:58:00,0.17160429
15/03/2011 23:58:00,0.171156315
16/03/2011 23:58:00,0.16959
17/03/2011 23:58:00,0.170257977
18/03/2011 23:58:00,0.17024916
21/03/2011 23:58:00,0.17008728
22/03/2011 23:58:00,0.168130292
23/03/2011 23:58:00,0.167682372
24/03/2011 23:58:00,0.166227992
25/03/2011 23:58:00,0.166562997
28/03/2011 23:58:00,0.166645152
29/03/2011 23:58:00,0.167612718
30/03/2011 23:58:00,0.16711056
31/03/2011 23:58:00,0.167177523
01/04/2011 23:58:00,0.16907643
03/04/2011 23:58:00,0.1686988
04/04/2011 23:58:00,0.1685481
05/04/2011 23:58:00,0.168260188
06/04/2011 23:58:00,0.167570403
07/04/2011 23:58:00,0.16811024
08/04/2011 23:58:00,0.168544888
09/04/2011 23:58:00,0.167918856
11/04/2011 23:58:00,0.1678724
12/04/2011 23:58:00,0.168103111
13/04/2011 23:58:00,0.1679619
14/04/2011 23:58:00,0.16949997
15/04/2011 23:58:00,0.16839807
17/04/2011 23:58:00,0.168228114
18/04/2011 23:58:00,0.169329105
19/04/2011 23:58:00,0.168970571
20/04/2011 23:58:00,0.16841611
21/04/2011 23:58:00,0.168904186
24/04/2011 23:58:00,0.167811952
26/04/2011 23:58:00,0.169833537
27/04/2011 23:58:00,0.169646742
28/04/2011 23:58:00,0.169496956
29/04/2011 23:58:00,0.168254202
30/04/2011 23:58:00,0.16819919
02/05/2011 23:58:00,0.168608205
03/05/2011 23:58:00,0.169001
04/05/2011 23:58:00,0.169255254
05/05/2011 23:58:00,0.168551682
06/05/2011 23:58:00,0.167856921
07/05/2011 23:58:00,0.170409231
09/05/2011 23:58:00,0.169832258
10/05/2011 23:58:00,0.168882658
11/05/2011 23:58:00,0.16704812
12/05/2011 23:58:00,0.1690299
13/05/2011 23:58:00,0.16792545
15/05/2011 23:58:00,0.167285734
16/05/2011 23:58:00,0.16707012
17/05/2011 23:58:00,0.1692453
18/05/2011 23:58:00,0.16798372
19/05/2011 23:58:00,0.168805056
20/05/2011 23:58:00,0.167642892
21/05/2011 23:58:00,0.167671906
23/05/2011 23:58:00,0.167944224
24/05/2011 23:58:00,0.167451048
25/05/2011 23:58:00,0.167081712
26/05/2011 23:58:00,0.168115146
27/05/2011 23:58:00,0.168154992
28/05/2011 23:58:00,0.167866512
30/05/2011 23:58:00,0.16864317
31/05/2011 23:58:00,0.168237525
01/06/2011 23:58:00,0.167128533
02/06/2011 23:58:00,0.169329648
03/06/2011 23:58:00,0.16981075
05/06/2011 23:58:00,0.16975425
06/06/2011 23:58:00,0.169544595
07/06/2011 23:58:00,0.171603096
08/06/2011 23:58:00,0.172236675
09/06/2011 23:58:00,0.172076897
10/06/2011 23:58:00,0.172040576
11/06/2011 23:58:00,0.172342998
13/06/2011 23:58:00,0.173169116
14/06/2011 23:58:00,0.172026225
15/06/2011 23:58:00,0.17140984
16/06/2011 23:58:00,0.175205145
17/06/2011 23:58:00,0.174947136
18/06/2011 23:58:00,0.175551365
20/06/2011 23:58:00,0.176085243
21/06/2011 23:58:00,0.174414408
22/06/2011 23:58:00,0.171531796
23/06/2011 23:58:00,0.174450486
24/06/2011 23:58:00,0.172118016
25/06/2011 23:58:00,0.17283072
27/06/2011 23:58:00,0.17326383
28/06/2011 23:58:00,0.172190031
29/06/2011 23:58:00,0.174149568
30/06/2011 23:58:00,0.17329248
01/07/2011 23:58:00,0.174390929
02/07/2011 23:58:00,0.174332575
04/07/2011 23:58:00,0.17279892
05/07/2011 23:58:00,0.171564198
06/07/2011 23:58:00,0.1731473
07/07/2011 23:58:00,0.173548128
08/07/2011 23:58:00,0.174150018
10/07/2011 23:58:00,0.173335722
11/07/2011 23:58:00,0.174309954
12/07/2011 23:58:00,0.175839547
13/07/2011 23:58:00,0.175738521
14/07/2011 23:58:00,0.17406591
15/07/2011 23:58:00,0.174302931
16/07/2011 23:58:00,0.174121536
18/07/2011 23:58:00,0.174817062
19/07/2011 23:58:00,0.173445186
20/07/2011 23:58:00,0.173832523
21/07/2011 23:58:00,0.173743104
22/07/2011 23:58:00,0.173748992
24/07/2011 23:58:00,0.174044082
25/07/2011 23:58:00,0.174123994
26/07/2011 23:58:00,0.173835948
27/07/2011 23:58:00,0.174178729
28/07/2011 23:58:00,0.175468835
29/07/2011 23:58:00,0.175381632
30/07/2011 23:58:00,0.174969108
01/08/2011 23:58:00,0.175447272
02/08/2011 23:58:00,0.173482698
03/08/2011 23:58:00,0.174202665
04/08/2011 23:58:00,0.17320785
05/08/2011 23:58:00,0.17655833
06/08/2011 23:58:00,0.17488309
08/08/2011 23:58:00,0.174404376
09/08/2011 23:58:00,0.17853279
10/08/2011 23:58:00,0.176021219
11/08/2011 23:58:00,0.176698944
15/08/2011 23:58:00,0.17469816
16/08/2011 23:58:00,0.17446842
17/08/2011 23:58:00,0.173796126
18/08/2011 23:58:00,0.173779168
19/08/2011 23:58:00,0.173874708
20/08/2011 23:58:00,0.174052494
22/08/2011 23:58:00,0.173625606
23/08/2011 23:58:00,0.174509984
24/08/2011 23:58:00,0.17494192
25/08/2011 23:58:00,0.17484735
26/08/2011 23:58:00,0.176420512
27/08/2011 23:58:00,0.175863888
29/08/2011 23:58:00,0.17529634
30/08/2011 23:58:00,0.175139432
31/08/2011 23:58:00,0.174730724
01/09/2011 23:58:00,0.17452134
02/09/2011 23:58:00,0.173527668
03/09/2011 23:58:00,0.173527668
05/09/2011 23:58:00,0.172577603
06/09/2011 23:58:00,0.173288478
07/09/2011 23:58:00,0.17357626
08/09/2011 23:58:00,0.17389229
09/09/2011 23:58:00,0.1742504
11/09/2011 23:58:00,0.173671344
12/09/2011 23:58:00,0.17407213
13/09/2011 23:58:00,0.174078765
14/09/2011 23:58:00,0.175670537
15/09/2011 23:58:00,0.17405587
16/09/2011 23:58:00,0.17458856
19/09/2011 23:58:00,0.173647575
20/09/2011 23:58:00,0.172294115
21/09/2011 23:58:00,0.17025426
22/09/2011 23:58:00,0.17361981
23/09/2011 23:58:00,0.17398278
24/09/2011 23:58:00,0.173628
26/09/2011 23:58:00,0.17438242
27/09/2011 23:58:00,0.175376145
28/09/2011 23:58:00,0.174716392
29/09/2011 23:58:00,0.17569312
30/09/2011 23:58:00,0.175326752
03/10/2011 23:58:00,0.172047932
04/10/2011 23:58:00,0.173879943
05/10/2011 23:58:00,0.174037458
06/10/2011 23:58:00,0.1742986
07/10/2011 23:58:00,0.171105945
09/10/2011 23:58:00,0.170882694
10/10/2011 23:58:00,0.173986475
11/10/2011 23:58:00,0.17404992
12/10/2011 23:58:00,0.174267368
13/10/2011 23:58:00,0.17440507
14/10/2011 23:58:00,0.174958384
15/10/2011 23:58:00,0.174584008
17/10/2011 23:58:00,0.173766775
18/10/2011 23:58:00,0.17470538
19/10/2011 23:58:00,0.173722575
20/10/2011 23:58:00,0.173989708
21/10/2011 23:58:00,0.173247192
22/10/2011 23:58:00,0.173153646
24/10/2011 23:58:00,0.17321733
25/10/2011 23:58:00,0.173011386
26/10/2011 23:58:00,0.17317486
27/10/2011 23:58:00,0.175014995
28/10/2011 23:58:00,0.174303564
31/10/2011 23:58:00,0.1730715
01/11/2011 23:58:00,0.171542482
02/11/2011 23:58:00,0.17215324
03/11/2011 23:58:00,0.17454236
04/11/2011 23:58:00,0.174797925
05/11/2011 23:58:00,0.174354195
07/11/2011 23:58:00,0.17322396
08/11/2011 23:58:00,0.17294046
09/11/2011 23:58:00,0.170482068
10/11/2011 23:58:00,0.16900448
11/11/2011 23:58:00,0.168608168
13/11/2011 23:58:00,0.169357672
14/11/2011 23:58:00,0.16881918
15/11/2011 23:58:00,0.168543869
16/11/2011 23:58:00,0.168682286
17/11/2011 23:58:00,0.169949618
18/11/2011 23:58:00,0.17125601
19/11/2011 23:58:00,0.171352856
21/11/2011 23:58:00,0.169575758
22/11/2011 23:58:00,0.171223728
23/11/2011 23:58:00,0.16915248
24/11/2011 23:58:00,0.16868352
25/11/2011 23:58:00,0.16695243
26/11/2011 23:58:00,0.16698534
27/11/2011 23:58:00,0.16807137
28/11/2011 23:58:00,0.168913969
29/11/2011 23:58:00,0.168868563
30/11/2011 23:58:00,0.171263148
01/12/2011 23:58:00,0.17192295
02/12/2011 23:58:00,0.172988595
04/12/2011 23:58:00,0.173509155
05/12/2011 23:58:00,0.171437784
06/12/2011 23:58:00,0.171806352
07/12/2011 23:58:00,0.172165561
08/12/2011 23:58:00,0.170303892
09/12/2011 23:58:00,0.170580924
10/12/2011 23:58:00,0.170353872
12/12/2011 23:58:00,0.168786522
13/12/2011 23:58:00,0.168297586
14/12/2011 23:58:00,0.169088539
15/12/2011 23:58:00,0.1706853
16/12/2011 23:58:00,0.170920944
18/12/2011 23:58:00,0.170671688
19/12/2011 23:58:00,0.169178625
20/12/2011 23:58:00,0.168552326
21/12/2011 23:58:00,0.1680718
22/12/2011 23:58:00,0.167046228
23/12/2011 23:58:00,0.166357464
24/12/2011 23:58:00,0.166192884
26/12/2011 23:58:00,0.16639038
27/12/2011 23:58:00,0.166044024
28/12/2011 23:58:00,0.166173575
29/12/2011 23:58:00,0.167229426
30/12/2011 23:58:00,0.1678014
31/12/2011 23:58:00,0.1678014
02/01/2012 23:58:00,0.169686777
03/01/2012 23:58:00,0.167880789
04/01/2012 23:58:00,0.16702318
05/01/2012 23:58:00,0.167938425
06/01/2012 23:58:00,0.168049165
07/01/2012 23:58:00,0.167980755
09/01/2012 23:58:00,0.16918508
10/01/2012 23:58:00,0.168492548
11/01/2012 23:58:00,0.16873658
12/01/2012 23:58:00,0.169779054
13/01/2012 23:58:00,0.169462828
14/01/2012 23:58:00,0.16957897
16/01/2012 23:58:00,0.167828514
17/01/2012 23:58:00,0.16892767
18/01/2012 23:58:00,0.170170308
19/01/2012 23:58:00,0.172020094
20/01/2012 23:58:00,0.170627175
21/01/2012 23:58:00,0.17059362
23/01/2012 23:58:00,0.1708385
24/01/2012 23:58:00,0.17175816
25/01/2012 23:58:00,0.17158027
26/01/2012 23:58:00,0.170214534
27/01/2012 23:58:00,0.17302752
28/01/2012 23:58:00,0.172660606
30/01/2012 23:58:00,0.1718132
31/01/2012 23:58:00,0.1714668
01/02/2012 23:58:00,0.17214342
02/02/2012 23:58:00,0.1733392
03/02/2012 23:58:00,0.17426544
04/02/2012 23:58:00,0.1733392
06/02/2012 23:58:00,0.173742975
07/02/2012 23:58:00,0.175217405
08/02/2012 23:58:00,0.175031005
09/02/2012 23:58:00,0.172833345
10/02/2012 23:58:00,0.172431504
11/02/2012 23:58:00,0.172068768
12/02/2012 23:58:00,0.172827216
13/02/2012 23:58:00,0.17295393
14/02/2012 23:58:00,0.173067635
15/02/2012 23:58:00,0.17204658
16/02/2012 23:58:00,0.17280386
17/02/2012 23:58:00,0.173746664
18/02/2012 23:58:00,0.173945156
19/02/2012 23:58:00,0.17483837
20/02/2012 23:58:00,0.174548474
21/02/2012 23:58:00,0.174648936
22/02/2012 23:58:00,0.172971158
23/02/2012 23:58:00,0.173562485
24/02/2012 23:58:00,0.173649987
25/02/2012 23:58:00,0.173811582
27/02/2012 23:58:00,0.173624555
28/02/2012 23:58:00,0.173929643
29/02/2012 23:58:00,0.174218646
01/03/2012 23:58:00,0.1755475
02/03/2012 23:58:00,0.175372061
03/03/2012 23:58:00,0.17540497
04/03/2012 23:58:00,0.175569515
05/03/2012 23:58:00,0.17488872
06/03/2012 23:58:00,0.174762742
07/03/2012 23:58:00,0.174978243
08/03/2012 23:58:00,0.175257205
09/03/2012 23:58:00,0.176696985
12/03/2012 23:58:00,0.176944346
13/03/2012 23:58:00,0.177516727
14/03/2012 23:58:00,0.17693405
15/03/2012 23:58:00,0.178586106
16/03/2012 23:58:00,0.178494443
17/03/2012 23:58:00,0.178527676
19/03/2012 23:58:00,0.178649542
20/03/2012 23:58:00,0.178743984
21/03/2012 23:58:00,0.177134562
22/03/2012 23:58:00,0.176559631
23/03/2012 23:58:00,0.17744958
24/03/2012 23:58:00,0.177317892
26/03/2012 23:58:00,0.17698454
27/03/2012 23:58:00,0.17766218
28/03/2012 23:58:00,0.176762104
29/03/2012 23:58:00,0.176893885
30/03/2012 23:58:00,0.176459456
31/03/2012 23:58:00,0.176623696
02/04/2012 23:58:00,0.176792755
03/04/2012 23:58:00,0.177404455
04/04/2012 23:58:00,0.17719585
05/04/2012 23:58:00,0.177254838
06/04/2012 23:58:00,0.17707032
07/04/2012 23:58:00,0.177154524
08/04/2012 23:58:00,0.177288276
09/04/2012 23:58:00,0.17648384
10/04/2012 23:58:00,0.17577342
11/04/2012 23:58:00,0.175736625
12/04/2012 23:58:00,0.176184112
13/04/2012 23:58:00,0.17636435
14/04/2012 23:58:00,0.177233634
16/04/2012 23:58:00,0.1763469
17/04/2012 23:58:00,0.176461999
18/04/2012 23:58:00,0.176388534
19/04/2012 23:58:00,0.176073898
20/04/2012 23:58:00,0.1751586
22/04/2012 23:58:00,0.1748278
23/04/2012 23:58:00,0.174821543
24/04/2012 23:58:00,0.175375077
25/04/2012 23:58:00,0.17640816
26/04/2012 23:58:00,0.175877944
27/04/2012 23:58:00,0.176697148
30/04/2012 23:58:00,0.178393604
01/05/2012 23:58:00,0.17886096
02/05/2012 23:58:00,0.176744719
03/05/2012 23:58:00,0.17558079
04/05/2012 23:58:00,0.17452142
06/05/2012 23:58:00,0.17310938
07/05/2012 23:58:00,0.175268688
08/05/2012 23:58:00,0.17436522
09/05/2012 23:58:00,0.174536832
10/05/2012 23:58:00,0.174818982
11/05/2012 23:58:00,0.175022694
12/05/2012 23:58:00,0.175159886
13/05/2012 23:58:00,0.1752513
14/05/2012 23:58:00,0.174629004
15/05/2012 23:58:00,0.172964961
16/05/2012 23:58:00,0.173781504
17/05/2012 23:58:00,0.17400527
18/05/2012 23:58:00,0.175581014
19/05/2012 23:58:00,0.175546273
21/05/2012 23:58:00,0.17690464
22/05/2012 23:58:00,0.175760496
23/05/2012 23:58:00,0.17502093
24/05/2012 23:58:00,0.175360674
25/05/2012 23:58:00,0.17592575
27/05/2012 23:58:00,0.176319
28/05/2012 23:58:00,0.17664075
29/05/2012 23:58:00,0.1752485
30/05/2012 23:58:00,0.173558054
31/05/2012 23:58:00,0.174137568
01/06/2012 23:58:00,0.172955496
03/06/2012 23:58:00,0.172202268
04/06/2012 23:58:00,0.17333634
05/06/2012 23:58:00,0.1738725
06/06/2012 23:58:00,0.1753497
07/06/2012 23:58:00,0.176078412
08/06/2012 23:58:00,0.175630425
10/06/2012 23:58:00,0.177449136
11/06/2012 23:58:00,0.17378075
12/06/2012 23:58:00,0.173644482
13/06/2012 23:58:00,0.174811914
14/06/2012 23:58:00,0.175518448
15/06/2012 23:58:00,0.175676706
16/06/2012 23:58:00,0.175394154
18/06/2012 23:58:00,0.174270096
19/06/2012 23:58:00,0.17537355
20/06/2012 23:58:00,0.174037552
21/06/2012 23:58:00,0.172520964
22/06/2012 23:58:00,0.17306032
23/06/2012 23:58:00,0.173202464
24/06/2012 23:58:00,0.172669424
25/06/2012 23:58:00,0.172370242
26/06/2012 23:58:00,0.171648978
27/06/2012 23:58:00,0.171692331
28/06/2012 23:58:00,0.172447458
29/06/2012 23:58:00,0.174169998
30/06/2012 23:58:00,0.17420512
02/07/2012 23:58:00,0.173913061
03/07/2012 23:58:00,0.173917356
04/07/2012 23:58:00,0.175020234
05/07/2012 23:58:00,0.174493312
06/07/2012 23:58:00,0.17616276
07/07/2012 23:58:00,0.17616276
09/07/2012 23:58:00,0.178050722
10/07/2012 23:58:00,0.177812943
11/07/2012 23:58:00,0.178045868
12/07/2012 23:58:00,0.178503495
13/07/2012 23:58:00,0.179064144
14/07/2012 23:58:00,0.179064144
16/07/2012 23:58:00,0.179850429
17/07/2012 23:58:00,0.180482696
18/07/2012 23:58:00,0.180382804
19/07/2012 23:58:00,0.17976636
20/07/2012 23:58:00,0.1796355
21/07/2012 23:58:00,0.1796355
23/07/2012 23:58:00,0.181219024
24/07/2012 23:58:00,0.180715272
25/07/2012 23:58:00,0.180680544
26/07/2012 23:58:00,0.18166093
27/07/2012 23:58:00,0.18152448
29/07/2012 23:58:00,0.18122592
30/07/2012 23:58:00,0.181013938
31/07/2012 23:58:00,0.180581736
01/08/2012 23:58:00,0.18216044
02/08/2012 23:58:00,0.1819958
03/08/2012 23:58:00,0.182948624
04/08/2012 23:58:00,0.18298593
06/08/2012 23:58:00,0.181628721
07/08/2012 23:58:00,0.180454752
08/08/2012 23:58:00,0.1801839
09/08/2012 23:58:00,0.181156044
10/08/2012 23:58:00,0.180439161
11/08/2012 23:58:00,0.180476038
13/08/2012 23:58:00,0.180322534
14/08/2012 23:58:00,0.17892531
15/08/2012 23:58:00,0.17950842
16/08/2012 23:58:00,0.179968306
17/08/2012 23:58:00,0.17965298
18/08/2012 23:58:00,0.179507512
19/08/2012 23:58:00,0.179398411
20/08/2012 23:58:00,0.18059032
22/08/2012 23:58:00,0.180758754
23/08/2012 23:58:00,0.179873724
24/08/2012 23:58:00,0.179325015
25/08/2012 23:58:00,0.179325015
26/08/2012 23:58:00,0.1799627151
27/08/2012 23:58:00,0.179672103
28/08/2012 23:58:00,0.17946305
29/08/2012 23:58:00,0.180022095
30/08/2012 23:58:00,0.179393018
31/08/2012 23:58:00,0.179556864
01/09/2012 23:58:00,0.17987712
02/09/2012 23:58:00,0.17934336
03/09/2012 23:58:00,0.180104832
04/09/2012 23:58:00,0.180172853
05/09/2012 23:58:00,0.18060924
06/09/2012 23:58:00,0.181548444
07/09/2012 23:58:00,0.181556508
08/09/2012 23:58:00,0.18204522
09/09/2012 23:58:00,0.1828462773
10/09/2012 23:58:00,0.18152546
11/09/2012 23:58:00,0.183890602
12/09/2012 23:58:00,0.183340124
13/09/2012 23:58:00,0.184329222
14/09/2012 23:58:00,0.184443112
15/09/2012 23:58:00,0.184203264
16/09/2012 23:58:00,0.1847036949
17/09/2012 23:58:00,0.182818935
18/09/2012 23:58:00,0.181174484
19/09/2012 23:58:00,0.18066472
20/09/2012 23:58:00,0.180797162
21/09/2012 23:58:00,0.181339456
22/09/2012 23:58:00,0.181617584
24/09/2012 23:58:00,0.180837624
25/09/2012 23:58:00,0.180704508
26/09/2012 23:58:00,0.180701248
27/09/2012 23:58:00,0.179877192
28/09/2012 23:58:00,0.180008325
29/09/2012 23:58:00,0.18025525
30/09/2012 23:58:00,0.1807433623
01/10/2012 23:58:00,0.179776579
02/10/2012 23:58:00,0.180673339
03/10/2012 23:58:00,0.18077655
04/10/2012 23:58:00,0.18245624
05/10/2012 23:58:00,0.183576186
06/10/2012 23:58:00,0.1837932676
07/10/2012 23:58:00,0.183085528
08/10/2012 23:58:00,0.182630176
09/10/2012 23:58:00,0.1831546
10/10/2012 23:58:00,0.18241574
11/10/2012 23:58:00,0.183014945
12/10/2012 23:58:00,0.182320425
13/10/2012 23:58:00,0.182355656
14/10/2012 23:58:00,0.182003346
15/10/2012 23:58:00,0.183608954
16/10/2012 23:58:00,0.18439344
17/10/2012 23:58:00,0.184599585
18/10/2012 23:58:00,0.184479246
19/10/2012 23:58:00,0.183658167
20/10/2012 23:58:00,0.183833782
21/10/2012 23:58:00,0.183587921
22/10/2012 23:58:00,0.183704502
23/10/2012 23:58:00,0.18324966
24/10/2012 23:58:00,0.182473719
