Date,Close
25/10/2012 23:58:00,0.182562897
26/10/2012 23:58:00,0.182350476
27/10/2012 23:58:00,0.182350476
28/10/2012 23:58:00,0.1826749642
29/10/2012 23:58:00,0.18147662
30/10/2012 23:58:00,0.18124045
31/10/2012 23:58:00,0.180817791
01/11/2012 23:58:00,0.17942872
02/11/2012 23:58:00,0.178908975
03/11/2012 23:58:00,0.178908975
04/11/2012 23:58:00,0.17873271
05/11/2012 23:58:00,0.179173472
06/11/2012 23:58:00,0.17836904
07/11/2012 23:58:00,0.17759277
08/11/2012 23:58:00,0.177315898
09/11/2012 23:58:00,0.177901132
10/11/2012 23:58:00,0.177901132
11/11/2012 23:58:00,0.1783740959
12/11/2012 23:58:00,0.178298702
13/11/2012 23:58:00,0.177762742
14/11/2012 23:58:00,0.178315
15/11/2012 23:58:00,0.17735
16/11/2012 23:58:00,0.177310784
17/11/2012 23:58:00,0.177026176
18/11/2012 23:58:00,0.1779766643
19/11/2012 23:58:00,0.178515925
20/11/2012 23:58:00,0.178613462
21/11/2012 23:58:00,0.177629589
22/11/2012 23:58:00,0.1778105
23/11/2012 23:58:00,0.17847612
24/11/2012 23:58:00,0.17847612
25/11/2012 23:58:00,0.1789466301
26/11/2012 23:58:00,0.17852574
27/11/2012 23:58:00,0.177640533
28/11/2012 23:58:00,0.178521752
29/11/2012 23:58:00,0.178912303
30/11/2012 23:58:00,0.178027872
01/12/2012 23:58:00,0.178270464
02/12/2012 23:58:00,0.1790851927
03/12/2012 23:58:00,0.178508064
04/12/2012 23:58:00,0.179208937
05/12/2012 23:58:00,0.179550751
06/12/2012 23:58:00,0.179967984
07/12/2012 23:58:00,0.17924851
08/12/2012 23:58:00,0.17959881
09/12/2012 23:58:00,0.1800478526
10/12/2012 23:58:00,0.179181989
11/12/2012 23:58:00,0.179497626
12/12/2012 23:58:00,0.17889948
13/12/2012 23:58:00,0.17683468
14/12/2012 23:58:00,0.177025728
15/12/2012 23:58:00,0.176652256
16/12/2012 23:58:00,0.1769902039
17/12/2012 23:58:00,0.176939735
18/12/2012 23:58:00,0.176955075
19/12/2012 23:58:00,0.177252444
20/12/2012 23:58:00,0.176329657
21/12/2012 23:58:00,0.176598051
22/12/2012 23:58:00,0.1767905207
23/12/2012 23:58:00,0.1773128475
24/12/2012 23:58:00,0.175664662
25/12/2012 23:58:00,0.175591373
26/12/2012 23:58:00,0.176046129
27/12/2012 23:58:00,0.176394279
28/12/2012 23:58:00,0.176478665
29/12/2012 23:58:00,0.176579414
30/12/2012 23:58:00,0.1777417499
31/12/2012 23:58:00,0.176332576
01/01/2013 23:58:00,0.17670975
02/01/2013 23:58:00,0.1748912
03/01/2013 23:58:00,0.174436416
04/01/2013 23:58:00,0.174061945
05/01/2013 23:58:00,0.17449961
06/01/2013 23:58:00,0.1741411171
07/01/2013 23:58:00,0.17179789
08/01/2013 23:58:00,0.172003464
09/01/2013 23:58:00,0.171482415
10/01/2013 23:58:00,0.170211216
11/01/2013 23:58:00,0.170353047
12/01/2013 23:58:00,0.170714034
14/01/2013 23:58:00,0.171082175
15/01/2013 23:58:00,0.169299274
16/01/2013 23:58:00,0.168929802
17/01/2013 23:58:00,0.169050227
18/01/2013 23:58:00,0.169133162
19/01/2013 23:58:00,0.169133162
20/01/2013 23:58:00,0.169761351
21/01/2013 23:58:00,0.169680576
22/01/2013 23:58:00,0.169800084
23/01/2013 23:58:00,0.170339303
24/01/2013 23:58:00,0.17008054
25/01/2013 23:58:00,0.170627358
26/01/2013 23:58:00,0.17069226
27/01/2013 23:58:00,0.1708283
28/01/2013 23:58:00,0.170867916
29/01/2013 23:58:00,0.170353085
30/01/2013 23:58:00,0.17101791
31/01/2013 23:58:00,0.170318568
01/02/2013 23:58:00,0.16984035
02/02/2013 23:58:00,0.170519501
03/02/2013 23:58:00,0.169744395
04/02/2013 23:58:00,0.169993995
05/02/2013 23:58:00,0.17045868
06/02/2013 23:58:00,0.17271332
07/02/2013 23:58:00,0.173897283
08/02/2013 23:58:00,0.17391404
09/02/2013 23:58:00,0.17391404
10/02/2013 23:58:00,0.1743668916
11/02/2013 23:58:00,0.173906582
12/02/2013 23:58:00,0.173556519
13/02/2013 23:58:00,0.17236044
14/02/2013 23:58:00,0.172420336
15/02/2013 23:58:00,0.172146204
16/02/2013 23:58:00,0.172146204
17/02/2013 23:58:00,0.1727125772
18/02/2013 23:58:00,0.172494074
19/02/2013 23:58:00,0.172259388
20/02/2013 23:58:00,0.172063276
21/02/2013 23:58:00,0.171759119
22/02/2013 23:58:00,0.171446762
23/02/2013 23:58:00,0.171446762
24/02/2013 23:58:00,0.1717201868
25/02/2013 23:58:00,0.171330168
26/02/2013 23:58:00,0.171123247
27/02/2013 23:58:00,0.170360125
28/02/2013 23:58:00,0.16960509
01/03/2013 23:58:00,0.169587423
02/03/2013 23:58:00,0.169754768
03/03/2013 23:58:00,0.1702756833
04/03/2013 23:58:00,0.169627968
05/03/2013 23:58:00,0.17019054
06/03/2013 23:58:00,0.170431776
07/03/2013 23:58:00,0.170759718
08/03/2013 23:58:00,0.170776379
09/03/2013 23:58:00,0.170776379
10/03/2013 23:58:00,0.1710919164
11/03/2013 23:58:00,0.170901585
12/03/2013 23:58:00,0.17031612
13/03/2013 23:58:00,0.171388288
14/03/2013 23:58:00,0.17170286
15/03/2013 23:58:00,0.171156
16/03/2013 23:58:00,0.17139092
17/03/2013 23:58:00,0.1724114249
18/03/2013 23:58:00,0.171775932
19/03/2013 23:58:00,0.171975186
20/03/2013 23:58:00,0.171472171
21/03/2013 23:58:00,0.171219237
22/03/2013 23:58:00,0.171064386
23/03/2013 23:58:00,0.17133689
25/03/2013 23:58:00,0.170766368
26/03/2013 23:58:00,0.17102292
27/03/2013 23:58:00,0.170962848
28/03/2013 23:58:00,0.171107515
29/03/2013 23:58:00,0.17134856
30/03/2013 23:58:00,0.17134856
31/03/2013 23:58:00,0.1712081007
01/04/2013 23:58:00,0.17089811
02/04/2013 23:58:00,0.17059185
03/04/2013 23:58:00,0.170975052
04/04/2013 23:58:00,0.171490243
05/04/2013 23:58:00,0.170796132
07/04/2013 23:58:00,0.171135822
08/04/2013 23:58:00,0.170887407
09/04/2013 23:58:00,0.170732887
10/04/2013 23:58:00,0.169087053
11/04/2013 23:58:00,0.169463673
12/04/2013 23:58:00,0.168657941
13/04/2013 23:58:00,0.168858287
14/04/2013 23:58:00,0.168691332
15/04/2013 23:58:00,0.168969565
16/04/2013 23:58:00,0.168720904
17/04/2013 23:58:00,0.168548388
18/04/2013 23:58:00,0.169239248
19/04/2013 23:58:00,0.16854336
20/04/2013 23:58:00,0.1689448737
21/04/2013 23:58:00,0.16854336
22/04/2013 23:58:00,0.167595792
23/04/2013 23:58:00,0.167332165
24/04/2013 23:58:00,0.167837046
25/04/2013 23:58:00,0.16822633
26/04/2013 23:58:00,0.168274065
27/04/2013 23:58:00,0.168274065
28/04/2013 23:58:00,0.16850727
29/04/2013 23:58:00,0.167976732
30/04/2013 23:58:00,0.1674693
01/05/2013 23:58:00,0.167271992
02/05/2013 23:58:00,0.168003
03/05/2013 23:58:00,0.167344848
04/05/2013 23:58:00,0.167344848
05/05/2013 23:58:00,0.16761536
06/05/2013 23:58:00,0.167332095
07/05/2013 23:58:00,0.16651365
08/05/2013 23:58:00,0.166808811
09/05/2013 23:58:00,0.167356344
10/05/2013 23:58:00,0.16758494
11/05/2013 23:58:00,0.16741852
12/05/2013 23:58:00,0.1676920715
13/05/2013 23:58:00,0.16682799
14/05/2013 23:58:00,0.16703027
15/05/2013 23:58:00,0.166509898
16/05/2013 23:58:00,0.166536787
17/05/2013 23:58:00,0.1659028
18/05/2013 23:58:00,0.1659028
19/05/2013 23:58:00,0.166206775
20/05/2013 23:58:00,0.165798332
21/05/2013 23:58:00,0.16649325
22/05/2013 23:58:00,0.16602183
23/05/2013 23:58:00,0.166377372
24/05/2013 23:58:00,0.16759448
25/05/2013 23:58:00,0.16759448
26/05/2013 23:58:00,0.1673672527
27/05/2013 23:58:00,0.16712711
28/05/2013 23:58:00,0.166860628
29/05/2013 23:58:00,0.167817015
30/05/2013 23:58:00,0.168962052
31/05/2013 23:58:00,0.170221422
01/06/2013 23:58:00,0.170221422
02/06/2013 23:58:00,0.170390192
03/06/2013 23:58:00,0.17134332
04/06/2013 23:58:00,0.170186247
05/06/2013 23:58:00,0.172615376
06/06/2013 23:58:00,0.175679737
07/06/2013 23:58:00,0.175994284
08/06/2013 23:58:00,0.175994284
09/06/2013 23:58:00,0.175755717
10/06/2013 23:58:00,0.1755429
11/06/2013 23:58:00,0.176125788
12/06/2013 23:58:00,0.175246387
13/06/2013 23:58:00,0.1738256
14/06/2013 23:58:00,0.1726173
15/06/2013 23:58:00,0.1726173
16/06/2013 23:58:00,0.172550588
17/06/2013 23:58:00,0.17361172
18/06/2013 23:58:00,0.174779934
19/06/2013 23:58:00,0.175702053
20/06/2013 23:58:00,0.175107348
21/06/2013 23:58:00,0.17514684
22/06/2013 23:58:00,0.17514684
23/06/2013 23:58:00,0.174593016
24/06/2013 23:58:00,0.174863293
25/06/2013 23:58:00,0.173215101
26/06/2013 23:58:00,0.171295431
27/06/2013 23:58:00,0.170612344
28/06/2013 23:58:00,0.171296454
29/06/2013 23:58:00,0.171365
30/06/2013 23:58:00,0.171296454
01/07/2013 23:58:00,0.170635375
02/07/2013 23:58:00,0.17011698
03/07/2013 23:58:00,0.17021781
04/07/2013 23:58:00,0.171239184
05/07/2013 23:58:00,0.1708738
06/07/2013 23:58:00,0.17108176
07/07/2013 23:58:00,0.17090846
08/07/2013 23:58:00,0.17122521
09/07/2013 23:58:00,0.17137242
10/07/2013 23:58:00,0.170744196
11/07/2013 23:58:00,0.170106996
12/07/2013 23:58:00,0.170269517
13/07/2013 23:58:00,0.170269517
14/07/2013 23:58:00,0.169795323
15/07/2013 23:58:00,0.169974714
16/07/2013 23:58:00,0.17057222
17/07/2013 23:58:00,0.17089944
18/07/2013 23:58:00,0.170552284
19/07/2013 23:58:00,0.170292528
20/07/2013 23:58:00,0.170292528
21/07/2013 23:58:00,0.170860187
22/07/2013 23:58:00,0.17016476
23/07/2013 23:58:00,0.169966404
24/07/2013 23:58:00,0.16941084
25/07/2013 23:58:00,0.16908144
26/07/2013 23:58:00,0.169248551
27/07/2013 23:58:00,0.169248551
28/07/2013 23:58:00,0.169347662
29/07/2013 23:58:00,0.16977075
30/07/2013 23:58:00,0.169910256
31/07/2013 23:58:00,0.17005584
01/08/2013 23:58:00,0.169584084
02/08/2013 23:58:00,0.17058292
03/08/2013 23:58:00,0.170749245
04/08/2013 23:58:00,0.17064945
05/08/2013 23:58:00,0.169508808
06/08/2013 23:58:00,0.169229021
07/08/2013 23:58:00,0.170861757
08/08/2013 23:58:00,0.171600884
09/08/2013 23:58:00,0.171368076
10/08/2013 23:58:00,0.171529182
11/08/2013 23:58:00,0.1713962208
12/08/2013 23:58:00,0.170621336
13/08/2013 23:58:00,0.170846625
14/08/2013 23:58:00,0.171930463
15/08/2013 23:58:00,0.17213112
16/08/2013 23:58:00,0.172283281
17/08/2013 23:58:00,0.172283281
18/08/2013 23:58:00,0.172083223
19/08/2013 23:58:00,0.17213576
20/08/2013 23:58:00,0.172058998
21/08/2013 23:58:00,0.17241256
22/08/2013 23:58:00,0.172542618
23/08/2013 23:58:00,0.172367321
24/08/2013 23:58:00,0.172367321
25/08/2013 23:58:00,0.171837673
26/08/2013 23:58:00,0.172170594
27/08/2013 23:58:00,0.172095384
28/08/2013 23:58:00,0.172692956
29/08/2013 23:58:00,0.172266864
30/08/2013 23:58:00,0.171838898
31/08/2013 23:58:00,0.17197299
02/09/2013 23:58:00,0.17175753
03/09/2013 23:58:00,0.171585408
04/09/2013 23:58:00,0.172590912
05/09/2013 23:58:00,0.173071494
06/09/2013 23:58:00,0.172868082
07/09/2013 23:58:00,0.173071536
08/09/2013 23:58:00,0.172834173
09/09/2013 23:58:00,0.172921288
10/09/2013 23:58:00,0.17257941
11/09/2013 23:58:00,0.173620986
12/09/2013 23:58:00,0.17313114
13/09/2013 23:58:00,0.173184884
14/09/2013 23:58:00,0.173218473
15/09/2013 23:58:00,0.174125376
16/09/2013 23:58:00,0.172958393
17/09/2013 23:58:00,0.17381637
18/09/2013 23:58:00,0.173586888
19/09/2013 23:58:00,0.17265491
20/09/2013 23:58:00,0.172593216
21/09/2013 23:58:00,0.172725168
22/09/2013 23:58:00,0.17269218
23/09/2013 23:58:00,0.171917504
24/09/2013 23:58:00,0.172647195
25/09/2013 23:58:00,0.17204598
26/09/2013 23:58:00,0.174002314
27/09/2013 23:58:00,0.17300704
28/09/2013 23:58:00,0.1734862212
29/09/2013 23:58:00,0.1727104
30/09/2013 23:58:00,0.173361852
01/10/2013 23:58:00,0.173227376
02/10/2013 23:58:00,0.173376282
03/10/2013 23:58:00,0.173138688
04/10/2013 23:58:00,0.17280762
05/10/2013 23:58:00,0.172872892
06/10/2013 23:58:00,0.17280762
07/10/2013 23:58:00,0.17295606
08/10/2013 23:58:00,0.173970858
09/10/2013 23:58:00,0.17393785
10/10/2013 23:58:00,0.17421833
11/10/2013 23:58:00,0.174191908
12/10/2013 23:58:00,0.174323324
14/10/2013 23:58:00,0.174006252
15/10/2013 23:58:00,0.173286126
16/10/2013 23:58:00,0.172756722
17/10/2013 23:58:00,0.173082084
18/10/2013 23:58:00,0.172003488
19/10/2013 23:58:00,0.172003488
20/10/2013 23:58:00,0.172035966
21/10/2013 23:58:00,0.17144619
22/10/2013 23:58:00,0.171713598
23/10/2013 23:58:00,0.171369792
24/10/2013 23:58:00,0.1729676
25/10/2013 23:58:00,0.172752996
26/10/2013 23:58:00,0.17268862
27/10/2013 23:58:00,0.172431116
28/10/2013 23:58:00,0.172474056
29/10/2013 23:58:00,0.172088025
30/10/2013 23:58:00,0.171806688
31/10/2013 23:58:00,0.171720108
01/11/2013 23:58:00,0.17136924
02/11/2013 23:58:00,0.17136924
03/11/2013 23:58:00,0.1720802437
04/11/2013 23:58:00,0.17169044
05/11/2013 23:58:00,0.171714552
06/11/2013 23:58:00,0.171619162
07/11/2013 23:58:00,0.164478886
08/11/2013 23:58:00,0.16438169
09/11/2013 23:58:00,0.1648333168
10/11/2013 23:58:00,0.164281964
11/11/2013 23:58:00,0.164628882
12/11/2013 23:58:00,0.164553404
13/11/2013 23:58:00,0.164435466
14/11/2013 23:58:00,0.163954392
15/11/2013 23:58:00,0.163615221
16/11/2013 23:58:00,0.1639468486
17/11/2013 23:58:00,0.163549287
18/11/2013 23:58:00,0.16388645
19/11/2013 23:58:00,0.16215705
20/11/2013 23:58:00,0.16269948
21/11/2013 23:58:00,0.163122174
22/11/2013 23:58:00,0.1627128
23/11/2013 23:58:00,0.1627128
24/11/2013 23:58:00,0.1635871276
25/11/2013 23:58:00,0.162540007
26/11/2013 23:58:00,0.162150408
27/11/2013 23:58:00,0.1621176
28/11/2013 23:58:00,0.161929167
29/11/2013 23:58:00,0.1616634
30/11/2013 23:58:00,0.1616634
01/12/2013 23:58:00,0.1618264
02/12/2013 23:58:00,0.16150706
03/12/2013 23:58:00,0.162456522
04/12/2013 23:58:00,0.162474903
05/12/2013 23:58:00,0.162462008
06/12/2013 23:58:00,0.161742815
07/12/2013 23:58:00,0.161742815
08/12/2013 23:58:00,0.161872755
09/12/2013 23:58:00,0.16185798
10/12/2013 23:58:00,0.162109875
11/12/2013 23:58:00,0.161795374
12/12/2013 23:58:00,0.16185
13/12/2013 23:58:00,0.161352
14/12/2013 23:58:00,0.1616436
15/12/2013 23:58:00,0.1617408
16/12/2013 23:58:00,0.16156132
17/12/2013 23:58:00,0.161189391
18/12/2013 23:58:00,0.161848649
19/12/2013 23:58:00,0.161887968
20/12/2013 23:58:00,0.162217616
21/12/2013 23:58:00,0.162217616
22/12/2013 23:58:00,0.162086584
23/12/2013 23:58:00,0.16251234
24/12/2013 23:58:00,0.161897184
25/12/2013 23:58:00,0.161506128
26/12/2013 23:58:00,0.16196236
27/12/2013 23:58:00,0.162399816
28/12/2013 23:58:00,0.162399816
29/12/2013 23:58:00,0.162399816
30/12/2013 23:58:00,0.163118895
31/12/2013 23:58:00,0.162778902
01/01/2014 23:58:00,0.162973536
02/01/2014 23:58:00,0.162391374
03/01/2014 23:58:00,0.162437184
04/01/2014 23:58:00,0.162437184
05/01/2014 23:58:00,0.162866912
06/01/2014 23:58:00,0.163318518
07/01/2014 23:58:00,0.16357275
08/01/2014 23:58:00,0.163521225
09/01/2014 23:58:00,0.16543584
10/01/2014 23:58:00,0.165297744
11/01/2014 23:58:00,0.165297744
12/01/2014 23:58:00,0.165629934
13/01/2014 23:58:00,0.165011175
14/01/2014 23:58:00,0.164960758
15/01/2014 23:58:00,0.1644093
16/01/2014 23:58:00,0.164407196
17/01/2014 23:58:00,0.16478856
18/01/2014 23:58:00,0.16478856
19/01/2014 23:58:00,0.16478856
20/01/2014 23:58:00,0.164403719
21/01/2014 23:58:00,0.164088288
22/01/2014 23:58:00,0.16447743
23/01/2014 23:58:00,0.164567702
24/01/2014 23:58:00,0.164712412
25/01/2014 23:58:00,0.164712412
26/01/2014 23:58:00,0.1649113
27/01/2014 23:58:00,0.164670772
28/01/2014 23:58:00,0.16466919
29/01/2014 23:58:00,0.164230367
30/01/2014 23:58:00,0.163295146
31/01/2014 23:58:00,0.16301703
01/02/2014 23:58:00,0.16301703
02/02/2014 23:58:00,0.16295037
03/02/2014 23:58:00,0.162573674
04/02/2014 23:58:00,0.161847
05/02/2014 23:58:00,0.161845488
06/02/2014 23:58:00,0.161948682
07/02/2014 23:58:00,0.162335805
08/02/2014 23:58:00,0.162401435
09/02/2014 23:58:00,0.162270175
10/02/2014 23:58:00,0.161917504
11/02/2014 23:58:00,0.162377258
12/02/2014 23:58:00,0.16270668
13/02/2014 23:58:00,0.163253644
14/02/2014 23:58:00,0.1636362
15/02/2014 23:58:00,0.1636362
16/02/2014 23:58:00,0.16366896
17/02/2014 23:58:00,0.163484108
18/02/2014 23:58:00,0.163748655
19/02/2014 23:58:00,0.16443822
20/02/2014 23:58:00,0.164640174
21/02/2014 23:58:00,0.164421387
22/02/2014 23:58:00,0.164421387
23/02/2014 23:58:00,0.164486985
24/02/2014 23:58:00,0.164813922
25/02/2014 23:58:00,0.16496388
26/02/2014 23:58:00,0.165038964
27/02/2014 23:58:00,0.163929854
28/02/2014 23:58:00,0.164506965
01/03/2014 23:58:00,0.164506965
02/03/2014 23:58:00,0.164050635
03/03/2014 23:58:00,0.165738189
04/03/2014 23:58:00,0.164505094
05/03/2014 23:58:00,0.164065934
06/03/2014 23:58:00,0.164178928
07/03/2014 23:58:00,0.164297475
08/03/2014 23:58:00,0.1643299
09/03/2014 23:58:00,0.1644596
10/03/2014 23:58:00,0.164220393
11/03/2014 23:58:00,0.16435386
12/03/2014 23:58:00,0.16468344
13/03/2014 23:58:00,0.164495088
14/03/2014 23:58:00,0.164369782
15/03/2014 23:58:00,0.164499258
16/03/2014 23:58:00,0.16443452
17/03/2014 23:58:00,0.164470631
18/03/2014 23:58:00,0.164092698
19/03/2014 23:58:00,0.16310145
20/03/2014 23:58:00,0.163183085
21/03/2014 23:58:00,0.163059318
22/03/2014 23:58:00,0.163059318
23/03/2014 23:58:00,0.163091787
24/03/2014 23:58:00,0.162861321
25/03/2014 23:58:00,0.16308349
26/03/2014 23:58:00,0.162791265
27/03/2014 23:58:00,0.163057977
28/03/2014 23:58:00,0.162306912
29/03/2014 23:58:00,0.162371744
30/03/2014 23:58:00,0.162935931
31/03/2014 23:58:00,0.16225304
01/04/2014 23:58:00,0.162214661
02/04/2014 23:58:00,0.162504076
03/04/2014 23:58:00,0.162614804
04/04/2014 23:58:00,0.16229476
05/04/2014 23:58:00,0.162262236
06/04/2014 23:58:00,0.162262236
07/04/2014 23:58:00,0.162662266
08/04/2014 23:58:00,0.162419484
09/04/2014 23:58:00,0.1623777
10/04/2014 23:58:00,0.162299358
11/04/2014 23:58:00,0.16229185
12/04/2014 23:58:00,0.162388261
13/04/2014 23:58:00,0.161938343
14/04/2014 23:58:00,0.16238641
15/04/2014 23:58:00,0.162570324
16/04/2014 23:58:00,0.162395086
17/04/2014 23:58:00,0.162346178
18/04/2014 23:58:00,0.162249332
19/04/2014 23:58:00,0.162249332
20/04/2014 23:58:00,0.162410742
21/04/2014 23:58:00,0.161861948
22/04/2014 23:58:00,0.16229313
23/04/2014 23:58:00,0.162531486
24/04/2014 23:58:00,0.161997576
25/04/2014 23:58:00,0.161979846
26/04/2014 23:58:00,0.1670750384
27/04/2014 23:58:00,0.162172794
28/04/2014 23:58:00,0.162087612
29/04/2014 23:58:00,0.16190564
30/04/2014 23:58:00,0.161419896
01/05/2014 23:58:00,0.16151076
02/05/2014 23:58:00,0.1609993
03/05/2014 23:58:00,0.1613955399
04/05/2014 23:58:00,0.161528606
05/05/2014 23:58:00,0.16161846
06/05/2014 23:58:00,0.161666911
07/05/2014 23:58:00,0.1612578
08/05/2014 23:58:00,0.16166565
09/05/2014 23:58:00,0.161636895
10/05/2014 23:58:00,0.161606781
11/05/2014 23:58:00,0.161671179
12/05/2014 23:58:00,0.161423613
13/05/2014 23:58:00,0.161393445
14/05/2014 23:58:00,0.16144128
15/05/2014 23:58:00,0.161069552
16/05/2014 23:58:00,0.16128698
17/05/2014 23:58:00,0.161414229
18/05/2014 23:58:00,0.1615065383
19/05/2014 23:58:00,0.16122231
20/05/2014 23:58:00,0.161212538
21/05/2014 23:58:00,0.16097352
22/05/2014 23:58:00,0.1604813
23/05/2014 23:58:00,0.160603049
25/05/2014 23:58:00,0.160376802
26/05/2014 23:58:00,0.160535522
27/05/2014 23:58:00,0.159927265
28/05/2014 23:58:00,0.159648236
29/05/2014 23:58:00,0.159885
30/05/2014 23:58:00,0.159375134
31/05/2014 23:58:00,0.1595747802
01/06/2014 23:58:00,0.1592888805
02/06/2014 23:58:00,0.159661194
03/06/2014 23:58:00,0.15981616
04/06/2014 23:58:00,0.160070781
05/06/2014 23:58:00,0.159736356
06/06/2014 23:58:00,0.159525709
07/06/2014 23:58:00,0.159525709
08/06/2014 23:58:00,0.159525709
09/06/2014 23:58:00,0.159080656
10/06/2014 23:58:00,0.159634044
11/06/2014 23:58:00,0.159788322
12/06/2014 23:58:00,0.160026902
13/06/2014 23:58:00,0.159757975
14/06/2014 23:58:00,0.159757975
15/06/2014 23:58:00,0.159887675
16/06/2014 23:58:00,0.160057506
17/06/2014 23:58:00,0.160297835
18/06/2014 23:58:00,0.159960423
19/06/2014 23:58:00,0.159902906
20/06/2014 23:58:00,0.159931884
21/06/2014 23:58:00,0.159931884
22/06/2014 23:58:00,0.1605510492
23/06/2014 23:58:00,0.159838263
24/06/2014 23:58:00,0.159892895
25/06/2014 23:58:00,0.159758588
26/06/2014 23:58:00,0.1596501
27/06/2014 23:58:00,0.159592342
28/06/2014 23:58:00,0.15997676
29/06/2014 23:58:00,0.1600450845
30/06/2014 23:58:00,0.159505045
01/07/2014 23:58:00,0.159702992
02/07/2014 23:58:00,0.159700218
03/07/2014 23:58:00,0.15974676
04/07/2014 23:58:00,0.159573
05/07/2014 23:58:00,0.159573
06/07/2014 23:58:00,0.1601695039
07/07/2014 23:58:00,0.159545975
08/07/2014 23:58:00,0.159610443
09/07/2014 23:58:00,0.159857928
10/07/2014 23:58:00,0.160373821
11/07/2014 23:58:00,0.16078794
12/07/2014 23:58:00,0.160715425
13/07/2014 23:58:00,0.16081273
14/07/2014 23:58:00,0.160686112
15/07/2014 23:58:00,0.160939137
16/07/2014 23:58:00,0.161602356
17/07/2014 23:58:00,0.1616582
18/07/2014 23:58:00,0.162094698
19/07/2014 23:58:00,0.162094698
20/07/2014 23:58:00,0.162259328
21/07/2014 23:58:00,0.16159537
22/07/2014 23:58:00,0.16146257
23/07/2014 23:58:00,0.1607053
24/07/2014 23:58:00,0.160068239
25/07/2014 23:58:00,0.159620387
26/07/2014 23:58:00,0.159620387
27/07/2014 23:58:00,0.159718454
28/07/2014 23:58:00,0.15954432
29/07/2014 23:58:00,0.159812639
30/07/2014 23:58:00,0.159676458
31/07/2014 23:58:00,0.15973873
01/08/2014 23:58:00,0.159835618
02/08/2014 23:58:00,0.159835618
03/08/2014 23:58:00,0.159868601
04/08/2014 23:58:00,0.159976278
05/08/2014 23:58:00,0.159309775
06/08/2014 23:58:00,0.15953808
07/08/2014 23:58:00,0.159742608
08/08/2014 23:58:00,0.15920784
09/08/2014 23:58:00,0.1595790365
10/08/2014 23:58:00,0.15917472
11/08/2014 23:58:00,0.159238662
12/08/2014 23:58:00,0.15915526
13/08/2014 23:58:00,0.158955798
14/08/2014 23:58:00,0.159259614
15/08/2014 23:58:00,0.15845658
16/08/2014 23:58:00,0.1592041442
17/08/2014 23:58:00,0.1583574
18/08/2014 23:58:00,0.158570799
19/08/2014 23:58:00,0.158374513
20/08/2014 23:58:00,0.158137035
21/08/2014 23:58:00,0.158039375
22/08/2014 23:58:00,0.157756856
23/08/2014 23:58:00,0.157756856
24/08/2014 23:58:00,0.157224568
25/08/2014 23:58:00,0.157632384
26/08/2014 23:58:00,0.15833116
27/08/2014 23:58:00,0.158417454
28/08/2014 23:58:00,0.158072734
29/08/2014 23:58:00,0.1583131
30/08/2014 23:58:00,0.1586608969
31/08/2014 23:58:00,0.15841351
01/09/2014 23:58:00,0.158132331
02/09/2014 23:58:00,0.15882958
03/09/2014 23:58:00,0.15877312
04/09/2014 23:58:00,0.158950309
05/09/2014 23:58:00,0.159127188
06/09/2014 23:58:00,0.1595505212
07/09/2014 23:58:00,0.1596363954
08/09/2014 23:58:00,0.159687612
09/09/2014 23:58:00,0.159344036
10/09/2014 23:58:00,0.159846291
