Date,Close
11/09/2014 23:58:00,0.159889362
12/09/2014 23:58:00,0.159898304
13/09/2014 23:58:00,0.159898304
14/09/2014 23:58:00,0.1604647149
15/09/2014 23:58:00,0.160025352
16/09/2014 23:58:00,0.160121908
17/09/2014 23:58:00,0.16032618
18/09/2014 23:58:00,0.159932412
19/09/2014 23:58:00,0.15946931
20/09/2014 23:58:00,0.17756123
21/09/2014 23:58:00,0.1598763023
22/09/2014 23:58:00,0.159748296
23/09/2014 23:58:00,0.15970161
24/09/2014 23:58:00,0.159805492
25/09/2014 23:58:00,0.159799368
26/09/2014 23:58:00,0.159666
27/09/2014 23:58:00,0.15980484
28/09/2014 23:58:00,0.15949245
29/09/2014 23:58:00,0.159906502
30/09/2014 23:58:00,0.16011756
01/10/2014 23:58:00,0.160258037
02/10/2014 23:58:00,0.16018953
03/10/2014 23:58:00,0.16041248
04/10/2014 23:58:00,0.16030676
05/10/2014 23:58:00,0.160896736
06/10/2014 23:58:00,0.16031847
07/10/2014 23:58:00,0.1602897
08/10/2014 23:58:00,0.160107852
09/10/2014 23:58:00,0.160126655
10/10/2014 23:58:00,0.159834912
11/10/2014 23:58:00,0.159555968
12/10/2014 23:58:00,0.160113856
13/10/2014 23:58:00,0.159634636
14/10/2014 23:58:00,0.159947725
15/10/2014 23:58:00,0.159999984
16/10/2014 23:58:00,0.160490435
17/10/2014 23:58:00,0.160301475
18/10/2014 23:58:00,0.160301475
19/10/2014 23:58:00,0.16019772
20/10/2014 23:58:00,0.159908964
21/10/2014 23:58:00,0.159864692
22/10/2014 23:58:00,0.159222924
23/10/2014 23:58:00,0.159625784
24/10/2014 23:58:00,0.159409054
25/10/2014 23:58:00,0.159583424
26/10/2014 23:58:00,0.1598238846
27/10/2014 23:58:00,0.159435272
28/10/2014 23:58:00,0.158905728
29/10/2014 23:58:00,0.159230388
30/10/2014 23:58:00,0.158888994
31/10/2014 23:58:00,0.15821424
03/11/2014 23:58:00,0.158931674
04/11/2014 23:58:00,0.158879988
05/11/2014 23:58:00,0.158844287
06/11/2014 23:58:00,0.159137055
07/11/2014 23:58:00,0.159593936
09/11/2014 23:58:00,0.1602225426
10/11/2014 23:58:00,0.160114073
11/11/2014 23:58:00,0.160052898
12/11/2014 23:58:00,0.160094576
13/11/2014 23:58:00,0.160059302
14/11/2014 23:58:00,0.159535923
15/11/2014 23:58:00,0.159571242
16/11/2014 23:58:00,0.159606561
17/11/2014 23:58:00,0.15973923
18/11/2014 23:58:00,0.15981364
19/11/2014 23:58:00,0.160325275
20/11/2014 23:58:00,0.16032576
21/11/2014 23:58:00,0.160137873
22/11/2014 23:58:00,0.160102072
23/11/2014 23:58:00,0.1604583476
24/11/2014 23:58:00,0.16060325
25/11/2014 23:58:00,0.160500021
26/11/2014 23:58:00,0.15996957
27/11/2014 23:58:00,0.159821505
28/11/2014 23:58:00,0.160017136
01/12/2014 23:58:00,0.16039202
02/12/2014 23:58:00,0.160128414
03/12/2014 23:58:00,0.160224978
04/12/2014 23:58:00,0.160079112
05/12/2014 23:58:00,0.160281225
06/12/2014 23:58:00,0.160497675
08/12/2014 23:58:00,0.160670778
09/12/2014 23:58:00,0.160500108
10/12/2014 23:58:00,0.160810816
11/12/2014 23:58:00,0.161007015
12/12/2014 23:58:00,0.16241863
13/12/2014 23:58:00,0.162526669
14/12/2014 23:58:00,0.162562682
15/12/2014 23:58:00,0.162274476
16/12/2014 23:58:00,0.162133671
17/12/2014 23:58:00,0.16183941
18/12/2014 23:58:00,0.161961396
19/12/2014 23:58:00,0.161532126
22/12/2014 23:58:00,0.161810134
23/12/2014 23:58:00,0.161354845
24/12/2014 23:58:00,0.160422336
25/12/2014 23:58:00,0.16056864
26/12/2014 23:58:00,0.160093152
29/12/2014 23:58:00,0.161256672
30/12/2014 23:58:00,0.161597566
31/12/2014 23:58:00,0.161557527
01/01/2015 23:58:00,0.16144644
02/01/2015 23:58:00,0.161522583
05/01/2015 23:58:00,0.162200508
06/01/2015 23:58:00,0.162305088
07/01/2015 23:58:00,0.161191364
08/01/2015 23:58:00,0.160841557
09/01/2015 23:58:00,0.159222184
12/01/2015 23:58:00,0.158219644
13/01/2015 23:58:00,0.15948198
14/01/2015 23:58:00,0.160146
15/01/2015 23:58:00,0.161282277
16/01/2015 23:58:00,0.160914406
19/01/2015 23:58:00,0.160994834
20/01/2015 23:58:00,0.161412448
21/01/2015 23:58:00,0.160642339
22/01/2015 23:58:00,0.16113018
23/01/2015 23:58:00,0.161130449
24/01/2015 23:58:00,0.1612980666
25/01/2015 23:58:00,0.1626249912
26/01/2015 23:58:00,0.161179704
27/01/2015 23:58:00,0.159770466
28/01/2015 23:58:00,0.16017918
29/01/2015 23:58:00,0.159804537
30/01/2015 23:58:00,0.159325213
31/01/2015 23:58:00,0.159521378
01/02/2015 23:58:00,0.1608377716
02/02/2015 23:58:00,0.157977642
03/02/2015 23:58:00,0.158083212
04/02/2015 23:58:00,0.158456682
05/02/2015 23:58:00,0.159043248
06/02/2015 23:58:00,0.159146757
08/02/2015 23:58:00,0.1596931176
09/02/2015 23:58:00,0.159606804
10/02/2015 23:58:00,0.16018485
11/02/2015 23:58:00,0.160648632
12/02/2015 23:58:00,0.160261569
13/02/2015 23:58:00,0.160574765
14/02/2015 23:58:00,0.1610559741
15/02/2015 23:58:00,0.16069166
16/02/2015 23:58:00,0.160505856
17/02/2015 23:58:00,0.161195751
18/02/2015 23:58:00,0.162872352
19/02/2015 23:58:00,0.162097936
20/02/2015 23:58:00,0.16147725
21/02/2015 23:58:00,0.1619828515
22/02/2015 23:58:00,0.161882327
23/02/2015 23:58:00,0.161982634
24/02/2015 23:58:00,0.161735074
25/02/2015 23:58:00,0.161122169
26/02/2015 23:58:00,0.160584896
27/02/2015 23:58:00,0.160489752
28/02/2015 23:58:00,0.1611366498
01/03/2015 23:58:00,0.1611311986
02/03/2015 23:58:00,0.16137282
03/03/2015 23:58:00,0.161995896
04/03/2015 23:58:00,0.161909394
05/03/2015 23:58:00,0.16269888
06/03/2015 23:58:00,0.16216064
08/03/2015 23:58:00,0.1632871738
09/03/2015 23:58:00,0.162590085
10/03/2015 23:58:00,0.162763
11/03/2015 23:58:00,0.162678656
12/03/2015 23:58:00,0.16216767
13/03/2015 23:58:00,0.162328122
14/03/2015 23:58:00,0.162497346
16/03/2015 23:58:00,0.162651781
17/03/2015 23:58:00,0.162911088
18/03/2015 23:58:00,0.162820287
19/03/2015 23:58:00,0.161109674
20/03/2015 23:58:00,0.161291715
21/03/2015 23:58:00,0.1616547187
23/03/2015 23:58:00,0.161162295
24/03/2015 23:58:00,0.160449605
25/03/2015 23:58:00,0.1611
26/03/2015 23:58:00,0.160984817
27/03/2015 23:58:00,0.160702716
29/03/2015 23:58:00,0.1610762536
30/03/2015 23:58:00,0.160048196
31/03/2015 23:58:00,0.15988551
01/04/2015 23:58:00,0.159929297
02/04/2015 23:58:00,0.159883578
03/04/2015 23:58:00,0.161181466
06/04/2015 23:58:00,0.160816435
07/04/2015 23:58:00,0.160887614
08/04/2015 23:58:00,0.160320879
09/04/2015 23:58:00,0.160290576
10/04/2015 23:58:00,0.160896039
11/04/2015 23:58:00,0.1612017113
13/04/2015 23:58:00,0.160513353
14/04/2015 23:58:00,0.161246646
15/04/2015 23:58:00,0.16098264
16/04/2015 23:58:00,0.160473764
17/04/2015 23:58:00,0.16063482
19/04/2015 23:58:00,0.160716568
20/04/2015 23:58:00,0.161727204
21/04/2015 23:58:00,0.161493012
22/04/2015 23:58:00,0.16123667
23/04/2015 23:58:00,0.160942558
24/04/2015 23:58:00,0.160206981
26/04/2015 23:58:00,0.160490964
27/04/2015 23:58:00,0.160309962
28/04/2015 23:58:00,0.1595403
29/04/2015 23:58:00,0.16068029
30/04/2015 23:58:00,0.160509811
01/05/2015 23:58:00,0.160785128
04/05/2015 23:58:00,0.161630913
05/05/2015 23:58:00,0.161336232
06/05/2015 23:58:00,0.161823482
07/05/2015 23:58:00,0.162035676
08/05/2015 23:58:00,0.1614841
10/05/2015 23:58:00,0.1619505245
11/05/2015 23:58:00,0.162105574
12/05/2015 23:58:00,0.162506176
13/05/2015 23:58:00,0.162288192
14/05/2015 23:58:00,0.161727168
15/05/2015 23:58:00,0.16142487
16/05/2015 23:58:00,0.1621547872
17/05/2015 23:58:00,0.1620215736
18/05/2015 23:58:00,0.162240894
19/05/2015 23:58:00,0.162034965
20/05/2015 23:58:00,0.162461475
21/05/2015 23:58:00,0.162087028
22/05/2015 23:58:00,0.161978968
25/05/2015 23:58:00,0.162527927
26/05/2015 23:58:00,0.16208412
27/05/2015 23:58:00,0.161517144
28/05/2015 23:58:00,0.161537292
29/05/2015 23:58:00,0.161632776
01/06/2015 23:58:00,0.16174548
02/06/2015 23:58:00,0.161381632
03/06/2015 23:58:00,0.160924481
04/06/2015 23:58:00,0.16107707
05/06/2015 23:58:00,0.161972147
08/06/2015 23:58:00,0.162890153
09/06/2015 23:58:00,0.16296223
10/06/2015 23:58:00,0.1636446
11/06/2015 23:58:00,0.163310532
12/06/2015 23:58:00,0.163614
15/06/2015 23:58:00,0.164439671
16/06/2015 23:58:00,0.164129796
17/06/2015 23:58:00,0.164310896
18/06/2015 23:58:00,0.164525095
19/06/2015 23:58:00,0.164938194
22/06/2015 23:58:00,0.16467984
23/06/2015 23:58:00,0.164384725
24/06/2015 23:58:00,0.16398656
25/06/2015 23:58:00,0.163160048
26/06/2015 23:58:00,0.163445718
29/06/2015 23:58:00,0.164655848
30/06/2015 23:58:00,0.163705234
01/07/2015 23:58:00,0.163891091
02/07/2015 23:58:00,0.164282112
03/07/2015 23:58:00,0.16510921
06/07/2015 23:58:00,0.165034935
07/07/2015 23:58:00,0.165107729
08/07/2015 23:58:00,0.164948112
09/07/2015 23:58:00,0.164804214
10/07/2015 23:58:00,0.163338188
13/07/2015 23:58:00,0.162853932
14/07/2015 23:58:00,0.162799185
15/07/2015 23:58:00,0.1635796
16/07/2015 23:58:00,0.16278416
17/07/2015 23:58:00,0.163055226
20/07/2015 23:58:00,0.162649921
21/07/2015 23:58:00,0.162457234
22/07/2015 23:58:00,0.16323581
23/07/2015 23:58:00,0.163224934
24/07/2015 23:58:00,0.163161338
27/07/2015 23:58:00,0.1631718
28/07/2015 23:58:00,0.16303558
29/07/2015 23:58:00,0.16279785
30/07/2015 23:58:00,0.162819844
31/07/2015 23:58:00,0.162529772
03/08/2015 23:58:00,0.162895319
04/08/2015 23:58:00,0.162657492
05/08/2015 23:58:00,0.162763542
06/08/2015 23:58:00,0.16295349
07/08/2015 23:58:00,0.163023502
10/08/2015 23:58:00,0.163046263
11/08/2015 23:58:00,0.163132182
12/08/2015 23:58:00,0.163116572
13/08/2015 23:58:00,0.162682974
14/08/2015 23:58:00,0.163655736
17/08/2015 23:58:00,0.163748896
18/08/2015 23:58:00,0.163653559
19/08/2015 23:58:00,0.163585917
20/08/2015 23:58:00,0.16356573
21/08/2015 23:58:00,0.162726564
24/08/2015 23:58:00,0.16430478
25/08/2015 23:58:00,0.163409272
26/08/2015 23:58:00,0.163614658
27/08/2015 23:58:00,0.1636677
28/08/2015 23:58:00,0.16338693
31/08/2015 23:58:00,0.163630304
01/09/2015 23:58:00,0.164023225
02/09/2015 23:58:00,0.164051173
03/09/2015 23:58:00,0.163372473
04/09/2015 23:58:00,0.163437801
07/09/2015 23:58:00,0.163504228
08/09/2015 23:58:00,0.163428415
09/09/2015 23:58:00,0.163124386
10/09/2015 23:58:00,0.162965141
11/09/2015 23:58:00,0.162811
14/09/2015 23:58:00,0.163089654
15/09/2015 23:58:00,0.162899712
16/09/2015 23:58:00,0.162864886
17/09/2015 23:58:00,0.16286952
18/09/2015 23:58:00,0.16297611
21/09/2015 23:58:00,0.163232835
22/09/2015 23:58:00,0.162934
23/09/2015 23:58:00,0.16240344
24/09/2015 23:58:00,0.161687196
25/09/2015 23:58:00,0.161131652
28/09/2015 23:58:00,0.161819034
29/09/2015 23:58:00,0.162090096
30/09/2015 23:58:00,0.16235124
01/10/2015 23:58:00,0.16243512
02/10/2015 23:58:00,0.16229504
05/10/2015 23:58:00,0.162572204
06/10/2015 23:58:00,0.1629544
07/10/2015 23:58:00,0.16265848
08/10/2015 23:58:00,0.162408938
09/10/2015 23:58:00,0.162358329
12/10/2015 23:58:00,0.162771973
13/10/2015 23:58:00,0.162414848
14/10/2015 23:58:00,0.16272387
15/10/2015 23:58:00,0.162956752
16/10/2015 23:58:00,0.16278454
19/10/2015 23:58:00,0.16313704
20/10/2015 23:58:00,0.16337229
21/10/2015 23:58:00,0.163407384
22/10/2015 23:58:00,0.16335555
23/10/2015 23:58:00,0.1633541
26/10/2015 23:58:00,0.163384345
27/10/2015 23:58:00,0.163427832
28/10/2015 23:58:00,0.163379979
29/10/2015 23:58:00,0.163509982
30/10/2015 23:58:00,0.163342616
02/11/2015 23:58:00,0.163284276
03/11/2015 23:58:00,0.163616194
04/11/2015 23:58:00,0.164083544
05/11/2015 23:58:00,0.164453461
06/11/2015 23:58:00,0.164241
09/11/2015 23:58:00,0.164796606
10/11/2015 23:58:00,0.164449792
11/11/2015 23:58:00,0.16404764
12/11/2015 23:58:00,0.164124814
13/11/2015 23:58:00,0.164299851
16/11/2015 23:58:00,0.164013817
17/11/2015 23:58:00,0.16406589
18/11/2015 23:58:00,0.16428558
19/11/2015 23:58:00,0.16417257
20/11/2015 23:58:00,0.164370388
23/11/2015 23:58:00,0.164429398
24/11/2015 23:58:00,0.164477568
25/11/2015 23:58:00,0.164284672
26/11/2015 23:58:00,0.16417227
27/11/2015 23:58:00,0.164421092
30/11/2015 23:58:00,0.164726108
01/12/2015 23:58:00,0.164986568
02/12/2015 23:58:00,0.164628695
03/12/2015 23:58:00,0.16482759
04/12/2015 23:58:00,0.16562596
07/12/2015 23:58:00,0.16554795
08/12/2015 23:58:00,0.16587077
09/12/2015 23:58:00,0.166007334
10/12/2015 23:58:00,0.166952417
11/12/2015 23:58:00,0.167238646
14/12/2015 23:58:00,0.166522725
15/12/2015 23:58:00,0.166237365
16/12/2015 23:58:00,0.166505589
17/12/2015 23:58:00,0.16671976
18/12/2015 23:58:00,0.16662646
21/12/2015 23:58:00,0.166583065
22/12/2015 23:58:00,0.16713945
23/12/2015 23:58:00,0.167230575
24/12/2015 23:58:00,0.16733028
25/12/2015 23:58:00,0.16724777
28/12/2015 23:58:00,0.167316039
29/12/2015 23:58:00,0.167709582
30/12/2015 23:58:00,0.167499405
31/12/2015 23:58:00,0.167337646
01/01/2016 23:58:00,0.167171058
03/01/2016 23:58:00,0.1679143262
04/01/2016 23:58:00,0.167283116
05/01/2016 23:58:00,0.167129448
06/01/2016 23:58:00,0.1672106
07/01/2016 23:58:00,0.167275185
08/01/2016 23:58:00,0.16737822
10/01/2016 23:58:00,0.1674183415
11/01/2016 23:58:00,0.167603744
12/01/2016 23:58:00,0.1675779
13/01/2016 23:58:00,0.167676226
14/01/2016 23:58:00,0.167701716
15/01/2016 23:58:00,0.16773735
16/01/2016 23:58:00,0.1682974411
18/01/2016 23:58:00,0.167580912
19/01/2016 23:58:00,0.167546468
20/01/2016 23:58:00,0.167443597
21/01/2016 23:58:00,0.167339646
22/01/2016 23:58:00,0.16760623
23/01/2016 23:58:00,0.16739646
25/01/2016 23:58:00,0.167452038
26/01/2016 23:58:00,0.1675923
27/01/2016 23:58:00,0.167858774
28/01/2016 23:58:00,0.167864494
29/01/2016 23:58:00,0.167720999
01/02/2016 23:58:00,0.167299776
02/02/2016 23:58:00,0.16667778
03/02/2016 23:58:00,0.166673538
04/02/2016 23:58:00,0.166663392
05/02/2016 23:58:00,0.165774208
06/02/2016 23:58:00,0.165774208
07/02/2016 23:58:00,0.1661885207
08/02/2016 23:58:00,0.165562566
09/02/2016 23:58:00,0.166171392
10/02/2016 23:58:00,0.165396834
11/02/2016 23:58:00,0.16549164
12/02/2016 23:58:00,0.165303614
13/02/2016 23:58:00,0.1654063479
14/02/2016 23:58:00,0.1655475388
15/02/2016 23:58:00,0.165145032
16/02/2016 23:58:00,0.164928246
17/02/2016 23:58:00,0.164893234
18/02/2016 23:58:00,0.16509459
19/02/2016 23:58:00,0.165799824
20/02/2016 23:58:00,0.165759552
21/02/2016 23:58:00,0.1661282156
22/02/2016 23:58:00,0.165192734
23/02/2016 23:58:00,0.165338432
24/02/2016 23:58:00,0.16539259
25/02/2016 23:58:00,0.165025741
26/02/2016 23:58:00,0.16497423
28/02/2016 23:58:00,0.1654110532
29/02/2016 23:58:00,0.165331457
01/03/2016 23:58:00,0.165191584
02/03/2016 23:58:00,0.16467608
03/03/2016 23:58:00,0.16485427
04/03/2016 23:58:00,0.16475417
06/03/2016 23:58:00,0.1648780224
07/03/2016 23:58:00,0.164721456
08/03/2016 23:58:00,0.164985989
09/03/2016 23:58:00,0.164730456
10/03/2016 23:58:00,0.16472775
11/03/2016 23:58:00,0.164860012
13/03/2016 23:58:00,0.165256084
14/03/2016 23:58:00,0.16502184
15/03/2016 23:58:00,0.165347
16/03/2016 23:58:00,0.165432624
17/03/2016 23:58:00,0.165397704
18/03/2016 23:58:00,0.165300723
19/03/2016 23:58:00,0.165181716
20/03/2016 23:58:00,0.1668937158
21/03/2016 23:58:00,0.165163596
22/03/2016 23:58:00,0.165001581
23/03/2016 23:58:00,0.164912252
24/03/2016 23:58:00,0.16438929
25/03/2016 23:58:00,0.16462875
27/03/2016 23:58:00,0.1653568525
28/03/2016 23:58:00,0.16510767
29/03/2016 23:58:00,0.164846262
30/03/2016 23:58:00,0.164766618
31/03/2016 23:58:00,0.165149992
01/04/2016 23:58:00,0.165099044
02/04/2016 23:58:00,0.165020668
03/04/2016 23:58:00,0.165138232
04/04/2016 23:58:00,0.1649899
05/04/2016 23:58:00,0.164964884
06/04/2016 23:58:00,0.165125069
07/04/2016 23:58:00,0.165271995
08/04/2016 23:58:00,0.165097335
09/04/2016 23:58:00,0.165018997
10/04/2016 23:58:00,0.165254011
11/04/2016 23:58:00,0.165188835
12/04/2016 23:58:00,0.16519753
13/04/2016 23:58:00,0.165229994
14/04/2016 23:58:00,0.165284055
15/04/2016 23:58:00,0.165317568
16/04/2016 23:58:00,0.1658971117
17/04/2016 23:58:00,0.1657410093
18/04/2016 23:58:00,0.16549812
19/04/2016 23:58:00,0.16568486
20/04/2016 23:58:00,0.165749388
21/04/2016 23:58:00,0.165643112
22/04/2016 23:58:00,0.165283713
24/04/2016 23:58:00,0.165808044
25/04/2016 23:58:00,0.165559077
26/04/2016 23:58:00,0.165248496
27/04/2016 23:58:00,0.164906688
28/04/2016 23:58:00,0.165308844
29/04/2016 23:58:00,0.16531686
30/04/2016 23:58:00,0.165355942
01/05/2016 23:58:00,0.1658381713
02/05/2016 23:58:00,0.16577049
03/05/2016 23:58:00,0.166020858
04/05/2016 23:58:00,0.1663195
05/05/2016 23:58:00,0.166556166
06/05/2016 23:58:00,0.166206072
08/05/2016 23:58:00,0.1667260389
09/05/2016 23:58:00,0.165902256
10/05/2016 23:58:00,0.165896192
11/05/2016 23:58:00,0.166095738
12/05/2016 23:58:00,0.166310217
13/05/2016 23:58:00,0.16623032
15/05/2016 23:58:00,0.1664678346
16/05/2016 23:58:00,0.165895366
17/05/2016 23:58:00,0.16589118
18/05/2016 23:58:00,0.166409439
19/05/2016 23:58:00,0.1665461
20/05/2016 23:58:00,0.1666142
22/05/2016 23:58:00,0.1666142
23/05/2016 23:58:00,0.166866986
24/05/2016 23:58:00,0.16669593
25/05/2016 23:58:00,0.1665648
26/05/2016 23:58:00,0.166607167
27/05/2016 23:58:00,0.16643856
28/05/2016 23:58:00,0.1669650019
29/05/2016 23:58:00,0.166398064
30/05/2016 23:58:00,0.166449633
31/05/2016 23:58:00,0.16705364
01/06/2016 23:58:00,0.16703037
02/06/2016 23:58:00,0.166885125
03/06/2016 23:58:00,0.1669385
05/06/2016 23:58:00,0.1675177193
06/06/2016 23:58:00,0.166890392
07/06/2016 23:58:00,0.166663926
08/06/2016 23:58:00,0.166587215
09/06/2016 23:58:00,0.166818285
10/06/2016 23:58:00,0.166908686
11/06/2016 23:58:00,0.1673308064
12/06/2016 23:58:00,0.1673375408
13/06/2016 23:58:00,0.1668831
14/06/2016 23:58:00,0.167165907
15/06/2016 23:58:00,0.16736082
16/06/2016 23:58:00,0.16765632
17/06/2016 23:58:00,0.167335948
19/06/2016 23:58:00,0.168541828
20/06/2016 23:58:00,0.167462222
21/06/2016 23:58:00,0.16756284
22/06/2016 23:58:00,0.167016912
23/06/2016 23:58:00,0.166315999
24/06/2016 23:58:00,0.166427222
26/06/2016 23:58:00,0.1673311679
27/06/2016 23:58:00,0.166347279
28/06/2016 23:58:00,0.16667208
29/06/2016 23:58:00,0.166939094
30/06/2016 23:58:00,0.1667757
01/07/2016 23:58:00,0.16651778
02/07/2016 23:58:00,0.16651778
03/07/2016 23:58:00,0.1669174365
04/07/2016 23:58:00,0.166644492
05/07/2016 23:58:00,0.167047917
06/07/2016 23:58:00,0.166817003
07/07/2016 23:58:00,0.166879944
08/07/2016 23:58:00,0.166737256
09/07/2016 23:58:00,0.166696469
10/07/2016 23:58:00,0.1670550476
11/07/2016 23:58:00,0.166025944
12/07/2016 23:58:00,0.166033235
13/07/2016 23:58:00,0.165933526
14/07/2016 23:58:00,0.16579888
15/07/2016 23:58:00,0.165651871
16/07/2016 23:58:00,0.165651871
17/07/2016 23:58:00,0.1659563993
18/07/2016 23:58:00,0.165269504
19/07/2016 23:58:00,0.1653146
20/07/2016 23:58:00,0.165229025
21/07/2016 23:58:00,0.165223366
22/07/2016 23:58:00,0.164811588
23/07/2016 23:58:00,0.1651640422
24/07/2016 23:58:00,0.1644707394
25/07/2016 23:58:00,0.164607944
26/07/2016 23:58:00,0.16517721
27/07/2016 23:58:00,0.164874864
28/07/2016 23:58:00,0.164900153
29/07/2016 23:58:00,0.165213888
30/07/2016 23:58:00,0.165253872
31/07/2016 23:58:00,0.165127312
01/08/2016 23:58:00,0.164674053
02/08/2016 23:58:00,0.16460145
03/08/2016 23:58:00,0.1645875
04/08/2016 23:58:00,0.164904165
05/08/2016 23:58:00,0.16477734
06/08/2016 23:58:00,0.1651081493
07/08/2016 23:58:00,0.1653231931
08/08/2016 23:58:00,0.1647421
09/08/2016 23:58:00,0.164910735
10/08/2016 23:58:00,0.164769968
11/08/2016 23:58:00,0.164848242
12/08/2016 23:58:00,0.16486547
13/08/2016 23:58:00,0.1652611467
14/08/2016 23:58:00,0.164698944
15/08/2016 23:58:00,0.16463655
16/08/2016 23:58:00,0.16473142
17/08/2016 23:58:00,0.16535662
18/08/2016 23:58:00,0.16503969
19/08/2016 23:58:00,0.165025655
21/08/2016 23:58:00,0.165526011
22/08/2016 23:58:00,0.164506512
23/08/2016 23:58:00,0.164625734
24/08/2016 23:58:00,0.16480696
25/08/2016 23:58:00,0.164378643
26/08/2016 23:58:00,0.164699993
27/08/2016 23:58:00,0.16466022
28/08/2016 23:58:00,0.16455672
29/08/2016 23:58:00,0.164501225
30/08/2016 23:58:00,0.16446375
31/08/2016 23:58:00,0.164411508
01/09/2016 23:58:00,0.164487104
02/09/2016 23:58:00,0.1644211
03/09/2016 23:58:00,0.1642383
04/09/2016 23:58:00,0.164278125
05/09/2016 23:58:00,0.164274066
06/09/2016 23:58:00,0.164290896
07/09/2016 23:58:00,0.164336634
08/09/2016 23:58:00,0.16444812
09/09/2016 23:58:00,0.164567085
10/09/2016 23:58:00,0.164344464
11/09/2016 23:58:00,0.164567085
12/09/2016 23:58:00,0.164186936
13/09/2016 23:58:00,0.164313184
14/09/2016 23:58:00,0.164255541
15/09/2016 23:58:00,0.164184872
16/09/2016 23:58:00,0.164595744
17/09/2016 23:58:00,0.164515998
18/09/2016 23:58:00,0.164373
19/09/2016 23:58:00,0.16437452
20/09/2016 23:58:00,0.164559998
21/09/2016 23:58:00,0.16444494
22/09/2016 23:58:00,0.164503196
23/09/2016 23:58:00,0.164521095
24/09/2016 23:58:00,0.1642985
25/09/2016 23:58:00,0.16461522
26/09/2016 23:58:00,0.164334567
27/09/2016 23:58:00,0.164279258
28/09/2016 23:58:00,0.164346039
29/09/2016 23:58:00,0.164653566
30/09/2016 23:58:00,0.164272182
01/10/2016 23:58:00,0.164049788
02/10/2016 23:58:00,0.164049788
03/10/2016 23:58:00,0.164401338
04/10/2016 23:58:00,0.164702252
05/10/2016 23:58:00,0.1648881
06/10/2016 23:58:00,0.165403494
07/10/2016 23:58:00,0.166887168
09/10/2016 23:58:00,0.166703074
10/10/2016 23:58:00,0.166190796
11/10/2016 23:58:00,0.165734184
12/10/2016 23:58:00,0.166125498
13/10/2016 23:58:00,0.166239075
14/10/2016 23:58:00,0.166719366
15/10/2016 23:58:00,0.166494744
16/10/2016 23:58:00,0.166535793
17/10/2016 23:58:00,0.1667072
18/10/2016 23:58:00,0.166263974
19/10/2016 23:58:00,0.166310133
20/10/2016 23:58:00,0.16624674
21/10/2016 23:58:00,0.166661422
22/10/2016 23:58:00,0.166436664
23/10/2016 23:58:00,0.166395303
24/10/2016 23:58:00,0.166398657
25/10/2016 23:58:00,0.165921376
26/10/2016 23:58:00,0.166195216
27/10/2016 23:58:00,0.166376448
28/10/2016 23:58:00,0.166456698
29/10/2016 23:58:00,0.16627324
30/10/2016 23:58:00,0.166355148
31/10/2016 23:58:00,0.166536711
01/11/2016 23:58:00,0.16651617
02/11/2016 23:58:00,0.166224312
03/11/2016 23:58:00,0.166206183
04/11/2016 23:58:00,0.1663227
05/11/2016 23:58:00,0.166098675
06/11/2016 23:58:00,0.16557445
07/11/2016 23:58:00,0.166447008
08/11/2016 23:58:00,0.166455364
09/11/2016 23:58:00,0.166457621
