Date,Close
10/11/2016 23:58:00,0.166365325
11/11/2016 23:58:00,0.167211198
12/11/2016 23:58:00,0.167086227
13/11/2016 23:58:00,0.166652896
14/11/2016 23:58:00,0.166706551
15/11/2016 23:58:00,0.16660137
16/11/2016 23:58:00,0.166916776
17/11/2016 23:58:00,0.166860701
18/11/2016 23:58:00,0.166809362
19/11/2016 23:58:00,0.166809362
20/11/2016 23:58:00,0.166583754
21/11/2016 23:58:00,0.16664725
22/11/2016 23:58:00,0.166755267
23/11/2016 23:58:00,0.166776072
24/11/2016 23:58:00,0.166735422
25/11/2016 23:58:00,0.166750607
26/11/2016 23:58:00,0.166750607
27/11/2016 23:58:00,0.166950504
28/11/2016 23:58:00,0.16644645
29/11/2016 23:58:00,0.166805534
30/11/2016 23:58:00,0.166698144
01/12/2016 23:58:00,0.166781199
02/12/2016 23:58:00,0.166313784
04/12/2016 23:58:00,0.16520141
05/12/2016 23:58:00,0.166190775
06/12/2016 23:58:00,0.1662898
07/12/2016 23:58:00,0.166182935
08/12/2016 23:58:00,0.165989976
09/12/2016 23:58:00,0.166395955
10/12/2016 23:58:00,0.166395955
11/12/2016 23:58:00,0.166225511
12/12/2016 23:58:00,0.166252824
13/12/2016 23:58:00,0.166626364
14/12/2016 23:58:00,0.16708717
15/12/2016 23:58:00,0.166944701
16/12/2016 23:58:00,0.166450247
17/12/2016 23:58:00,0.166665912
18/12/2016 23:58:00,0.166709045
19/12/2016 23:58:00,0.16680592
20/12/2016 23:58:00,0.16716522
21/12/2016 23:58:00,0.16682127
22/12/2016 23:58:00,0.167212188
23/12/2016 23:58:00,0.167800731
24/12/2016 23:58:00,0.16761732
25/12/2016 23:58:00,0.167573952
26/12/2016 23:58:00,0.167704056
27/12/2016 23:58:00,0.16746506
28/12/2016 23:58:00,0.16778389
29/12/2016 23:58:00,0.16738338
30/12/2016 23:58:00,0.167925135
31/12/2016 23:58:00,0.167569232
01/01/2017 23:58:00,0.16782776
02/01/2017 23:58:00,0.16759809
03/01/2017 23:58:00,0.16719135
04/01/2017 23:58:00,0.166712932
05/01/2017 23:58:00,0.166589496
06/01/2017 23:58:00,0.166546208
07/01/2017 23:58:00,0.166363362
08/01/2017 23:58:00,0.166320639
09/01/2017 23:58:00,0.16610562
10/01/2017 23:58:00,0.166057414
11/01/2017 23:58:00,0.165975041
12/01/2017 23:58:00,0.165974655
13/01/2017 23:58:00,0.166046272
14/01/2017 23:58:00,0.165990105
15/01/2017 23:58:00,0.16624496
16/01/2017 23:58:00,0.166378353
17/01/2017 23:58:00,0.166306284
18/01/2017 23:58:00,0.166280348
19/01/2017 23:58:00,0.166173792
20/01/2017 23:58:00,0.16619156
21/01/2017 23:58:00,0.16609266
22/01/2017 23:58:00,0.166611543
23/01/2017 23:58:00,0.166206784
24/01/2017 23:58:00,0.166290944
25/01/2017 23:58:00,0.166222575
26/01/2017 23:58:00,0.1660501
27/01/2017 23:58:00,0.16627525
28/01/2017 23:58:00,0.16644363
29/01/2017 23:58:00,0.166583136
30/01/2017 23:58:00,0.16632476
31/01/2017 23:58:00,0.166242262
01/02/2017 23:58:00,0.16763991
02/02/2017 23:58:00,0.16714445
03/02/2017 23:58:00,0.1673007
04/02/2017 23:58:00,0.16717491
05/02/2017 23:58:00,0.16695361
06/02/2017 23:58:00,0.166691625
07/02/2017 23:58:00,0.165859029
08/02/2017 23:58:00,0.165808585
09/02/2017 23:58:00,0.166061917
10/02/2017 23:58:00,0.166457376
11/02/2017 23:58:00,0.166415085
12/02/2017 23:58:00,0.166096392
13/02/2017 23:58:00,0.16626033
14/02/2017 23:58:00,0.166493732
15/02/2017 23:58:00,0.16690071
16/02/2017 23:58:00,0.167287538
17/02/2017 23:58:00,0.167388936
18/02/2017 23:58:00,0.1673463
19/02/2017 23:58:00,0.167243688
20/02/2017 23:58:00,0.166951696
21/02/2017 23:58:00,0.166904285
22/02/2017 23:58:00,0.166861374
23/02/2017 23:58:00,0.166927332
24/02/2017 23:58:00,0.1666314
25/02/2017 23:58:00,0.16684503
26/02/2017 23:58:00,0.16667393
27/02/2017 23:58:00,0.166756408
28/02/2017 23:58:00,0.167004715
01/03/2017 23:58:00,0.167294393
02/03/2017 23:58:00,0.167160435
03/03/2017 23:58:00,0.16763415
04/03/2017 23:58:00,0.16756168
05/03/2017 23:58:00,0.1684814135
06/03/2017 23:58:00,0.167515286
07/03/2017 23:58:00,0.167883586
08/03/2017 23:58:00,0.167680394
09/03/2017 23:58:00,0.168102386
10/03/2017 23:58:00,0.167617782
12/03/2017 23:58:00,0.168640324
13/03/2017 23:58:00,0.168300405
14/03/2017 23:58:00,0.167902812
15/03/2017 23:58:00,0.167970494
16/03/2017 23:58:00,0.168460318
17/03/2017 23:58:00,0.168312172
18/03/2017 23:58:00,0.16808583
19/03/2017 23:58:00,0.168337332
20/03/2017 23:58:00,0.168594255
21/03/2017 23:58:00,0.16868216
22/03/2017 23:58:00,0.168456684
23/03/2017 23:58:00,0.16837002
24/03/2017 23:58:00,0.16827739
25/03/2017 23:58:00,0.168093321
26/03/2017 23:58:00,0.16888905
27/03/2017 23:58:00,0.168283568
28/03/2017 23:58:00,0.168226075
29/03/2017 23:58:00,0.168179376
30/03/2017 23:58:00,0.167399568
31/03/2017 23:58:00,0.168375284
02/04/2017 23:58:00,0.167799704
03/04/2017 23:58:00,0.167746254
04/04/2017 23:58:00,0.167705
05/04/2017 23:58:00,0.16706196
06/04/2017 23:58:00,0.16953981
07/04/2017 23:58:00,0.169423542
08/04/2017 23:58:00,0.169864156
09/04/2017 23:58:00,0.169075424
10/04/2017 23:58:00,0.169007832
11/04/2017 23:58:00,0.16912214
12/04/2017 23:58:00,0.16884635
13/04/2017 23:58:00,0.1691919
14/04/2017 23:58:00,0.168950563
15/04/2017 23:58:00,0.169021644
16/04/2017 23:58:00,0.168978454
17/04/2017 23:58:00,0.169745232
18/04/2017 23:58:00,0.168554128
19/04/2017 23:58:00,0.168476917
20/04/2017 23:58:00,0.16859788
21/04/2017 23:58:00,0.168240078
23/04/2017 23:58:00,0.171853792
24/04/2017 23:58:00,0.168255117
25/04/2017 23:58:00,0.168299872
26/04/2017 23:58:00,0.168256242
27/04/2017 23:58:00,0.167604357
28/04/2017 23:58:00,0.168824974
29/04/2017 23:58:00,0.168824974
30/04/2017 23:58:00,0.168848258
01/05/2017 23:58:00,0.16881177
02/05/2017 23:58:00,0.168771099
03/05/2017 23:58:00,0.169708824
04/05/2017 23:58:00,0.16912194
05/05/2017 23:58:00,0.16984526
07/05/2017 23:58:00,0.169626465
08/05/2017 23:58:00,0.170149452
09/05/2017 23:58:00,0.170553726
10/05/2017 23:58:00,0.171089994
11/05/2017 23:58:00,0.170620404
12/05/2017 23:58:00,0.170997975
14/05/2017 23:58:00,0.170980601
15/05/2017 23:58:00,0.171565695
16/05/2017 23:58:00,0.172138068
17/05/2017 23:58:00,0.172042224
18/05/2017 23:58:00,0.1716935
19/05/2017 23:58:00,0.17212716
20/05/2017 23:58:00,0.172045776
21/05/2017 23:58:00,0.171874899
22/05/2017 23:58:00,0.171595552
23/05/2017 23:58:00,0.171895182
24/05/2017 23:58:00,0.171354672
25/05/2017 23:58:00,0.171955035
26/05/2017 23:58:00,0.171863835
27/05/2017 23:58:00,0.1718806
28/05/2017 23:58:00,0.172046225
29/05/2017 23:58:00,0.17182818
30/05/2017 23:58:00,0.172419186
31/05/2017 23:58:00,0.173080024
01/06/2017 23:58:00,0.17296575
02/06/2017 23:58:00,0.17327113
03/06/2017 23:58:00,0.1730832
04/06/2017 23:58:00,0.173113548
05/06/2017 23:58:00,0.17278104
06/06/2017 23:58:00,0.173200698
07/06/2017 23:58:00,0.173336344
08/06/2017 23:58:00,0.173386304
09/06/2017 23:58:00,0.17405865
10/06/2017 23:58:00,0.1738704
11/06/2017 23:58:00,0.174142125
12/06/2017 23:58:00,0.173876916
13/06/2017 23:58:00,0.174285972
14/06/2017 23:58:00,0.174531852
15/06/2017 23:58:00,0.174237244
16/06/2017 23:58:00,0.175039875
17/06/2017 23:58:00,0.17557592
18/06/2017 23:58:00,0.174912683
19/06/2017 23:58:00,0.175188228
20/06/2017 23:58:00,0.174628182
21/06/2017 23:58:00,0.174448008
22/06/2017 23:58:00,0.17355877
23/06/2017 23:58:00,0.173997186
24/06/2017 23:58:00,0.173997186
25/06/2017 23:58:00,0.173997186
26/06/2017 23:58:00,0.17357489
27/06/2017 23:58:00,0.172953306
28/06/2017 23:58:00,0.172702572
29/06/2017 23:58:00,0.173672352
30/06/2017 23:58:00,0.174477776
01/07/2017 23:58:00,0.174248827
02/07/2017 23:58:00,0.174543922
03/07/2017 23:58:00,0.174789376
04/07/2017 23:58:00,0.175043388
05/07/2017 23:58:00,0.175517556
06/07/2017 23:58:00,0.175362096
07/07/2017 23:58:00,0.174936105
08/07/2017 23:58:00,0.175125434
09/07/2017 23:58:00,0.175208407
10/07/2017 23:58:00,0.174822615
11/07/2017 23:58:00,0.174660255
12/07/2017 23:58:00,0.174375528
13/07/2017 23:58:00,0.174511996
14/07/2017 23:58:00,0.174829117
16/07/2017 23:58:00,0.17501769
17/07/2017 23:58:00,0.174662172
18/07/2017 23:58:00,0.174175872
19/07/2017 23:58:00,0.174657566
20/07/2017 23:58:00,0.17499702
21/07/2017 23:58:00,0.175286846
22/07/2017 23:58:00,0.175096688
23/07/2017 23:58:00,0.1751571
24/07/2017 23:58:00,0.174775543
25/07/2017 23:58:00,0.174881988
26/07/2017 23:58:00,0.175073776
27/07/2017 23:58:00,0.174691785
28/07/2017 23:58:00,0.17467137
29/07/2017 23:58:00,0.17452003
30/07/2017 23:58:00,0.174693114
31/07/2017 23:58:00,0.174448022
01/08/2017 23:58:00,0.173684928
02/08/2017 23:58:00,0.174413492
03/08/2017 23:58:00,0.174782942
04/08/2017 23:58:00,0.17446597
06/08/2017 23:58:00,0.174995223
07/08/2017 23:58:00,0.17415816
08/08/2017 23:58:00,0.174247526
09/08/2017 23:58:00,0.174235696
10/08/2017 23:58:00,0.174461574
11/08/2017 23:58:00,0.174563445
12/08/2017 23:58:00,0.174411932
13/08/2017 23:58:00,0.174800136
14/08/2017 23:58:00,0.1746776
15/08/2017 23:58:00,0.174453045
16/08/2017 23:58:00,0.175681432
17/08/2017 23:58:00,0.17568472
18/08/2017 23:58:00,0.17588389
19/08/2017 23:58:00,0.175693185
20/08/2017 23:58:00,0.175783566
21/08/2017 23:58:00,0.17535671
22/08/2017 23:58:00,0.175462017
23/08/2017 23:58:00,0.175368336
24/08/2017 23:58:00,0.175311954
25/08/2017 23:58:00,0.1759351
26/08/2017 23:58:00,0.17578246
27/08/2017 23:58:00,0.1770525
28/08/2017 23:58:00,0.17572653
29/08/2017 23:58:00,0.175646388
30/08/2017 23:58:00,0.17592936
31/08/2017 23:58:00,0.175615182
01/09/2017 23:58:00,0.176164659
02/09/2017 23:58:00,0.175857464
03/09/2017 23:58:00,0.175968555
04/09/2017 23:58:00,0.176005011
05/09/2017 23:58:00,0.175579677
06/09/2017 23:58:00,0.175595336
07/09/2017 23:58:00,0.17554383
08/09/2017 23:58:00,0.175934025
09/09/2017 23:58:00,0.17578072
10/09/2017 23:58:00,0.175901088
11/09/2017 23:58:00,0.175721952
12/09/2017 23:58:00,0.17585716
13/09/2017 23:58:00,0.17600765
14/09/2017 23:58:00,0.17616492
15/09/2017 23:58:00,0.17611005
17/09/2017 23:58:00,0.17563338
18/09/2017 23:58:00,0.175830032
19/09/2017 23:58:00,0.175963982
20/09/2017 23:58:00,0.175898378
21/09/2017 23:58:00,0.175898687
22/09/2017 23:58:00,0.17624663
24/09/2017 23:58:00,0.175495232
25/09/2017 23:58:00,0.176114404
26/09/2017 23:58:00,0.176329155
27/09/2017 23:58:00,0.17634551
28/09/2017 23:58:00,0.176618098
29/09/2017 23:58:00,0.175336974
01/10/2017 23:58:00,0.175138578
02/10/2017 23:58:00,0.176317823
03/10/2017 23:58:00,0.176577364
04/10/2017 23:58:00,0.176645469
05/10/2017 23:58:00,0.17679962
06/10/2017 23:58:00,0.176444352
07/10/2017 23:58:00,0.176444352
08/10/2017 23:58:00,0.17654042
09/10/2017 23:58:00,0.176169811
10/10/2017 23:58:00,0.176775238
11/10/2017 23:58:00,0.176856036
12/10/2017 23:58:00,0.17700099
13/10/2017 23:58:00,0.17742039
14/10/2017 23:58:00,0.17718975
15/10/2017 23:58:00,0.177000408
16/10/2017 23:58:00,0.17738912
17/10/2017 23:58:00,0.177640384
18/10/2017 23:58:00,0.17789636
19/10/2017 23:58:00,0.178330159
20/10/2017 23:58:00,0.178993815
21/10/2017 23:58:00,0.178723134
22/10/2017 23:58:00,0.178292325
23/10/2017 23:58:00,0.178685775
24/10/2017 23:58:00,0.179159046
25/10/2017 23:58:00,0.17929275
26/10/2017 23:58:00,0.1785384
27/10/2017 23:58:00,0.179295216
29/10/2017 23:58:00,0.17930388
30/10/2017 23:58:00,0.178877451
31/10/2017 23:58:00,0.179025483
01/11/2017 23:58:00,0.179625677
02/11/2017 23:58:00,0.178621464
03/11/2017 23:58:00,0.178683486
04/11/2017 23:58:00,0.178491495
05/11/2017 23:58:00,0.178515216
06/11/2017 23:58:00,0.17916024
07/11/2017 23:58:00,0.180883689
08/11/2017 23:58:00,0.180261528
09/11/2017 23:58:00,0.181605564
10/11/2017 23:58:00,0.18154479
11/11/2017 23:58:00,0.18154479
12/11/2017 23:58:00,0.18127166
13/11/2017 23:58:00,0.181616883
14/11/2017 23:58:00,0.181022181
15/11/2017 23:58:00,0.180573795
16/11/2017 23:58:00,0.181176608
17/11/2017 23:58:00,0.180955922
18/11/2017 23:58:00,0.180955922
19/11/2017 23:58:00,0.18012492
20/11/2017 23:58:00,0.181606187
21/11/2017 23:58:00,0.181754342
22/11/2017 23:58:00,0.182102448
23/11/2017 23:58:00,0.18248531
24/11/2017 23:58:00,0.182185056
25/11/2017 23:58:00,0.181834834
26/11/2017 23:58:00,0.18176323
27/11/2017 23:58:00,0.18193545
28/11/2017 23:58:00,0.181713091
29/11/2017 23:58:00,0.18176814
30/11/2017 23:58:00,0.181506575
01/12/2017 23:58:00,0.181007618
02/12/2017 23:58:00,0.181007618
03/12/2017 23:58:00,0.18153132
04/12/2017 23:58:00,0.180396759
05/12/2017 23:58:00,0.180011692
06/12/2017 23:58:00,0.180274146
07/12/2017 23:58:00,0.180717705
08/12/2017 23:58:00,0.18104935
09/12/2017 23:58:00,0.180895
10/12/2017 23:58:00,0.180960905
11/12/2017 23:58:00,0.18063243
12/12/2017 23:58:00,0.180223952
13/12/2017 23:58:00,0.179961152
14/12/2017 23:58:00,0.17978456
15/12/2017 23:58:00,0.179882563
17/12/2017 23:58:00,0.179643942
18/12/2017 23:58:00,0.17918792
19/12/2017 23:58:00,0.179482002
20/12/2017 23:58:00,0.179609815
21/12/2017 23:58:00,0.17984071
22/12/2017 23:58:00,0.179963491
23/12/2017 23:58:00,0.1797312
24/12/2017 23:58:00,0.180347904
25/12/2017 23:58:00,0.180004704
26/12/2017 23:58:00,0.179572521
27/12/2017 23:58:00,0.180731376
28/12/2017 23:58:00,0.181619187
29/12/2017 23:58:00,0.18232305
30/12/2017 23:58:00,0.18224455
31/12/2017 23:58:00,0.182225774
01/01/2018 23:58:00,0.182361025
02/01/2018 23:58:00,0.180637172
03/01/2018 23:58:00,0.18079433
04/01/2018 23:58:00,0.181007861
05/01/2018 23:58:00,0.181419055
07/01/2018 23:58:00,0.181328724
08/01/2018 23:58:00,0.181771988
09/01/2018 23:58:00,0.181420272
10/01/2018 23:58:00,0.18110015
11/01/2018 23:58:00,0.181567512
12/01/2018 23:58:00,0.181354712
13/01/2018 23:58:00,0.181311288
14/01/2018 23:58:00,0.181999125
15/01/2018 23:58:00,0.181390748
16/01/2018 23:58:00,0.18273102
17/01/2018 23:58:00,0.182727324
18/01/2018 23:58:00,0.183154611
19/01/2018 23:58:00,0.18333796
20/01/2018 23:58:00,0.18333796
21/01/2018 23:58:00,0.183408165
22/01/2018 23:58:00,0.183223722
23/01/2018 23:58:00,0.183374464
24/01/2018 23:58:00,0.18332643
25/01/2018 23:58:00,0.18402912
26/01/2018 23:58:00,0.184342448
28/01/2018 23:58:00,0.183787208
29/01/2018 23:58:00,0.183439984
30/01/2018 23:58:00,0.18328316
31/01/2018 23:58:00,0.18343719
01/02/2018 23:58:00,0.18412512
02/02/2018 23:58:00,0.1836425
03/02/2018 23:58:00,0.1835439
04/02/2018 23:58:00,0.183851005
05/02/2018 23:58:00,0.183371324
06/02/2018 23:58:00,0.184050315
07/02/2018 23:58:00,0.183886857
08/02/2018 23:58:00,0.182996397
09/02/2018 23:58:00,0.18324194
10/02/2018 23:58:00,0.18324194
11/02/2018 23:58:00,0.1830395
12/02/2018 23:58:00,0.183068325
13/02/2018 23:58:00,0.183143036
14/02/2018 23:58:00,0.183220548
15/02/2018 23:58:00,0.18348148
16/02/2018 23:58:00,0.18353306
17/02/2018 23:58:00,0.183410835
18/02/2018 23:58:00,0.182918509
19/02/2018 23:58:00,0.183828428
20/02/2018 23:58:00,0.183504128
21/02/2018 23:58:00,0.183306982
22/02/2018 23:58:00,0.183153752
23/02/2018 23:58:00,0.18308662
24/02/2018 23:58:00,0.18331354
25/02/2018 23:58:00,0.1829661185
26/02/2018 23:58:00,0.183103089
27/02/2018 23:58:00,0.18291636
28/02/2018 23:58:00,0.18271934
01/03/2018 23:58:00,0.182844753
02/03/2018 23:58:00,0.183246525
03/03/2018 23:58:00,0.183246525
04/03/2018 23:58:00,0.183474522
05/03/2018 23:58:00,0.1828159
06/03/2018 23:58:00,0.18311911
07/03/2018 23:58:00,0.183040564
08/03/2018 23:58:00,0.18270408
09/03/2018 23:58:00,0.182550687
11/03/2018 23:58:00,0.182301309
12/03/2018 23:58:00,0.182693502
13/03/2018 23:58:00,0.182791932
14/03/2018 23:58:00,0.18281376
15/03/2018 23:58:00,0.183268278
16/03/2018 23:58:00,0.1832985
18/03/2018 23:58:00,0.183218439
19/03/2018 23:58:00,0.1831651
20/03/2018 23:58:00,0.183125472
21/03/2018 23:58:00,0.183357704
22/03/2018 23:58:00,0.183279611
23/03/2018 23:58:00,0.182933835
24/03/2018 23:58:00,0.182933835
25/03/2018 23:58:00,0.182727468
26/03/2018 23:58:00,0.182278408
27/03/2018 23:58:00,0.18216798
28/03/2018 23:58:00,0.182394405
29/03/2018 23:58:00,0.183168917
30/03/2018 23:58:00,0.18327625
31/03/2018 23:58:00,0.18335175
01/04/2018 23:58:00,0.182721547
02/04/2018 23:58:00,0.18324549
03/04/2018 23:58:00,0.183515799
04/04/2018 23:58:00,0.183799088
05/04/2018 23:58:00,0.18359313
06/04/2018 23:58:00,0.183309355
07/04/2018 23:58:00,0.183347268
08/04/2018 23:58:00,0.183959072
09/04/2018 23:58:00,0.1835568
10/04/2018 23:58:00,0.18351036
11/04/2018 23:58:00,0.183630923
12/04/2018 23:58:00,0.183687805
13/04/2018 23:58:00,0.183737792
15/04/2018 23:58:00,0.18392529
16/04/2018 23:58:00,0.183169152
17/04/2018 23:58:00,0.18328861
18/04/2018 23:58:00,0.1835444
19/04/2018 23:58:00,0.183421372
20/04/2018 23:58:00,0.183185184
21/04/2018 23:58:00,0.183381921
22/04/2018 23:58:00,0.18318848
23/04/2018 23:58:00,0.182670048
24/04/2018 23:58:00,0.182575585
25/04/2018 23:58:00,0.1821376
26/04/2018 23:58:00,0.18251312
27/04/2018 23:58:00,0.1826688
29/04/2018 23:58:00,0.18299142
30/04/2018 23:58:00,0.181673665
01/05/2018 23:58:00,0.178981
02/05/2018 23:58:00,0.181740425
03/05/2018 23:58:00,0.18264489
04/05/2018 23:58:00,0.18239879
05/05/2018 23:58:00,0.182671704
06/05/2018 23:58:00,0.18291938
07/05/2018 23:58:00,0.18197122
08/05/2018 23:58:00,0.181457676
09/05/2018 23:58:00,0.181197947
10/05/2018 23:58:00,0.181855992
11/05/2018 23:58:00,0.18134532
12/05/2018 23:58:00,0.18134532
13/05/2018 23:58:00,0.18152842
14/05/2018 23:58:00,0.180849773
15/05/2018 23:58:00,0.180962981
16/05/2018 23:58:00,0.18116125
17/05/2018 23:58:00,0.18075304
18/05/2018 23:58:00,0.180257316
19/05/2018 23:58:00,0.180257316
20/05/2018 23:58:00,0.180068018
21/05/2018 23:58:00,0.17953236
22/05/2018 23:58:00,0.179809945
23/05/2018 23:58:00,0.17918786
24/05/2018 23:58:00,0.179115204
25/05/2018 23:58:00,0.17946708
26/05/2018 23:58:00,0.17942741
27/05/2018 23:58:00,0.180072132
28/05/2018 23:58:00,0.17970997
29/05/2018 23:58:00,0.178675245
30/05/2018 23:58:00,0.17931702
31/05/2018 23:58:00,0.180190025
01/06/2018 23:58:00,0.180378765
02/06/2018 23:58:00,0.180571592
03/06/2018 23:58:00,0.18003111
04/06/2018 23:58:00,0.18077169
05/06/2018 23:58:00,0.181061881
06/06/2018 23:58:00,0.180944232
07/06/2018 23:58:00,0.18024537
08/06/2018 23:58:00,0.18045445
09/06/2018 23:58:00,0.180726795
10/06/2018 23:58:00,0.180837902
11/06/2018 23:58:00,0.18141585
12/06/2018 23:58:00,0.181070952
13/06/2018 23:58:00,0.181069038
14/06/2018 23:58:00,0.180817032
15/06/2018 23:58:00,0.18070456
17/06/2018 23:58:00,0.180655005
18/06/2018 23:58:00,0.18062301
19/06/2018 23:58:00,0.18031552
20/06/2018 23:58:00,0.180499224
21/06/2018 23:58:00,0.18005568
22/06/2018 23:58:00,0.180430113
24/06/2018 23:58:00,0.180552192
25/06/2018 23:58:00,0.17984305
26/06/2018 23:58:00,0.17942489
27/06/2018 23:58:00,0.17904645
28/06/2018 23:58:00,0.179309295
29/06/2018 23:58:00,0.179055612
30/06/2018 23:58:00,0.179055612
01/07/2018 23:58:00,0.179383763
02/07/2018 23:58:00,0.17840459
03/07/2018 23:58:00,0.178088001
04/07/2018 23:58:00,0.1787043
05/07/2018 23:58:00,0.179330535
06/07/2018 23:58:00,0.179581654
07/07/2018 23:58:00,0.1795935442
08/07/2018 23:58:00,0.1794133891
09/07/2018 23:58:00,0.1797836496
10/07/2018 23:58:00,0.1799777083
11/07/2018 23:58:00,0.1792224144
12/07/2018 23:58:00,0.1793286072
13/07/2018 23:58:00,0.17921554
14/07/2018 23:58:00,0.1792195155
15/07/2018 23:58:00,0.179420635
16/07/2018 23:58:00,0.17981733
17/07/2018 23:58:00,0.179393916
18/07/2018 23:58:00,0.1796130702
19/07/2018 23:58:00,0.179158928
20/07/2018 23:58:00,0.1794808128
21/07/2018 23:58:00,0.1796653914
22/07/2018 23:58:00,0.1800638676
23/07/2018 23:58:00,0.1795064164
24/07/2018 23:58:00,0.1798280583
25/07/2018 23:58:00,0.1799052942
26/07/2018 23:58:00,0.1804596663
27/07/2018 23:58:00,0.1800039072
29/07/2018 23:58:00,0.1801333665
30/07/2018 23:58:00,0.1803618927
31/07/2018 23:58:00,0.180270363
01/08/2018 23:58:00,0.1800863715
02/08/2018 23:58:00,0.1797203464
03/08/2018 23:58:00,0.179856898
05/08/2018 23:58:00,0.1793158595
06/08/2018 23:58:00,0.180698434
07/08/2018 23:58:00,0.18105208
08/08/2018 23:58:00,0.1808951053
09/08/2018 23:58:00,0.181480662
10/08/2018 23:58:00,0.18112486
12/08/2018 23:58:00,0.180305964
13/08/2018 23:58:00,0.180448892
14/08/2018 23:58:00,0.1806643496
15/08/2018 23:58:00,0.180727352
16/08/2018 23:58:00,0.1805484252
17/08/2018 23:58:00,0.1806839104
19/08/2018 23:58:00,0.1813111755
20/08/2018 23:58:00,0.1800996818
21/08/2018 23:58:00,0.180076149
22/08/2018 23:58:00,0.1801643689
23/08/2018 23:58:00,0.1797720375
24/08/2018 23:58:00,0.1796143372
26/08/2018 23:58:00,0.1799838495
27/08/2018 23:58:00,0.1802696864
28/08/2018 23:58:00,0.1802835265
29/08/2018 23:58:00,0.1796905285
30/08/2018 23:58:00,0.1799734304
31/08/2018 23:58:00,0.1796676083
01/09/2018 23:58:00,0.1796875798
02/09/2018 23:58:00,0.1790495668
03/09/2018 23:58:00,0.1796247208
04/09/2018 23:58:00,0.1794903192
05/09/2018 23:58:00,0.1798087552
06/09/2018 23:58:00,0.179881479
07/09/2018 23:58:00,0.1801678501
08/09/2018 23:58:00,0.1801638404
09/09/2018 23:58:00,0.179764494
10/09/2018 23:58:00,0.1799508984
11/09/2018 23:58:00,0.1801118541
12/09/2018 23:58:00,0.1807276085
13/09/2018 23:58:00,0.1814091083
14/09/2018 23:58:00,0.1817815786
16/09/2018 23:58:00,0.181375062
17/09/2018 23:58:00,0.18217425
18/09/2018 23:58:00,0.1824678125
19/09/2018 23:58:00,0.182026362
20/09/2018 23:58:00,0.181596869
21/09/2018 23:58:00,0.1813224385
22/09/2018 23:58:00,0.181381786
23/09/2018 23:58:00,0.18131067
24/09/2018 23:58:00,0.1815830542
25/09/2018 23:58:00,0.1817187248
26/09/2018 23:58:00,0.1812727014
27/09/2018 23:58:00,0.1811609607
28/09/2018 23:58:00,0.18020898
30/09/2018 23:58:00,0.1802019584
01/10/2018 23:58:00,0.18039592
02/10/2018 23:58:00,0.1805652894
03/10/2018 23:58:00,0.1811063465
04/10/2018 23:58:00,0.1808055214
05/10/2018 23:58:00,0.1810086005
06/10/2018 23:58:00,0.1812818822
07/10/2018 23:58:00,0.1810626285
08/10/2018 23:58:00,0.1807259003
09/10/2018 23:58:00,0.180212886
10/10/2018 23:58:00,0.1800100584
11/10/2018 23:58:00,0.1802371634
12/10/2018 23:58:00,0.1805211673
14/10/2018 23:58:00,0.180300387
15/10/2018 23:58:00,0.1801640064
16/10/2018 23:58:00,0.1802883399
17/10/2018 23:58:00,0.1802787224
18/10/2018 23:58:00,0.1801215504
