Date,Close
19/10/2018 23:58:00,0.1801650466
21/10/2018 23:58:00,0.1802076929
22/10/2018 23:58:00,0.1802938332
23/10/2018 23:58:00,0.18055226
24/10/2018 23:58:00,0.1797110688
25/10/2018 23:58:00,0.179797304
26/10/2018 23:58:00,0.1800852642
27/10/2018 23:58:00,0.1800852642
28/10/2018 23:58:00,0.1800444364
29/10/2018 23:58:00,0.1799856275
30/10/2018 23:58:00,0.1797773292
31/10/2018 23:58:00,0.1794149838
01/11/2018 23:58:00,0.18009999
02/11/2018 23:58:00,0.1800835616
04/11/2018 23:58:00,0.1804921627
05/11/2018 23:58:00,0.1801412142
06/11/2018 23:58:00,0.1798327003
07/11/2018 23:58:00,0.1796176134
08/11/2018 23:58:00,0.1795434996
09/11/2018 23:58:00,0.1791085212
10/11/2018 23:58:00,0.1791085212
11/11/2018 23:58:00,0.178649685
12/11/2018 23:58:00,0.1792359252
13/11/2018 23:58:00,0.179252549
14/11/2018 23:58:00,0.178588272
15/11/2018 23:58:00,0.1788187806
16/11/2018 23:58:00,0.1791040762
17/11/2018 23:58:00,0.1793077134
18/11/2018 23:58:00,0.1812796422
19/11/2018 23:58:00,0.179144876
20/11/2018 23:58:00,0.178986934
21/11/2018 23:58:00,0.17894568
22/11/2018 23:58:00,0.1787955696
23/11/2018 23:58:00,0.1793064
24/11/2018 23:58:00,0.1794689975
25/11/2018 23:58:00,0.1792623054
26/11/2018 23:58:00,0.1792613032
27/11/2018 23:58:00,0.1793642
28/11/2018 23:58:00,0.17875959
29/11/2018 23:58:00,0.1790832108
30/11/2018 23:58:00,0.1788071982
01/12/2018 23:58:00,0.1789900096
02/12/2018 23:58:00,0.1781637424
03/12/2018 23:58:00,0.178850193
04/12/2018 23:58:00,0.1789414062
05/12/2018 23:58:00,0.1791661176
06/12/2018 23:58:00,0.179234508
07/12/2018 23:58:00,0.1790190672
09/12/2018 23:58:00,0.1792988478
10/12/2018 23:58:00,0.1794105104
11/12/2018 23:58:00,0.17964284
12/12/2018 23:58:00,0.17962672
13/12/2018 23:58:00,0.1798054977
14/12/2018 23:58:00,0.180216425
16/12/2018 23:58:00,0.1804554058
17/12/2018 23:58:00,0.1799664659
18/12/2018 23:58:00,0.180100028
19/12/2018 23:58:00,0.1805026844
20/12/2018 23:58:00,0.1792520161
21/12/2018 23:58:00,0.178895176
22/12/2018 23:58:00,0.178895176
23/12/2018 23:58:00,0.178235508
24/12/2018 23:58:00,0.1790675557
25/12/2018 23:58:00,0.1794330593
26/12/2018 23:58:00,0.178757823
27/12/2018 23:58:00,0.1799412228
28/12/2018 23:58:00,0.180693939
29/12/2018 23:58:00,0.1811186554
30/12/2018 23:58:00,0.1805670489
31/12/2018 23:58:00,0.1805424894
01/01/2019 23:58:00,0.1803118405
02/01/2019 23:58:00,0.180592258
03/01/2019 23:58:00,0.1813501998
04/01/2019 23:58:00,0.1819481104
05/01/2019 23:58:00,0.1819481104
06/01/2019 23:58:00,0.1818334105
07/01/2019 23:58:00,0.182009191
08/01/2019 23:58:00,0.1816557707
09/01/2019 23:58:00,0.181844784
10/01/2019 23:58:00,0.1825188833
11/01/2019 23:58:00,0.1826679855
12/01/2019 23:58:00,0.1826679855
13/01/2019 23:58:00,0.182566502
14/01/2019 23:58:00,0.1827788179
15/01/2019 23:58:00,0.1828547357
16/01/2019 23:58:00,0.183228419
17/01/2019 23:58:00,0.1834813365
18/01/2019 23:58:00,0.1834563366
20/01/2019 23:58:00,0.183534894
21/01/2019 23:58:00,0.1839039051
22/01/2019 23:58:00,0.1858974886
23/01/2019 23:58:00,0.1849986857
24/01/2019 23:58:00,0.185030747
25/01/2019 23:58:00,0.185010633
26/01/2019 23:58:00,0.1850966135
27/01/2019 23:58:00,0.1854973876
28/01/2019 23:58:00,0.1849129416
29/01/2019 23:58:00,0.1843160987
30/01/2019 23:58:00,0.183726507
31/01/2019 23:58:00,0.1836751312
01/02/2019 23:58:00,0.1846262807
03/02/2019 23:58:00,0.1843818543
04/02/2019 23:58:00,0.1847803095
05/02/2019 23:58:00,0.1840260632
06/02/2019 23:58:00,0.183414582
07/02/2019 23:58:00,0.1835326827
08/02/2019 23:58:00,0.1834284768
09/02/2019 23:58:00,0.18371396
10/02/2019 23:58:00,0.183465576
11/02/2019 23:58:00,0.1828229
12/02/2019 23:58:00,0.1835160928
13/02/2019 23:58:00,0.1835359743
14/02/2019 23:58:00,0.1833903315
15/02/2019 23:58:00,0.18428553
16/02/2019 23:58:00,0.18428553
17/02/2019 23:58:00,0.1847398128
18/02/2019 23:58:00,0.1842543528
19/02/2019 23:58:00,0.1846109043
20/02/2019 23:58:00,0.1850535362
21/02/2019 23:58:00,0.1853222922
22/02/2019 23:58:00,0.185154715
23/02/2019 23:58:00,0.18527765
24/02/2019 23:58:00,0.185165955
25/02/2019 23:58:00,0.185563072
26/02/2019 23:58:00,0.1855626936
27/02/2019 23:58:00,0.1844853528
28/02/2019 23:58:00,0.1847150417
01/03/2019 23:58:00,0.1847229197
02/03/2019 23:58:00,0.1847229197
03/03/2019 23:58:00,0.1844818233
04/03/2019 23:58:00,0.1846520935
05/03/2019 23:58:00,0.1848896846
06/03/2019 23:58:00,0.184931783
07/03/2019 23:58:00,0.1846742857
08/03/2019 23:58:00,0.1844446668
09/03/2019 23:58:00,0.1844446668
10/03/2019 23:58:00,0.1846617264
11/03/2019 23:58:00,0.1846367163
12/03/2019 23:58:00,0.1857262592
13/03/2019 23:58:00,0.1856243095
14/03/2019 23:58:00,0.1851946581
15/03/2019 23:58:00,0.1852107851
16/03/2019 23:58:00,0.1856373344
17/03/2019 23:58:00,0.1850639999
18/03/2019 23:58:00,0.1852389744
19/03/2019 23:58:00,0.1854817335
20/03/2019 23:58:00,0.1850173992
21/03/2019 23:58:00,0.1849956564
22/03/2019 23:58:00,0.1841559465
23/03/2019 23:58:00,0.184400052
24/03/2019 23:58:00,0.184384006
25/03/2019 23:58:00,0.1842994392
26/03/2019 23:58:00,0.184119156
27/03/2019 23:58:00,0.18430295
28/03/2019 23:58:00,0.1842061694
29/03/2019 23:58:00,0.1844588592
30/03/2019 23:58:00,0.1844588592
31/03/2019 23:58:00,0.1846948512
01/04/2019 23:58:00,0.1844335996
02/04/2019 23:58:00,0.184472385
03/04/2019 23:58:00,0.1845576216
04/04/2019 23:58:00,0.1845657568
05/04/2019 23:58:00,0.1849079486
06/04/2019 23:58:00,0.1853297908
07/04/2019 23:58:00,0.1847857326
08/04/2019 23:58:00,0.1847664
09/04/2019 23:58:00,0.185357546
10/04/2019 23:58:00,0.1853926896
11/04/2019 23:58:00,0.1853243139
12/04/2019 23:58:00,0.1853329835
13/04/2019 23:58:00,0.1855651896
14/04/2019 23:58:00,0.1853188821
15/04/2019 23:58:00,0.1851669764
16/04/2019 23:58:00,0.1851102507
17/04/2019 23:58:00,0.185153459
18/04/2019 23:58:00,0.1849239164
19/04/2019 23:58:00,0.184721958
20/04/2019 23:58:00,0.1851414867
21/04/2019 23:58:00,0.184874822
22/04/2019 23:58:00,0.184726386
23/04/2019 23:58:00,0.1845423728
24/04/2019 23:58:00,0.184346556
25/04/2019 23:58:00,0.1845043221
26/04/2019 23:58:00,0.184668828
27/04/2019 23:58:00,0.1848581706
28/04/2019 23:58:00,0.1848221466
29/04/2019 23:58:00,0.185049871
30/04/2019 23:58:00,0.1851132
01/05/2019 23:58:00,0.184935288
02/05/2019 23:58:00,0.1846948512
03/05/2019 23:58:00,0.1842981435
04/05/2019 23:58:00,0.1847171347
05/05/2019 23:58:00,0.184251564
06/05/2019 23:58:00,0.1845387432
07/05/2019 23:58:00,0.1844888976
08/05/2019 23:58:00,0.184489883
09/05/2019 23:58:00,0.184594212
10/05/2019 23:58:00,0.1846163759
11/05/2019 23:58:00,0.1850362032
12/05/2019 23:58:00,0.1845232785
13/05/2019 23:58:00,0.1844177868
14/05/2019 23:58:00,0.184430688
15/05/2019 23:58:00,0.1848393756
16/05/2019 23:58:00,0.1847361048
17/05/2019 23:58:00,0.184467884
18/05/2019 23:58:00,0.184884843
19/05/2019 23:58:00,0.184591482
20/05/2019 23:58:00,0.1841784
21/05/2019 23:58:00,0.1844516112
22/05/2019 23:58:00,0.184089936
23/05/2019 23:58:00,0.1836306522
24/05/2019 23:58:00,0.1838871948
25/05/2019 23:58:00,0.1840432224
26/05/2019 23:58:00,0.1839699872
27/05/2019 23:58:00,0.1838497464
28/05/2019 23:58:00,0.1839084028
29/05/2019 23:58:00,0.1836351385
30/05/2019 23:58:00,0.1835871966
31/05/2019 23:58:00,0.1832485165
01/06/2019 23:58:00,0.183664105
02/06/2019 23:58:00,0.1837206896
03/06/2019 23:58:00,0.183073085
04/06/2019 23:58:00,0.1836733572
05/06/2019 23:58:00,0.1835124088
06/06/2019 23:58:00,0.183743898
07/06/2019 23:58:00,0.1839354064
08/06/2019 23:58:00,0.1842793785
09/06/2019 23:58:00,0.1835403204
10/06/2019 23:58:00,0.1836184302
11/06/2019 23:58:00,0.1838582035
12/06/2019 23:58:00,0.1841952552
13/06/2019 23:58:00,0.1842177596
14/06/2019 23:58:00,0.1844815104
15/06/2019 23:58:00,0.184793076
16/06/2019 23:58:00,0.1846793616
17/06/2019 23:58:00,0.184253498
18/06/2019 23:58:00,0.1839715801
19/06/2019 23:58:00,0.1839563817
20/06/2019 23:58:00,0.183820028
21/06/2019 23:58:00,0.1842299
22/06/2019 23:58:00,0.184655441
23/06/2019 23:58:00,0.1850070684
24/06/2019 23:58:00,0.1842871195
25/06/2019 23:58:00,0.1849719035
26/06/2019 23:58:00,0.1850882004
27/06/2019 23:58:00,0.1852206027
28/06/2019 23:58:00,0.185395192
29/06/2019 23:58:00,0.185826312
30/06/2019 23:58:00,0.1851752738
01/07/2019 23:58:00,0.1856062598
02/07/2019 23:58:00,0.1857227184
03/07/2019 23:58:00,0.1846916255
04/07/2019 23:58:00,0.184765877
05/07/2019 23:58:00,0.1848150912
06/07/2019 23:58:00,0.1848150912
07/07/2019 23:58:00,0.184871865
08/07/2019 23:58:00,0.1847571486
09/07/2019 23:58:00,0.1845826216
10/07/2019 23:58:00,0.1845794451
11/07/2019 23:58:00,0.1844597712
12/07/2019 23:58:00,0.184483614
13/07/2019 23:58:00,0.184907207
14/07/2019 23:58:00,0.1850064576
15/07/2019 23:58:00,0.1844569584
16/07/2019 23:58:00,0.1844166312
17/07/2019 23:58:00,0.184239374
18/07/2019 23:58:00,0.184808145
19/07/2019 23:58:00,0.184677048
20/07/2019 23:58:00,0.1847992608
21/07/2019 23:58:00,0.1845839673
22/07/2019 23:58:00,0.1844548688
23/07/2019 23:58:00,0.1843253235
24/07/2019 23:58:00,0.1845642875
25/07/2019 23:58:00,0.1846361451
26/07/2019 23:58:00,0.1842522663
27/07/2019 23:58:00,0.1846711865
28/07/2019 23:58:00,0.18452807
29/07/2019 23:58:00,0.1839260708
30/07/2019 23:58:00,0.1839305008
31/07/2019 23:58:00,0.1837808
01/08/2019 23:58:00,0.1832126502
02/08/2019 23:58:00,0.1831322025
03/08/2019 23:58:00,0.1835455117
04/08/2019 23:58:00,0.1833870978
05/08/2019 23:58:00,0.1828677338
06/08/2019 23:58:00,0.1833873
07/08/2019 23:58:00,0.183009806
08/08/2019 23:58:00,0.182714176
09/08/2019 23:58:00,0.182243658
10/08/2019 23:58:00,0.1826582
11/08/2019 23:58:00,0.182597382
12/08/2019 23:58:00,0.1825245063
13/08/2019 23:58:00,0.1823324202
14/08/2019 23:58:00,0.1820267147
15/08/2019 23:58:00,0.1824433812
16/08/2019 23:58:00,0.1831699176
17/08/2019 23:58:00,0.1835832427
18/08/2019 23:58:00,0.1832976096
19/08/2019 23:58:00,0.1829125686
20/08/2019 23:58:00,0.1829310917
21/08/2019 23:58:00,0.182713388
22/08/2019 23:58:00,0.1827646862
23/08/2019 23:58:00,0.1823452382
24/08/2019 23:58:00,0.1824486848
25/08/2019 23:58:00,0.1821462684
26/08/2019 23:58:00,0.1828325334
27/08/2019 23:58:00,0.1831654404
28/08/2019 23:58:00,0.1826251332
29/08/2019 23:58:00,0.182128347
30/08/2019 23:58:00,0.1817427976
31/08/2019 23:58:00,0.1821457215
01/09/2019 23:58:00,0.1817685688
02/09/2019 23:58:00,0.1820637248
03/09/2019 23:58:00,0.182524032
04/09/2019 23:58:00,0.1824051792
05/09/2019 23:58:00,0.1827086274
06/09/2019 23:58:00,0.182664783
07/09/2019 23:58:00,0.18281849
08/09/2019 23:58:00,0.1821146409
09/09/2019 23:58:00,0.182623623
10/09/2019 23:58:00,0.182546637
11/09/2019 23:58:00,0.1825328378
12/09/2019 23:58:00,0.18282035
13/09/2019 23:58:00,0.1827517858
14/09/2019 23:58:00,0.1827517858
15/09/2019 23:58:00,0.1827301109
16/09/2019 23:58:00,0.1827680604
17/09/2019 23:58:00,0.18227349
18/09/2019 23:58:00,0.1828121845
19/09/2019 23:58:00,0.18278808
20/09/2019 23:58:00,0.1832802319
21/09/2019 23:58:00,0.1836870434
22/09/2019 23:58:00,0.1835577468
23/09/2019 23:58:00,0.1831921146
24/09/2019 23:58:00,0.1831549
25/09/2019 23:58:00,0.1839000868
26/09/2019 23:58:00,0.183495501
27/09/2019 23:58:00,0.1838139013
28/09/2019 23:58:00,0.1838458672
29/09/2019 23:58:00,0.1833983932
30/09/2019 23:58:00,0.1835724339
01/10/2019 23:58:00,0.1838179065
02/10/2019 23:58:00,0.183695334
03/10/2019 23:58:00,0.1842563076
04/10/2019 23:58:00,0.1842873064
05/10/2019 23:58:00,0.1842989536
06/10/2019 23:58:00,0.1841622149
07/10/2019 23:58:00,0.1837466793
08/10/2019 23:58:00,0.1838086696
09/10/2019 23:58:00,0.1836188928
10/10/2019 23:58:00,0.1839032624
11/10/2019 23:58:00,0.1837854648
12/10/2019 23:58:00,0.1842101119
13/10/2019 23:58:00,0.1837037097
14/10/2019 23:58:00,0.1837378064
15/10/2019 23:58:00,0.1840903209
16/10/2019 23:58:00,0.1841350448
17/10/2019 23:58:00,0.1845607798
18/10/2019 23:58:00,0.1851639108
19/10/2019 23:58:00,0.1855233208
20/10/2019 23:58:00,0.1854037779
21/10/2019 23:58:00,0.1857984855
22/10/2019 23:58:00,0.1857673173
23/10/2019 23:58:00,0.1853087374
24/10/2019 23:58:00,0.1853459215
25/10/2019 23:58:00,0.1855970036
26/10/2019 23:58:00,0.1855970036
27/10/2019 23:58:00,0.1855443612
28/10/2019 23:58:00,0.1861635865
29/10/2019 23:58:00,0.1857602947
30/10/2019 23:58:00,0.1860312084
31/10/2019 23:58:00,0.186156322
01/11/2019 23:58:00,0.185942596
02/11/2019 23:58:00,0.185946636
03/11/2019 23:58:00,0.1859421651
04/11/2019 23:58:00,0.1858928053
05/11/2019 23:58:00,0.1859983989
06/11/2019 23:58:00,0.1860426782
07/11/2019 23:58:00,0.1859527261
08/11/2019 23:58:00,0.1866467877
09/11/2019 23:58:00,0.1869041245
10/11/2019 23:58:00,0.1866472952
11/11/2019 23:58:00,0.1864455331
12/11/2019 23:58:00,0.1860752376
13/11/2019 23:58:00,0.1858900844
14/11/2019 23:58:00,0.1859111324
15/11/2019 23:58:00,0.1859251585
16/11/2019 23:58:00,0.1862007794
17/11/2019 23:58:00,0.1860765956
18/11/2019 23:58:00,0.1864950901
19/11/2019 23:58:00,0.1864514858
20/11/2019 23:58:00,0.186978661
21/11/2019 23:58:00,0.1868426499
22/11/2019 23:58:00,0.1871560812
23/11/2019 23:58:00,0.1873426564
24/11/2019 23:58:00,0.1866899768
25/11/2019 23:58:00,0.1867664694
26/11/2019 23:58:00,0.1870773787
27/11/2019 23:58:00,0.1877594451
28/11/2019 23:58:00,0.1869943274
29/11/2019 23:58:00,0.1869786839
30/11/2019 23:58:00,0.1870101322
01/12/2019 23:58:00,0.186975794
02/12/2019 23:58:00,0.1866748722
03/12/2019 23:58:00,0.1867288461
04/12/2019 23:58:00,0.1865228545
05/12/2019 23:58:00,0.1866720375
06/12/2019 23:58:00,0.1869347797
07/12/2019 23:58:00,0.1872243226
08/12/2019 23:58:00,0.187020514
09/12/2019 23:58:00,0.1869651706
10/12/2019 23:58:00,0.1868104508
11/12/2019 23:58:00,0.1869837231
12/12/2019 23:58:00,0.1868395868
13/12/2019 23:58:00,0.1873444994
14/12/2019 23:58:00,0.1875815727
15/12/2019 23:58:00,0.1870935537
16/12/2019 23:58:00,0.187297727
17/12/2019 23:58:00,0.1874170649
18/12/2019 23:58:00,0.1867717505
19/12/2019 23:58:00,0.1870684876
20/12/2019 23:58:00,0.1871632086
21/12/2019 23:58:00,0.1874504751
22/12/2019 23:58:00,0.1871549955
23/12/2019 23:58:00,0.1871408458
24/12/2019 23:58:00,0.1869797685
25/12/2019 23:58:00,0.1870428169
26/12/2019 23:58:00,0.1872979936
27/12/2019 23:58:00,0.18764259
28/12/2019 23:58:00,0.1879358108
29/12/2019 23:58:00,0.1880857526
30/12/2019 23:58:00,0.187947162
31/12/2019 23:58:00,0.1880588355
01/01/2020 23:58:00,0.1880290233
02/01/2020 23:58:00,0.1883185447
03/01/2020 23:58:00,0.188025452
04/01/2020 23:58:00,0.1882973465
05/01/2020 23:58:00,0.1881014651
06/01/2020 23:58:00,0.1887012368
07/01/2020 23:58:00,0.1890832056
08/01/2020 23:58:00,0.188902435
09/01/2020 23:58:00,0.1889320796
10/01/2020 23:58:00,0.1888601269
11/01/2020 23:58:00,0.1889401915
12/01/2020 23:58:00,0.188840647
13/01/2020 23:58:00,0.1891280219
14/01/2020 23:58:00,0.1895542736
15/01/2020 23:58:00,0.1901623401
16/01/2020 23:58:00,0.1894749736
17/01/2020 23:58:00,0.1897206667
18/01/2020 23:58:00,0.1899818966
19/01/2020 23:58:00,0.1897768286
20/01/2020 23:58:00,0.1899905446
21/01/2020 23:58:00,0.1899287949
22/01/2020 23:58:00,0.1897227483
23/01/2020 23:58:00,0.1895468256
24/01/2020 23:58:00,0.1895570858
25/01/2020 23:58:00,0.1899550738
26/01/2020 23:58:00,0.1893440345
27/01/2020 23:58:00,0.1888605602
28/01/2020 23:58:00,0.1890260201
29/01/2020 23:58:00,0.1888871568
30/01/2020 23:58:00,0.1887574887
31/01/2020 23:58:00,0.1892067444
01/02/2020 23:58:00,0.1894960947
02/02/2020 23:58:00,0.1895166924
03/02/2020 23:58:00,0.1891747161
04/02/2020 23:58:00,0.1899046352
05/02/2020 23:58:00,0.189565291
06/02/2020 23:58:00,0.189993242
07/02/2020 23:58:00,0.1899540984
08/02/2020 23:58:00,0.1901198503
09/02/2020 23:58:00,0.189655384
10/02/2020 23:58:00,0.1901280642
11/02/2020 23:58:00,0.1908855611
12/02/2020 23:58:00,0.1914685345
13/02/2020 23:58:00,0.1912036209
14/02/2020 23:58:00,0.1916895159
15/02/2020 23:58:00,0.191804685
16/02/2020 23:58:00,0.1913126228
17/02/2020 23:58:00,0.1919834763
18/02/2020 23:58:00,0.190962939
19/02/2020 23:58:00,0.1910558444
20/02/2020 23:58:00,0.1909005898
21/02/2020 23:58:00,0.1914601633
22/02/2020 23:58:00,0.1914693275
23/02/2020 23:58:00,0.1908406094
24/02/2020 23:58:00,0.1898376004
25/02/2020 23:58:00,0.1900009998
26/02/2020 23:58:00,0.1893109036
27/02/2020 23:58:00,0.1894166221
28/02/2020 23:58:00,0.1887893262
29/02/2020 23:58:00,0.1891646009
01/03/2020 23:58:00,0.1901262074
02/03/2020 23:58:00,0.1882436748
03/03/2020 23:58:00,0.1888661392
04/03/2020 23:58:00,0.189568849
05/03/2020 23:58:00,0.1892656642
06/03/2020 23:58:00,0.1890932355
07/03/2020 23:58:00,0.1888789716
08/03/2020 23:58:00,0.1901701699
09/03/2020 23:58:00,0.1879261011
10/03/2020 23:58:00,0.1876248828
11/03/2020 23:58:00,0.1864607066
12/03/2020 23:58:00,0.183360984
13/03/2020 23:58:00,0.1829530511
14/03/2020 23:58:00,0.1833569577
15/03/2020 23:58:00,0.1845163546
16/03/2020 23:58:00,0.1768808426
17/03/2020 23:58:00,0.1782347739
18/03/2020 23:58:00,0.175712546
19/03/2020 23:58:00,0.1740903417
20/03/2020 23:58:00,0.1774582218
21/03/2020 23:58:00,0.1778285127
22/03/2020 23:58:00,0.1773095625
23/03/2020 23:58:00,0.1738922165
24/03/2020 23:58:00,0.1741574291
25/03/2020 23:58:00,0.175961915
26/03/2020 23:58:00,0.1775260074
27/03/2020 23:58:00,0.1761771043
28/03/2020 23:58:00,0.1764705846
29/03/2020 23:58:00,0.1764519025
30/03/2020 23:58:00,0.1765268346
31/03/2020 23:58:00,0.176096294
01/04/2020 23:58:00,0.1751393463
02/04/2020 23:58:00,0.1751423446
03/04/2020 23:58:00,0.1737431445
04/04/2020 23:58:00,0.1739418406
05/04/2020 23:58:00,0.1740557711
06/04/2020 23:58:00,0.1749681787
07/04/2020 23:58:00,0.1778652056
08/04/2020 23:58:00,0.1776471238
09/04/2020 23:58:00,0.1785012685
10/04/2020 23:58:00,0.1783780529
11/04/2020 23:58:00,0.178833695
12/04/2020 23:58:00,0.1785642029
13/04/2020 23:58:00,0.1793033813
14/04/2020 23:58:00,0.1796368936
15/04/2020 23:58:00,0.1783811845
16/04/2020 23:58:00,0.1777346235
17/04/2020 23:58:00,0.177272924
18/04/2020 23:58:00,0.177272924
19/04/2020 23:58:00,0.1774753961
20/04/2020 23:58:00,0.1762774193
21/04/2020 23:58:00,0.1753786578
22/04/2020 23:58:00,0.1748767949
23/04/2020 23:58:00,0.1755585054
24/04/2020 23:58:00,0.1780823179
25/04/2020 23:58:00,0.1779118226
26/04/2020 23:58:00,0.1779291618
27/04/2020 23:58:00,0.1770425927
28/04/2020 23:58:00,0.1780034997
29/04/2020 23:58:00,0.1781630153
30/04/2020 23:58:00,0.1781174016
01/05/2020 23:58:00,0.1774586115
02/05/2020 23:58:00,0.1774586115
03/05/2020 23:58:00,0.1767113279
04/05/2020 23:58:00,0.1779797973
05/05/2020 23:58:00,0.1781988351
06/05/2020 23:58:00,0.177540874
07/05/2020 23:58:00,0.1769425042
08/05/2020 23:58:00,0.1768213199
09/05/2020 23:58:00,0.1768213199
10/05/2020 23:58:00,0.1762203295
11/05/2020 23:58:00,0.1751296252
12/05/2020 23:58:00,0.1756679331
13/05/2020 23:58:00,0.1756276841
14/05/2020 23:58:00,0.174959438
15/05/2020 23:58:00,0.1745176172
16/05/2020 23:58:00,0.1746792734
17/05/2020 23:58:00,0.1744032309
18/05/2020 23:58:00,0.1747169604
19/05/2020 23:58:00,0.1757526259
20/05/2020 23:58:00,0.1768355703
21/05/2020 23:58:00,0.1781275431
22/05/2020 23:58:00,0.1773582477
23/05/2020 23:58:00,0.1773879812
24/05/2020 23:58:00,0.1771060117
25/05/2020 23:58:00,0.1773915657
26/05/2020 23:58:00,0.1787250113
27/05/2020 23:58:00,0.178274005
28/05/2020 23:58:00,0.1790309998
29/05/2020 23:58:00,0.1798506981
30/05/2020 23:58:00,0.1800347374
31/05/2020 23:58:00,0.1794293077
01/06/2020 23:58:00,0.181202661
02/06/2020 23:58:00,0.1811957112
03/06/2020 23:58:00,0.1811131581
04/06/2020 23:58:00,0.1809908862
05/06/2020 23:58:00,0.1817572082
06/06/2020 23:58:00,0.1818579583
07/06/2020 23:58:00,0.181470627
08/06/2020 23:58:00,0.1816779664
09/06/2020 23:58:00,0.181544974
10/06/2020 23:58:00,0.1814859279
11/06/2020 23:58:00,0.1805272638
12/06/2020 23:58:00,0.1806421804
13/06/2020 23:58:00,0.1807949285
14/06/2020 23:58:00,0.1802507676
15/06/2020 23:58:00,0.1810761923
16/06/2020 23:58:00,0.1813517038
17/06/2020 23:58:00,0.1814293176
18/06/2020 23:58:00,0.1810213408
19/06/2020 23:58:00,0.1813497753
20/06/2020 23:58:00,0.1816146361
21/06/2020 23:58:00,0.1812292546
22/06/2020 23:58:00,0.1813276519
23/06/2020 23:58:00,0.1815483856
24/06/2020 23:58:00,0.1807062208
25/06/2020 23:58:00,0.1808681802
26/06/2020 23:58:00,0.1807853681
27/06/2020 23:58:00,0.1808946651
28/06/2020 23:58:00,0.1805344186
29/06/2020 23:58:00,0.1803744134
30/06/2020 23:58:00,0.1811312183
01/07/2020 23:58:00,0.1815551073
02/07/2020 23:58:00,0.1814402008
03/07/2020 23:58:00,0.1811801845
04/07/2020 23:58:00,0.1813448006
05/07/2020 23:58:00,0.1809657441
06/07/2020 23:58:00,0.1809790711
07/07/2020 23:58:00,0.180644985
08/07/2020 23:58:00,0.1811327837
09/07/2020 23:58:00,0.1812190989
10/07/2020 23:58:00,0.1813270081
11/07/2020 23:58:00,0.1813270081
12/07/2020 23:58:00,0.1810109764
13/07/2020 23:58:00,0.1811488494
14/07/2020 23:58:00,0.1813360963
15/07/2020 23:58:00,0.1811923938
16/07/2020 23:58:00,0.1810698206
17/07/2020 23:58:00,0.1813523741
19/07/2020 23:58:00,0.1818396407
20/07/2020 23:58:00,0.1814094022
21/07/2020 23:58:00,0.1834749007
22/07/2020 23:58:00,0.1830641499
23/07/2020 23:58:00,0.1833018346
24/07/2020 23:58:00,0.1837651995
25/07/2020 23:58:00,0.183978974
26/07/2020 23:58:00,0.183949892
27/07/2020 23:58:00,0.1840572518
28/07/2020 23:58:00,0.1834575155
29/07/2020 23:58:00,0.1840747512
30/07/2020 23:58:00,0.1838212166
31/07/2020 23:58:00,0.18395716
01/08/2020 23:58:00,0.1841295254
02/08/2020 23:58:00,0.1828574094
03/08/2020 23:58:00,0.1835152892
04/08/2020 23:58:00,0.1846779656
05/08/2020 23:58:00,0.184776079
06/08/2020 23:58:00,0.1832507289
07/08/2020 23:58:00,0.1836944693
08/08/2020 23:58:00,0.1836944693
09/08/2020 23:58:00,0.1833878987
10/08/2020 23:58:00,0.1840091135
11/08/2020 23:58:00,0.184298222
12/08/2020 23:58:00,0.1844979294
13/08/2020 23:58:00,0.1844442566
14/08/2020 23:58:00,0.1851154733
