Date,Close
15/08/2020 23:58:00,0.1853844544
16/08/2020 23:58:00,0.1846449195
17/08/2020 23:58:00,0.1843738399
18/08/2020 23:58:00,0.1847953436
19/08/2020 23:58:00,0.1850137949
20/08/2020 23:58:00,0.1855141096
21/08/2020 23:58:00,0.1853366542
22/08/2020 23:58:00,0.1855938623
23/08/2020 23:58:00,0.1852754215
24/08/2020 23:58:00,0.1849894284
25/08/2020 23:58:00,0.1844750151
26/08/2020 23:58:00,0.1837467104
27/08/2020 23:58:00,0.1837226066
28/08/2020 23:58:00,0.1851264662
29/08/2020 23:58:00,0.1853417222
30/08/2020 23:58:00,0.1850089911
31/08/2020 23:58:00,0.1837348691
01/09/2020 23:58:00,0.1839366809
02/09/2020 23:58:00,0.1834718865
03/09/2020 23:58:00,0.1831955377
04/09/2020 23:58:00,0.1831299876
05/09/2020 23:58:00,0.1833170871
06/09/2020 23:58:00,0.1834525483
07/09/2020 23:58:00,0.182750981
08/09/2020 23:58:00,0.1829709784
09/09/2020 23:58:00,0.1828593643
10/09/2020 23:58:00,0.1823125847
11/09/2020 23:58:00,0.1825337265
12/09/2020 23:58:00,0.1827338307
13/09/2020 23:58:00,0.1823683764
14/09/2020 23:58:00,0.1818242353
15/09/2020 23:58:00,0.1810732021
16/09/2020 23:58:00,0.1813565342
17/09/2020 23:58:00,0.1813776646
18/09/2020 23:58:00,0.1812654887
19/09/2020 23:58:00,0.1815843793
20/09/2020 23:58:00,0.1809756996
21/09/2020 23:58:00,0.1787176783
22/09/2020 23:58:00,0.1801700544
23/09/2020 23:58:00,0.1800772607
24/09/2020 23:58:00,0.1794890423
25/09/2020 23:58:00,0.1793252701
26/09/2020 23:58:00,0.1795548218
27/09/2020 23:58:00,0.1793660548
28/09/2020 23:58:00,0.1787234791
29/09/2020 23:58:00,0.1787065327
30/09/2020 23:58:00,0.1796648042
01/10/2020 23:58:00,0.1811013079
02/10/2020 23:58:00,0.1793988005
03/10/2020 23:58:00,0.1796232327
04/10/2020 23:58:00,0.1791547965
05/10/2020 23:58:00,0.1795443576
06/10/2020 23:58:00,0.1798523474
07/10/2020 23:58:00,0.1794972038
08/10/2020 23:58:00,0.1787659615
09/10/2020 23:58:00,0.1800699985
10/10/2020 23:58:00,0.1802978174
11/10/2020 23:58:00,0.1796178318
12/10/2020 23:58:00,0.1789556483
13/10/2020 23:58:00,0.1778632475
14/10/2020 23:58:00,0.1784119232
15/10/2020 23:58:00,0.1778714727
16/10/2020 23:58:00,0.1784935417
17/10/2020 23:58:00,0.1787650425
18/10/2020 23:58:00,0.1779350237
19/10/2020 23:58:00,0.1784039033
20/10/2020 23:58:00,0.1791984884
21/10/2020 23:58:00,0.1785770309
22/10/2020 23:58:00,0.1787271244
23/10/2020 23:58:00,0.1787359912
24/10/2020 23:58:00,0.1789619048
25/10/2020 23:58:00,0.1790029761
26/10/2020 23:58:00,0.1780702387
27/10/2020 23:58:00,0.178047619
28/10/2020 23:58:00,0.1772149686
29/10/2020 23:58:00,0.1777986192
30/10/2020 23:58:00,0.1782185025
31/10/2020 23:58:00,0.1785467653
01/11/2020 23:58:00,0.1782015985
02/11/2020 23:58:00,0.179026815
03/11/2020 23:58:00,0.1806296969
04/11/2020 23:58:00,0.180815413
05/11/2020 23:58:00,0.1821544338
06/11/2020 23:58:00,0.182903973
07/11/2020 23:58:00,0.1831713776
08/11/2020 23:58:00,0.183142929
09/11/2020 23:58:00,0.1830451046
10/11/2020 23:58:00,0.1837957801
11/11/2020 23:58:00,0.1836894606
12/11/2020 23:58:00,0.1832217992
13/11/2020 23:58:00,0.1839749436
14/11/2020 23:58:00,0.1842547161
15/11/2020 23:58:00,0.1844257383
16/11/2020 23:58:00,0.1841813478
17/11/2020 23:58:00,0.1835389988
18/11/2020 23:58:00,0.1845092999
19/11/2020 23:58:00,0.1845088742
20/11/2020 23:58:00,0.1844470966
21/11/2020 23:58:00,0.1847343886
22/11/2020 23:58:00,0.1849456988
23/11/2020 23:58:00,0.1847578352
24/11/2020 23:58:00,0.1858283976
25/11/2020 23:58:00,0.1860334672
26/11/2020 23:58:00,0.1859129877
27/11/2020 23:58:00,0.1857016387
28/11/2020 23:58:00,0.1860312176
29/11/2020 23:58:00,0.1861209845
30/11/2020 23:58:00,0.1850138135
01/12/2020 23:58:00,0.1849149235
02/12/2020 23:58:00,0.1840495138
03/12/2020 23:58:00,0.183966772
04/12/2020 23:58:00,0.183742851
05/12/2020 23:58:00,0.1840374455
06/12/2020 23:58:00,0.1832878192
07/12/2020 23:58:00,0.1834446747
08/12/2020 23:58:00,0.1845381772
09/12/2020 23:58:00,0.1846217244
10/12/2020 23:58:00,0.1844439458
11/12/2020 23:58:00,0.1845586459
12/12/2020 23:58:00,0.1847838047
13/12/2020 23:58:00,0.185235183
14/12/2020 23:58:00,0.1842689614
15/12/2020 23:58:00,0.1843684431
16/12/2020 23:58:00,0.1854524424
17/12/2020 23:58:00,0.1858310484
18/12/2020 23:58:00,0.1861120297
19/12/2020 23:58:00,0.1863073529
20/12/2020 23:58:00,0.1855480914
21/12/2020 23:58:00,0.1852429144
22/12/2020 23:58:00,0.1846258555
23/12/2020 23:58:00,0.1850335822
24/12/2020 23:58:00,0.1854241707
25/12/2020 23:58:00,0.1861290954
26/12/2020 23:58:00,0.1865798546
27/12/2020 23:58:00,0.1858325924
28/12/2020 23:58:00,0.1846929572
29/12/2020 23:58:00,0.1856531338
30/12/2020 23:58:00,0.1853945402
31/12/2020 23:58:00,0.1850561264
01/01/2021 23:58:00,0.1850692079
02/01/2021 23:58:00,0.1855175984
03/01/2021 23:58:00,0.1854647945
04/01/2021 23:58:00,0.1855044829
05/01/2021 23:58:00,0.1858585658
06/01/2021 23:58:00,0.1854649749
07/01/2021 23:58:00,0.1848865294
08/01/2021 23:58:00,0.1859011949
09/01/2021 23:58:00,0.1859263282
10/01/2021 23:58:00,0.1847890163
11/01/2021 23:58:00,0.1850387269
12/01/2021 23:58:00,0.1857512465
13/01/2021 23:58:00,0.1857355044
14/01/2021 23:58:00,0.1859422035
15/01/2021 23:58:00,0.1860060981
16/01/2021 23:58:00,0.1860060981
17/01/2021 23:58:00,0.1853667816
18/01/2021 23:58:00,0.1859780525
19/01/2021 23:58:00,0.1858932444
20/01/2021 23:58:00,0.1863363825
21/01/2021 23:58:00,0.1863444622
22/01/2021 23:58:00,0.1864328659
23/01/2021 23:58:00,0.1866001385
24/01/2021 23:58:00,0.1864538213
25/01/2021 23:58:00,0.1859239748
26/01/2021 23:58:00,0.1866593223
27/01/2021 23:58:00,0.186698052
28/01/2021 23:58:00,0.1866923853
29/01/2021 23:58:00,0.1869514674
30/01/2021 23:58:00,0.1867306082
31/01/2021 23:58:00,0.186930569
01/02/2021 23:58:00,0.1873775241
02/02/2021 23:58:00,0.1875615248
03/02/2021 23:58:00,0.1878659064
04/02/2021 23:58:00,0.1882181589
05/02/2021 23:58:00,0.1887166743
06/02/2021 23:58:00,0.1891222545
07/02/2021 23:58:00,0.1890953948
08/02/2021 23:58:00,0.1893063192
09/02/2021 23:58:00,0.1889300554
10/02/2021 23:58:00,0.1888202446
11/02/2021 23:58:00,0.1889125832
12/02/2021 23:58:00,0.1889683522
13/02/2021 23:58:00,0.1889683522
14/02/2021 23:58:00,0.1889202388
15/02/2021 23:58:00,0.189332789
16/02/2021 23:58:00,0.1882490018
17/02/2021 23:58:00,0.1882532744
18/02/2021 23:58:00,0.1877438757
19/02/2021 23:58:00,0.1881843632
20/02/2021 23:58:00,0.1881843632
21/02/2021 23:58:00,0.1879163886
22/02/2021 23:58:00,0.1878669334
23/02/2021 23:58:00,0.1880799704
24/02/2021 23:58:00,0.186848111
25/02/2021 23:58:00,0.1851491957
26/02/2021 23:58:00,0.1860290391
27/02/2021 23:58:00,0.1862644679
28/02/2021 23:58:00,0.1851298994
01/03/2021 23:58:00,0.1859249973
02/03/2021 23:58:00,0.1857362809
03/03/2021 23:58:00,0.1858364813
04/03/2021 23:58:00,0.1855860328
05/03/2021 23:58:00,0.1852297288
06/03/2021 23:58:00,0.1855139469
07/03/2021 23:58:00,0.1853160148
08/03/2021 23:58:00,0.1846559698
09/03/2021 23:58:00,0.1860993626
10/03/2021 23:58:00,0.1859160859
11/03/2021 23:58:00,0.1860221756
12/03/2021 23:58:00,0.1863296043
13/03/2021 23:58:00,0.1865300809
14/03/2021 23:58:00,0.1864304871
15/03/2021 23:58:00,0.1860919066
16/03/2021 23:58:00,0.1864658709
17/03/2021 23:58:00,0.1869540805
18/03/2021 23:58:00,0.1866596016
19/03/2021 23:58:00,0.1868897168
20/03/2021 23:58:00,0.1873343362
21/03/2021 23:58:00,0.1867924467
22/03/2021 23:58:00,0.1872069607
23/03/2021 23:58:00,0.1861779318
24/03/2021 23:58:00,0.1857817321
25/03/2021 23:58:00,0.1863757974
26/03/2021 23:58:00,0.1868973505
27/03/2021 23:58:00,0.187345057
28/03/2021 23:58:00,0.1869909384
29/03/2021 23:58:00,0.1878246339
30/03/2021 23:58:00,0.1877129167
31/03/2021 23:58:00,0.1880452476
01/04/2021 23:58:00,0.1876949001
02/04/2021 23:58:00,0.1870251565
03/04/2021 23:58:00,0.1885392383
04/04/2021 23:58:00,0.1880958706
05/04/2021 23:58:00,0.1886927256
06/04/2021 23:58:00,0.1883521559
07/04/2021 23:58:00,0.1896938235
08/04/2021 23:58:00,0.1899741252
09/04/2021 23:58:00,0.1889712054
10/04/2021 23:58:00,0.1890667714
11/04/2021 23:58:00,0.1886178192
12/04/2021 23:58:00,0.188781004
13/04/2021 23:58:00,0.1895629532
14/04/2021 23:58:00,0.1894508141
15/04/2021 23:58:00,0.1896521372
16/04/2021 23:58:00,0.1898391998
17/04/2021 23:58:00,0.1898391998
18/04/2021 23:58:00,0.1892262007
19/04/2021 23:58:00,0.189503221
20/04/2021 23:58:00,0.1895476225
21/04/2021 23:58:00,0.1901155436
22/04/2021 23:58:00,0.1901931724
23/04/2021 23:58:00,0.1903595705
24/04/2021 23:58:00,0.1903595705
25/04/2021 23:58:00,0.190794998
26/04/2021 23:58:00,0.1899621871
27/04/2021 23:58:00,0.1896217865
28/04/2021 23:58:00,0.1898200463
29/04/2021 23:58:00,0.190196916
30/04/2021 23:58:00,0.1901165214
01/05/2021 23:58:00,0.1901165214
02/05/2021 23:58:00,0.1887406111
03/05/2021 23:58:00,0.1905785018
04/05/2021 23:58:00,0.190214218
05/05/2021 23:58:00,0.1906410104
06/05/2021 23:58:00,0.1911126561
07/05/2021 23:58:00,0.1919480117
08/05/2021 23:58:00,0.1919480117
09/05/2021 23:58:00,0.1916393848
10/05/2021 23:58:00,0.1922742876
11/05/2021 23:58:00,0.1925938056
12/05/2021 23:58:00,0.1920287817
13/05/2021 23:58:00,0.1926905315
14/05/2021 23:58:00,0.193347247
15/05/2021 23:58:00,0.1934263628
16/05/2021 23:58:00,0.1930887544
17/05/2021 23:58:00,0.1933695942
18/05/2021 23:58:00,0.1935628097
19/05/2021 23:58:00,0.1929523397
20/05/2021 23:58:00,0.1927649659
21/05/2021 23:58:00,0.1934912686
22/05/2021 23:58:00,0.1936030338
23/05/2021 23:58:00,0.1932579652
24/05/2021 23:58:00,0.1934417998
25/05/2021 23:58:00,0.1932244272
26/05/2021 23:58:00,0.1930097857
27/05/2021 23:58:00,0.1927828461
28/05/2021 23:58:00,0.1929415749
29/05/2021 23:58:00,0.1932128382
30/05/2021 23:58:00,0.1928587634
31/05/2021 23:58:00,0.1928869437
01/06/2021 23:58:00,0.1930925637
02/06/2021 23:58:00,0.1928401685
03/06/2021 23:58:00,0.1927983617
04/06/2021 23:58:00,0.1933205642
05/06/2021 23:58:00,0.1935835759
06/06/2021 23:58:00,0.1932792712
07/06/2021 23:58:00,0.1932366297
08/06/2021 23:58:00,0.1930888943
09/06/2021 23:58:00,0.193355239
10/06/2021 23:58:00,0.1936291261
11/06/2021 23:58:00,0.1934203468
12/06/2021 23:58:00,0.1937152891
13/06/2021 23:58:00,0.1930459287
14/06/2021 23:58:00,0.1930840385
15/06/2021 23:58:00,0.1929272036
16/06/2021 23:58:00,0.1926170224
17/06/2021 23:58:00,0.192269353
18/06/2021 23:58:00,0.1923668894
19/06/2021 23:58:00,0.1926077067
20/06/2021 23:58:00,0.1922124851
21/06/2021 23:58:00,0.1928858093
22/06/2021 23:58:00,0.1928100347
23/06/2021 23:58:00,0.1937152262
24/06/2021 23:58:00,0.1931394953
25/06/2021 23:58:00,0.1931479822
26/06/2021 23:58:00,0.1934438099
27/06/2021 23:58:00,0.1931620731
28/06/2021 23:58:00,0.1935120931
29/06/2021 23:58:00,0.1918901336
30/06/2021 23:58:00,0.1927468754
01/07/2021 23:58:00,0.1917208458
02/07/2021 23:58:00,0.1924699981
03/07/2021 23:58:00,0.1924699981
04/07/2021 23:58:00,0.1924697667
05/07/2021 23:58:00,0.1921759919
06/07/2021 23:58:00,0.1907982414
07/07/2021 23:58:00,0.1906197571
08/07/2021 23:58:00,0.1901556047
09/07/2021 23:58:00,0.1910438487
10/07/2021 23:58:00,0.1911802861
11/07/2021 23:58:00,0.190869455
12/07/2021 23:58:00,0.1916175819
13/07/2021 23:58:00,0.1916832123
14/07/2021 23:58:00,0.1924190605
15/07/2021 23:58:00,0.1914241606
16/07/2021 23:58:00,0.1928177085
17/07/2021 23:58:00,0.1927419885
18/07/2021 23:58:00,0.1925636538
19/07/2021 23:58:00,0.1912308421
20/07/2021 23:58:00,0.1915557217
21/07/2021 23:58:00,0.1912912812
22/07/2021 23:58:00,0.1915920576
23/07/2021 23:58:00,0.1916532861
24/07/2021 23:58:00,0.1916532861
25/07/2021 23:58:00,0.191647029
26/07/2021 23:58:00,0.1910919535
27/07/2021 23:58:00,0.1909091137
28/07/2021 23:58:00,0.1912081735
29/07/2021 23:58:00,0.1926221116
30/07/2021 23:58:00,0.1925925884
31/07/2021 23:58:00,0.1927820159
01/08/2021 23:58:00,0.1912033811
02/08/2021 23:58:00,0.1925587105
03/08/2021 23:58:00,0.1927233863
04/08/2021 23:58:00,0.1929282223
05/08/2021 23:58:00,0.1920981948
06/08/2021 23:58:00,0.1915744506
07/08/2021 23:58:00,0.193059609
08/08/2021 23:58:00,0.1928327134
09/08/2021 23:58:00,0.1933586403
10/08/2021 23:58:00,0.193183495
11/08/2021 23:58:00,0.1931518866
12/08/2021 23:58:00,0.1930456409
13/08/2021 23:58:00,0.1930657189
14/08/2021 23:58:00,0.1933885237
15/08/2021 23:58:00,0.1919870895
16/08/2021 23:58:00,0.1929401471
17/08/2021 23:58:00,0.1929927601
18/08/2021 23:58:00,0.1930574796
19/08/2021 23:58:00,0.1929095495
20/08/2021 23:58:00,0.1914481927
21/08/2021 23:58:00,0.1929738847
22/08/2021 23:58:00,0.1926319289
23/08/2021 23:58:00,0.1925464605
24/08/2021 23:58:00,0.1917227184
25/08/2021 23:58:00,0.1924128154
26/08/2021 23:58:00,0.1927721255
27/08/2021 23:58:00,0.1932797014
28/08/2021 23:58:00,0.1934940869
29/08/2021 23:58:00,0.1931330203
30/08/2021 23:58:00,0.1925772742
31/08/2021 23:58:00,0.1927472724
01/09/2021 23:58:00,0.1941857948
02/09/2021 23:58:00,0.1931204321
03/09/2021 23:58:00,0.1945876462
04/09/2021 23:58:00,0.194857268
05/09/2021 23:58:00,0.1943040231
06/09/2021 23:58:00,0.1933825883
07/09/2021 23:58:00,0.1944640976
08/09/2021 23:58:00,0.1942250684
09/09/2021 23:58:00,0.1939739829
10/09/2021 23:58:00,0.19478638
11/09/2021 23:58:00,0.1950693205
12/09/2021 23:58:00,0.1933499516
13/09/2021 23:58:00,0.1938035282
14/09/2021 23:58:00,0.1947288472
15/09/2021 23:58:00,0.1950502755
16/09/2021 23:58:00,0.1950428892
17/09/2021 23:58:00,0.1945239841
18/09/2021 23:58:00,0.1948159898
19/09/2021 23:58:00,0.1945903121
20/09/2021 23:58:00,0.1938808687
21/09/2021 23:58:00,0.1942045384
22/09/2021 23:58:00,0.1944626887
23/09/2021 23:58:00,0.194545059
24/09/2021 23:58:00,0.1927453529
25/09/2021 23:58:00,0.1944147146
26/09/2021 23:58:00,0.1945901609
27/09/2021 23:58:00,0.1942160775
28/09/2021 23:58:00,0.1936662068
29/09/2021 23:58:00,0.1925932722
30/09/2021 23:58:00,0.1948398543
01/10/2021 23:58:00,0.1950091313
02/10/2021 23:58:00,0.1953308152
03/10/2021 23:58:00,0.1948703241
04/10/2021 23:58:00,0.1951419321
05/10/2021 23:58:00,0.1938953898
06/10/2021 23:58:00,0.1942587961
07/10/2021 23:58:00,0.1940497582
08/10/2021 23:58:00,0.1943257443
09/10/2021 23:58:00,0.1944229778
10/10/2021 23:58:00,0.1940262791
11/10/2021 23:58:00,0.194440036
12/10/2021 23:58:00,0.193547456
13/10/2021 23:58:00,0.1936172127
14/10/2021 23:58:00,0.1948953198
15/10/2021 23:58:00,0.1949972233
16/10/2021 23:58:00,0.1949972233
17/10/2021 23:58:00,0.194983545
18/10/2021 23:58:00,0.194276498
19/10/2021 23:58:00,0.1940055325
20/10/2021 23:58:00,0.1937168112
21/10/2021 23:58:00,0.1928705143
22/10/2021 23:58:00,0.1925900365
23/10/2021 23:58:00,0.1925629721
24/10/2021 23:58:00,0.1927266921
25/10/2021 23:58:00,0.1922883431
26/10/2021 23:58:00,0.1923752316
27/10/2021 23:58:00,0.1924678957
28/10/2021 23:58:00,0.1921927587
29/10/2021 23:58:00,0.1928368942
30/10/2021 23:58:00,0.1928684418
31/10/2021 23:58:00,0.192422963
01/11/2021 23:58:00,0.1934631931
02/11/2021 23:58:00,0.193706612
03/11/2021 23:58:00,0.194154562
04/11/2021 23:58:00,0.1951918766
05/11/2021 23:58:00,0.1960943356
06/11/2021 23:58:00,0.1960943356
07/11/2021 23:58:00,0.196547832
08/11/2021 23:58:00,0.1958856821
09/11/2021 23:58:00,0.1961040114
10/11/2021 23:58:00,0.1961678431
11/11/2021 23:58:00,0.1960453915
12/11/2021 23:58:00,0.1959881223
13/11/2021 23:58:00,0.1959614729
14/11/2021 23:58:00,0.1960968485
15/11/2021 23:58:00,0.1962281525
16/11/2021 23:58:00,0.1959732359
17/11/2021 23:58:00,0.1962335898
18/11/2021 23:58:00,0.1957427439
19/11/2021 23:58:00,0.1947073426
20/11/2021 23:58:00,0.1947238682
21/11/2021 23:58:00,0.194032157
22/11/2021 23:58:00,0.1944695905
23/11/2021 23:58:00,0.1940164218
24/11/2021 23:58:00,0.1939808182
25/11/2021 23:58:00,0.1935276839
26/11/2021 23:58:00,0.193001657
27/11/2021 23:58:00,0.193001657
28/11/2021 23:58:00,0.1922191488
29/11/2021 23:58:00,0.193428904
30/11/2021 23:58:00,0.193928501
01/12/2021 23:58:00,0.1942786327
02/12/2021 23:58:00,0.1945081666
03/12/2021 23:58:00,0.1943651944
04/12/2021 23:58:00,0.1943785826
05/12/2021 23:58:00,0.1952121861
06/12/2021 23:58:00,0.1945267486
07/12/2021 23:58:00,0.1944902412
08/12/2021 23:58:00,0.1943816615
09/12/2021 23:58:00,0.1946746276
10/12/2021 23:58:00,0.1953159174
11/12/2021 23:58:00,0.1952875776
12/12/2021 23:58:00,0.1950957952
13/12/2021 23:58:00,0.1949529846
14/12/2021 23:58:00,0.1956729888
15/12/2021 23:58:00,0.195935961
16/12/2021 23:58:00,0.1953703936
17/12/2021 23:58:00,0.1962645332
18/12/2021 23:58:00,0.1962538727
19/12/2021 23:58:00,0.1955613315
20/12/2021 23:58:00,0.1961785194
21/12/2021 23:58:00,0.196047117
22/12/2021 23:58:00,0.1974243419
23/12/2021 23:58:00,0.197401012
24/12/2021 23:58:00,0.1977826107
25/12/2021 23:58:00,0.1977826107
26/12/2021 23:58:00,0.1978081688
27/12/2021 23:58:00,0.197531005
28/12/2021 23:58:00,0.1986410384
29/12/2021 23:58:00,0.1984419448
30/12/2021 23:58:00,0.1992275324
31/12/2021 23:58:00,0.1989324355
01/01/2022 23:58:00,0.1989324355
02/01/2022 23:58:00,0.1987941658
03/01/2022 23:58:00,0.1994255698
04/01/2022 23:58:00,0.2004156814
05/01/2022 23:58:00,0.200864782
06/01/2022 23:58:00,0.2016211055
07/01/2022 23:58:00,0.2023204652
08/01/2022 23:58:00,0.2023335794
09/01/2022 23:58:00,0.2025260984
10/01/2022 23:58:00,0.2030689854
11/01/2022 23:58:00,0.2024457377
12/01/2022 23:58:00,0.2032350098
13/01/2022 23:58:00,0.2015256025
14/01/2022 23:58:00,0.2016325037
15/01/2022 23:58:00,0.2016325037
16/01/2022 23:58:00,0.2013915889
17/01/2022 23:58:00,0.2022693264
18/01/2022 23:58:00,0.2026885218
19/01/2022 23:58:00,0.2036453235
20/01/2022 23:58:00,0.2037097142
21/01/2022 23:58:00,0.2026325431
22/01/2022 23:58:00,0.2026464867
23/01/2022 23:58:00,0.2026621991
24/01/2022 23:58:00,0.2012898656
25/01/2022 23:58:00,0.2018190037
26/01/2022 23:58:00,0.201553689
27/01/2022 23:58:00,0.2023532393
28/01/2022 23:58:00,0.2019389604
29/01/2022 23:58:00,0.2020273972
30/01/2022 23:58:00,0.202011405
31/01/2022 23:58:00,0.2031847263
01/02/2022 23:58:00,0.2037543304
02/02/2022 23:58:00,0.2044459369
03/02/2022 23:58:00,0.2033052233
04/02/2022 23:58:00,0.2029557971
05/02/2022 23:58:00,0.2029557971
06/02/2022 23:58:00,0.2036274362
07/02/2022 23:58:00,0.2040810397
08/02/2022 23:58:00,0.2036201859
09/02/2022 23:58:00,0.2031840162
10/02/2022 23:58:00,0.2030274973
11/02/2022 23:58:00,0.2013565733
12/02/2022 23:58:00,0.2013509952
13/02/2022 23:58:00,0.2017679585
14/02/2022 23:58:00,0.2012021719
15/02/2022 23:58:00,0.2026736143
16/02/2022 23:58:00,0.202860999
17/02/2022 23:58:00,0.2026460855
18/02/2022 23:58:00,0.2037046942
19/02/2022 23:58:00,0.2037046942
20/02/2022 23:58:00,0.2029217066
21/02/2022 23:58:00,0.2026787252
22/02/2022 23:58:00,0.2014553616
23/02/2022 23:58:00,0.2011171064
24/02/2022 23:58:00,0.2000142963
25/02/2022 23:58:00,0.1999831394
26/02/2022 23:58:00,0.2000469379
27/02/2022 23:58:00,0.1967890184
28/02/2022 23:58:00,0.1965590979
01/03/2022 23:58:00,0.1947900637
02/03/2022 23:58:00,0.1929639712
03/03/2022 23:58:00,0.1919750447
04/03/2022 23:58:00,0.1923064634
05/03/2022 23:58:00,0.1923064634
06/03/2022 23:58:00,0.192952101
07/03/2022 23:58:00,0.1919565379
08/03/2022 23:58:00,0.1943503937
09/03/2022 23:58:00,0.1963808645
10/03/2022 23:58:00,0.1965266288
11/03/2022 23:58:00,0.1970507982
12/03/2022 23:58:00,0.1970507982
13/03/2022 23:58:00,0.196378166
14/03/2022 23:58:00,0.199320944
15/03/2022 23:58:00,0.1992625534
16/03/2022 23:58:00,0.2003874332
17/03/2022 23:58:00,0.1999389337
18/03/2022 23:58:00,0.1989511307
19/03/2022 23:58:00,0.1989511307
20/03/2022 23:58:00,0.199454451
21/03/2022 23:58:00,0.2003274883
22/03/2022 23:58:00,0.2002897993
23/03/2022 23:58:00,0.2001617593
24/03/2022 23:58:00,0.2002078019
25/03/2022 23:58:00,0.2015261815
26/03/2022 23:58:00,0.2015351275
27/03/2022 23:58:00,0.2010155436
28/03/2022 23:58:00,0.2012028334
29/03/2022 23:58:00,0.2020280149
30/03/2022 23:58:00,0.2025216618
31/03/2022 23:58:00,0.2024877988
01/04/2022 23:58:00,0.20307434
02/04/2022 23:58:00,0.2030421172
03/04/2022 23:58:00,0.2031418966
04/04/2022 23:58:00,0.2029996308
05/04/2022 23:58:00,0.2029061344
06/04/2022 23:58:00,0.2019907864
07/04/2022 23:58:00,0.2014950468
08/04/2022 23:58:00,0.2022299825
09/04/2022 23:58:00,0.2022299825
10/04/2022 23:58:00,0.2023820102
11/04/2022 23:58:00,0.2021231815
12/04/2022 23:58:00,0.2019531768
13/04/2022 23:58:00,0.2023693269
14/04/2022 23:58:00,0.2021355609
15/04/2022 23:58:00,0.2021756816
16/04/2022 23:58:00,0.2022420674
17/04/2022 23:58:00,0.2021967816
18/04/2022 23:58:00,0.2019683766
19/04/2022 23:58:00,0.2021793996
20/04/2022 23:58:00,0.2027726031
21/04/2022 23:58:00,0.2029112504
22/04/2022 23:58:00,0.2031025705
23/04/2022 23:58:00,0.2031187942
24/04/2022 23:58:00,0.2025473191
25/04/2022 23:58:00,0.2029203728
26/04/2022 23:58:00,0.2012617685
27/04/2022 23:58:00,0.2017719293
28/04/2022 23:58:00,0.2014567862
29/04/2022 23:58:00,0.2010691081
30/04/2022 23:58:00,0.2010691081
01/05/2022 23:58:00,0.2009933535
02/05/2022 23:58:00,0.2003278659
03/05/2022 23:58:00,0.2006605232
04/05/2022 23:58:00,0.2011351876
05/05/2022 23:58:00,0.2014109032
06/05/2022 23:58:00,0.1977652334
07/05/2022 23:58:00,0.1977652334
08/05/2022 23:58:00,0.1968521665
09/05/2022 23:58:00,0.1976115893
10/05/2022 23:58:00,0.1978472697
11/05/2022 23:58:00,0.1947772688
12/05/2022 23:58:00,0.1984436492
13/05/2022 23:58:00,0.1996704102
14/05/2022 23:58:00,0.1996704102
15/05/2022 23:58:00,0.1996611172
16/05/2022 23:58:00,0.200090058
17/05/2022 23:58:00,0.2002803176
18/05/2022 23:58:00,0.2006151566
19/05/2022 23:58:00,0.2003558325
20/05/2022 23:58:00,0.2008971409
21/05/2022 23:58:00,0.2008971409
22/05/2022 23:58:00,0.2010899041
23/05/2022 23:58:00,0.2008007032
24/05/2022 23:58:00,0.2007208571
25/05/2022 23:58:00,0.2001961467
26/05/2022 23:58:00,0.2000541184
27/05/2022 23:58:00,0.2001512699
28/05/2022 23:58:00,0.2001512699
29/05/2022 23:58:00,0.2004990792
30/05/2022 23:58:00,0.2000815472
31/05/2022 23:58:00,0.1999361283
01/06/2022 23:58:00,0.1997228816
