Date,Close
02/06/2022 23:58:00,0.200248468
03/06/2022 23:58:00,0.2003989707
04/06/2022 23:58:00,0.2003989707
05/06/2022 23:58:00,0.2003923889
06/06/2022 23:58:00,0.1999759993
07/06/2022 23:58:00,0.1997192896
08/06/2022 23:58:00,0.2001607751
09/06/2022 23:58:00,0.2001504817
10/06/2022 23:58:00,0.2000894166
11/06/2022 23:58:00,0.2000894166
12/06/2022 23:58:00,0.1993849489
13/06/2022 23:58:00,0.1999054323
14/06/2022 23:58:00,0.1997671428
15/06/2022 23:58:00,0.1997905729
16/06/2022 23:58:00,0.1999175126
17/06/2022 23:58:00,0.199974955
18/06/2022 23:58:00,0.2000305636
19/06/2022 23:58:00,0.2006024916
20/06/2022 23:58:00,0.20026183
21/06/2022 23:58:00,0.2003047298
22/06/2022 23:58:00,0.1999793862
23/06/2022 23:58:00,0.1998727068
24/06/2022 23:58:00,0.1998886122
25/06/2022 23:58:00,0.1998886122
26/06/2022 23:58:00,0.1999002619
27/06/2022 23:58:00,0.1999617313
28/06/2022 23:58:00,0.1999696038
29/06/2022 23:58:00,0.1998285511
30/06/2022 23:58:00,0.1998850194
01/07/2022 23:58:00,0.199827263
02/07/2022 23:58:00,0.199827263
03/07/2022 23:58:00,0.1999882581
04/07/2022 23:58:00,0.1998450488
05/07/2022 23:58:00,0.1997173764
06/07/2022 23:58:00,0.1994773722
07/07/2022 23:58:00,0.1996233097
08/07/2022 23:58:00,0.200577885
09/07/2022 23:58:00,0.2005741536
10/07/2022 23:58:00,0.2005169536
11/07/2022 23:58:00,0.2008603188
12/07/2022 23:58:00,0.2023038158
13/07/2022 23:58:00,0.2026643266
14/07/2022 23:58:00,0.202027302
15/07/2022 23:58:00,0.2015775451
16/07/2022 23:58:00,0.2016016114
17/07/2022 23:58:00,0.201787348
18/07/2022 23:58:00,0.201325346
19/07/2022 23:58:00,0.2015655562
20/07/2022 23:58:00,0.2012060338
21/07/2022 23:58:00,0.2012897783
22/07/2022 23:58:00,0.2005747289
23/07/2022 23:58:00,0.2005918078
24/07/2022 23:58:00,0.2002261576
25/07/2022 23:58:00,0.2006739983
26/07/2022 23:58:00,0.2005073799
27/07/2022 23:58:00,0.2005556148
28/07/2022 23:58:00,0.200821514
29/07/2022 23:58:00,0.2002110112
30/07/2022 23:58:00,0.2002193189
31/07/2022 23:58:00,0.2004771944
01/08/2022 23:58:00,0.1999885503
02/08/2022 23:58:00,0.1998015876
03/08/2022 23:58:00,0.199805472
04/08/2022 23:58:00,0.2004103437
05/08/2022 23:58:00,0.2008766988
06/08/2022 23:58:00,0.2008743236
07/08/2022 23:58:00,0.201004121
08/08/2022 23:58:00,0.2002259303
09/08/2022 23:58:00,0.1999511148
10/08/2022 23:58:00,0.2014434717
11/08/2022 23:58:00,0.2012815972
12/08/2022 23:58:00,0.2006177511
13/08/2022 23:58:00,0.2006177511
14/08/2022 23:58:00,0.2009575238
15/08/2022 23:58:00,0.1977978492
16/08/2022 23:58:00,0.1987591844
17/08/2022 23:58:00,0.1988607465
18/08/2022 23:58:00,0.1981735717
19/08/2022 23:58:00,0.1981284249
20/08/2022 23:58:00,0.1982835204
21/08/2022 23:58:00,0.1980354124
22/08/2022 23:58:00,0.1980666032
23/08/2022 23:58:00,0.1964968514
24/08/2022 23:58:00,0.1972905163
25/08/2022 23:58:00,0.1974507535
26/08/2022 23:58:00,0.1977973007
27/08/2022 23:58:00,0.1977973007
28/08/2022 23:58:00,0.1973826099
29/08/2022 23:58:00,0.1978236126
30/08/2022 23:58:00,0.1981948171
31/08/2022 23:58:00,0.1975928438
01/09/2022 23:58:00,0.1975633415
02/09/2022 23:58:00,0.1962756019
03/09/2022 23:58:00,0.1962932195
04/09/2022 23:58:00,0.1963521097
05/09/2022 23:58:00,0.1962297422
06/09/2022 23:58:00,0.1970165326
07/09/2022 23:58:00,0.1976752326
08/09/2022 23:58:00,0.1990044545
09/09/2022 23:58:00,0.1995296499
10/09/2022 23:58:00,0.1995296499
11/09/2022 23:58:00,0.2003373804
12/09/2022 23:58:00,0.2002637343
13/09/2022 23:58:00,0.2005254604
14/09/2022 23:58:00,0.2011692838
15/09/2022 23:58:00,0.2010481308
16/09/2022 23:58:00,0.200768682
17/09/2022 23:58:00,0.1983139576
18/09/2022 23:58:00,0.2006980817
19/09/2022 23:58:00,0.2011891065
20/09/2022 23:58:00,0.200748393
21/09/2022 23:58:00,0.2004652316
22/09/2022 23:58:00,0.2003272456
23/09/2022 23:58:00,0.2007700688
24/09/2022 23:58:00,0.200755841
25/09/2022 23:58:00,0.2008525428
26/09/2022 23:58:00,0.2006365014
27/09/2022 23:58:00,0.2004226876
28/09/2022 23:58:00,0.2006862675
29/09/2022 23:58:00,0.2016878955
30/09/2022 23:58:00,0.2013044724
01/10/2022 23:58:00,0.2014567674
02/10/2022 23:58:00,0.2018473229
03/10/2022 23:58:00,0.2015468519
04/10/2022 23:58:00,0.2013167179
05/10/2022 23:58:00,0.2015312483
06/10/2022 23:58:00,0.2015655994
07/10/2022 23:58:00,0.20151449
08/10/2022 23:58:00,0.2017321536
09/10/2022 23:58:00,0.2006544267
10/10/2022 23:58:00,0.201327296
11/10/2022 23:58:00,0.2011079599
12/10/2022 23:58:00,0.2011970197
13/10/2022 23:58:00,0.2007208125
14/10/2022 23:58:00,0.2006285056
15/10/2022 23:58:00,0.2006205998
16/10/2022 23:58:00,0.2005117849
17/10/2022 23:58:00,0.2009199895
18/10/2022 23:58:00,0.2008762379
19/10/2022 23:58:00,0.2005407633
20/10/2022 23:58:00,0.2004578981
21/10/2022 23:58:00,0.2020160627
22/10/2022 23:58:00,0.2006807065
23/10/2022 23:58:00,0.2006459439
24/10/2022 23:58:00,0.2006545125
25/10/2022 23:58:00,0.2001328237
26/10/2022 23:58:00,0.1984547301
27/10/2022 23:58:00,0.1999318451
28/10/2022 23:58:00,0.200841103
29/10/2022 23:58:00,0.200841103
30/10/2022 23:58:00,0.2007700095
31/10/2022 23:58:00,0.2005499863
01/11/2022 23:58:00,0.2006851677
02/11/2022 23:58:00,0.1999689786
03/11/2022 23:58:00,0.200440396
04/11/2022 23:58:00,0.2003717228
05/11/2022 23:58:00,0.2003707118
06/11/2022 23:58:00,0.2011669841
07/11/2022 23:58:00,0.201560623
08/11/2022 23:58:00,0.2013574908
09/11/2022 23:58:00,0.2007163017
10/11/2022 23:58:00,0.2008611646
11/11/2022 23:58:00,0.2014595163
12/11/2022 23:58:00,0.2014612319
13/11/2022 23:58:00,0.2014936537
14/11/2022 23:58:00,0.2018840532
15/11/2022 23:58:00,0.2021637225
16/11/2022 23:58:00,0.2019125491
17/11/2022 23:58:00,0.201892545
18/11/2022 23:58:00,0.2029255863
19/11/2022 23:58:00,0.2029255863
20/11/2022 23:58:00,0.202168174
21/11/2022 23:58:00,0.2030200162
22/11/2022 23:58:00,0.2026456756
23/11/2022 23:58:00,0.2025013242
24/11/2022 23:58:00,0.201654286
25/11/2022 23:58:00,0.201965352
26/11/2022 23:58:00,0.2019644909
27/11/2022 23:58:00,0.2012897705
28/11/2022 23:58:00,0.202135943
29/11/2022 23:58:00,0.2019687223
30/11/2022 23:58:00,0.2024762082
01/12/2022 23:58:00,0.2022748522
02/12/2022 23:58:00,0.2020894124
03/12/2022 23:58:00,0.2020651623
04/12/2022 23:58:00,0.2021679623
05/12/2022 23:58:00,0.2023914802
06/12/2022 23:58:00,0.2020555212
07/12/2022 23:58:00,0.2024840733
08/12/2022 23:58:00,0.2024543313
09/12/2022 23:58:00,0.202846094
10/12/2022 23:58:00,0.202846094
11/12/2022 23:58:00,0.2022188244
12/12/2022 23:58:00,0.2027492311
13/12/2022 23:58:00,0.2024404
14/12/2022 23:58:00,0.2029078464
15/12/2022 23:58:00,0.2028640481
16/12/2022 23:58:00,0.2028444089
17/12/2022 23:58:00,0.2028444089
18/12/2022 23:58:00,0.2024484658
19/12/2022 23:58:00,0.2025042788
20/12/2022 23:58:00,0.2029032729
21/12/2022 23:58:00,0.202298502
22/12/2022 23:58:00,0.2021170157
23/12/2022 23:58:00,0.2030041039
24/12/2022 23:58:00,0.2029925227
25/12/2022 23:58:00,0.202712667
26/12/2022 23:58:00,0.2030212441
27/12/2022 23:58:00,0.2031877204
28/12/2022 23:58:00,0.2039099218
29/12/2022 23:58:00,0.2045589996
30/12/2022 23:58:00,0.2046700181
31/12/2022 23:58:00,0.2046718289
01/01/2023 23:58:00,0.2057843835
02/01/2023 23:58:00,0.2039723335
03/01/2023 23:58:00,0.2047717994
04/01/2023 23:58:00,0.2056530955
05/01/2023 23:58:00,0.2049893689
06/01/2023 23:58:00,0.2051435394
07/01/2023 23:58:00,0.2053847097
08/01/2023 23:58:00,0.2062980004
09/01/2023 23:58:00,0.205719957
10/01/2023 23:58:00,0.2057987946
11/01/2023 23:58:00,0.2055657784
12/01/2023 23:58:00,0.2055840981
13/01/2023 23:58:00,0.20606914
14/01/2023 23:58:00,0.2060672773
15/01/2023 23:58:00,0.2060822073
16/01/2023 23:58:00,0.2054990824
17/01/2023 23:58:00,0.2059363879
18/01/2023 23:58:00,0.2060359849
19/01/2023 23:58:00,0.2057301155
20/01/2023 23:58:00,0.2058297775
21/01/2023 23:58:00,0.2058396116
22/01/2023 23:58:00,0.2065103936
23/01/2023 23:58:00,0.2059380829
24/01/2023 23:58:00,0.2058874706
25/01/2023 23:58:00,0.2059422195
26/01/2023 23:58:00,0.2047330901
27/01/2023 23:58:00,0.2057024695
28/01/2023 23:58:00,0.2056865106
29/01/2023 23:58:00,0.2058957783
30/01/2023 23:58:00,0.2060551523
31/01/2023 23:58:00,0.206761884
01/02/2023 23:58:00,0.2063502098
02/02/2023 23:58:00,0.2066352558
03/02/2023 23:58:00,0.2057435814
04/02/2023 23:58:00,0.2057435814
05/02/2023 23:58:00,0.2059979669
06/02/2023 23:58:00,0.2051604011
07/02/2023 23:58:00,0.2056260525
08/02/2023 23:58:00,0.2059501998
09/02/2023 23:58:00,0.2063483572
10/02/2023 23:58:00,0.2063655221
11/02/2023 23:58:00,0.2063652698
12/02/2023 23:58:00,0.2065798713
13/02/2023 23:58:00,0.2060663046
14/02/2023 23:58:00,0.206753021
15/02/2023 23:58:00,0.2072599874
16/02/2023 23:58:00,0.2069687653
17/02/2023 23:58:00,0.2071130054
18/02/2023 23:58:00,0.2071120737
19/02/2023 23:58:00,0.2072895447
20/02/2023 23:58:00,0.2072569786
21/02/2023 23:58:00,0.2073656022
22/02/2023 23:58:00,0.207624521
23/02/2023 23:58:00,0.2078012355
24/02/2023 23:58:00,0.2081508267
25/02/2023 23:58:00,0.2080402463
26/02/2023 23:58:00,0.2080967241
27/02/2023 23:58:00,0.2082805211
28/02/2023 23:58:00,0.2095854429
01/03/2023 23:58:00,0.2106817574
02/03/2023 23:58:00,0.2100087795
03/03/2023 23:58:00,0.209712472
04/03/2023 23:58:00,0.209712472
05/03/2023 23:58:00,0.2098224793
06/03/2023 23:58:00,0.2088404313
07/03/2023 23:58:00,0.209008072
08/03/2023 23:58:00,0.2082109676
09/03/2023 23:58:00,0.2077300476
10/03/2023 23:58:00,0.207967867
11/03/2023 23:58:00,0.207967867
12/03/2023 23:58:00,0.2080290524
13/03/2023 23:58:00,0.2073486931
14/03/2023 23:58:00,0.2071176632
15/03/2023 23:58:00,0.2044065253
16/03/2023 23:58:00,0.2050492378
17/03/2023 23:58:00,0.2051382326
18/03/2023 23:58:00,0.2051382326
19/03/2023 23:58:00,0.2049012603
20/03/2023 23:58:00,0.2051306428
21/03/2023 23:58:00,0.2068957016
22/03/2023 23:58:00,0.2075140675
23/03/2023 23:58:00,0.2084687238
24/03/2023 23:58:00,0.2081998258
25/03/2023 23:58:00,0.2081998258
26/03/2023 23:58:00,0.2080927512
27/03/2023 23:58:00,0.2077086846
28/03/2023 23:58:00,0.2093973895
29/03/2023 23:58:00,0.2101985986
30/03/2023 23:58:00,0.2104818913
31/03/2023 23:58:00,0.2108336605
01/04/2023 23:58:00,0.2108336605
02/04/2023 23:58:00,0.2107734107
03/04/2023 23:58:00,0.2103092653
04/04/2023 23:58:00,0.2100780166
05/04/2023 23:58:00,0.210502804
06/04/2023 23:58:00,0.211051543
07/04/2023 23:58:00,0.211789135
08/04/2023 23:58:00,0.2114577808
09/04/2023 23:58:00,0.211028892
10/04/2023 23:58:00,0.2109652366
11/04/2023 23:58:00,0.2102632626
12/04/2023 23:58:00,0.2116069815
13/04/2023 23:58:00,0.212404752
14/04/2023 23:58:00,0.2118743534
15/04/2023 23:58:00,0.2118649248
16/04/2023 23:58:00,0.2120357381
17/04/2023 23:58:00,0.2111615642
18/04/2023 23:58:00,0.2105931417
19/04/2023 23:58:00,0.2104909347
20/04/2023 23:58:00,0.209810007
21/04/2023 23:58:00,0.2100324895
22/04/2023 23:58:00,0.2100324895
23/04/2023 23:58:00,0.2096123322
24/04/2023 23:58:00,0.2101307098
25/04/2023 23:58:00,0.2099284772
26/04/2023 23:58:00,0.2100666174
27/04/2023 23:58:00,0.2103050321
28/04/2023 23:58:00,0.2095065044
29/04/2023 23:58:00,0.2095065044
30/04/2023 23:58:00,0.2097724375
01/05/2023 23:58:00,0.2087343936
02/05/2023 23:58:00,0.2089403663
03/05/2023 23:58:00,0.2097086727
04/05/2023 23:58:00,0.2102344182
05/05/2023 23:58:00,0.2107142816
06/05/2023 23:58:00,0.2107142816
07/05/2023 23:58:00,0.2104954397
08/05/2023 23:58:00,0.2104108395
09/05/2023 23:58:00,0.2103213813
10/05/2023 23:58:00,0.2099138065
11/05/2023 23:58:00,0.2093212998
12/05/2023 23:58:00,0.2088973799
13/05/2023 23:58:00,0.2088961394
14/05/2023 23:58:00,0.2086598667
15/05/2023 23:58:00,0.2091915689
16/05/2023 23:58:00,0.2091223634
17/05/2023 23:58:00,0.2097062836
18/05/2023 23:58:00,0.2097996731
19/05/2023 23:58:00,0.2095144779
20/05/2023 23:58:00,0.2094121815
21/05/2023 23:58:00,0.2094902385
22/05/2023 23:58:00,0.2098431357
23/05/2023 23:58:00,0.2099615427
24/05/2023 23:58:00,0.2095487906
25/05/2023 23:58:00,0.2096438122
26/05/2023 23:58:00,0.2094159241
27/05/2023 23:58:00,0.2093615727
28/05/2023 23:58:00,0.2092035117
29/05/2023 23:58:00,0.2094101689
30/05/2023 23:58:00,0.2095777696
31/05/2023 23:58:00,0.2091618955
01/06/2023 23:58:00,0.2098191938
02/06/2023 23:58:00,0.2102926228
03/06/2023 23:58:00,0.2102888068
04/06/2023 23:58:00,0.2099901748
05/06/2023 23:58:00,0.2108302102
06/06/2023 23:58:00,0.2105452211
07/06/2023 23:58:00,0.2097671979
08/06/2023 23:58:00,0.2093296227
09/06/2023 23:58:00,0.2092084151
10/06/2023 23:58:00,0.2092074652
11/06/2023 23:58:00,0.2087900546
12/06/2023 23:58:00,0.2083533873
13/06/2023 23:58:00,0.2081499404
14/06/2023 23:58:00,0.2081254455
15/06/2023 23:58:00,0.2085970962
16/06/2023 23:58:00,0.2089122209
17/06/2023 23:58:00,0.2089122209
18/06/2023 23:58:00,0.2081047865
19/06/2023 23:58:00,0.2089481564
20/06/2023 23:58:00,0.2089277143
21/06/2023 23:58:00,0.2090878695
22/06/2023 23:58:00,0.2097563843
23/06/2023 23:58:00,0.2095555679
24/06/2023 23:58:00,0.2095618874
25/06/2023 23:58:00,0.2095047073
26/06/2023 23:58:00,0.209680992
27/06/2023 23:58:00,0.2099179406
28/06/2023 23:58:00,0.2094337497
29/06/2023 23:58:00,0.2094202056
30/06/2023 23:58:00,0.2087198486
01/07/2023 23:58:00,0.2087198486
02/07/2023 23:58:00,0.208869169
03/07/2023 23:58:00,0.2087667336
04/07/2023 23:58:00,0.2085954779
05/07/2023 23:58:00,0.2083753158
06/07/2023 23:58:00,0.2072346101
07/07/2023 23:58:00,0.2075200795
08/07/2023 23:58:00,0.2075143516
09/07/2023 23:58:00,0.2070923515
10/07/2023 23:58:00,0.2076138469
11/07/2023 23:58:00,0.2074863003
12/07/2023 23:58:00,0.2079327129
13/07/2023 23:58:00,0.2076465856
14/07/2023 23:58:00,0.2075840546
15/07/2023 23:58:00,0.2075767048
16/07/2023 23:58:00,0.2076095544
17/07/2023 23:58:00,0.207762494
18/07/2023 23:58:00,0.2071699414
19/07/2023 23:58:00,0.2065355536
20/07/2023 23:58:00,0.2056164495
21/07/2023 23:58:00,0.2055109165
22/07/2023 23:58:00,0.2055109165
23/07/2023 23:58:00,0.2052810736
24/07/2023 23:58:00,0.2037960232
25/07/2023 23:58:00,0.204595909
26/07/2023 23:58:00,0.2048230906
27/07/2023 23:58:00,0.2048953064
28/07/2023 23:58:00,0.2056509188
29/07/2023 23:58:00,0.2056509188
30/07/2023 23:58:00,0.2057713616
31/07/2023 23:58:00,0.2065102669
01/08/2023 23:58:00,0.2059184659
02/08/2023 23:58:00,0.2058884151
03/08/2023 23:58:00,0.2042627755
04/08/2023 23:58:00,0.2038650814
05/08/2023 23:58:00,0.2038061071
06/08/2023 23:58:00,0.2039235628
07/08/2023 23:58:00,0.2042553308
08/08/2023 23:58:00,0.2039452237
09/08/2023 23:58:00,0.2038089414
10/08/2023 23:58:00,0.2040285228
11/08/2023 23:58:00,0.205244641
12/08/2023 23:58:00,0.2053083448
13/08/2023 23:58:00,0.2052296827
14/08/2023 23:58:00,0.2053772442
15/08/2023 23:58:00,0.2048801427
16/08/2023 23:58:00,0.2045650953
17/08/2023 23:58:00,0.2053482232
18/08/2023 23:58:00,0.2059145695
19/08/2023 23:58:00,0.2059145695
20/08/2023 23:58:00,0.2058280595
21/08/2023 23:58:00,0.2054643606
22/08/2023 23:58:00,0.2050184059
23/08/2023 23:58:00,0.2050345118
24/08/2023 23:58:00,0.2044731556
25/08/2023 23:58:00,0.2047100532
26/08/2023 23:58:00,0.2047100532
27/08/2023 23:58:00,0.2048070261
28/08/2023 23:58:00,0.2044285884
29/08/2023 23:58:00,0.2050398576
30/08/2023 23:58:00,0.2051459191
31/08/2023 23:58:00,0.2052716733
01/09/2023 23:58:00,0.20530142
02/09/2023 23:58:00,0.20530142
03/09/2023 23:58:00,0.205308417
04/09/2023 23:58:00,0.2048545545
05/09/2023 23:58:00,0.2049599646
06/09/2023 23:58:00,0.2044294377
07/09/2023 23:58:00,0.2037188834
08/09/2023 23:58:00,0.2034121285
09/09/2023 23:58:00,0.2034121285
10/09/2023 23:58:00,0.2037078658
11/09/2023 23:58:00,0.202281465
12/09/2023 23:58:00,0.2025349012
13/09/2023 23:58:00,0.20344057
14/09/2023 23:58:00,0.202541172
15/09/2023 23:58:00,0.2022894128
16/09/2023 23:58:00,0.2023328057
17/09/2023 23:58:00,0.2025790578
18/09/2023 23:58:00,0.2034348977
19/09/2023 23:58:00,0.2033177247
20/09/2023 23:58:00,0.2037458908
21/09/2023 23:58:00,0.2032884511
22/09/2023 23:58:00,0.2035213658
23/09/2023 23:58:00,0.2035431781
24/09/2023 23:58:00,0.203343072
25/09/2023 23:58:00,0.2039623461
26/09/2023 23:58:00,0.2035673909
27/09/2023 23:58:00,0.2043363813
28/09/2023 23:58:00,0.2043639488
29/09/2023 23:58:00,0.2036789265
30/09/2023 23:58:00,0.2037135599
01/10/2023 23:58:00,0.2033157405
02/10/2023 23:58:00,0.2035731858
03/10/2023 23:58:00,0.2028870925
04/10/2023 23:58:00,0.20393551
05/10/2023 23:58:00,0.2033474824
06/10/2023 23:58:00,0.2030001233
07/10/2023 23:58:00,0.2030001233
08/10/2023 23:58:00,0.202790101
09/10/2023 23:58:00,0.2029886719
10/10/2023 23:58:00,0.2021354903
11/10/2023 23:58:00,0.2021752882
12/10/2023 23:58:00,0.2011964333
13/10/2023 23:58:00,0.201088737
14/10/2023 23:58:00,0.201088737
15/10/2023 23:58:00,0.2011423144
16/10/2023 23:58:00,0.2013072592
17/10/2023 23:58:00,0.201530161
18/10/2023 23:58:00,0.201373845
19/10/2023 23:58:00,0.201719155
20/10/2023 23:58:00,0.2021080164
21/10/2023 23:58:00,0.2021080164
22/10/2023 23:58:00,0.2019749611
23/10/2023 23:58:00,0.2018821428
24/10/2023 23:58:00,0.2017376161
25/10/2023 23:58:00,0.2009457306
26/10/2023 23:58:00,0.2014210606
27/10/2023 23:58:00,0.2015051776
28/10/2023 23:58:00,0.2015051776
29/10/2023 23:58:00,0.2011592554
30/10/2023 23:58:00,0.2022071113
31/10/2023 23:58:00,0.2021530098
01/11/2023 23:58:00,0.2014116031
02/11/2023 23:58:00,0.2030689032
03/11/2023 23:58:00,0.2037281389
04/11/2023 23:58:00,0.203710545
05/11/2023 23:58:00,0.2036587523
06/11/2023 23:58:00,0.2023894351
07/11/2023 23:58:00,0.2017437477
08/11/2023 23:58:00,0.2017396719
09/11/2023 23:58:00,0.2023926153
10/11/2023 23:58:00,0.2025960974
11/11/2023 23:58:00,0.2025960974
12/11/2023 23:58:00,0.2029454287
13/11/2023 23:58:00,0.202369095
14/11/2023 23:58:00,0.2032201046
15/11/2023 23:58:00,0.2030521323
16/11/2023 23:58:00,0.2031059992
17/11/2023 23:58:00,0.2035482483
18/11/2023 23:58:00,0.2032571569
19/11/2023 23:58:00,0.2033359464
20/11/2023 23:58:00,0.202780973
21/11/2023 23:58:00,0.2026218714
22/11/2023 23:58:00,0.2032808963
23/11/2023 23:58:00,0.2038709748
24/11/2023 23:58:00,0.2037316802
25/11/2023 23:58:00,0.2034049531
26/11/2023 23:58:00,0.2036473562
27/11/2023 23:58:00,0.2045847819
28/11/2023 23:58:00,0.2049998987
29/11/2023 23:58:00,0.2048921824
30/11/2023 23:58:00,0.2044052202
01/12/2023 23:58:00,0.2056132933
02/12/2023 23:58:00,0.2040516851
03/12/2023 23:58:00,0.2055397178
04/12/2023 23:58:00,0.2034400659
05/12/2023 23:58:00,0.20386119
06/12/2023 23:58:00,0.2044396087
07/12/2023 23:58:00,0.2042813277
08/12/2023 23:58:00,0.2038456736
09/12/2023 23:58:00,0.2038456736
10/12/2023 23:58:00,0.2038617085
11/12/2023 23:58:00,0.2037197248
12/12/2023 23:58:00,0.2029581818
13/12/2023 23:58:00,0.2032699627
14/12/2023 23:58:00,0.2038341768
15/12/2023 23:58:00,0.2030172868
16/12/2023 23:58:00,0.2030175514
17/12/2023 23:58:00,0.2026128645
18/12/2023 23:58:00,0.2027689447
19/12/2023 23:58:00,0.2026698582
20/12/2023 23:58:00,0.2029040974
21/12/2023 23:58:00,0.2021633733
22/12/2023 23:58:00,0.2021821196
23/12/2023 23:58:00,0.2021785435
24/12/2023 23:58:00,0.202190772
25/12/2023 23:58:00,0.2025679436
26/12/2023 23:58:00,0.2025493229
27/12/2023 23:58:00,0.2014458797
28/12/2023 23:58:00,0.2012117101
29/12/2023 23:58:00,0.2013470465
30/12/2023 23:58:00,0.2013470465
31/12/2023 23:58:00,0.2012285572
01/01/2024 23:58:00,0.2013420261
02/01/2024 23:58:00,0.2015321298
03/01/2024 23:58:00,0.2015249122
04/01/2024 23:58:00,0.2015866988
05/01/2024 23:58:00,0.2019369557
06/01/2024 23:58:00,0.2019058577
07/01/2024 23:58:00,0.2016308465
08/01/2024 23:58:00,0.202690281
09/01/2024 23:58:00,0.202269622
10/01/2024 23:58:00,0.2023403628
11/01/2024 23:58:00,0.2014434299
12/01/2024 23:58:00,0.201607773
13/01/2024 23:58:00,0.201748923
14/01/2024 23:58:00,0.201271082
15/01/2024 23:58:00,0.2014309443
16/01/2024 23:58:00,0.2013008692
17/01/2024 23:58:00,0.2011264905
18/01/2024 23:58:00,0.2007426775
19/01/2024 23:58:00,0.2010375234
20/01/2024 23:58:00,0.20091091
21/01/2024 23:58:00,0.2008611017
22/01/2024 23:58:00,0.2007717247
23/01/2024 23:58:00,0.1999547451
24/01/2024 23:58:00,0.2004305566
25/01/2024 23:58:00,0.2010480417
26/01/2024 23:58:00,0.2010313311
27/01/2024 23:58:00,0.2010839502
28/01/2024 23:58:00,0.2006259723
29/01/2024 23:58:00,0.2004550568
30/01/2024 23:58:00,0.2007702926
31/01/2024 23:58:00,0.200449782
01/02/2024 23:58:00,0.2000571276
02/02/2024 23:58:00,0.1991416186
03/02/2024 23:58:00,0.1992759226
04/02/2024 23:58:00,0.1989708519
05/02/2024 23:58:00,0.1995211751
06/02/2024 23:58:00,0.1996592778
07/02/2024 23:58:00,0.199405143
08/02/2024 23:58:00,0.1972003642
09/02/2024 23:58:00,0.1971640184
10/02/2024 23:58:00,0.197141695
11/02/2024 23:58:00,0.1974186853
12/02/2024 23:58:00,0.1971442587
13/02/2024 23:58:00,0.1963943046
14/02/2024 23:58:00,0.1959450937
15/02/2024 23:58:00,0.1963666295
16/02/2024 23:58:00,0.1960170515
17/02/2024 23:58:00,0.1960170515
18/02/2024 23:58:00,0.1958338435
19/02/2024 23:58:00,0.1953629606
20/02/2024 23:58:00,0.19599016
21/02/2024 23:58:00,0.1965330102
22/02/2024 23:58:00,0.1961933788
23/02/2024 23:58:00,0.1962173596
24/02/2024 23:58:00,0.196255775
25/02/2024 23:58:00,0.1961998338
26/02/2024 23:58:00,0.1959107429
27/02/2024 23:58:00,0.1961549317
28/02/2024 23:58:00,0.1963917434
29/02/2024 23:58:00,0.1957142356
01/03/2024 23:58:00,0.1959851188
02/03/2024 23:58:00,0.1960022215
03/03/2024 23:58:00,0.1961898045
04/03/2024 23:58:00,0.1960407278
05/03/2024 23:58:00,0.196161057
06/03/2024 23:58:00,0.195973152
07/03/2024 23:58:00,0.1958921484
08/03/2024 23:58:00,0.1960233984
09/03/2024 23:58:00,0.1960233984
10/03/2024 23:58:00,0.1958940251
11/03/2024 23:58:00,0.1960902344
12/03/2024 23:58:00,0.1962860068
13/03/2024 23:58:00,0.1967739572
14/03/2024 23:58:00,0.1972634425
15/03/2024 23:58:00,0.1976647494
16/03/2024 23:58:00,0.19766042
17/03/2024 23:58:00,0.1976594573
18/03/2024 23:58:00,0.197091041
19/03/2024 23:58:00,0.1967290584
20/03/2024 23:58:00,0.1971868224