Date,Close
10/01/2008 23:58:00,15.83525099
11/01/2008 23:58:00,15.78766699
14/01/2008 23:58:00,15.83949256
15/01/2008 23:58:00,15.7714283
16/01/2008 23:58:00,15.5947922
17/01/2008 23:58:00,15.69460539
18/01/2008 23:58:00,15.61988055
21/01/2008 23:58:00,15.31145743
22/01/2008 23:58:00,15.33390524
23/01/2008 23:58:00,15.3037642
24/01/2008 23:58:00,15.46550891
25/01/2008 23:58:00,15.26309645
28/01/2008 23:58:00,15.50404383
29/01/2008 23:58:00,15.58983718
30/01/2008 23:58:00,15.71993586
31/01/2008 23:58:00,15.7665931
01/02/2008 23:58:00,15.95944402
04/02/2008 23:58:00,16.11357257
05/02/2008 23:58:00,16.02721886
06/02/2008 23:58:00,15.80554868
07/02/2008 23:58:00,15.63599611
08/02/2008 23:58:00,15.6698372
11/02/2008 23:58:00,15.76877042
12/02/2008 23:58:00,15.99700847
13/02/2008 23:58:00,15.89556408
14/02/2008 23:58:00,15.95034654
15/02/2008 23:58:00,15.99523168
18/02/2008 23:58:00,16.02037099
19/02/2008 23:58:00,16.1465538
20/02/2008 23:58:00,16.16155885
21/02/2008 23:58:00,16.23881184
22/02/2008 23:58:00,16.22032835
25/02/2008 23:58:00,16.2307348
26/02/2008 23:58:00,16.36726128
27/02/2008 23:58:00,16.57410105
28/02/2008 23:58:00,16.51636442
29/02/2008 23:58:00,16.22555577
03/03/2008 23:58:00,16.4288626
04/03/2008 23:58:00,16.47234704
05/03/2008 23:58:00,16.60151219
06/03/2008 23:58:00,16.69404246
07/03/2008 23:58:00,16.60572791
10/03/2008 23:58:00,16.66074295
11/03/2008 23:58:00,16.76053392
12/03/2008 23:58:00,16.82688644
13/03/2008 23:58:00,16.95356402
14/03/2008 23:58:00,16.86374314
17/03/2008 23:58:00,17.01749201
18/03/2008 23:58:00,17.07808766
19/03/2008 23:58:00,16.91662417
20/03/2008 23:58:00,16.71647343
21/03/2008 23:58:00,16.67911818
24/03/2008 23:58:00,16.67911818
25/03/2008 23:58:00,16.89530057
26/03/2008 23:58:00,17.05641881
27/03/2008 23:58:00,17.05884858
28/03/2008 23:58:00,16.840964
31/03/2008 23:58:00,16.98705375
02/04/2008 23:58:00,16.87877879
03/04/2008 23:58:00,16.89141083
04/04/2008 23:58:00,16.97586125
07/04/2008 23:58:00,17.14156737
08/04/2008 23:58:00,17.11676446
09/04/2008 23:58:00,17.22710137
10/04/2008 23:58:00,17.29910228
11/04/2008 23:58:00,17.39786541
14/04/2008 23:58:00,17.48947177
15/04/2008 23:58:00,17.49034714
16/04/2008 23:58:00,17.61565654
17/04/2008 23:58:00,17.66671063
18/04/2008 23:58:00,17.54834673
21/04/2008 23:58:00,17.83915755
22/04/2008 23:58:00,17.99810193
23/04/2008 23:58:00,17.81691377
24/04/2008 23:58:00,17.54382102
25/04/2008 23:58:00,17.2910103
28/04/2008 23:58:00,17.33544056
29/04/2008 23:58:00,17.14382915
30/04/2008 23:58:00,17.29667196
02/05/2008 23:58:00,17.24968038
05/05/2008 23:58:00,17.3451476
06/05/2008 23:58:00,17.34530223
07/05/2008 23:58:00,17.4277639
08/05/2008 23:58:00,17.48647591
09/05/2008 23:58:00,17.39780693
12/05/2008 23:58:00,17.57383516
13/05/2008 23:58:00,17.8818214
14/05/2008 23:58:00,17.95355323
15/05/2008 23:58:00,18.01632836
16/05/2008 23:58:00,18.22350273
19/05/2008 23:58:00,18.19044736
20/05/2008 23:58:00,18.41443355
21/05/2008 23:58:00,18.46540438
22/05/2008 23:58:00,18.4955561
23/05/2008 23:58:00,18.42913349
26/05/2008 23:58:00,18.38829574
27/05/2008 23:58:00,18.4046257
28/05/2008 23:58:00,18.24199238
29/05/2008 23:58:00,18.27118186
30/05/2008 23:58:00,18.34181443
02/06/2008 23:58:00,18.2403803
03/06/2008 23:58:00,18.09776751
04/06/2008 23:58:00,18.20408477
05/06/2008 23:58:00,18.44764378
06/06/2008 23:58:00,18.45901202
09/06/2008 23:58:00,18.34776231
10/06/2008 23:58:00,18.07706879
11/06/2008 23:58:00,18.09849574
12/06/2008 23:58:00,18.05278685
13/06/2008 23:58:00,18.03866198
16/06/2008 23:58:00,18.12462958
17/06/2008 23:58:00,18.2024291
18/06/2008 23:58:00,18.19656798
19/06/2008 23:58:00,18.16540177
20/06/2008 23:58:00,18.31251029
23/06/2008 23:58:00,18.14662808
24/06/2008 23:58:00,18.26350109
25/06/2008 23:58:00,18.27518267
26/06/2008 23:58:00,18.46087237
27/06/2008 23:58:00,18.52181047
30/06/2008 23:58:00,18.59411572
02/07/2008 23:58:00,18.90053002
03/07/2008 23:58:00,18.94771436
04/07/2008 23:58:00,18.83579603
07/07/2008 23:58:00,18.90431933
08/07/2008 23:58:00,19.05038484
09/07/2008 23:58:00,19.31264833
10/07/2008 23:58:00,19.10021701
11/07/2008 23:58:00,19.01362807
14/07/2008 23:58:00,19.05648569
15/07/2008 23:58:00,19.12474489
16/07/2008 23:58:00,19.14519256
17/07/2008 23:58:00,19.10533819
18/07/2008 23:58:00,19.13542073
21/07/2008 23:58:00,19.11404879
22/07/2008 23:58:00,19.02453166
23/07/2008 23:58:00,18.53026785
24/07/2008 23:58:00,18.47520998
25/07/2008 23:58:00,18.66743192
28/07/2008 23:58:00,18.84076081
29/07/2008 23:58:00,18.81072461
30/07/2008 23:58:00,18.76509853
31/07/2008 23:58:00,18.86207043
01/08/2008 23:58:00,18.80290444
02/08/2008 23:58:00,18.80290444
03/08/2008 23:58:00,18.80290444
04/08/2008 23:58:00,18.90256953
05/08/2008 23:58:00,18.72632088
06/08/2008 23:58:00,18.65088509
07/08/2008 23:58:00,18.57604153
08/08/2008 23:58:00,17.94981381
09/08/2008 23:58:00,17.94981381
10/08/2008 23:58:00,17.94981381
11/08/2008 23:58:00,17.69895428
12/08/2008 23:58:00,17.898348
13/08/2008 23:58:00,18.05697796
14/08/2008 23:58:00,18.08997282
15/08/2008 23:58:00,17.76479847
16/08/2008 23:58:00,17.76479847
17/08/2008 23:58:00,17.76479847
18/08/2008 23:58:00,18.25382838
19/08/2008 23:58:00,18.29293884
20/08/2008 23:58:00,18.24893087
21/08/2008 23:58:00,18.36384384
22/08/2008 23:58:00,18.19501072
23/08/2008 23:58:00,18.19501072
24/08/2008 23:58:00,18.19501072
25/08/2008 23:58:00,18.347215
26/08/2008 23:58:00,18.12240623
27/08/2008 23:58:00,18.16645843
28/08/2008 23:58:00,18.1753829
29/08/2008 23:58:00,18.17556838
01/09/2008 23:58:00,18.35002479
02/09/2008 23:58:00,18.28423872
03/09/2008 23:58:00,18.06296279
04/09/2008 23:58:00,17.85518885
05/09/2008 23:58:00,17.68699652
08/09/2008 23:58:00,17.41269179
09/09/2008 23:58:00,17.75320085
10/09/2008 23:58:00,17.64735825
11/09/2008 23:58:00,17.58280055
12/09/2008 23:58:00,18.01382271
15/09/2008 23:58:00,18.04117611
16/09/2008 23:58:00,18.2804115
17/09/2008 23:58:00,17.90064475
18/09/2008 23:58:00,18.36695191
19/09/2008 23:58:00,18.15707909
22/09/2008 23:58:00,18.47070826
23/09/2008 23:58:00,18.57705229
24/09/2008 23:58:00,18.45321835
25/09/2008 23:58:00,18.47243324
26/09/2008 23:58:00,18.49047558
29/09/2008 23:58:00,18.08362483
30/09/2008 23:58:00,17.54753897
01/10/2008 23:58:00,17.54596828
02/10/2008 23:58:00,16.85152892
03/10/2008 23:58:00,17.04328545
06/10/2008 23:58:00,16.27210826
07/10/2008 23:58:00,16.67179071
08/10/2008 23:58:00,16.96684473
09/10/2008 23:58:00,17.06029942
10/10/2008 23:58:00,17.17371231
13/10/2008 23:58:00,17.24007013
14/10/2008 23:58:00,17.46334321
15/10/2008 23:58:00,17.40498342
16/10/2008 23:58:00,17.27611641
17/10/2008 23:58:00,18.00258095
20/10/2008 23:58:00,17.89299595
21/10/2008 23:58:00,17.75425719
22/10/2008 23:58:00,17.88146335
23/10/2008 23:58:00,17.8119832
24/10/2008 23:58:00,17.40172069
27/10/2008 23:58:00,16.80694954
28/10/2008 23:58:00,16.62136573
29/10/2008 23:58:00,17.68694584
30/10/2008 23:58:00,17.60044157
31/10/2008 23:58:00,17.2677382
03/11/2008 23:58:00,16.78918474
04/11/2008 23:58:00,16.97200641
05/11/2008 23:58:00,16.79193609
06/11/2008 23:58:00,16.34792144
07/11/2008 23:58:00,16.4203582
10/11/2008 23:58:00,16.12685386
11/11/2008 23:58:00,15.87147438
12/11/2008 23:58:00,16.16060571
13/11/2008 23:58:00,16.2084818
14/11/2008 23:58:00,16.72426174
17/11/2008 23:58:00,16.38873952
18/11/2008 23:58:00,16.47133079
19/11/2008 23:58:00,16.30821777
20/11/2008 23:58:00,16.55313944
21/11/2008 23:58:00,16.26978393
24/11/2008 23:58:00,16.99395923
25/11/2008 23:58:00,17.04293105
26/11/2008 23:58:00,16.45434796
27/11/2008 23:58:00,16.54923153
28/11/2008 23:58:00,16.79690121
01/12/2008 23:58:00,16.81621662
02/12/2008 23:58:00,16.72822556
03/12/2008 23:58:00,16.53168792
04/12/2008 23:58:00,16.63345049
05/12/2008 23:58:00,16.28861528
08/12/2008 23:58:00,16.54702505
09/12/2008 23:58:00,16.32454059
10/12/2008 23:58:00,16.42562451
11/12/2008 23:58:00,16.49003208
12/12/2008 23:58:00,16.45615809
15/12/2008 23:58:00,16.52066509
16/12/2008 23:58:00,16.77188266
17/12/2008 23:58:00,17.30106178
18/12/2008 23:58:00,17.02818134
19/12/2008 23:58:00,16.73235594
22/12/2008 23:58:00,17.14464524
23/12/2008 23:58:00,17.24651521
24/12/2008 23:58:00,17.04862183
25/12/2008 23:58:00,17.26531154
26/12/2008 23:58:00,17.26531154
29/12/2008 23:58:00,16.85930937
30/12/2008 23:58:00,17.12619272
31/12/2008 23:58:00,16.99010223
01/01/2009 23:58:00,16.99010223
02/01/2009 23:58:00,16.86770154
05/01/2009 23:58:00,16.2097939
06/01/2009 23:58:00,16.0846926
07/01/2009 23:58:00,16.20689621
08/01/2009 23:58:00,15.95835918
09/01/2009 23:58:00,15.48745793
12/01/2009 23:58:00,15.00928554
13/01/2009 23:58:00,15.22382454
14/01/2009 23:58:00,14.98998594
15/01/2009 23:58:00,14.88424674
16/01/2009 23:58:00,15.06441605
19/01/2009 23:58:00,14.8910905
20/01/2009 23:58:00,14.7068194
21/01/2009 23:58:00,14.69859683
22/01/2009 23:58:00,14.68655523
23/01/2009 23:58:00,14.69893207
26/01/2009 23:58:00,15.10502359
27/01/2009 23:58:00,15.24147163
28/01/2009 23:58:00,15.31257828
29/01/2009 23:58:00,15.05081276
30/01/2009 23:58:00,14.57413678
02/02/2009 23:58:00,14.54499495
03/02/2009 23:58:00,14.80257553
04/02/2009 23:58:00,14.54232275
05/02/2009 23:58:00,14.71796724
06/02/2009 23:58:00,14.72785283
09/02/2009 23:58:00,15.01175282
10/02/2009 23:58:00,14.84495755
11/02/2009 23:58:00,14.66481583
12/02/2009 23:58:00,14.58792192
13/02/2009 23:58:00,14.67172162
16/02/2009 23:58:00,14.44480661
17/02/2009 23:58:00,14.47260567
18/02/2009 23:58:00,14.67456805
19/02/2009 23:58:00,14.77421659
20/02/2009 23:58:00,14.65853803
23/02/2009 23:58:00,14.74121665
24/02/2009 23:58:00,14.84505916
25/02/2009 23:58:00,14.83540061
26/02/2009 23:58:00,14.96303325
27/02/2009 23:58:00,14.98520668
02/03/2009 23:58:00,15.11081093
03/03/2009 23:58:00,15.18154403
04/03/2009 23:58:00,15.1712334
05/03/2009 23:58:00,15.21187641
06/03/2009 23:58:00,15.28365622
09/03/2009 23:58:00,15.23953811
10/03/2009 23:58:00,15.36470411
11/03/2009 23:58:00,15.2782844
12/03/2009 23:58:00,15.51525167
13/03/2009 23:58:00,15.55229981
16/03/2009 23:58:00,15.60026739
17/03/2009 23:58:00,15.57840024
18/03/2009 23:58:00,15.70557034
19/03/2009 23:58:00,16.08503813
20/03/2009 23:58:00,16.01798449
23/03/2009 23:58:00,15.95635334
24/03/2009 23:58:00,15.95435044
25/03/2009 23:58:00,16.01328137
26/03/2009 23:58:00,16.14119443
27/03/2009 23:58:00,15.98349058
30/03/2009 23:58:00,15.89800328
31/03/2009 23:58:00,15.94724398
01/04/2009 23:58:00,15.84817462
02/04/2009 23:58:00,16.06837856
03/04/2009 23:58:00,16.04790411
06/04/2009 23:58:00,16.08559693
07/04/2009 23:58:00,15.93809943
08/04/2009 23:58:00,15.99655055
09/04/2009 23:58:00,15.89321571
10/04/2009 23:58:00,15.84748988
14/04/2009 23:58:00,15.94261886
15/04/2009 23:58:00,15.65265399
16/04/2009 23:58:00,15.67185328
17/04/2009 23:58:00,15.3726072
20/04/2009 23:58:00,15.25680458
21/04/2009 23:58:00,15.45345512
22/04/2009 23:58:00,15.45434984
23/04/2009 23:58:00,15.35215993
24/04/2009 23:58:00,15.61160553
27/04/2009 23:58:00,15.68864513
28/04/2009 23:58:00,15.66384043
29/04/2009 23:58:00,15.96280642
30/04/2009 23:58:00,15.56188301
01/05/2009 23:58:00,15.56314851
04/05/2009 23:58:00,15.89096357
05/05/2009 23:58:00,15.9211545
06/05/2009 23:58:00,15.8730361
07/05/2009 23:58:00,16.03167867
08/05/2009 23:58:00,16.07469869
11/05/2009 23:58:00,16.19349531
12/05/2009 23:58:00,16.24295334
13/05/2009 23:58:00,16.19506884
14/05/2009 23:58:00,16.27682532
15/05/2009 23:58:00,16.04389851
18/05/2009 23:58:00,15.46973524
19/05/2009 23:58:00,15.59120335
20/05/2009 23:58:00,15.68567506
21/05/2009 23:58:00,15.70492764
22/05/2009 23:58:00,15.86305494
25/05/2009 23:58:00,15.92656208
26/05/2009 23:58:00,15.98768754
27/05/2009 23:58:00,15.8633007
28/05/2009 23:58:00,15.83833317
29/05/2009 23:58:00,15.90336522
02/06/2009 23:58:00,16.05521524
03/06/2009 23:58:00,15.84905015
04/06/2009 23:58:00,15.92552533
05/06/2009 23:58:00,15.62545733
08/06/2009 23:58:00,15.64819087
09/06/2009 23:58:00,15.8237893
10/06/2009 23:58:00,15.76923074
11/06/2009 23:58:00,15.97578205
12/06/2009 23:58:00,15.86964509
15/06/2009 23:58:00,15.64324012
16/06/2009 23:58:00,15.69275818
17/06/2009 23:58:00,15.78419436
18/06/2009 23:58:00,15.9091059
19/06/2009 23:58:00,16.03599983
22/06/2009 23:58:00,15.84687576
23/06/2009 23:58:00,16.15962723
24/06/2009 23:58:00,16.08697096
25/06/2009 23:58:00,16.08188258
26/06/2009 23:58:00,16.06018042
29/06/2009 23:58:00,16.07342452
30/06/2009 23:58:00,15.96719747
01/07/2009 23:58:00,16.22376648
02/07/2009 23:58:00,15.98603738
03/07/2009 23:58:00,15.96518114
06/07/2009 23:58:00,16.10017903
07/07/2009 23:58:00,16.00339286
08/07/2009 23:58:00,16.09816375
09/07/2009 23:58:00,16.24345307
10/07/2009 23:58:00,16.16532115
13/07/2009 23:58:00,16.38051238
14/07/2009 23:58:00,16.20988921
15/07/2009 23:58:00,16.21252278
16/07/2009 23:58:00,16.20074152
17/07/2009 23:58:00,16.22552113
20/07/2009 23:58:00,16.21087666
21/07/2009 23:58:00,16.26492636
22/07/2009 23:58:00,16.3108986
23/07/2009 23:58:00,16.34940983
24/07/2009 23:58:00,16.29095576
27/07/2009 23:58:00,16.2830538
28/07/2009 23:58:00,16.27489409
29/07/2009 23:58:00,16.15813525
30/07/2009 23:58:00,16.18662777
31/07/2009 23:58:00,16.19931951
03/08/2009 23:58:00,16.38879295
04/08/2009 23:58:00,16.31776123
05/08/2009 23:58:00,16.34202464
06/08/2009 23:58:00,16.30393064
07/08/2009 23:58:00,16.17633143
10/08/2009 23:58:00,16.08950777
11/08/2009 23:58:00,16.12288803
12/08/2009 23:58:00,16.32365357
13/08/2009 23:58:00,16.36326446
14/08/2009 23:58:00,16.30534032
17/08/2009 23:58:00,16.26134105
18/08/2009 23:58:00,16.37155306
19/08/2009 23:58:00,16.47239964
20/08/2009 23:58:00,16.41267992
21/08/2009 23:58:00,16.43523678
24/08/2009 23:58:00,16.47909842
25/08/2009 23:58:00,16.58986302
26/08/2009 23:58:00,16.48549981
27/08/2009 23:58:00,16.57310406
28/08/2009 23:58:00,16.5766009
31/08/2009 23:58:00,16.62177318
01/09/2009 23:58:00,16.50647611
02/09/2009 23:58:00,16.47193579
03/09/2009 23:58:00,16.47425937
04/09/2009 23:58:00,16.44589668
07/09/2009 23:58:00,16.45368879
08/09/2009 23:58:00,16.59246558
09/09/2009 23:58:00,16.67527236
10/09/2009 23:58:00,16.68177756
11/09/2009 23:58:00,16.5353466
14/09/2009 23:58:00,16.66358266
15/09/2009 23:58:00,16.66987633
16/09/2009 23:58:00,16.66009181
17/09/2009 23:58:00,16.66377458
18/09/2009 23:58:00,16.61869469
21/09/2009 23:58:00,16.58373057
22/09/2009 23:58:00,16.75546554
23/09/2009 23:58:00,16.78075214
24/09/2009 23:58:00,16.75925273
25/09/2009 23:58:00,16.82330227
28/09/2009 23:58:00,16.69382167
29/09/2009 23:58:00,16.76186486
30/09/2009 23:58:00,16.6550543
01/10/2009 23:58:00,16.33688069
02/10/2009 23:58:00,16.31040006
05/10/2009 23:58:00,16.32338223
06/10/2009 23:58:00,16.2335631
07/10/2009 23:58:00,16.0716008
08/10/2009 23:58:00,16.08309816
09/10/2009 23:58:00,16.0227621
12/10/2009 23:58:00,16.09517159
13/10/2009 23:58:00,16.0587764
14/10/2009 23:58:00,16.02632853
15/10/2009 23:58:00,16.03056087
16/10/2009 23:58:00,16.0958781
19/10/2009 23:58:00,16.08105257
20/10/2009 23:58:00,16.1250739
21/10/2009 23:58:00,16.26415212
22/10/2009 23:58:00,16.3138711
23/10/2009 23:58:00,16.32259863
26/10/2009 23:58:00,16.23025659
27/10/2009 23:58:00,16.21515172
28/10/2009 23:58:00,16.19345078
29/10/2009 23:58:00,16.30989411
30/10/2009 23:58:00,16.09536863
02/11/2009 23:58:00,16.15185468
03/11/2009 23:58:00,16.16434596
04/11/2009 23:58:00,16.16189515
05/11/2009 23:58:00,16.25276971
06/11/2009 23:58:00,16.14451995
09/11/2009 23:58:00,16.25521445
10/11/2009 23:58:00,16.19170794
11/11/2009 23:58:00,16.23622398
12/11/2009 23:58:00,16.17723523
13/11/2009 23:58:00,16.06459434
16/11/2009 23:58:00,16.07929514
17/11/2009 23:58:00,16.02815227
18/11/2009 23:58:00,16.20101888
19/11/2009 23:58:00,16.26826001
20/11/2009 23:58:00,16.22450719
23/11/2009 23:58:00,16.29640044
24/11/2009 23:58:00,16.27016169
25/11/2009 23:58:00,16.34051913
26/11/2009 23:58:00,16.36325357
27/11/2009 23:58:00,16.29767367
30/11/2009 23:58:00,16.37286308
01/12/2009 23:58:00,16.49409492
02/12/2009 23:58:00,16.46589205
03/12/2009 23:58:00,16.54081248
04/12/2009 23:58:00,16.30763748
07/12/2009 23:58:00,16.30341722
08/12/2009 23:58:00,16.28804016
09/12/2009 23:58:00,16.16902949
10/12/2009 23:58:00,16.19312838
11/12/2009 23:58:00,16.05451331
14/12/2009 23:58:00,16.13748732
15/12/2009 23:58:00,16.02565825
16/12/2009 23:58:00,16.0327617
17/12/2009 23:58:00,15.96756577
18/12/2009 23:58:00,15.88375334
21/12/2009 23:58:00,15.95161827
22/12/2009 23:58:00,15.84332016
23/12/2009 23:58:00,16.02893734
28/12/2009 23:58:00,15.95452337
29/12/2009 23:58:00,15.88970021
30/12/2009 23:58:00,15.76164325
04/01/2010 23:58:00,15.88960207
05/01/2010 23:58:00,15.94027573
06/01/2010 23:58:00,15.88547983
07/01/2010 23:58:00,15.75231001
08/01/2010 23:58:00,15.74036928
11/01/2010 23:58:00,16.02133416
12/01/2010 23:58:00,16.05702188
13/01/2010 23:58:00,16.02762401
14/01/2010 23:58:00,16.01511383
15/01/2010 23:58:00,16.08816267
18/01/2010 23:58:00,16.06180029
19/01/2010 23:58:00,15.94158525
20/01/2010 23:58:00,15.77492707
21/01/2010 23:58:00,15.78554548
22/01/2010 23:58:00,15.81030212
25/01/2010 23:58:00,15.89718785
26/01/2010 23:58:00,15.69008559
27/01/2010 23:58:00,15.83088378
28/01/2010 23:58:00,15.7085237
29/01/2010 23:58:00,15.65988381
01/02/2010 23:58:00,15.81738631
02/02/2010 23:58:00,15.79740923
03/02/2010 23:58:00,15.60746696
04/02/2010 23:58:00,15.45174878
05/02/2010 23:58:00,15.36686621
08/02/2010 23:58:00,15.52136632
09/02/2010 23:58:00,15.56502469
10/02/2010 23:58:00,15.51103676
11/02/2010 23:58:00,15.45430276
12/02/2010 23:58:00,15.36627361
15/02/2010 23:58:00,15.35794745
16/02/2010 23:58:00,15.39440195
17/02/2010 23:58:00,15.27033722
18/02/2010 23:58:00,15.20614294
19/02/2010 23:58:00,15.19878838
22/02/2010 23:58:00,15.23362606
23/02/2010 23:58:00,15.22073815
24/02/2010 23:58:00,15.28968737
25/02/2010 23:58:00,15.17734186
26/02/2010 23:58:00,15.31020663
01/03/2010 23:58:00,15.15700644
02/03/2010 23:58:00,15.26633459
03/03/2010 23:58:00,15.35686547
04/03/2010 23:58:00,15.19042063
05/03/2010 23:58:00,15.16212954
08/03/2010 23:58:00,15.15859737
09/03/2010 23:58:00,15.14849153
10/03/2010 23:58:00,15.1700816
11/03/2010 23:58:00,15.21593552
12/03/2010 23:58:00,15.35175589
15/03/2010 23:58:00,15.27510446
16/03/2010 23:58:00,15.31841646
17/03/2010 23:58:00,15.32733026
18/03/2010 23:58:00,15.19025461
19/03/2010 23:58:00,15.04772007
22/03/2010 23:58:00,15.14808268
23/03/2010 23:58:00,15.13333318
24/03/2010 23:58:00,14.97163926
25/03/2010 23:58:00,14.99274882
26/03/2010 23:58:00,14.88042216
29/03/2010 23:58:00,14.88619328
30/03/2010 23:58:00,14.84098919
31/03/2010 23:58:00,14.82560038
01/04/2010 23:58:00,14.79221217
02/04/2010 23:58:00,14.86119827
05/04/2010 23:58:00,14.71261282
06/04/2010 23:58:00,14.53151095
07/04/2010 23:58:00,14.53783428
08/04/2010 23:58:00,14.43312359
09/04/2010 23:58:00,14.42159969
12/04/2010 23:58:00,14.63559511
13/04/2010 23:58:00,14.65658352
14/04/2010 23:58:00,14.63422664
15/04/2010 23:58:00,14.53083947
16/04/2010 23:58:00,14.44241631
19/04/2010 23:58:00,14.51642185
20/04/2010 23:58:00,14.44187766
21/04/2010 23:58:00,14.4207346
22/04/2010 23:58:00,14.3211624
23/04/2010 23:58:00,14.3990373
26/04/2010 23:58:00,14.37528421
27/04/2010 23:58:00,14.27241182
28/04/2010 23:58:00,14.16340393
29/04/2010 23:58:00,14.28571393
30/04/2010 23:58:00,14.30881142
03/05/2010 23:58:00,14.21846463
04/05/2010 23:58:00,14.05096798
05/05/2010 23:58:00,13.84943153
06/05/2010 23:58:00,13.79163843
07/05/2010 23:58:00,13.80150693
10/05/2010 23:58:00,13.85593991
11/05/2010 23:58:00,13.74495878
12/05/2010 23:58:00,13.63939785
13/05/2010 23:58:00,13.6363635
14/05/2010 23:58:00,13.4320824
17/05/2010 23:58:00,13.3823223
18/05/2010 23:58:00,13.45421243
19/05/2010 23:58:00,13.59770789
20/05/2010 23:58:00,13.79900766
21/05/2010 23:58:00,14.10304173
25/05/2010 23:58:00,14.00176938
26/05/2010 23:58:00,13.85212601
27/05/2010 23:58:00,13.95251592
28/05/2010 23:58:00,13.77894157
31/05/2010 23:58:00,13.60789023
01/06/2010 23:58:00,13.86996956
02/06/2010 23:58:00,13.68581104
03/06/2010 23:58:00,13.55606083
04/06/2010 23:58:00,13.38742355
07/06/2010 23:58:00,13.24257738
08/06/2010 23:58:00,13.35405497
09/06/2010 23:58:00,13.41260738
10/06/2010 23:58:00,13.46214729
11/06/2010 23:58:00,13.38352735
14/06/2010 23:58:00,13.51272632
15/06/2010 23:58:00,13.54428156
16/06/2010 23:58:00,13.55155153
17/06/2010 23:58:00,13.49001895
18/06/2010 23:58:00,13.45360972
21/06/2010 23:58:00,13.40418018
22/06/2010 23:58:00,13.43531948
23/06/2010 23:58:00,13.40128344
24/06/2010 23:58:00,13.5385876
25/06/2010 23:58:00,13.34818048
28/06/2010 23:58:00,13.03253868
29/06/2010 23:58:00,12.91462579
30/06/2010 23:58:00,13.11141875
01/07/2010 23:58:00,13.37386852
02/07/2010 23:58:00,13.68284933
05/07/2010 23:58:00,13.7918005
06/07/2010 23:58:00,13.95836408
07/07/2010 23:58:00,13.99278738
08/07/2010 23:58:00,14.00186081
09/07/2010 23:58:00,13.93314937
12/07/2010 23:58:00,13.8600917
13/07/2010 23:58:00,13.90228536
14/07/2010 23:58:00,14.02305047
15/07/2010 23:58:00,14.09027445
16/07/2010 23:58:00,14.18116624
