Date,Close
19/10/2012 23:58:00,15.29214552
20/10/2012 23:58:00,15.30668178
21/10/2012 23:58:00,15.27814764
22/10/2012 23:58:00,15.2437268
23/10/2012 23:58:00,15.21938376
24/10/2012 23:58:00,15.21234963
25/10/2012 23:58:00,15.16104524
26/10/2012 23:58:00,15.16961292
27/10/2012 23:58:00,15.16961292
29/10/2012 23:58:00,15.33976548
30/10/2012 23:58:00,15.40554858
31/10/2012 23:58:00,15.32758818
01/11/2012 23:58:00,15.30076254
02/11/2012 23:58:00,15.22443552
03/11/2012 23:58:00,15.22443552
04/11/2012 23:58:00,15.21313584
05/11/2012 23:58:00,15.42056412
06/11/2012 23:58:00,15.40900088
07/11/2012 23:58:00,15.30172134
08/11/2012 23:58:00,15.3126486
09/11/2012 23:58:00,15.30538344
10/11/2012 23:58:00,15.30538344
12/11/2012 23:58:00,15.37462048
13/11/2012 23:58:00,15.35870586
14/11/2012 23:58:00,15.34538803
15/11/2012 23:58:00,15.39912794
16/11/2012 23:58:00,15.4828604
17/11/2012 23:58:00,15.48229902
19/11/2012 23:58:00,15.49111888
20/11/2012 23:58:00,15.54645168
21/11/2012 23:58:00,15.609341
22/11/2012 23:58:00,15.63545768
23/11/2012 23:58:00,15.83784738
24/11/2012 23:58:00,15.85448028
26/11/2012 23:58:00,15.9842228
27/11/2012 23:58:00,15.9052588
28/11/2012 23:58:00,15.96336574
29/11/2012 23:58:00,15.73740924
30/11/2012 23:58:00,15.63335754
01/12/2012 23:58:00,15.63335754
03/12/2012 23:58:00,15.79454352
04/12/2012 23:58:00,15.77097358
05/12/2012 23:58:00,15.6878557
06/12/2012 23:58:00,15.45064086
07/12/2012 23:58:00,15.4754624
08/12/2012 23:58:00,15.48959028
10/12/2012 23:58:00,15.52308632
11/12/2012 23:58:00,15.51181962
12/12/2012 23:58:00,15.66694074
13/12/2012 23:58:00,15.86960578
14/12/2012 23:58:00,16.0102158
15/12/2012 23:58:00,15.9911625
17/12/2012 23:58:00,16.13463616
18/12/2012 23:58:00,16.22019904
19/12/2012 23:58:00,16.09929672
20/12/2012 23:58:00,16.28601664
21/12/2012 23:58:00,16.297168
24/12/2012 23:58:00,16.34922792
25/12/2012 23:58:00,16.36432992
26/12/2012 23:58:00,16.38943306
27/12/2012 23:58:00,16.41172482
28/12/2012 23:58:00,16.259655
29/12/2012 23:58:00,16.26054594
31/12/2012 23:58:00,16.32687177
01/01/2013 23:58:00,16.1874219
02/01/2013 23:58:00,16.20548664
03/01/2013 23:58:00,16.07255016
04/01/2013 23:58:00,16.22061624
05/01/2013 23:58:00,16.2049664
07/01/2013 23:58:00,16.43674206
08/01/2013 23:58:00,16.31823888
09/01/2013 23:58:00,16.22840216
10/01/2013 23:58:00,16.54144002
11/01/2013 23:58:00,16.69413768
12/01/2013 23:58:00,16.69413768
14/01/2013 23:58:00,16.61709542
15/01/2013 23:58:00,16.71976995
16/01/2013 23:58:00,16.78320032
17/01/2013 23:58:00,16.78157544
18/01/2013 23:58:00,16.4518887
19/01/2013 23:58:00,16.4518887
21/01/2013 23:58:00,16.439566
22/01/2013 23:58:00,16.44049632
23/01/2013 23:58:00,16.30916852
24/01/2013 23:58:00,16.43513004
25/01/2013 23:58:00,16.53166476
26/01/2013 23:58:00,16.55103024
28/01/2013 23:58:00,16.48452732
29/01/2013 23:58:00,16.54509966
30/01/2013 23:58:00,16.47489124
31/01/2013 23:58:00,16.50986538
01/02/2013 23:58:00,16.57781829
03/02/2013 23:58:00,16.60333653
04/02/2013 23:58:00,16.43514135
05/02/2013 23:58:00,16.44041286
06/02/2013 23:58:00,16.35836728
07/02/2013 23:58:00,16.19210868
08/02/2013 23:58:00,16.26342212
09/02/2013 23:58:00,16.26342212
11/02/2013 23:58:00,16.42859226
12/02/2013 23:58:00,16.44679464
13/02/2013 23:58:00,16.49360246
14/02/2013 23:58:00,16.41749182
15/02/2013 23:58:00,16.51864698
16/02/2013 23:58:00,16.51864698
18/02/2013 23:58:00,16.47119556
19/02/2013 23:58:00,16.54733813
20/02/2013 23:58:00,16.37341244
21/02/2013 23:58:00,16.36327656
22/02/2013 23:58:00,16.2873273
23/02/2013 23:58:00,16.2873273
25/02/2013 23:58:00,16.03663099
26/02/2013 23:58:00,16.14040008
27/02/2013 23:58:00,16.1951006
28/02/2013 23:58:00,16.24529529
01/03/2013 23:58:00,16.3705836
02/03/2013 23:58:00,16.37826932
04/03/2013 23:58:00,16.37072436
05/03/2013 23:58:00,16.41938364
06/03/2013 23:58:00,16.25249665
07/03/2013 23:58:00,16.40940966
08/03/2013 23:58:00,16.18932313
09/03/2013 23:58:00,16.18932313
11/03/2013 23:58:00,16.18148328
12/03/2013 23:58:00,16.0882953
13/03/2013 23:58:00,15.99685638
14/03/2013 23:58:00,16.06783386
15/03/2013 23:58:00,16.05779652
16/03/2013 23:58:00,16.07346319
18/03/2013 23:58:00,15.85149995
19/03/2013 23:58:00,15.78194304
20/03/2013 23:58:00,15.873461
21/03/2013 23:58:00,15.81552364
22/03/2013 23:58:00,15.91543441
23/03/2013 23:58:00,15.93010702
25/03/2013 23:58:00,15.76126296
26/03/2013 23:58:00,15.8250693
27/03/2013 23:58:00,15.72302692
28/03/2013 23:58:00,15.73573498
29/03/2013 23:58:00,15.7351922
30/03/2013 23:58:00,15.7351922
01/04/2013 23:58:00,15.750945
02/04/2013 23:58:00,15.76906425
03/04/2013 23:58:00,15.77922148
04/04/2013 23:58:00,16.02967781
05/04/2013 23:58:00,16.12249457
07/04/2013 23:58:00,16.10934185
08/04/2013 23:58:00,16.10061138
09/04/2013 23:58:00,16.21184912
10/04/2013 23:58:00,16.21489185
11/04/2013 23:58:00,16.17754612
12/04/2013 23:58:00,16.27703667
13/04/2013 23:58:00,16.30102239
14/04/2013 23:58:00,16.30102239
15/04/2013 23:58:00,16.22436078
16/04/2013 23:58:00,16.29475764
17/04/2013 23:58:00,16.14368448
18/04/2013 23:58:00,16.08967009
19/04/2013 23:58:00,16.11949504
21/04/2013 23:58:00,16.13729293
22/04/2013 23:58:00,16.21757928
23/04/2013 23:58:00,16.22041362
24/04/2013 23:58:00,16.1842086
25/04/2013 23:58:00,16.22582086
26/04/2013 23:58:00,16.29667556
27/04/2013 23:58:00,16.29667556
28/04/2013 23:58:00,16.3119
29/04/2013 23:58:00,16.42999944
30/04/2013 23:58:00,16.33683866
01/05/2013 23:58:00,16.3415439
02/05/2013 23:58:00,16.25754912
03/05/2013 23:58:00,16.37548108
04/05/2013 23:58:00,16.37548108
05/05/2013 23:58:00,16.3523468
06/05/2013 23:58:00,16.41171035
07/05/2013 23:58:00,16.38021536
08/05/2013 23:58:00,16.46619832
09/05/2013 23:58:00,16.33841264
10/05/2013 23:58:00,16.4409
11/05/2013 23:58:00,16.41788274
13/05/2013 23:58:00,16.42482396
14/05/2013 23:58:00,16.33035198
15/05/2013 23:58:00,16.22305248
16/05/2013 23:58:00,16.24825036
17/05/2013 23:58:00,16.19141112
18/05/2013 23:58:00,16.19141112
19/05/2013 23:58:00,16.29185616
20/05/2013 23:58:00,16.31582556
21/05/2013 23:58:00,16.42403936
22/05/2013 23:58:00,16.40260869
23/05/2013 23:58:00,16.50795164
24/05/2013 23:58:00,16.59711181
25/05/2013 23:58:00,16.59711181
27/05/2013 23:58:00,16.52780925
28/05/2013 23:58:00,16.6332166
29/05/2013 23:58:00,16.71825408
30/05/2013 23:58:00,16.86942516
31/05/2013 23:58:00,16.71562431
01/06/2013 23:58:00,16.6970097
02/06/2013 23:58:00,16.66187996
03/06/2013 23:58:00,16.77599472
04/06/2013 23:58:00,16.75869972
05/06/2013 23:58:00,16.6425282
06/06/2013 23:58:00,16.5938541
07/06/2013 23:58:00,16.70487066
08/06/2013 23:58:00,16.70487066
09/06/2013 23:58:00,16.70487066
10/06/2013 23:58:00,17.0141048
11/06/2013 23:58:00,17.16273526
12/06/2013 23:58:00,17.1488934
13/06/2013 23:58:00,17.3095031
14/06/2013 23:58:00,17.19305196
15/06/2013 23:58:00,17.19305196
16/06/2013 23:58:00,17.19937674
17/06/2013 23:58:00,17.39836232
18/06/2013 23:58:00,17.51077718
19/06/2013 23:58:00,17.24694375
20/06/2013 23:58:00,17.40219552
21/06/2013 23:58:00,17.104584
22/06/2013 23:58:00,17.09763264
23/06/2013 23:58:00,17.12726664
24/06/2013 23:58:00,17.29707168
25/06/2013 23:58:00,17.3694267
26/06/2013 23:58:00,17.71848192
27/06/2013 23:58:00,17.57309036
28/06/2013 23:58:00,17.3429001
29/06/2013 23:58:00,17.3429001
30/06/2013 23:58:00,17.37444888
01/07/2013 23:58:00,17.42566166
02/07/2013 23:58:00,17.37848832
03/07/2013 23:58:00,17.6080356
04/07/2013 23:58:00,17.477227
05/07/2013 23:58:00,17.33097494
06/07/2013 23:58:00,17.3502463
07/07/2013 23:58:00,17.3502463
08/07/2013 23:58:00,17.51637744
09/07/2013 23:58:00,17.26108685
10/07/2013 23:58:00,17.75319872
11/07/2013 23:58:00,17.68545947
12/07/2013 23:58:00,17.64541944
13/07/2013 23:58:00,17.64541944
14/07/2013 23:58:00,17.6448206
15/07/2013 23:58:00,17.61106368
16/07/2013 23:58:00,17.56436539
17/07/2013 23:58:00,17.50740376
18/07/2013 23:58:00,17.67587682
19/07/2013 23:58:00,17.5981678
20/07/2013 23:58:00,17.5981678
22/07/2013 23:58:00,17.7840204
23/07/2013 23:58:00,17.88317908
24/07/2013 23:58:00,17.7381
25/07/2013 23:58:00,17.7883134
26/07/2013 23:58:00,17.83301828
27/07/2013 23:58:00,17.83301828
28/07/2013 23:58:00,17.8349388
29/07/2013 23:58:00,17.93172984
30/07/2013 23:58:00,18.31780192
31/07/2013 23:58:00,18.2181024
01/08/2013 23:58:00,18.06161071
02/08/2013 23:58:00,18.31037
03/08/2013 23:58:00,18.30679374
04/08/2013 23:58:00,18.34345254
05/08/2013 23:58:00,18.33128224
06/08/2013 23:58:00,18.35828949
07/08/2013 23:58:00,18.33703083
08/08/2013 23:58:00,18.28156744
09/08/2013 23:58:00,18.25863168
12/08/2013 23:58:00,18.4496631
13/08/2013 23:58:00,18.384611
14/08/2013 23:58:00,18.2858715
15/08/2013 23:58:00,18.3577842
16/08/2013 23:58:00,18.45177308
17/08/2013 23:58:00,18.45177308
18/08/2013 23:58:00,18.7001325
19/08/2013 23:58:00,19.07838
20/08/2013 23:58:00,19.096704
21/08/2013 23:58:00,19.3914744
22/08/2013 23:58:00,19.3513404
23/08/2013 23:58:00,19.0478772
24/08/2013 23:58:00,19.0478772
25/08/2013 23:58:00,19.2709746
26/08/2013 23:58:00,19.38819708
27/08/2013 23:58:00,19.97444178
28/08/2013 23:58:00,20.186142
29/08/2013 23:58:00,20.055264
30/08/2013 23:58:00,19.5353003
31/08/2013 23:58:00,19.56880628
02/09/2013 23:58:00,19.8166545
03/09/2013 23:58:00,20.3250264
04/09/2013 23:58:00,19.6377891
05/09/2013 23:58:00,19.2508554
06/09/2013 23:58:00,19.16431488
07/09/2013 23:58:00,19.21063386
08/09/2013 23:58:00,19.1082102
09/09/2013 23:58:00,18.9444638
10/09/2013 23:58:00,18.8747816
11/09/2013 23:58:00,18.7244136
12/09/2013 23:58:00,18.8518784
13/09/2013 23:58:00,18.82621711
14/09/2013 23:58:00,18.83889171
15/09/2013 23:58:00,18.8142183
16/09/2013 23:58:00,18.9040901
17/09/2013 23:58:00,18.8257446
18/09/2013 23:58:00,19.1782712
19/09/2013 23:58:00,18.824913
20/09/2013 23:58:00,18.80654616
21/09/2013 23:58:00,18.83517104
22/09/2013 23:58:00,18.9840896
23/09/2013 23:58:00,18.901154
24/09/2013 23:58:00,18.8611584
25/09/2013 23:58:00,18.9131685
26/09/2013 23:58:00,18.6251756
27/09/2013 23:58:00,18.91242048
28/09/2013 23:58:00,19.03374704
29/09/2013 23:58:00,18.9906417
30/09/2013 23:58:00,18.949224
01/10/2013 23:58:00,19.0046394
02/10/2013 23:58:00,18.9406605
03/10/2013 23:58:00,19.0378296
04/10/2013 23:58:00,18.77731104
05/10/2013 23:58:00,18.79328232
06/10/2013 23:58:00,18.7534314
07/10/2013 23:58:00,18.904424
08/10/2013 23:58:00,18.9452026
09/10/2013 23:58:00,18.7117413
10/10/2013 23:58:00,18.6881613
11/10/2013 23:58:00,18.5263536
12/10/2013 23:58:00,18.54246083
14/10/2013 23:58:00,18.6202368
15/10/2013 23:58:00,18.7796259
16/10/2013 23:58:00,18.6887885
17/10/2013 23:58:00,18.75159
18/10/2013 23:58:00,18.85119138
19/10/2013 23:58:00,18.85119138
20/10/2013 23:58:00,18.8606952
21/10/2013 23:58:00,18.6897522
22/10/2013 23:58:00,19.0166282
23/10/2013 23:58:00,19.0970384
24/10/2013 23:58:00,19.0169315
25/10/2013 23:58:00,19.05443832
26/10/2013 23:58:00,19.05443832
27/10/2013 23:58:00,19.0255104
28/10/2013 23:58:00,19.0767114
29/10/2013 23:58:00,18.9960385
30/10/2013 23:58:00,18.972408
31/10/2013 23:58:00,19.0324758
01/11/2013 23:58:00,18.7204776
02/11/2013 23:58:00,18.7204776
03/11/2013 23:58:00,18.842868
04/11/2013 23:58:00,18.8413002
05/11/2013 23:58:00,18.8388312
06/11/2013 23:58:00,19.0302361
07/11/2013 23:58:00,18.935448
08/11/2013 23:58:00,18.7419
09/11/2013 23:58:00,19.0017
10/11/2013 23:58:00,18.9772974
11/11/2013 23:58:00,19.0744704
12/11/2013 23:58:00,19.2660312
13/11/2013 23:58:00,19.1168279
14/11/2013 23:58:00,19.0078208
15/11/2013 23:58:00,19.06318656
16/11/2013 23:58:00,18.98932288
17/11/2013 23:58:00,18.9428097
18/11/2013 23:58:00,18.85282
19/11/2013 23:58:00,18.9305069
20/11/2013 23:58:00,18.9497544
21/11/2013 23:58:00,19.0343182
22/11/2013 23:58:00,19.07560386
23/11/2013 23:58:00,19.07560386
24/11/2013 23:58:00,18.8636992
25/11/2013 23:58:00,18.98778637
26/11/2013 23:58:00,19.0390572
27/11/2013 23:58:00,19.0847064
28/11/2013 23:58:00,19.10711582
29/11/2013 23:58:00,19.10068688
30/11/2013 23:58:00,19.10068688
01/12/2013 23:58:00,19.1058894
02/12/2013 23:58:00,18.9820628
03/12/2013 23:58:00,18.97830816
04/12/2013 23:58:00,18.731503
05/12/2013 23:58:00,18.8237744
06/12/2013 23:58:00,18.86023884
07/12/2013 23:58:00,18.86023884
08/12/2013 23:58:00,18.7712155
09/12/2013 23:58:00,18.7583079
10/12/2013 23:58:00,18.8159888
11/12/2013 23:58:00,19.0596414
12/12/2013 23:58:00,19.1645496
13/12/2013 23:58:00,19.14581956
14/12/2013 23:58:00,19.16447596
15/12/2013 23:58:00,19.16447596
16/12/2013 23:58:00,19.0443028
17/12/2013 23:58:00,18.994338
18/12/2013 23:58:00,18.9154282
19/12/2013 23:58:00,18.9997074
20/12/2013 23:58:00,18.87748843
21/12/2013 23:58:00,18.87748843
22/12/2013 23:58:00,18.8900516
23/12/2013 23:58:00,18.9063432
24/12/2013 23:58:00,18.92514452
25/12/2013 23:58:00,18.9318381
26/12/2013 23:58:00,18.9686661
27/12/2013 23:58:00,19.01714698
28/12/2013 23:58:00,19.01714698
29/12/2013 23:58:00,18.9616749
30/12/2013 23:58:00,19.0202086
31/12/2013 23:58:00,18.98093736
01/01/2014 23:58:00,18.9100536
02/01/2014 23:58:00,18.9338854
03/01/2014 23:58:00,18.76123293
04/01/2014 23:58:00,18.76123293
05/01/2014 23:58:00,18.7455429
06/01/2014 23:58:00,18.8412978
07/01/2014 23:58:00,18.7580928
08/01/2014 23:58:00,18.7024684
09/01/2014 23:58:00,18.4895184
10/01/2014 23:58:00,18.552668
11/01/2014 23:58:00,18.552668
12/01/2014 23:58:00,18.4676352
13/01/2014 23:58:00,18.5571783
14/01/2014 23:58:00,18.533205
15/01/2014 23:58:00,18.4810774
16/01/2014 23:58:00,18.4388982
17/01/2014 23:58:00,18.34017014
18/01/2014 23:58:00,18.34017014
19/01/2014 23:58:00,18.356672
20/01/2014 23:58:00,18.37263906
21/01/2014 23:58:00,18.5085799
22/01/2014 23:58:00,18.4904682
23/01/2014 23:58:00,18.7315737
24/01/2014 23:58:00,18.88413312
25/01/2014 23:58:00,18.88287936
26/01/2014 23:58:00,18.9118404
27/01/2014 23:58:00,18.969634
28/01/2014 23:58:00,18.7595374
29/01/2014 23:58:00,18.81411224
30/01/2014 23:58:00,18.693
31/01/2014 23:58:00,18.75576472
01/02/2014 23:58:00,18.75576472
02/02/2014 23:58:00,18.699375
03/02/2014 23:58:00,18.9131821
04/02/2014 23:58:00,18.7669878
05/02/2014 23:58:00,18.8581792
06/02/2014 23:58:00,18.930366
07/02/2014 23:58:00,18.95603544
08/02/2014 23:58:00,18.95603544
09/02/2014 23:58:00,18.8927452
10/02/2014 23:58:00,19.03977072
11/02/2014 23:58:00,18.8844132
12/02/2014 23:58:00,18.6538824
13/02/2014 23:58:00,18.9029225
14/02/2014 23:58:00,18.82838664
15/02/2014 23:58:00,18.82838664
16/02/2014 23:58:00,18.8191971
17/02/2014 23:58:00,18.8379173
18/02/2014 23:58:00,19.0766965
19/02/2014 23:58:00,18.9127202
20/02/2014 23:58:00,18.8434077
21/02/2014 23:58:00,18.89091732
22/02/2014 23:58:00,18.89091732
23/02/2014 23:58:00,18.8311968
24/02/2014 23:58:00,18.8500516
25/02/2014 23:58:00,18.8692021
26/02/2014 23:58:00,18.7960245
27/02/2014 23:58:00,18.909898
28/02/2014 23:58:00,18.90651012
01/03/2014 23:58:00,18.90651012
02/03/2014 23:58:00,18.8699368
03/03/2014 23:58:00,18.7728532
04/03/2014 23:58:00,18.742416
05/03/2014 23:58:00,18.82881764
06/03/2014 23:58:00,18.721536
07/03/2014 23:58:00,18.78698202
08/03/2014 23:58:00,18.80774854
09/03/2014 23:58:00,18.834348
10/03/2014 23:58:00,18.7410339
11/03/2014 23:58:00,18.7478256
12/03/2014 23:58:00,18.7074368
13/03/2014 23:58:00,18.8639178
14/03/2014 23:58:00,18.85632776
15/03/2014 23:58:00,18.87713508
16/03/2014 23:58:00,18.7891576
17/03/2014 23:58:00,18.8210736
18/03/2014 23:58:00,18.88603848
19/03/2014 23:58:00,18.7354205
20/03/2014 23:58:00,18.8046978
21/03/2014 23:58:00,18.69658672
22/03/2014 23:58:00,18.69658672
23/03/2014 23:58:00,18.7313094
24/03/2014 23:58:00,18.7053448
25/03/2014 23:58:00,18.5893118
26/03/2014 23:58:00,18.505216
27/03/2014 23:58:00,18.47619936
28/03/2014 23:58:00,18.42480144
29/03/2014 23:58:00,18.44456283
30/03/2014 23:58:00,18.3924224
31/03/2014 23:58:00,18.49806608
01/04/2014 23:58:00,18.4487058
02/04/2014 23:58:00,18.42941664
03/04/2014 23:58:00,18.5077233
04/04/2014 23:58:00,18.42412026
05/04/2014 23:58:00,18.44334522
06/04/2014 23:58:00,18.3180933
07/04/2014 23:58:00,18.46337436
08/04/2014 23:58:00,18.565647
09/04/2014 23:58:00,18.67405176
10/04/2014 23:58:00,18.745461
11/04/2014 23:58:00,18.6776992
12/04/2014 23:58:00,18.69454764
13/04/2014 23:58:00,18.6800572
14/04/2014 23:58:00,18.60397992
15/04/2014 23:58:00,18.59358816
16/04/2014 23:58:00,18.6070075
17/04/2014 23:58:00,18.62115456
18/04/2014 23:58:00,18.63140352
19/04/2014 23:58:00,18.63140352
20/04/2014 23:58:00,18.5532675
21/04/2014 23:58:00,18.58317312
22/04/2014 23:58:00,18.8009616
23/04/2014 23:58:00,18.87497024
24/04/2014 23:58:00,18.98409107
25/04/2014 23:58:00,18.80748208
26/04/2014 23:58:00,18.80469064
27/04/2014 23:58:00,18.8147016
28/04/2014 23:58:00,18.83874795
29/04/2014 23:58:00,18.74105942
30/04/2014 23:58:00,18.82786952
01/05/2014 23:58:00,18.87919264
02/05/2014 23:58:00,18.81826238
03/05/2014 23:58:00,18.7813626
04/05/2014 23:58:00,18.768254
05/05/2014 23:58:00,18.7609321
06/05/2014 23:58:00,18.79650542
07/05/2014 23:58:00,18.7803062
08/05/2014 23:58:00,18.65307592
09/05/2014 23:58:00,18.60017076
10/05/2014 23:58:00,18.59237622
11/05/2014 23:58:00,18.5588865
12/05/2014 23:58:00,18.455115
13/05/2014 23:58:00,18.3078108
14/05/2014 23:58:00,18.34955778
15/05/2014 23:58:00,18.3546846
16/05/2014 23:58:00,18.0880128
17/05/2014 23:58:00,18.07014144
18/05/2014 23:58:00,18.0821568
19/05/2014 23:58:00,18.02287104
20/05/2014 23:58:00,18.00724254
21/05/2014 23:58:00,18.10994304
22/05/2014 23:58:00,18.02014038
23/05/2014 23:58:00,18.07738056
25/05/2014 23:58:00,18.0640482
26/05/2014 23:58:00,18.16014564
27/05/2014 23:58:00,18.2618296
28/05/2014 23:58:00,18.1690572
29/05/2014 23:58:00,18.20706265
30/05/2014 23:58:00,18.3749146
31/05/2014 23:58:00,18.40627005
01/06/2014 23:58:00,18.44302923
02/06/2014 23:58:00,18.27200016
03/06/2014 23:58:00,18.359873
04/06/2014 23:58:00,18.30468786
05/06/2014 23:58:00,18.3221688
06/06/2014 23:58:00,18.371664
07/06/2014 23:58:00,18.371664
08/06/2014 23:58:00,18.371664
09/06/2014 23:58:00,18.292182
10/06/2014 23:58:00,18.26744424
11/06/2014 23:58:00,18.274564
12/06/2014 23:58:00,18.2666328
13/06/2014 23:58:00,18.37538934
14/06/2014 23:58:00,18.37538934
15/06/2014 23:58:00,18.36762795
16/06/2014 23:58:00,18.55227562
17/06/2014 23:58:00,18.4607816
18/06/2014 23:58:00,18.4537774
19/06/2014 23:58:00,18.5912272
20/06/2014 23:58:00,18.57325992
21/06/2014 23:58:00,18.57325992
22/06/2014 23:58:00,18.5411585
23/06/2014 23:58:00,18.6113382
24/06/2014 23:58:00,18.6197765
25/06/2014 23:58:00,18.64941276
26/06/2014 23:58:00,18.65630767
27/06/2014 23:58:00,18.63699596
28/06/2014 23:58:00,18.62861462
30/06/2014 23:58:00,18.72272381
01/07/2014 23:58:00,18.68611612
02/07/2014 23:58:00,18.54830745
03/07/2014 23:58:00,18.51065937
04/07/2014 23:58:00,18.47495766
05/07/2014 23:58:00,18.47495766
06/07/2014 23:58:00,18.47828669
07/07/2014 23:58:00,18.56229872
08/07/2014 23:58:00,18.52725732
09/07/2014 23:58:00,18.53872434
10/07/2014 23:58:00,18.56137732
11/07/2014 23:58:00,18.4818798
12/07/2014 23:58:00,18.46564328
13/07/2014 23:58:00,18.49568728
14/07/2014 23:58:00,18.50552276
15/07/2014 23:58:00,18.41895284
16/07/2014 23:58:00,18.27827672
17/07/2014 23:58:00,18.28327996
18/07/2014 23:58:00,18.25639786
19/07/2014 23:58:00,18.25639786
20/07/2014 23:58:00,18.29859246
21/07/2014 23:58:00,18.29367822
22/07/2014 23:58:00,18.20308322
23/07/2014 23:58:00,18.27035772
24/07/2014 23:58:00,18.33779354
25/07/2014 23:58:00,18.32277083
26/07/2014 23:58:00,18.32277083
27/07/2014 23:58:00,18.34318885
28/07/2014 23:58:00,18.3566845
29/07/2014 23:58:00,18.27799323
30/07/2014 23:58:00,18.30636
31/07/2014 23:58:00,18.2794412
01/08/2014 23:58:00,18.50440256
02/08/2014 23:58:00,18.50440256
03/08/2014 23:58:00,18.4909368
04/08/2014 23:58:00,18.45019826
05/08/2014 23:58:00,18.32347788
06/08/2014 23:58:00,18.51185272
07/08/2014 23:58:00,18.38854664
08/08/2014 23:58:00,18.41659974
09/08/2014 23:58:00,18.36930663
10/08/2014 23:58:00,18.4147656
11/08/2014 23:58:00,18.3922304
12/08/2014 23:58:00,18.4204858
13/08/2014 23:58:00,18.37343776
14/08/2014 23:58:00,18.2453632
15/08/2014 23:58:00,18.29631938
16/08/2014 23:58:00,18.3526176
17/08/2014 23:58:00,18.28173386
18/08/2014 23:58:00,18.30361214
19/08/2014 23:58:00,18.2004
20/08/2014 23:58:00,18.18
21/08/2014 23:58:00,18.27866172
22/08/2014 23:58:00,18.1630852
23/08/2014 23:58:00,18.1630852
24/08/2014 23:58:00,18.12620277
25/08/2014 23:58:00,18.13498472
26/08/2014 23:58:00,18.0817722
27/08/2014 23:58:00,18.1434672
28/08/2014 23:58:00,18.1205717
29/08/2014 23:58:00,18.04013556
30/08/2014 23:58:00,18.03626
31/08/2014 23:58:00,18.02137653
01/09/2014 23:58:00,18.0540109
02/09/2014 23:58:00,18.03774906
03/09/2014 23:58:00,18.04147407
04/09/2014 23:58:00,17.7191987
05/09/2014 23:58:00,17.7359556
06/09/2014 23:58:00,17.6810337
07/09/2014 23:58:00,17.68283973
08/09/2014 23:58:00,17.606808
09/09/2014 23:58:00,17.70734158
10/09/2014 23:58:00,17.77672217
11/09/2014 23:58:00,17.79865445
12/09/2014 23:58:00,17.73590112
13/09/2014 23:58:00,17.73590112
14/09/2014 23:58:00,17.85721035
15/09/2014 23:58:00,17.88766146
16/09/2014 23:58:00,17.90196066
