Date,Close
17/09/2014 23:58:00,17.68524688
18/09/2014 23:58:00,17.75893653
19/09/2014 23:58:00,17.72343625
20/09/2014 23:58:00,17.72343625
21/09/2014 23:58:00,17.7044109
22/09/2014 23:58:00,17.78048964
23/09/2014 23:58:00,17.7866464
24/09/2014 23:58:00,17.66044178
25/09/2014 23:58:00,17.7976656
26/09/2014 23:58:00,17.52337356
27/09/2014 23:58:00,17.58879122
28/09/2014 23:58:00,17.52337356
29/09/2014 23:58:00,17.7381421
30/09/2014 23:58:00,17.70478671
01/10/2014 23:58:00,17.65566826
02/10/2014 23:58:00,17.66509828
03/10/2014 23:58:00,17.4697605
04/10/2014 23:58:00,17.41956166
05/10/2014 23:58:00,17.45238485
06/10/2014 23:58:00,17.65094454
07/10/2014 23:58:00,17.60417262
08/10/2014 23:58:00,17.7126111
09/10/2014 23:58:00,17.56900392
10/10/2014 23:58:00,17.54940642
11/10/2014 23:58:00,17.51754186
12/10/2014 23:58:00,17.56104924
13/10/2014 23:58:00,17.62132658
14/10/2014 23:58:00,17.56023979
15/10/2014 23:58:00,17.80676222
16/10/2014 23:58:00,17.90869179
17/10/2014 23:58:00,17.71589534
18/10/2014 23:58:00,17.70730522
19/10/2014 23:58:00,17.71589534
20/10/2014 23:58:00,17.71142356
21/10/2014 23:58:00,17.57066391
22/10/2014 23:58:00,17.426942
23/10/2014 23:58:00,17.47059932
24/10/2014 23:58:00,17.51341342
25/10/2014 23:58:00,17.51341342
26/10/2014 23:58:00,17.4804852
27/10/2014 23:58:00,17.59130004
28/10/2014 23:58:00,17.61217447
29/10/2014 23:58:00,17.4901682
30/10/2014 23:58:00,17.5206916
31/10/2014 23:58:00,17.42291046
03/11/2014 23:58:00,17.35285728
04/11/2014 23:58:00,17.42621156
05/11/2014 23:58:00,17.3112496
06/11/2014 23:58:00,17.19098308
07/11/2014 23:58:00,17.26608397
09/11/2014 23:58:00,17.21438436
10/11/2014 23:58:00,17.2727016
11/11/2014 23:58:00,17.2995966
12/11/2014 23:58:00,17.18304
13/11/2014 23:58:00,17.33473392
14/11/2014 23:58:00,17.44670284
15/11/2014 23:58:00,17.44670284
16/11/2014 23:58:00,17.4201684
17/11/2014 23:58:00,17.36855362
18/11/2014 23:58:00,17.43101474
19/11/2014 23:58:00,17.43492762
20/11/2014 23:58:00,17.47157445
21/11/2014 23:58:00,17.2267168
22/11/2014 23:58:00,17.2267168
23/11/2014 23:58:00,17.17137359
24/11/2014 23:58:00,17.32564383
25/11/2014 23:58:00,17.3949736
26/11/2014 23:58:00,17.48415036
27/11/2014 23:58:00,17.41100097
28/11/2014 23:58:00,17.45291774
01/12/2014 23:58:00,17.40614904
02/12/2014 23:58:00,17.27036388
03/12/2014 23:58:00,17.1866896
04/12/2014 23:58:00,17.2745268
05/12/2014 23:58:00,17.13820302
06/12/2014 23:58:00,17.13820302
08/12/2014 23:58:00,17.12296782
09/12/2014 23:58:00,17.26937303
10/12/2014 23:58:00,17.37098652
11/12/2014 23:58:00,17.37811441
12/12/2014 23:58:00,17.358354
13/12/2014 23:58:00,17.33561622
14/12/2014 23:58:00,17.33561622
15/12/2014 23:58:00,17.52406656
16/12/2014 23:58:00,17.75600435
17/12/2014 23:58:00,17.48078878
18/12/2014 23:58:00,17.27749656
19/12/2014 23:58:00,17.27598922
22/12/2014 23:58:00,17.26999468
23/12/2014 23:58:00,17.21508187
24/12/2014 23:58:00,17.310102
25/12/2014 23:58:00,17.34349491
26/12/2014 23:58:00,17.34095439
29/12/2014 23:58:00,17.2845045
30/12/2014 23:58:00,17.14501656
31/12/2014 23:58:00,16.99802132
01/01/2015 23:58:00,16.99802132
02/01/2015 23:58:00,16.92876334
05/01/2015 23:58:00,16.79977112
06/01/2015 23:58:00,16.7724168
07/01/2015 23:58:00,16.62244983
08/01/2015 23:58:00,16.45536344
09/01/2015 23:58:00,16.43243888
12/01/2015 23:58:00,16.35243528
13/01/2015 23:58:00,16.24126411
14/01/2015 23:58:00,16.26208896
15/01/2015 23:58:00,16.0357872
16/01/2015 23:58:00,15.88827429
19/01/2015 23:58:00,15.8563755
20/01/2015 23:58:00,15.74674864
21/01/2015 23:58:00,15.86959446
22/01/2015 23:58:00,15.52146404
23/01/2015 23:58:00,15.35702134
24/01/2015 23:58:00,15.3032256
25/01/2015 23:58:00,15.14443011
26/01/2015 23:58:00,15.43832922
27/01/2015 23:58:00,15.62583544
28/01/2015 23:58:00,15.53100565
29/01/2015 23:58:00,15.76848532
30/01/2015 23:58:00,15.78602928
31/01/2015 23:58:00,15.77300655
01/02/2015 23:58:00,15.69542625
02/02/2015 23:58:00,15.91409568
03/02/2015 23:58:00,16.02148842
04/02/2015 23:58:00,15.8955456
05/02/2015 23:58:00,16.02526947
06/02/2015 23:58:00,15.8687243
08/02/2015 23:58:00,15.85034411
09/02/2015 23:58:00,15.8773215
10/02/2015 23:58:00,15.88598844
11/02/2015 23:58:00,15.84253272
12/02/2015 23:58:00,15.9658777
13/02/2015 23:58:00,15.9040355
14/02/2015 23:58:00,15.8910836
15/02/2015 23:58:00,15.90890539
16/02/2015 23:58:00,15.84934582
17/02/2015 23:58:00,15.89694528
18/02/2015 23:58:00,15.89528918
19/02/2015 23:58:00,15.88377915
20/02/2015 23:58:00,15.84382813
21/02/2015 23:58:00,15.81190158
22/02/2015 23:58:00,15.825555
23/02/2015 23:58:00,15.81568069
24/02/2015 23:58:00,15.85572374
25/02/2015 23:58:00,15.88258836
26/02/2015 23:58:00,15.60894104
27/02/2015 23:58:00,15.55331428
28/02/2015 23:58:00,15.52854676
01/03/2015 23:58:00,15.49464971
02/03/2015 23:58:00,15.55448328
03/03/2015 23:58:00,15.5027004
04/03/2015 23:58:00,15.48466165
05/03/2015 23:58:00,15.485864
06/03/2015 23:58:00,15.22853952
08/03/2015 23:58:00,15.231726
09/03/2015 23:58:00,15.28030413
10/03/2015 23:58:00,15.09313771
11/03/2015 23:58:00,14.8842309
12/03/2015 23:58:00,14.9633748
13/03/2015 23:58:00,14.89161284
14/03/2015 23:58:00,14.89161284
16/03/2015 23:58:00,14.94880512
17/03/2015 23:58:00,14.92577592
18/03/2015 23:58:00,15.26386471
19/03/2015 23:58:00,15.03715878
20/03/2015 23:58:00,15.20573901
21/03/2015 23:58:00,15.16969098
23/03/2015 23:58:00,15.40517034
24/03/2015 23:58:00,15.40197218
25/03/2015 23:58:00,15.48995138
26/03/2015 23:58:00,15.43205898
27/03/2015 23:58:00,15.37806485
29/03/2015 23:58:00,15.35915452
30/03/2015 23:58:00,15.35096022
31/03/2015 23:58:00,15.15219614
01/04/2015 23:58:00,15.14561178
02/04/2015 23:58:00,15.2456596
03/04/2015 23:58:00,15.282275
06/04/2015 23:58:00,15.282275
07/04/2015 23:58:00,15.26757427
08/04/2015 23:58:00,15.23583364
09/04/2015 23:58:00,15.08248056
10/04/2015 23:58:00,14.97133567
11/04/2015 23:58:00,14.96256352
13/04/2015 23:58:00,14.98943775
14/04/2015 23:58:00,15.0301368
15/04/2015 23:58:00,15.0503397
16/04/2015 23:58:00,15.19071598
17/04/2015 23:58:00,15.28300748
19/04/2015 23:58:00,15.28676006
20/04/2015 23:58:00,15.27919565
21/04/2015 23:58:00,15.20893064
22/04/2015 23:58:00,15.24348635
23/04/2015 23:58:00,15.47810159
24/04/2015 23:58:00,15.67122445
26/04/2015 23:58:00,15.63685075
27/04/2015 23:58:00,15.5501192
28/04/2015 23:58:00,15.76203198
29/04/2015 23:58:00,15.98611516
30/04/2015 23:58:00,16.08974067
01/05/2015 23:58:00,16.13039539
04/05/2015 23:58:00,15.99681915
05/05/2015 23:58:00,15.98295808
06/05/2015 23:58:00,16.2383928
07/05/2015 23:58:00,16.1967255
08/05/2015 23:58:00,16.05531912
10/05/2015 23:58:00,16.02592942
11/05/2015 23:58:00,16.0088412
12/05/2015 23:58:00,16.11952944
13/05/2015 23:58:00,16.26973776
14/05/2015 23:58:00,16.23435024
15/05/2015 23:58:00,16.36507967
16/05/2015 23:58:00,16.33363933
17/05/2015 23:58:00,16.34315518
18/05/2015 23:58:00,16.2062847
19/05/2015 23:58:00,15.9819696
20/05/2015 23:58:00,15.87634625
21/05/2015 23:58:00,15.8937748
22/05/2015 23:58:00,15.68474481
25/05/2015 23:58:00,15.65372304
26/05/2015 23:58:00,15.59798856
27/05/2015 23:58:00,15.65679488
28/05/2015 23:58:00,15.71562975
29/05/2015 23:58:00,15.76127544
01/06/2015 23:58:00,15.6251604
02/06/2015 23:58:00,15.97215918
03/06/2015 23:58:00,16.27867308
04/06/2015 23:58:00,16.19481304
05/06/2015 23:58:00,15.91945854
08/06/2015 23:58:00,16.12579056
09/06/2015 23:58:00,16.14974322
10/06/2015 23:58:00,16.12647323
11/06/2015 23:58:00,16.09446852
12/06/2015 23:58:00,16.1383656
15/06/2015 23:58:00,16.0578364
16/06/2015 23:58:00,16.07694918
17/06/2015 23:58:00,16.21452002
18/06/2015 23:58:00,16.114914
19/06/2015 23:58:00,16.02030144
22/06/2015 23:58:00,16.04948904
23/06/2015 23:58:00,15.862476
24/06/2015 23:58:00,15.91846728
25/06/2015 23:58:00,15.98635381
26/06/2015 23:58:00,15.897225
29/06/2015 23:58:00,15.88256976
30/06/2015 23:58:00,15.7976637
01/07/2015 23:58:00,15.66336212
02/07/2015 23:58:00,15.6726684
03/07/2015 23:58:00,15.7006386
06/07/2015 23:58:00,15.5801862
07/07/2015 23:58:00,15.58858756
08/07/2015 23:58:00,15.67947416
09/07/2015 23:58:00,15.65977896
10/07/2015 23:58:00,15.91338888
13/07/2015 23:58:00,15.783229
14/07/2015 23:58:00,15.79173912
15/07/2015 23:58:00,15.66946508
16/07/2015 23:58:00,15.62355502
17/07/2015 23:58:00,15.544527
19/07/2015 23:58:00,15.56972525
20/07/2015 23:58:00,15.5995775
21/07/2015 23:58:00,15.71708177
22/07/2015 23:58:00,15.70017904
23/07/2015 23:58:00,15.8374964
24/07/2015 23:58:00,15.907056
27/07/2015 23:58:00,16.09791756
28/07/2015 23:58:00,15.99486145
29/07/2015 23:58:00,15.85831592
30/07/2015 23:58:00,15.90062282
31/07/2015 23:58:00,15.93102
03/08/2015 23:58:00,15.902752
04/08/2015 23:58:00,15.7569111
05/08/2015 23:58:00,15.74756208
06/08/2015 23:58:00,15.77328017
07/08/2015 23:58:00,15.82886847
10/08/2015 23:58:00,15.92694262
11/08/2015 23:58:00,16.06606176
12/08/2015 23:58:00,16.36239549
13/08/2015 23:58:00,16.51697314
14/08/2015 23:58:00,16.32217808
17/08/2015 23:58:00,16.35355127
18/08/2015 23:58:00,16.29212724
19/08/2015 23:58:00,16.29862916
20/08/2015 23:58:00,16.59567272
21/08/2015 23:58:00,16.84059156
24/08/2015 23:58:00,17.40255543
25/08/2015 23:58:00,17.2733498
26/08/2015 23:58:00,16.84626168
27/08/2015 23:58:00,16.70993335
28/08/2015 23:58:00,16.69846178
31/08/2015 23:58:00,16.7779245
01/09/2015 23:58:00,16.871442
02/09/2015 23:58:00,16.72007822
03/09/2015 23:58:00,16.616084
04/09/2015 23:58:00,16.75751496
07/09/2015 23:58:00,16.82834373
08/09/2015 23:58:00,16.79208522
09/09/2015 23:58:00,16.87634577
10/09/2015 23:58:00,16.95246278
11/09/2015 23:58:00,16.95987804
14/09/2015 23:58:00,16.95342975
15/09/2015 23:58:00,16.9190567
16/09/2015 23:58:00,16.8832898
17/09/2015 23:58:00,17.01914158
18/09/2015 23:58:00,16.83011994
21/09/2015 23:58:00,16.62407832
22/09/2015 23:58:00,16.5359425
23/09/2015 23:58:00,16.71450606
24/09/2015 23:58:00,16.72146471
25/09/2015 23:58:00,16.76438094
27/09/2015 23:58:00,16.7702925
28/09/2015 23:58:00,16.826727
29/09/2015 23:58:00,16.783232
30/09/2015 23:58:00,16.55146493
01/10/2015 23:58:00,16.6111967
02/10/2015 23:58:00,16.54708526
05/10/2015 23:58:00,16.4891436
06/10/2015 23:58:00,16.60757952
07/10/2015 23:58:00,16.51139014
08/10/2015 23:58:00,16.60297275
09/10/2015 23:58:00,16.65029032
11/10/2015 23:58:00,16.6719002
12/10/2015 23:58:00,16.65026964
13/10/2015 23:58:00,16.77696045
14/10/2015 23:58:00,16.82053362
15/10/2015 23:58:00,16.64819232
16/10/2015 23:58:00,16.58068155
19/10/2015 23:58:00,16.60537266
20/10/2015 23:58:00,16.64756316
21/10/2015 23:58:00,16.67809764
22/10/2015 23:58:00,16.2625
23/10/2015 23:58:00,16.10640355
26/10/2015 23:58:00,16.15515692
27/10/2015 23:58:00,16.13791734
28/10/2015 23:58:00,15.9734687
29/10/2015 23:58:00,16.20589772
30/10/2015 23:58:00,16.23142395
02/11/2015 23:58:00,16.26793161
03/11/2015 23:58:00,16.18484638
04/11/2015 23:58:00,16.0014283
05/11/2015 23:58:00,16.0757674
06/11/2015 23:58:00,15.92614906
09/11/2015 23:58:00,16.0088178
10/11/2015 23:58:00,15.952513
11/11/2015 23:58:00,15.99649482
12/11/2015 23:58:00,16.06551552
13/11/2015 23:58:00,15.98500251
16/11/2015 23:58:00,15.84691056
17/11/2015 23:58:00,15.80727669
18/11/2015 23:58:00,15.83619525
19/11/2015 23:58:00,15.9449888
20/11/2015 23:58:00,15.7892525
23/11/2015 23:58:00,15.84873109
24/11/2015 23:58:00,15.829125
25/11/2015 23:58:00,15.85268542
26/11/2015 23:58:00,15.8774109
27/11/2015 23:58:00,15.914841
30/11/2015 23:58:00,15.74443884
01/12/2015 23:58:00,15.78980438
02/12/2015 23:58:00,15.84123157
03/12/2015 23:58:00,16.299932
04/12/2015 23:58:00,16.1625618
07/12/2015 23:58:00,16.13715792
08/12/2015 23:58:00,16.20299252
09/12/2015 23:58:00,16.3913945
10/12/2015 23:58:00,16.15686912
11/12/2015 23:58:00,16.30384903
14/12/2015 23:58:00,16.33715418
15/12/2015 23:58:00,16.25943609
16/12/2015 23:58:00,16.0224336
17/12/2015 23:58:00,15.92955771
18/12/2015 23:58:00,15.9558308
21/12/2015 23:58:00,16.02450689
22/12/2015 23:58:00,16.01821983
23/12/2015 23:58:00,15.94245246
24/12/2015 23:58:00,15.937698
25/12/2015 23:58:00,15.964074
28/12/2015 23:58:00,16.00641202
29/12/2015 23:58:00,15.9196276
30/12/2015 23:58:00,16.0169841
31/12/2015 23:58:00,15.87506719
01/01/2016 23:58:00,15.87506719
03/01/2016 23:58:00,15.8171265
04/01/2016 23:58:00,15.90631683
05/01/2016 23:58:00,15.79479332
06/01/2016 23:58:00,15.88298096
07/01/2016 23:58:00,16.11725364
08/01/2016 23:58:00,16.1177976
10/01/2016 23:58:00,16.1387226
11/01/2016 23:58:00,15.98556869
12/01/2016 23:58:00,16.0032488
13/01/2016 23:58:00,16.0412124
14/01/2016 23:58:00,16.0923864
15/01/2016 23:58:00,16.28983146
16/01/2016 23:58:00,16.27319869
18/01/2016 23:58:00,16.23980624
19/01/2016 23:58:00,16.28644311
20/01/2016 23:58:00,16.2669906
21/01/2016 23:58:00,16.2264544
22/01/2016 23:58:00,16.07948587
23/01/2016 23:58:00,16.07948587
25/01/2016 23:58:00,16.20161497
26/01/2016 23:58:00,16.2146502
27/01/2016 23:58:00,16.34521728
28/01/2016 23:58:00,16.39270882
29/01/2016 23:58:00,16.1951394
01/02/2016 23:58:00,16.32154808
02/02/2016 23:58:00,16.4084211
03/02/2016 23:58:00,16.66996507
04/02/2016 23:58:00,16.77884376
05/02/2016 23:58:00,16.77624886
06/02/2016 23:58:00,16.8216762
08/02/2016 23:58:00,16.95909312
09/02/2016 23:58:00,17.04924872
10/02/2016 23:58:00,17.0818788
11/02/2016 23:58:00,17.27804442
12/02/2016 23:58:00,17.11493208
15/02/2016 23:58:00,17.01517164
16/02/2016 23:58:00,17.08265616
17/02/2016 23:58:00,17.01175772
18/02/2016 23:58:00,17.02973742
19/02/2016 23:58:00,16.997424
20/02/2016 23:58:00,16.997424
22/02/2016 23:58:00,16.86783252
23/02/2016 23:58:00,16.89966302
24/02/2016 23:58:00,16.7931456
25/02/2016 23:58:00,16.9447011
26/02/2016 23:58:00,16.8189183
29/02/2016 23:58:00,16.57083438
01/03/2016 23:58:00,16.46431038
02/03/2016 23:58:00,16.41706456
03/03/2016 23:58:00,16.45876359
04/03/2016 23:58:00,16.5015915
07/03/2016 23:58:00,16.5167821
08/03/2016 23:58:00,16.56443344
09/03/2016 23:58:00,16.50491245
10/03/2016 23:58:00,16.8339809
11/03/2016 23:58:00,16.69345524
14/03/2016 23:58:00,16.66519766
15/03/2016 23:58:00,16.71446226
16/03/2016 23:58:00,16.7001487
17/03/2016 23:58:00,16.81220268
18/03/2016 23:58:00,16.71148552
19/03/2016 23:58:00,16.71148552
21/03/2016 23:58:00,16.6991808
22/03/2016 23:58:00,16.76711096
23/03/2016 23:58:00,16.7255
24/03/2016 23:58:00,16.70533976
25/03/2016 23:58:00,16.74347675
28/03/2016 23:58:00,16.76756327
29/03/2016 23:58:00,16.7711936
30/03/2016 23:58:00,16.80902336
31/03/2016 23:58:00,16.85415368
01/04/2016 23:58:00,16.9113363
02/04/2016 23:58:00,16.9113363
03/04/2016 23:58:00,16.8914289
04/04/2016 23:58:00,16.85333372
05/04/2016 23:58:00,16.91211792
06/04/2016 23:58:00,16.94928175
07/04/2016 23:58:00,16.95785926
08/04/2016 23:58:00,16.96738912
09/04/2016 23:58:00,16.96738912
10/04/2016 23:58:00,16.98003248
11/04/2016 23:58:00,16.9026242
12/04/2016 23:58:00,16.8824727
13/04/2016 23:58:00,16.75831275
14/04/2016 23:58:00,16.75320817
15/04/2016 23:58:00,16.80388783
18/04/2016 23:58:00,16.73971663
19/04/2016 23:58:00,16.77204594
20/04/2016 23:58:00,16.68274596
21/04/2016 23:58:00,16.73707968
22/04/2016 23:58:00,16.71057363
25/04/2016 23:58:00,16.7456232
26/04/2016 23:58:00,16.7559637
27/04/2016 23:58:00,16.814357
28/04/2016 23:58:00,16.85066994
29/04/2016 23:58:00,16.9731199
30/04/2016 23:58:00,16.9731199
02/05/2016 23:58:00,17.02482521
03/05/2016 23:58:00,17.04181463
04/05/2016 23:58:00,16.9661154
05/05/2016 23:58:00,16.8303254
06/05/2016 23:58:00,16.87891524
09/05/2016 23:58:00,16.89776046
10/05/2016 23:58:00,16.88849778
11/05/2016 23:58:00,16.92543447
12/05/2016 23:58:00,16.87198276
13/05/2016 23:58:00,16.817322
16/05/2016 23:58:00,16.84172952
17/05/2016 23:58:00,16.8373624
18/05/2016 23:58:00,16.7315708
19/05/2016 23:58:00,16.75386433
20/05/2016 23:58:00,16.75798665
22/05/2016 23:58:00,16.72629784
23/05/2016 23:58:00,16.72642952
24/05/2016 23:58:00,16.68408962
25/05/2016 23:58:00,16.64158704
26/05/2016 23:58:00,16.59588798
27/05/2016 23:58:00,16.53012912
29/05/2016 23:58:00,16.49527664
30/05/2016 23:58:00,16.6087042
31/05/2016 23:58:00,16.56033992
01/06/2016 23:58:00,16.68321518
02/06/2016 23:58:00,16.61237604
03/06/2016 23:58:00,16.85317744
06/06/2016 23:58:00,16.80579558
07/06/2016 23:58:00,16.79156213
08/06/2016 23:58:00,16.8050817
09/06/2016 23:58:00,16.71261381
10/06/2016 23:58:00,16.67265225
13/06/2016 23:58:00,16.76004574
14/06/2016 23:58:00,16.64817924
15/06/2016 23:58:00,16.62538451
16/06/2016 23:58:00,16.6719439
17/06/2016 23:58:00,16.66388902
19/06/2016 23:58:00,16.72693106
20/06/2016 23:58:00,16.7066431
21/06/2016 23:58:00,16.7223441
22/06/2016 23:58:00,16.84943202
23/06/2016 23:58:00,16.89522492
24/06/2016 23:58:00,16.62782869
27/06/2016 23:58:00,16.49733169
28/06/2016 23:58:00,16.55295096
29/06/2016 23:58:00,16.52433576
30/06/2016 23:58:00,16.53977003
01/07/2016 23:58:00,16.5536448
02/07/2016 23:58:00,16.5536448
04/07/2016 23:58:00,16.58669553
05/07/2016 23:58:00,16.46677772
06/07/2016 23:58:00,16.51391901
07/07/2016 23:58:00,16.50099159
08/07/2016 23:58:00,16.43928416
09/07/2016 23:58:00,16.43928416
11/07/2016 23:58:00,16.5122984
12/07/2016 23:58:00,16.436646
13/07/2016 23:58:00,16.53172032
14/07/2016 23:58:00,16.52101684
15/07/2016 23:58:00,16.51874598
16/07/2016 23:58:00,16.51874598
18/07/2016 23:58:00,16.60078914
19/07/2016 23:58:00,16.5461172
20/07/2016 23:58:00,16.52503056
21/07/2016 23:58:00,16.56622026
22/07/2016 23:58:00,16.52865936
25/07/2016 23:58:00,16.62948755
26/07/2016 23:58:00,16.5249504
27/07/2016 23:58:00,16.6047988
28/07/2016 23:58:00,16.60902509
29/07/2016 23:58:00,16.64800392
30/07/2016 23:58:00,16.64800392
01/08/2016 23:58:00,16.70510526
02/08/2016 23:58:00,16.76768048
03/08/2016 23:58:00,16.6906676
04/08/2016 23:58:00,16.66747176
05/08/2016 23:58:00,16.61718605
08/08/2016 23:58:00,16.60231664
09/08/2016 23:58:00,16.62028521
10/08/2016 23:58:00,16.72104288
11/08/2016 23:58:00,16.6636432
12/08/2016 23:58:00,16.73796119
14/08/2016 23:58:00,16.72556899
15/08/2016 23:58:00,16.7476515
16/08/2016 23:58:00,16.88959217
17/08/2016 23:58:00,16.87022182
18/08/2016 23:58:00,16.9415428
19/08/2016 23:58:00,17.0137272
21/08/2016 23:58:00,16.89666302
22/08/2016 23:58:00,17.04082958
23/08/2016 23:58:00,16.9939595
24/08/2016 23:58:00,16.9552136
25/08/2016 23:58:00,16.96182289
26/08/2016 23:58:00,16.85676319
27/08/2016 23:58:00,16.85676319
28/08/2016 23:58:00,16.83930965
29/08/2016 23:58:00,16.846299
30/08/2016 23:58:00,16.79440405
31/08/2016 23:58:00,16.75773968
01/09/2016 23:58:00,16.77706574
02/09/2016 23:58:00,16.73907644
03/09/2016 23:58:00,16.67448921
04/09/2016 23:58:00,16.67448921
05/09/2016 23:58:00,16.6342734
06/09/2016 23:58:00,16.72612524
07/09/2016 23:58:00,16.7761024
08/09/2016 23:58:00,16.8071985
09/09/2016 23:58:00,16.83874048
10/09/2016 23:58:00,16.8584976
11/09/2016 23:58:00,16.83874048
12/09/2016 23:58:00,16.84689027
13/09/2016 23:58:00,16.89277962
14/09/2016 23:58:00,16.85241476
15/09/2016 23:58:00,16.88304326
16/09/2016 23:58:00,16.79919264
17/09/2016 23:58:00,16.79919264
18/09/2016 23:58:00,16.78845654
19/09/2016 23:58:00,16.80106833
20/09/2016 23:58:00,16.754466
21/09/2016 23:58:00,16.76507254
22/09/2016 23:58:00,16.75269268
23/09/2016 23:58:00,16.815737
24/09/2016 23:58:00,16.80418317
25/09/2016 23:58:00,16.80418317
26/09/2016 23:58:00,16.81414486
27/09/2016 23:58:00,16.72991934
28/09/2016 23:58:00,16.70392569
29/09/2016 23:58:00,16.80226981
30/09/2016 23:58:00,16.82732728
01/10/2016 23:58:00,16.81630055
02/10/2016 23:58:00,16.81630055
03/10/2016 23:58:00,16.71920616
04/10/2016 23:58:00,16.72173048
05/10/2016 23:58:00,16.71272562
06/10/2016 23:58:00,16.57774618
07/10/2016 23:58:00,16.515312
09/10/2016 23:58:00,16.50462892
10/10/2016 23:58:00,16.44907859
11/10/2016 23:58:00,16.45190108
12/10/2016 23:58:00,16.34637998
13/10/2016 23:58:00,16.37059032
14/10/2016 23:58:00,16.2218707
15/10/2016 23:58:00,16.210722
16/10/2016 23:58:00,16.210722
17/10/2016 23:58:00,16.28451302
18/10/2016 23:58:00,16.24456067
19/10/2016 23:58:00,16.23196067
20/10/2016 23:58:00,16.20767842
21/10/2016 23:58:00,16.14999012
22/10/2016 23:58:00,16.13831232
23/10/2016 23:58:00,16.13831232
24/10/2016 23:58:00,16.1036523
25/10/2016 23:58:00,16.17389442
26/10/2016 23:58:00,16.20248448
27/10/2016 23:58:00,16.17451763
28/10/2016 23:58:00,16.27409583
29/10/2016 23:58:00,16.26661341
30/10/2016 23:58:00,16.26661341
31/10/2016 23:58:00,16.20904967
01/11/2016 23:58:00,16.33756607
02/11/2016 23:58:00,16.44663047
03/11/2016 23:58:00,16.4370624
04/11/2016 23:58:00,16.53136576
05/11/2016 23:58:00,16.52067966
06/11/2016 23:58:00,16.52067966
07/11/2016 23:58:00,16.3700955
08/11/2016 23:58:00,16.16595865
09/11/2016 23:58:00,16.11011172
10/11/2016 23:58:00,16.22221957
11/11/2016 23:58:00,16.19838166
12/11/2016 23:58:00,16.19838166
13/11/2016 23:58:00,16.18556421
14/11/2016 23:58:00,16.12514696
15/11/2016 23:58:00,16.08540764
16/11/2016 23:58:00,16.08028428
17/11/2016 23:58:00,15.96807772
18/11/2016 23:58:00,15.99164082
19/11/2016 23:58:00,15.99164082
20/11/2016 23:58:00,15.9797297
21/11/2016 23:58:00,16.06952533
22/11/2016 23:58:00,16.11025609
