Date,Close
23/11/2016 23:58:00,16.052754
24/11/2016 23:58:00,16.06719826
25/11/2016 23:58:00,16.07473593
26/11/2016 23:58:00,16.07473593
27/11/2016 23:58:00,16.06455816
28/11/2016 23:58:00,16.11191361
29/11/2016 23:58:00,16.14277632
30/11/2016 23:58:00,16.05850844
01/12/2016 23:58:00,16.07317173
02/12/2016 23:58:00,16.07111398
04/12/2016 23:58:00,16.05887538
05/12/2016 23:58:00,16.24818625
06/12/2016 23:58:00,16.1246082
07/12/2016 23:58:00,16.10668809
08/12/2016 23:58:00,15.89298668
09/12/2016 23:58:00,15.81400183
10/12/2016 23:58:00,15.81400183
11/12/2016 23:58:00,15.8134158
12/12/2016 23:58:00,15.9072771
13/12/2016 23:58:00,15.86412983
14/12/2016 23:58:00,15.7708628
15/12/2016 23:58:00,15.6138483
16/12/2016 23:58:00,15.691392
17/12/2016 23:58:00,15.6902355
18/12/2016 23:58:00,15.6902355
19/12/2016 23:58:00,15.61003002
20/12/2016 23:58:00,15.58100356
21/12/2016 23:58:00,15.63716902
22/12/2016 23:58:00,15.62784006
23/12/2016 23:58:00,15.61355751
24/12/2016 23:58:00,15.60447554
25/12/2016 23:58:00,15.60447554
26/12/2016 23:58:00,15.5909486
27/12/2016 23:58:00,15.66254592
28/12/2016 23:58:00,15.63053985
29/12/2016 23:58:00,15.82770967
30/12/2016 23:58:00,15.74196096
31/12/2016 23:58:00,15.73261844
01/01/2017 23:58:00,15.73261844
02/01/2017 23:58:00,15.69668788
03/01/2017 23:58:00,15.70478479
04/01/2017 23:58:00,15.77862676
05/01/2017 23:58:00,15.917255
06/01/2017 23:58:00,15.91411528
07/01/2017 23:58:00,15.90978765
08/01/2017 23:58:00,15.91265995
09/01/2017 23:58:00,16.03139574
10/01/2017 23:58:00,16.01578874
11/01/2017 23:58:00,16.0428816
12/01/2017 23:58:00,16.08128718
13/01/2017 23:58:00,16.13245872
14/01/2017 23:58:00,16.1193197
15/01/2017 23:58:00,16.08251448
16/01/2017 23:58:00,16.01789275
17/01/2017 23:58:00,16.11323034
18/01/2017 23:58:00,16.08859018
19/01/2017 23:58:00,16.11833581
20/01/2017 23:58:00,16.18384768
21/01/2017 23:58:00,16.174778
22/01/2017 23:58:00,16.14586952
23/01/2017 23:58:00,16.24454969
24/01/2017 23:58:00,16.22655922
25/01/2017 23:58:00,16.21631861
26/01/2017 23:58:00,16.17312068
27/01/2017 23:58:00,16.15805616
28/01/2017 23:58:00,16.15805616
29/01/2017 23:58:00,16.1686329
30/01/2017 23:58:00,16.11698244
31/01/2017 23:58:00,16.17878348
01/02/2017 23:58:00,15.96664421
02/02/2017 23:58:00,15.98701515
03/02/2017 23:58:00,16.00223317
04/02/2017 23:58:00,16.00223317
05/02/2017 23:58:00,15.99552571
06/02/2017 23:58:00,15.98576187
07/02/2017 23:58:00,16.00346982
08/02/2017 23:58:00,15.92678911
09/02/2017 23:58:00,15.80261722
10/02/2017 23:58:00,15.78768828
11/02/2017 23:58:00,15.78768828
12/02/2017 23:58:00,15.76642351
13/02/2017 23:58:00,15.75054685
14/02/2017 23:58:00,15.66095182
15/02/2017 23:58:00,15.67594782
16/02/2017 23:58:00,15.83611654
17/02/2017 23:58:00,15.71319171
18/02/2017 23:58:00,15.71319171
19/02/2017 23:58:00,15.73014266
20/02/2017 23:58:00,15.69458705
21/02/2017 23:58:00,15.61492201
22/02/2017 23:58:00,15.60709133
23/02/2017 23:58:00,15.60644251
24/02/2017 23:58:00,15.576785
25/02/2017 23:58:00,15.5592725
26/02/2017 23:58:00,15.5632706
27/02/2017 23:58:00,15.61287812
28/02/2017 23:58:00,15.56897034
01/03/2017 23:58:00,15.54582216
02/03/2017 23:58:00,15.50739474
03/03/2017 23:58:00,15.5911074
04/03/2017 23:58:00,15.62688519
05/03/2017 23:58:00,15.54809305
06/03/2017 23:58:00,15.54020821
07/03/2017 23:58:00,15.4829372
08/03/2017 23:58:00,15.48881235
09/03/2017 23:58:00,15.48921334
10/03/2017 23:58:00,15.6321252
12/03/2017 23:58:00,15.55948455
13/03/2017 23:58:00,15.45865876
14/03/2017 23:58:00,15.34796183
15/03/2017 23:58:00,15.48446938
16/03/2017 23:58:00,15.43938627
17/03/2017 23:58:00,15.43539036
18/03/2017 23:58:00,15.4262484
19/03/2017 23:58:00,15.41119074
20/03/2017 23:58:00,15.36032903
21/03/2017 23:58:00,15.49808185
22/03/2017 23:58:00,15.45686155
23/03/2017 23:58:00,15.47236504
24/03/2017 23:58:00,15.51191616
25/03/2017 23:58:00,15.49685683
26/03/2017 23:58:00,15.50535794
27/03/2017 23:58:00,15.49697125
28/03/2017 23:58:00,15.4564629
29/03/2017 23:58:00,15.2828976
30/03/2017 23:58:00,15.1906634
31/03/2017 23:58:00,15.16198287
02/04/2017 23:58:00,15.20195378
03/04/2017 23:58:00,15.19885192
04/04/2017 23:58:00,15.269837
05/04/2017 23:58:00,15.310416
06/04/2017 23:58:00,15.1814664
07/04/2017 23:58:00,15.0491831
08/04/2017 23:58:00,15.04718145
09/04/2017 23:58:00,15.0760386
10/04/2017 23:58:00,15.1557525
11/04/2017 23:58:00,15.1738314
12/04/2017 23:58:00,15.221355
13/04/2017 23:58:00,15.1064355
14/04/2017 23:58:00,15.11264414
15/04/2017 23:58:00,15.10730274
16/04/2017 23:58:00,15.12277163
17/04/2017 23:58:00,15.09666143
18/04/2017 23:58:00,15.2908217
19/04/2017 23:58:00,15.24692419
20/04/2017 23:58:00,15.2358358
21/04/2017 23:58:00,15.27061589
23/04/2017 23:58:00,15.1904
24/04/2017 23:58:00,15.427844
25/04/2017 23:58:00,15.5089935
26/04/2017 23:58:00,15.384006
27/04/2017 23:58:00,15.3244332
28/04/2017 23:58:00,15.43306264
29/04/2017 23:58:00,15.43306264
30/04/2017 23:58:00,15.41749391
01/05/2017 23:58:00,15.4057672
02/05/2017 23:58:00,15.3793628
03/05/2017 23:58:00,15.3545373
04/05/2017 23:58:00,15.4848627
05/05/2017 23:58:00,15.53552664
07/05/2017 23:58:00,15.51414478
08/05/2017 23:58:00,15.45367905
09/05/2017 23:58:00,15.44896
10/05/2017 23:58:00,15.3829105
11/05/2017 23:58:00,15.3646628
12/05/2017 23:58:00,15.43205664
14/05/2017 23:58:00,15.39073683
15/05/2017 23:58:00,15.43451106
16/05/2017 23:58:00,15.564123
17/05/2017 23:58:00,15.6644124
18/05/2017 23:58:00,15.75524405
19/05/2017 23:58:00,15.8457611
20/05/2017 23:58:00,15.8457611
21/05/2017 23:58:00,15.78859353
22/05/2017 23:58:00,15.87607922
23/05/2017 23:58:00,15.91633956
24/05/2017 23:58:00,15.96984066
25/05/2017 23:58:00,15.87235931
26/05/2017 23:58:00,15.80775021
27/05/2017 23:58:00,15.80057294
28/05/2017 23:58:00,15.8037986
29/05/2017 23:58:00,15.70719901
30/05/2017 23:58:00,15.76952314
31/05/2017 23:58:00,15.85089957
01/06/2017 23:58:00,15.79696242
02/06/2017 23:58:00,15.89718256
03/06/2017 23:58:00,15.88678135
04/06/2017 23:58:00,15.87647655
05/06/2017 23:58:00,15.86980416
06/06/2017 23:58:00,15.88351848
07/06/2017 23:58:00,15.84496925
08/06/2017 23:58:00,15.71983989
09/06/2017 23:58:00,15.7543695
10/06/2017 23:58:00,15.7788027
11/06/2017 23:58:00,15.76528353
12/06/2017 23:58:00,15.80459986
13/06/2017 23:58:00,15.780459
14/06/2017 23:58:00,15.6930297
15/06/2017 23:58:00,15.6758136
16/06/2017 23:58:00,15.6916116
17/06/2017 23:58:00,15.6376818
18/06/2017 23:58:00,15.7149558
19/06/2017 23:58:00,15.62147622
20/06/2017 23:58:00,15.6041202
21/06/2017 23:58:00,15.65650132
22/06/2017 23:58:00,15.72274122
23/06/2017 23:58:00,15.76782606
24/06/2017 23:58:00,15.76782606
25/06/2017 23:58:00,15.76782606
26/06/2017 23:58:00,15.7239509
27/06/2017 23:58:00,16.00989337
28/06/2017 23:58:00,16.11894333
29/06/2017 23:58:00,16.2014578
30/06/2017 23:58:00,16.17004938
01/07/2017 23:58:00,16.15880674
02/07/2017 23:58:00,16.14588538
03/07/2017 23:58:00,16.10498139
04/07/2017 23:58:00,16.02641661
05/07/2017 23:58:00,16.0034758
06/07/2017 23:58:00,16.07931365
07/07/2017 23:58:00,16.034138
08/07/2017 23:58:00,16.0931129
09/07/2017 23:58:00,16.06440697
10/07/2017 23:58:00,16.05508006
11/07/2017 23:58:00,16.17398689
12/07/2017 23:58:00,16.08674445
13/07/2017 23:58:00,16.07037155
14/07/2017 23:58:00,16.18065504
16/07/2017 23:58:00,16.09831597
17/07/2017 23:58:00,16.1577661
18/07/2017 23:58:00,16.26306327
19/07/2017 23:58:00,16.20013529
20/07/2017 23:58:00,16.35205825
21/07/2017 23:58:00,16.41059598
22/07/2017 23:58:00,16.42146522
23/07/2017 23:58:00,16.42339905
24/07/2017 23:58:00,16.39443462
25/07/2017 23:58:00,16.42367348
26/07/2017 23:58:00,16.5037721
27/07/2017 23:58:00,16.42173225
28/07/2017 23:58:00,16.50588676
29/07/2017 23:58:00,16.49897655
30/07/2017 23:58:00,16.49705284
31/07/2017 23:58:00,16.62187102
01/08/2017 23:58:00,16.59749833
02/08/2017 23:58:00,16.5153721
03/08/2017 23:58:00,16.57141152
04/08/2017 23:58:00,16.426344
06/08/2017 23:58:00,16.36957051
07/08/2017 23:58:00,16.48667652
08/08/2017 23:58:00,16.38374885
09/08/2017 23:58:00,16.42872205
10/08/2017 23:58:00,16.47913049
11/08/2017 23:58:00,16.56619523
12/08/2017 23:58:00,16.54186934
13/08/2017 23:58:00,16.50534317
14/08/2017 23:58:00,16.4972873
15/08/2017 23:58:00,16.47896109
16/08/2017 23:58:00,16.4507522
17/08/2017 23:58:00,16.36303438
18/08/2017 23:58:00,16.4161412
19/08/2017 23:58:00,16.40214888
20/08/2017 23:58:00,16.38292611
21/08/2017 23:58:00,16.50580002
22/08/2017 23:58:00,16.41217207
23/08/2017 23:58:00,16.46912655
24/08/2017 23:58:00,16.46019675
25/08/2017 23:58:00,16.58380174
26/08/2017 23:58:00,16.57291463
27/08/2017 23:58:00,16.49356021
28/08/2017 23:58:00,16.57501171
29/08/2017 23:58:00,16.64872549
30/08/2017 23:58:00,16.53912722
31/08/2017 23:58:00,16.54487355
01/09/2017 23:58:00,16.516644
02/09/2017 23:58:00,16.50575652
03/09/2017 23:58:00,16.53520365
04/09/2017 23:58:00,16.53415171
05/09/2017 23:58:00,16.615361
06/09/2017 23:58:00,16.59535229
07/09/2017 23:58:00,16.71016113
08/09/2017 23:58:00,16.6715692
09/09/2017 23:58:00,16.70069513
10/09/2017 23:58:00,16.66809032
11/09/2017 23:58:00,16.625203
12/09/2017 23:58:00,16.62909748
13/09/2017 23:58:00,16.55323651
14/09/2017 23:58:00,16.59240765
15/09/2017 23:58:00,16.63088232
17/09/2017 23:58:00,16.64816872
18/09/2017 23:58:00,16.67206256
19/09/2017 23:58:00,16.74338148
20/09/2017 23:58:00,16.57105218
21/09/2017 23:58:00,16.81814091
22/09/2017 23:58:00,16.82155632
24/09/2017 23:58:00,16.86906436
25/09/2017 23:58:00,16.80706855
26/09/2017 23:58:00,16.7197975
27/09/2017 23:58:00,16.7154275
28/09/2017 23:58:00,16.706016
29/09/2017 23:58:00,16.77176949
01/10/2017 23:58:00,16.7666665
02/10/2017 23:58:00,16.76274938
03/10/2017 23:58:00,16.73118294
04/10/2017 23:58:00,16.67880214
05/10/2017 23:58:00,16.6689802
06/10/2017 23:58:00,16.75630232
07/10/2017 23:58:00,16.75630232
08/10/2017 23:58:00,16.73883963
09/10/2017 23:58:00,16.78146148
10/10/2017 23:58:00,16.78923091
11/10/2017 23:58:00,16.84972741
12/10/2017 23:58:00,16.7363358
13/10/2017 23:58:00,16.6713861
14/10/2017 23:58:00,16.65523769
15/10/2017 23:58:00,16.66235172
16/10/2017 23:58:00,16.62392441
17/10/2017 23:58:00,16.65356226
18/10/2017 23:58:00,16.70164727
19/10/2017 23:58:00,16.70254976
20/10/2017 23:58:00,16.63739239
21/10/2017 23:58:00,16.6445142
22/10/2017 23:58:00,16.66274335
23/10/2017 23:58:00,16.60861276
24/10/2017 23:58:00,16.62000271
25/10/2017 23:58:00,16.6470216
26/10/2017 23:58:00,16.331526
27/10/2017 23:58:00,16.40327359
29/10/2017 23:58:00,16.31241643
30/10/2017 23:58:00,16.41225986
31/10/2017 23:58:00,16.34795457
01/11/2017 23:58:00,16.28596062
02/11/2017 23:58:00,16.33088159
03/11/2017 23:58:00,16.29769591
04/11/2017 23:58:00,16.32279175
05/11/2017 23:58:00,16.33184883
06/11/2017 23:58:00,16.31889088
07/11/2017 23:58:00,16.31132599
08/11/2017 23:58:00,16.25683472
09/11/2017 23:58:00,16.28163048
10/11/2017 23:58:00,16.35897751
11/11/2017 23:58:00,16.35897751
12/11/2017 23:58:00,16.34350644
13/11/2017 23:58:00,16.38512097
14/11/2017 23:58:00,16.59080064
15/11/2017 23:58:00,16.56538554
16/11/2017 23:58:00,16.5287787
17/11/2017 23:58:00,16.52568368
18/11/2017 23:58:00,16.52568368
19/11/2017 23:58:00,16.4651004
20/11/2017 23:58:00,16.396704
21/11/2017 23:58:00,16.34186644
22/11/2017 23:58:00,16.4334444
23/11/2017 23:58:00,16.43158253
24/11/2017 23:58:00,16.62031427
25/11/2017 23:58:00,16.57709235
26/11/2017 23:58:00,16.57967415
27/11/2017 23:58:00,16.51118687
28/11/2017 23:58:00,16.4308242
29/11/2017 23:58:00,16.41868837
30/11/2017 23:58:00,16.50668644
01/12/2017 23:58:00,16.55532606
02/12/2017 23:58:00,16.55532606
03/12/2017 23:58:00,16.43947356
04/12/2017 23:58:00,16.47009731
05/12/2017 23:58:00,16.42516801
06/12/2017 23:58:00,16.42750537
07/12/2017 23:58:00,16.38344281
08/12/2017 23:58:00,16.36389213
09/12/2017 23:58:00,16.35357645
10/12/2017 23:58:00,16.33681347
11/12/2017 23:58:00,16.338465
12/12/2017 23:58:00,16.351806
13/12/2017 23:58:00,16.4131776
14/12/2017 23:58:00,16.3219935
15/12/2017 23:58:00,16.26108667
17/12/2017 23:58:00,16.25450178
18/12/2017 23:58:00,16.36781549
19/12/2017 23:58:00,16.39426417
20/12/2017 23:58:00,16.40766215
21/12/2017 23:58:00,16.36600009
22/12/2017 23:58:00,16.35212085
23/12/2017 23:58:00,16.33991118
24/12/2017 23:58:00,16.31238783
25/12/2017 23:58:00,16.34060044
26/12/2017 23:58:00,16.35600369
27/12/2017 23:58:00,16.3903586
28/12/2017 23:58:00,16.40563758
29/12/2017 23:58:00,16.40954931
30/12/2017 23:58:00,16.40070152
31/12/2017 23:58:00,16.40261674
01/01/2018 23:58:00,16.40758644
02/01/2018 23:58:00,16.559887
03/01/2018 23:58:00,16.46106159
04/01/2018 23:58:00,16.48496774
05/01/2018 23:58:00,16.43871348
07/01/2018 23:58:00,16.4046145
08/01/2018 23:58:00,16.30843304
09/01/2018 23:58:00,16.31756876
10/01/2018 23:58:00,16.4169248
11/01/2018 23:58:00,16.50189815
12/01/2018 23:58:00,16.72059267
13/01/2018 23:58:00,16.70597072
14/01/2018 23:58:00,16.63983868
15/01/2018 23:58:00,16.77150243
16/01/2018 23:58:00,16.83562044
17/01/2018 23:58:00,16.71129975
18/01/2018 23:58:00,16.76716102
19/01/2018 23:58:00,16.72226423
20/01/2018 23:58:00,16.72226423
21/01/2018 23:58:00,16.71379706
22/01/2018 23:58:00,16.75383382
23/01/2018 23:58:00,16.79570673
24/01/2018 23:58:00,16.86848842
25/01/2018 23:58:00,16.82716383
26/01/2018 23:58:00,16.9166127
28/01/2018 23:58:00,16.9172484
29/01/2018 23:58:00,16.91377611
30/01/2018 23:58:00,16.99595374
31/01/2018 23:58:00,16.9781822
01/02/2018 23:58:00,17.1875235
02/02/2018 23:58:00,17.18879265
03/02/2018 23:58:00,17.1798141
04/02/2018 23:58:00,17.14069327
05/02/2018 23:58:00,17.13343608
06/02/2018 23:58:00,17.0052442
07/02/2018 23:58:00,16.891662
08/02/2018 23:58:00,16.95300674
09/02/2018 23:58:00,16.84583455
10/02/2018 23:58:00,16.84583455
11/02/2018 23:58:00,16.86445583
12/02/2018 23:58:00,16.96827266
13/02/2018 23:58:00,17.00828647
14/02/2018 23:58:00,17.10497243
15/02/2018 23:58:00,17.11062192
16/02/2018 23:58:00,17.1270114
17/02/2018 23:58:00,17.115423
18/02/2018 23:58:00,17.1682146
19/02/2018 23:58:00,17.1273676
20/02/2018 23:58:00,17.1477114
21/02/2018 23:58:00,17.08231085
22/02/2018 23:58:00,17.1750987
23/02/2018 23:58:00,17.1348534
24/02/2018 23:58:00,17.08547418
25/02/2018 23:58:00,17.09712072
26/02/2018 23:58:00,17.10979924
27/02/2018 23:58:00,17.0096655
28/02/2018 23:58:00,17.0583028
01/03/2018 23:58:00,17.139662
02/03/2018 23:58:00,17.2112444
03/03/2018 23:58:00,17.2112444
04/03/2018 23:58:00,17.18973279
05/03/2018 23:58:00,17.19932898
06/03/2018 23:58:00,17.2646334
07/03/2018 23:58:00,17.2506766
08/03/2018 23:58:00,17.18321469
09/03/2018 23:58:00,17.1436734
11/03/2018 23:58:00,17.15593079
12/03/2018 23:58:00,17.16704401
13/03/2018 23:58:00,17.169074
14/03/2018 23:58:00,17.19082915
15/03/2018 23:58:00,17.11764137
16/03/2018 23:58:00,17.09973265
18/03/2018 23:58:00,17.0964794
19/03/2018 23:58:00,17.2213353
20/03/2018 23:58:00,17.09610739
21/03/2018 23:58:00,17.18642758
22/03/2018 23:58:00,17.1866016
23/03/2018 23:58:00,17.19922314
24/03/2018 23:58:00,17.20231885
25/03/2018 23:58:00,17.21402155
26/03/2018 23:58:00,17.3020308
27/03/2018 23:58:00,17.27777792
28/03/2018 23:58:00,17.21046416
29/03/2018 23:58:00,17.1412577
30/03/2018 23:58:00,17.19144116
31/03/2018 23:58:00,17.19144116
01/04/2018 23:58:00,17.21063892
02/04/2018 23:58:00,17.1669956
03/04/2018 23:58:00,17.08364505
04/04/2018 23:58:00,17.0910852
05/04/2018 23:58:00,17.04171051
06/04/2018 23:58:00,17.0758737
07/04/2018 23:58:00,17.07442681
08/04/2018 23:58:00,17.00368091
09/04/2018 23:58:00,17.1159495
10/04/2018 23:58:00,17.21234628
11/04/2018 23:58:00,17.2746981
12/04/2018 23:58:00,17.24257615
13/04/2018 23:58:00,17.22728534
15/04/2018 23:58:00,17.21685404
16/04/2018 23:58:00,17.44214279
17/04/2018 23:58:00,17.47152025
18/04/2018 23:58:00,17.532256
19/04/2018 23:58:00,17.50058756
20/04/2018 23:58:00,17.44023527
21/04/2018 23:58:00,17.45375892
22/04/2018 23:58:00,17.42567195
23/04/2018 23:58:00,17.4254737
24/04/2018 23:58:00,17.4556179
25/04/2018 23:58:00,17.49502539
26/04/2018 23:58:00,17.358543
27/04/2018 23:58:00,17.3239288
29/04/2018 23:58:00,17.2633137
30/04/2018 23:58:00,17.201247
01/05/2018 23:58:00,17.35905101
02/05/2018 23:58:00,17.1671136
03/05/2018 23:58:00,17.091624
04/05/2018 23:58:00,17.1347607
05/05/2018 23:58:00,17.14622019
06/05/2018 23:58:00,17.08611727
07/05/2018 23:58:00,17.18107042
08/05/2018 23:58:00,17.1156915
09/05/2018 23:58:00,17.2234902
10/05/2018 23:58:00,17.2761004
11/05/2018 23:58:00,17.3448521
12/05/2018 23:58:00,17.3448521
13/05/2018 23:58:00,17.34215681
14/05/2018 23:58:00,17.44265094
15/05/2018 23:58:00,17.4374466
16/05/2018 23:58:00,17.331479
17/05/2018 23:58:00,17.3123298
18/05/2018 23:58:00,17.2512846
19/05/2018 23:58:00,17.25001575
20/05/2018 23:58:00,17.25273475
21/05/2018 23:58:00,17.420112
22/05/2018 23:58:00,17.4044862
23/05/2018 23:58:00,17.353347
24/05/2018 23:58:00,17.26161408
25/05/2018 23:58:00,17.02862146
26/05/2018 23:58:00,17.02862146
27/05/2018 23:58:00,17.03877972
28/05/2018 23:58:00,16.87294292
29/05/2018 23:58:00,16.8996465
30/05/2018 23:58:00,16.897958
31/05/2018 23:58:00,16.89179315
01/06/2018 23:58:00,16.7110824
02/06/2018 23:58:00,16.73628192
03/06/2018 23:58:00,16.741958
04/06/2018 23:58:00,16.822001
05/06/2018 23:58:00,16.8946038
06/06/2018 23:58:00,16.88796627
07/06/2018 23:58:00,17.047989
08/06/2018 23:58:00,17.0347983
09/06/2018 23:58:00,17.04888227
10/06/2018 23:58:00,17.0212963
11/06/2018 23:58:00,17.0216529
12/06/2018 23:58:00,17.0888724
13/06/2018 23:58:00,17.1232614
14/06/2018 23:58:00,16.8683067
15/06/2018 23:58:00,17.022146
17/06/2018 23:58:00,16.9274375
18/06/2018 23:58:00,16.9242885
19/06/2018 23:58:00,16.865512
20/06/2018 23:58:00,16.915258
21/06/2018 23:58:00,16.8347277
22/06/2018 23:58:00,16.95218966
24/06/2018 23:58:00,16.91486947
25/06/2018 23:58:00,17.1061854
26/06/2018 23:58:00,17.0652713
27/06/2018 23:58:00,17.185368
28/06/2018 23:58:00,17.05057412
29/06/2018 23:58:00,17.1251744
30/06/2018 23:58:00,17.1251744
01/07/2018 23:58:00,17.12038395
02/07/2018 23:58:00,17.12630058
03/07/2018 23:58:00,17.1909808
04/07/2018 23:58:00,17.2339632
05/07/2018 23:58:00,17.3075606
06/07/2018 23:58:00,17.3048292
07/07/2018 23:58:00,17.30357085
08/07/2018 23:58:00,17.3235098
09/07/2018 23:58:00,17.30364279
10/07/2018 23:58:00,17.316637
11/07/2018 23:58:00,17.200616
12/07/2018 23:58:00,17.1302022
13/07/2018 23:58:00,17.1848259
14/07/2018 23:58:00,17.18399789
15/07/2018 23:58:00,17.15317888
16/07/2018 23:58:00,17.2597152
17/07/2018 23:58:00,17.106089
18/07/2018 23:58:00,17.14426883
19/07/2018 23:58:00,17.24066851
20/07/2018 23:58:00,17.2922344
21/07/2018 23:58:00,17.30147076
22/07/2018 23:58:00,17.26649229
23/07/2018 23:58:00,17.387884
24/07/2018 23:58:00,17.347001
25/07/2018 23:58:00,17.4598892
26/07/2018 23:58:00,17.2351802
27/07/2018 23:58:00,17.2718814
29/07/2018 23:58:00,17.27657085
30/07/2018 23:58:00,17.363568
31/07/2018 23:58:00,17.2995518
01/08/2018 23:58:00,17.22773369
02/08/2018 23:58:00,17.17789042
03/08/2018 23:58:00,17.134351
05/08/2018 23:58:00,17.1618726
06/08/2018 23:58:00,17.1068541
07/08/2018 23:58:00,17.11264412
08/08/2018 23:58:00,17.1041663
09/08/2018 23:58:00,17.087739
10/08/2018 23:58:00,16.9114748
12/08/2018 23:58:00,16.9410237
13/08/2018 23:58:00,17.09416105
14/08/2018 23:58:00,17.0223325
15/08/2018 23:58:00,17.1590744
16/08/2018 23:58:00,17.0700192
17/08/2018 23:58:00,17.1295944
19/08/2018 23:58:00,17.08546155
20/08/2018 23:58:00,17.2271748
21/08/2018 23:58:00,17.3805957
22/08/2018 23:58:00,17.3791058
23/08/2018 23:58:00,17.470365
24/08/2018 23:58:00,17.4655241
26/08/2018 23:58:00,17.4649701
27/08/2018 23:58:00,17.5799763
28/08/2018 23:58:00,17.7436316
29/08/2018 23:58:00,17.890593
30/08/2018 23:58:00,17.89766325
31/08/2018 23:58:00,17.6758894
01/09/2018 23:58:00,17.72958135
02/09/2018 23:58:00,17.805546
03/09/2018 23:58:00,17.7923745
04/09/2018 23:58:00,17.9267375
05/09/2018 23:58:00,18.0141962
06/09/2018 23:58:00,17.99839339
07/09/2018 23:58:00,17.936317
08/09/2018 23:58:00,17.93507315
09/09/2018 23:58:00,17.97833015
10/09/2018 23:58:00,18.1300857
11/09/2018 23:58:00,18.2518794
12/09/2018 23:58:00,18.01654334
13/09/2018 23:58:00,18.12427982
14/09/2018 23:58:00,18.036536
16/09/2018 23:58:00,18.0828679
17/09/2018 23:58:00,18.20188271
18/09/2018 23:58:00,18.3370336
19/09/2018 23:58:00,18.144126
20/09/2018 23:58:00,18.1250784
21/09/2018 23:58:00,18.2048631
22/09/2018 23:58:00,18.2099053
23/09/2018 23:58:00,18.2214621
24/09/2018 23:58:00,18.4716
25/09/2018 23:58:00,18.4267199
26/09/2018 23:58:00,18.3271245
27/09/2018 23:58:00,18.1842465
28/09/2018 23:58:00,18.0600657
30/09/2018 23:58:00,18.05737025
01/10/2018 23:58:00,18.28312695
02/10/2018 23:58:00,18.1133504
03/10/2018 23:58:00,18.1382985
04/10/2018 23:58:00,18.2707374
05/10/2018 23:58:00,18.2427087
06/10/2018 23:58:00,18.17372794
07/10/2018 23:58:00,18.14717326
08/10/2018 23:58:00,18.1651176
09/10/2018 23:58:00,18.3803025
10/10/2018 23:58:00,18.41128
11/10/2018 23:58:00,18.4013208
12/10/2018 23:58:00,18.23554676
14/10/2018 23:58:00,18.23407324
15/10/2018 23:58:00,18.3785072
