Date,Close
16/10/2018 23:58:00,18.1956619
17/10/2018 23:58:00,18.1968864
18/10/2018 23:58:00,18.1669752
19/10/2018 23:58:00,18.0875376
21/10/2018 23:58:00,18.06871675
22/10/2018 23:58:00,18.12659849
23/10/2018 23:58:00,17.99047341
24/10/2018 23:58:00,17.88630374
25/10/2018 23:58:00,17.84522714
26/10/2018 23:58:00,17.8600212
27/10/2018 23:58:00,17.87101875
28/10/2018 23:58:00,17.88125625
29/10/2018 23:58:00,17.91195204
30/10/2018 23:58:00,17.886639
31/10/2018 23:58:00,17.947161
01/11/2018 23:58:00,17.9074337
02/11/2018 23:58:00,17.7975686
04/11/2018 23:58:00,17.7698647
05/11/2018 23:58:00,17.817913
06/11/2018 23:58:00,17.9435469
07/11/2018 23:58:00,17.7345476
08/11/2018 23:58:00,17.773749
09/11/2018 23:58:00,17.6196311
10/11/2018 23:58:00,17.6196311
11/11/2018 23:58:00,17.6457203
12/11/2018 23:58:00,17.6173532
13/11/2018 23:58:00,17.5897475
14/11/2018 23:58:00,17.56424
15/11/2018 23:58:00,17.4402075
16/11/2018 23:58:00,17.5432455
17/11/2018 23:58:00,17.60171688
18/11/2018 23:58:00,17.33438025
19/11/2018 23:58:00,17.5819725
20/11/2018 23:58:00,17.38026855
21/11/2018 23:58:00,17.3888505
22/11/2018 23:58:00,17.3163241
23/11/2018 23:58:00,17.1735167
24/11/2018 23:58:00,17.17876768
25/11/2018 23:58:00,17.1848239
26/11/2018 23:58:00,17.2011652
27/11/2018 23:58:00,17.1621744
28/11/2018 23:58:00,17.246168
29/11/2018 23:58:00,17.0730656
30/11/2018 23:58:00,16.928736
01/12/2018 23:58:00,16.92533829
02/12/2018 23:58:00,17.0346944
03/12/2018 23:58:00,17.19340605
04/12/2018 23:58:00,17.2026428
05/12/2018 23:58:00,17.2618059
06/12/2018 23:58:00,17.281395
07/12/2018 23:58:00,17.4763719
09/12/2018 23:58:00,17.47657485
10/12/2018 23:58:00,17.7352105
11/12/2018 23:58:00,17.6350408
12/12/2018 23:58:00,17.606043
13/12/2018 23:58:00,17.44888236
14/12/2018 23:58:00,17.445366
16/12/2018 23:58:00,17.4194784
17/12/2018 23:58:00,17.4522102
18/12/2018 23:58:00,17.2536593
19/12/2018 23:58:00,17.25291684
20/12/2018 23:58:00,17.361288
21/12/2018 23:58:00,17.1804474
22/12/2018 23:58:00,17.1804474
23/12/2018 23:58:00,17.2467246
24/12/2018 23:58:00,17.2214432
25/12/2018 23:58:00,17.2116096
26/12/2018 23:58:00,17.139048
27/12/2018 23:58:00,17.1517494
28/12/2018 23:58:00,17.1223305
30/12/2018 23:58:00,17.14080165
31/12/2018 23:58:00,17.155631
01/01/2019 23:58:00,17.1549339
02/01/2019 23:58:00,16.9639008
03/01/2019 23:58:00,17.151794
04/01/2019 23:58:00,16.9715616
05/01/2019 23:58:00,16.975224
06/01/2019 23:58:00,16.99399575
07/01/2019 23:58:00,17.1648828
08/01/2019 23:58:00,17.2336632
09/01/2019 23:58:00,17.42315148
10/01/2019 23:58:00,17.3702464
11/01/2019 23:58:00,17.2269126
12/01/2019 23:58:00,17.2244649
13/01/2019 23:58:00,17.2237612
14/01/2019 23:58:00,17.4030297
15/01/2019 23:58:00,17.31315652
16/01/2019 23:58:00,17.33099025
17/01/2019 23:58:00,17.21701017
18/01/2019 23:58:00,17.1912
20/01/2019 23:58:00,17.1863744
21/01/2019 23:58:00,17.222205
22/01/2019 23:58:00,16.93141854
23/01/2019 23:58:00,16.98240121
24/01/2019 23:58:00,16.8303092
25/01/2019 23:58:00,16.9909277
26/01/2019 23:58:00,16.98241815
27/01/2019 23:58:00,16.9559275
28/01/2019 23:58:00,17.01683723
29/01/2019 23:58:00,17.1830704
30/01/2019 23:58:00,17.1847256
31/01/2019 23:58:00,17.168456
01/02/2019 23:58:00,17.196586
03/02/2019 23:58:00,17.21342904
04/02/2019 23:58:00,17.22375495
05/02/2019 23:58:00,17.2427425
06/02/2019 23:58:00,17.13466515
07/02/2019 23:58:00,17.0890092
08/02/2019 23:58:00,16.940286
09/02/2019 23:58:00,16.9664512
10/02/2019 23:58:00,16.953622
11/02/2019 23:58:00,16.9270972
12/02/2019 23:58:00,16.8634015
13/02/2019 23:58:00,16.8006979
14/02/2019 23:58:00,16.9018002
15/02/2019 23:58:00,16.970594
16/02/2019 23:58:00,16.970594
17/02/2019 23:58:00,16.9263756
18/02/2019 23:58:00,17.0646
19/02/2019 23:58:00,17.078748
20/02/2019 23:58:00,17.007189
21/02/2019 23:58:00,16.9292167
22/02/2019 23:58:00,16.8868881
23/02/2019 23:58:00,16.9011126
24/02/2019 23:58:00,16.90182645
25/02/2019 23:58:00,16.9386143
26/02/2019 23:58:00,16.944019
27/02/2019 23:58:00,17.0628192
28/02/2019 23:58:00,16.9533504
01/03/2019 23:58:00,16.98341616
02/03/2019 23:58:00,16.9829377
03/03/2019 23:58:00,17.0205624
04/03/2019 23:58:00,16.927375
05/03/2019 23:58:00,16.83247045
06/03/2019 23:58:00,16.75742475
07/03/2019 23:58:00,16.62165737
08/03/2019 23:58:00,16.56379962
09/03/2019 23:58:00,16.56379962
10/03/2019 23:58:00,16.5484025
11/03/2019 23:58:00,16.53118098
12/03/2019 23:58:00,16.48342
13/03/2019 23:58:00,16.52861941
14/03/2019 23:58:00,16.43710033
15/03/2019 23:58:00,16.39495481
16/03/2019 23:58:00,16.41702558
17/03/2019 23:58:00,16.38736998
18/03/2019 23:58:00,16.33931816
19/03/2019 23:58:00,16.5058831
20/03/2019 23:58:00,16.52006475
21/03/2019 23:58:00,16.4618626
22/03/2019 23:58:00,16.422042
23/03/2019 23:58:00,16.43243717
24/03/2019 23:58:00,16.3917301
25/03/2019 23:58:00,16.38171371
26/03/2019 23:58:00,16.4543175
27/03/2019 23:58:00,16.3803381
28/03/2019 23:58:00,16.355435
29/03/2019 23:58:00,16.2966096
30/03/2019 23:58:00,16.2966096
31/03/2019 23:58:00,16.2875837
01/04/2019 23:58:00,16.25812768
02/04/2019 23:58:00,16.20492263
03/04/2019 23:58:00,16.265124
04/04/2019 23:58:00,16.28322173
05/04/2019 23:58:00,16.3176417
06/04/2019 23:58:00,16.34197755
07/04/2019 23:58:00,16.3162272
08/04/2019 23:58:00,16.47698725
09/04/2019 23:58:00,16.37764522
10/04/2019 23:58:00,16.37309076
11/04/2019 23:58:00,16.4167235
12/04/2019 23:58:00,16.40328136
13/04/2019 23:58:00,16.41989322
14/04/2019 23:58:00,16.41536335
15/04/2019 23:58:00,16.5624225
16/04/2019 23:58:00,16.5501657
17/04/2019 23:58:00,16.44179091
18/04/2019 23:58:00,16.34893884
19/04/2019 23:58:00,16.3747155
20/04/2019 23:58:00,16.4024082
21/04/2019 23:58:00,16.3738152
22/04/2019 23:58:00,16.55226562
23/04/2019 23:58:00,16.43917028
24/04/2019 23:58:00,16.41994115
25/04/2019 23:58:00,16.4090208
26/04/2019 23:58:00,16.34566152
27/04/2019 23:58:00,16.35513531
28/04/2019 23:58:00,16.34582168
29/04/2019 23:58:00,16.38552757
30/04/2019 23:58:00,16.38182912
01/05/2019 23:58:00,16.3999406
02/05/2019 23:58:00,16.28626999
03/05/2019 23:58:00,16.2959808
04/05/2019 23:58:00,16.31749011
05/05/2019 23:58:00,16.2959808
06/05/2019 23:58:00,16.32503256
07/05/2019 23:58:00,16.4253545
08/05/2019 23:58:00,16.4614513
09/05/2019 23:58:00,16.5759222
10/05/2019 23:58:00,16.484583
11/05/2019 23:58:00,16.50616797
12/05/2019 23:58:00,16.48422937
13/05/2019 23:58:00,16.63383435
14/05/2019 23:58:00,16.53058184
15/05/2019 23:58:00,16.50267246
16/05/2019 23:58:00,16.463084
17/05/2019 23:58:00,16.46530424
18/05/2019 23:58:00,16.48640554
19/05/2019 23:58:00,16.45149352
20/05/2019 23:58:00,16.43858727
21/05/2019 23:58:00,16.3743794
22/05/2019 23:58:00,16.37006637
23/05/2019 23:58:00,16.41399315
24/05/2019 23:58:00,16.3093104
25/05/2019 23:58:00,16.31791706
26/05/2019 23:58:00,16.3002936
27/05/2019 23:58:00,16.3709532
28/05/2019 23:58:00,16.364725
29/05/2019 23:58:00,16.31785995
30/05/2019 23:58:00,16.3669224
31/05/2019 23:58:00,16.3481603
01/06/2019 23:58:00,16.36974409
02/06/2019 23:58:00,16.32172385
03/06/2019 23:58:00,16.40866077
04/06/2019 23:58:00,16.5246736
05/06/2019 23:58:00,16.54359625
06/06/2019 23:58:00,16.5472152
07/06/2019 23:58:00,16.64143512
08/06/2019 23:58:00,16.66504935
09/06/2019 23:58:00,16.6344786
10/06/2019 23:58:00,16.65852583
11/06/2019 23:58:00,16.63471951
12/06/2019 23:58:00,16.642966
13/06/2019 23:58:00,16.664052
14/06/2019 23:58:00,16.55588441
15/06/2019 23:58:00,16.55853764
16/06/2019 23:58:00,16.53491079
17/06/2019 23:58:00,16.64610975
18/06/2019 23:58:00,16.5245379
19/06/2019 23:58:00,16.5857406
20/06/2019 23:58:00,16.6969584
21/06/2019 23:58:00,16.70267265
22/06/2019 23:58:00,16.7298152
23/06/2019 23:58:00,16.66059965
24/06/2019 23:58:00,16.78325082
25/06/2019 23:58:00,16.76383537
26/06/2019 23:58:00,16.760282
27/06/2019 23:58:00,16.66780975
28/06/2019 23:58:00,16.57462692
29/06/2019 23:58:00,16.59702671
30/06/2019 23:58:00,16.57467501
01/07/2019 23:58:00,16.47915687
02/07/2019 23:58:00,16.4665047
03/07/2019 23:58:00,16.51832527
04/07/2019 23:58:00,16.4364214
05/07/2019 23:58:00,16.2435496
06/07/2019 23:58:00,16.2435496
07/07/2019 23:58:00,16.2394432
08/07/2019 23:58:00,16.3305315
09/07/2019 23:58:00,16.27736315
10/07/2019 23:58:00,16.24345808
11/07/2019 23:58:00,16.3029447
12/07/2019 23:58:00,16.31017287
13/07/2019 23:58:00,16.33174906
14/07/2019 23:58:00,16.28686577
15/07/2019 23:58:00,16.34334317
16/07/2019 23:58:00,16.3115802
17/07/2019 23:58:00,16.30640916
18/07/2019 23:58:00,16.3622025
19/07/2019 23:58:00,16.34561678
20/07/2019 23:58:00,16.34157102
21/07/2019 23:58:00,16.3271643
22/07/2019 23:58:00,16.3929948
23/07/2019 23:58:00,16.281818
24/07/2019 23:58:00,16.31451485
25/07/2019 23:58:00,16.29393231
26/07/2019 23:58:00,16.1980636
27/07/2019 23:58:00,16.2258261
28/07/2019 23:58:00,16.1934031
29/07/2019 23:58:00,16.226693
30/07/2019 23:58:00,16.2718959
31/07/2019 23:58:00,16.2352176
01/08/2019 23:58:00,16.19475564
02/08/2019 23:58:00,16.35335041
03/08/2019 23:58:00,16.37485651
04/08/2019 23:58:00,16.32618422
05/08/2019 23:58:00,16.9774176
06/08/2019 23:58:00,16.8558672
07/08/2019 23:58:00,16.84762577
08/08/2019 23:58:00,16.67130081
09/08/2019 23:58:00,16.82821481
10/08/2019 23:58:00,16.85047569
11/08/2019 23:58:00,16.82890185
12/08/2019 23:58:00,16.975197
13/08/2019 23:58:00,16.8082876
14/08/2019 23:58:00,16.88728204
15/08/2019 23:58:00,16.8412904
16/08/2019 23:58:00,16.64004927
17/08/2019 23:58:00,16.69453743
18/08/2019 23:58:00,16.67262948
19/08/2019 23:58:00,16.8482699
20/08/2019 23:58:00,16.8358545
21/08/2019 23:58:00,16.75502161
22/08/2019 23:58:00,16.866053
23/08/2019 23:58:00,16.90320838
24/08/2019 23:58:00,16.860879
25/08/2019 23:58:00,16.85027915
26/08/2019 23:58:00,16.9244064
27/08/2019 23:58:00,16.76418383
28/08/2019 23:58:00,16.91444031
29/08/2019 23:58:00,16.75166274
30/08/2019 23:58:00,16.66142117
31/08/2019 23:58:00,16.68311374
01/09/2019 23:58:00,16.66142117
02/09/2019 23:58:00,16.68225402
03/09/2019 23:58:00,16.796228
04/09/2019 23:58:00,16.77575189
05/09/2019 23:58:00,16.8258156
06/09/2019 23:58:00,16.6790424
07/09/2019 23:58:00,16.68162468
08/09/2019 23:58:00,16.7177442
09/09/2019 23:58:00,16.81629655
10/09/2019 23:58:00,16.76183034
11/09/2019 23:58:00,16.61911762
12/09/2019 23:58:00,16.6265134
13/09/2019 23:58:00,16.59114572
14/09/2019 23:58:00,16.59114572
15/09/2019 23:58:00,16.60250903
16/09/2019 23:58:00,16.65440109
17/09/2019 23:58:00,16.7600612
18/09/2019 23:58:00,16.61646105
19/09/2019 23:58:00,16.67503592
20/09/2019 23:58:00,16.4848561
21/09/2019 23:58:00,16.51276659
22/09/2019 23:58:00,16.47373624
23/09/2019 23:58:00,16.36089235
24/09/2019 23:58:00,16.5110317
25/09/2019 23:58:00,16.4341026
26/09/2019 23:58:00,16.3580855
27/09/2019 23:58:00,16.2302464
28/09/2019 23:58:00,16.2081799
29/09/2019 23:58:00,16.21681596
30/09/2019 23:58:00,16.27387685
01/10/2019 23:58:00,16.369353
02/10/2019 23:58:00,16.40881004
03/10/2019 23:58:00,16.3992282
04/10/2019 23:58:00,16.35928927
05/10/2019 23:58:00,16.36816434
06/10/2019 23:58:00,16.35897315
07/10/2019 23:58:00,16.4791648
08/10/2019 23:58:00,16.4089203
09/10/2019 23:58:00,16.5007087
10/10/2019 23:58:00,16.3977996
11/10/2019 23:58:00,16.4690158
12/10/2019 23:58:00,16.4928365
13/10/2019 23:58:00,16.44230441
14/10/2019 23:58:00,16.55410805
15/10/2019 23:58:00,16.63266914
16/10/2019 23:58:00,16.66317365
17/10/2019 23:58:00,16.69413087
18/10/2019 23:58:00,16.67057656
19/10/2019 23:58:00,16.69028635
20/10/2019 23:58:00,16.61170796
21/10/2019 23:58:00,16.65300431
22/10/2019 23:58:00,16.59661663
23/10/2019 23:58:00,16.53610874
24/10/2019 23:58:00,16.59789154
25/10/2019 23:58:00,16.49280799
26/10/2019 23:58:00,16.49280799
27/10/2019 23:58:00,16.50317751
28/10/2019 23:58:00,16.50065053
29/10/2019 23:58:00,16.54481297
30/10/2019 23:58:00,16.62061893
31/10/2019 23:58:00,16.62995298
01/11/2019 23:58:00,16.58553452
02/11/2019 23:58:00,16.54203994
03/11/2019 23:58:00,16.55357572
04/11/2019 23:58:00,16.5992604
05/11/2019 23:58:00,16.49142475
06/11/2019 23:58:00,16.4893879
07/11/2019 23:58:00,16.59902254
08/11/2019 23:58:00,16.4929393
09/11/2019 23:58:00,16.50788341
10/11/2019 23:58:00,16.51600254
11/11/2019 23:58:00,16.5603913
12/11/2019 23:58:00,16.57392304
13/11/2019 23:58:00,16.6531655
14/11/2019 23:58:00,16.61643628
15/11/2019 23:58:00,16.56310536
16/11/2019 23:58:00,16.60278961
17/11/2019 23:58:00,16.60463962
18/11/2019 23:58:00,16.65511212
19/11/2019 23:58:00,16.64952208
20/11/2019 23:58:00,16.6026329
21/11/2019 23:58:00,16.58740079
22/11/2019 23:58:00,16.54053431
23/11/2019 23:58:00,16.56194258
24/11/2019 23:58:00,16.56152355
25/11/2019 23:58:00,16.51639755
26/11/2019 23:58:00,16.44830338
27/11/2019 23:58:00,16.2982144
28/11/2019 23:58:00,16.42012114
29/11/2019 23:58:00,16.51553252
30/11/2019 23:58:00,16.51576279
01/12/2019 23:58:00,16.5189186
02/12/2019 23:58:00,16.5860007
03/12/2019 23:58:00,16.67477988
04/12/2019 23:58:00,16.56319007
05/12/2019 23:58:00,16.56533183
06/12/2019 23:58:00,16.47830738
07/12/2019 23:58:00,16.49973354
08/12/2019 23:58:00,16.47754461
09/12/2019 23:58:00,16.4066014
10/12/2019 23:58:00,16.45921617
11/12/2019 23:58:00,16.45058838
12/12/2019 23:58:00,16.49173963
13/12/2019 23:58:00,16.43127632
14/12/2019 23:58:00,16.45053526
15/12/2019 23:58:00,16.45721212
16/12/2019 23:58:00,16.52041984
17/12/2019 23:58:00,16.60216779
18/12/2019 23:58:00,16.52349554
19/12/2019 23:58:00,16.60899831
20/12/2019 23:58:00,16.48577127
21/12/2019 23:58:00,16.51950645
22/12/2019 23:58:00,16.49235519
23/12/2019 23:58:00,16.50267382
24/12/2019 23:58:00,16.55623153
25/12/2019 23:58:00,16.57514552
26/12/2019 23:58:00,16.54261076
27/12/2019 23:58:00,16.63742273
28/12/2019 23:58:00,16.68362117
29/12/2019 23:58:00,16.62671865
30/12/2019 23:58:00,16.67703291
31/12/2019 23:58:00,16.68206535
01/01/2020 23:58:00,16.61364951
02/01/2020 23:58:00,16.68068006
03/01/2020 23:58:00,16.7533202
04/01/2020 23:58:00,16.77993921
05/01/2020 23:58:00,16.75179233
06/01/2020 23:58:00,16.80761234
07/01/2020 23:58:00,16.83385281
08/01/2020 23:58:00,16.59082679
09/01/2020 23:58:00,16.52760011
10/01/2020 23:58:00,16.4890862
11/01/2020 23:58:00,16.50146825
12/01/2020 23:58:00,16.48911533
13/01/2020 23:58:00,16.46157073
14/01/2020 23:58:00,16.47062143
15/01/2020 23:58:00,16.47823454
16/01/2020 23:58:00,16.51434075
17/01/2020 23:58:00,16.47792646
18/01/2020 23:58:00,16.48958377
19/01/2020 23:58:00,16.47899908
20/01/2020 23:58:00,16.47477387
21/01/2020 23:58:00,16.49057295
22/01/2020 23:58:00,16.47385653
23/01/2020 23:58:00,16.47136385
24/01/2020 23:58:00,16.43054825
25/01/2020 23:58:00,16.44962888
26/01/2020 23:58:00,16.4709182
27/01/2020 23:58:00,16.4475669
28/01/2020 23:58:00,16.41253836
29/01/2020 23:58:00,16.40853281
30/01/2020 23:58:00,16.52595102
31/01/2020 23:58:00,16.58697351
01/02/2020 23:58:00,16.59718441
02/02/2020 23:58:00,16.55812467
03/02/2020 23:58:00,16.50483546
04/02/2020 23:58:00,16.41691179
05/02/2020 23:58:00,16.40961654
06/02/2020 23:58:00,16.47761576
07/02/2020 23:58:00,16.43240964
08/02/2020 23:58:00,16.44197895
09/02/2020 23:58:00,16.45373557
10/02/2020 23:58:00,16.30561363
11/02/2020 23:58:00,16.29783148
12/02/2020 23:58:00,16.24429018
13/02/2020 23:58:00,16.19444103
14/02/2020 23:58:00,16.23122785
15/02/2020 23:58:00,16.24320108
16/02/2020 23:58:00,16.25206726
17/02/2020 23:58:00,16.16209926
18/02/2020 23:58:00,16.15615235
19/02/2020 23:58:00,16.22633504
20/02/2020 23:58:00,16.20412654
21/02/2020 23:58:00,16.24303812
22/02/2020 23:58:00,16.25237344
23/02/2020 23:58:00,16.25067249
24/02/2020 23:58:00,16.24905968
25/02/2020 23:58:00,16.24070825
26/02/2020 23:58:00,16.20060802
27/02/2020 23:58:00,16.45242661
28/02/2020 23:58:00,16.50425478
29/02/2020 23:58:00,16.52889779
01/03/2020 23:58:00,16.44571948
02/03/2020 23:58:00,16.85686101
03/03/2020 23:58:00,17.02816418
04/03/2020 23:58:00,17.14383006
05/03/2020 23:58:00,17.21162824
06/03/2020 23:58:00,17.36301342
07/03/2020 23:58:00,17.35431009
08/03/2020 23:58:00,17.3604147
09/03/2020 23:58:00,17.56598425
10/03/2020 23:58:00,17.40145094
11/03/2020 23:58:00,17.45342474
12/03/2020 23:58:00,17.43539874
13/03/2020 23:58:00,16.9855189
14/03/2020 23:58:00,17.01773662
15/03/2020 23:58:00,16.94827868
16/03/2020 23:58:00,17.31043611
17/03/2020 23:58:00,16.78932807
18/03/2020 23:58:00,16.80532575
19/03/2020 23:58:00,16.5099104
20/03/2020 23:58:00,16.66051659
21/03/2020 23:58:00,16.67902572
22/03/2020 23:58:00,16.65656581
23/03/2020 23:58:00,16.96514429
24/03/2020 23:58:00,17.22861687
25/03/2020 23:58:00,17.06771006
26/03/2020 23:58:00,17.0551916
27/03/2020 23:58:00,17.22741494
28/03/2020 23:58:00,17.24739458
29/03/2020 23:58:00,17.36343999
30/03/2020 23:58:00,17.19302468
31/03/2020 23:58:00,17.16613814
01/04/2020 23:58:00,17.57920816
02/04/2020 23:58:00,17.28124221
03/04/2020 23:58:00,17.07924319
04/04/2020 23:58:00,17.09215629
05/04/2020 23:58:00,17.01828651
06/04/2020 23:58:00,16.95910315
07/04/2020 23:58:00,17.26265143
08/04/2020 23:58:00,17.04913427
09/04/2020 23:58:00,17.32281568
10/04/2020 23:58:00,17.21276831
11/04/2020 23:58:00,17.23452177
12/04/2020 23:58:00,17.24589312
13/04/2020 23:58:00,17.36901599
14/04/2020 23:58:00,17.24450717
15/04/2020 23:58:00,17.40156643
16/04/2020 23:58:00,17.39315652
17/04/2020 23:58:00,17.19378935
18/04/2020 23:58:00,17.19401413
19/04/2020 23:58:00,17.150152
20/04/2020 23:58:00,17.33069557
21/04/2020 23:58:00,17.25810195
22/04/2020 23:58:00,17.03532056
23/04/2020 23:58:00,16.99372742
24/04/2020 23:58:00,17.05266457
25/04/2020 23:58:00,17.03957467
26/04/2020 23:58:00,17.02659796
27/04/2020 23:58:00,17.01384832
28/04/2020 23:58:00,17.07837363
29/04/2020 23:58:00,16.89341848
30/04/2020 23:58:00,17.1126367
01/05/2020 23:58:00,17.19172841
02/05/2020 23:58:00,17.1853828
03/05/2020 23:58:00,17.14219413
04/05/2020 23:58:00,17.11301152
05/05/2020 23:58:00,17.08728465
06/05/2020 23:58:00,17.02389725
07/05/2020 23:58:00,17.0560024
08/05/2020 23:58:00,16.9288301
09/05/2020 23:58:00,16.93511038
10/05/2020 23:58:00,16.98564802
11/05/2020 23:58:00,17.07617104
12/05/2020 23:58:00,16.97621974
13/05/2020 23:58:00,16.86368419
14/05/2020 23:58:00,16.83242279
15/05/2020 23:58:00,16.93725075
16/05/2020 23:58:00,16.95879024
17/05/2020 23:58:00,16.92750496
18/05/2020 23:58:00,17.03126612
19/05/2020 23:58:00,17.1360316
20/05/2020 23:58:00,17.15916094
21/05/2020 23:58:00,17.08730237
22/05/2020 23:58:00,17.0962595
23/05/2020 23:58:00,17.10571623
24/05/2020 23:58:00,17.06952874
25/05/2020 23:58:00,17.11529713
26/05/2020 23:58:00,17.17132691
27/05/2020 23:58:00,17.31210664
28/05/2020 23:58:00,17.35316074
29/05/2020 23:58:00,17.29494677
30/05/2020 23:58:00,17.30715329
31/05/2020 23:58:00,17.3211272
01/06/2020 23:58:00,17.33149964
02/06/2020 23:58:00,17.3626745
03/06/2020 23:58:00,17.55676376
04/06/2020 23:58:00,17.67067585
05/06/2020 23:58:00,17.62549191
06/06/2020 23:58:00,17.6152152
07/06/2020 23:58:00,17.64226383
08/06/2020 23:58:00,17.64671562
09/06/2020 23:58:00,17.68918248
10/06/2020 23:58:00,17.82903162
11/06/2020 23:58:00,17.81441536
12/06/2020 23:58:00,17.67416607
13/06/2020 23:58:00,17.68457458
14/06/2020 23:58:00,17.65820899
15/06/2020 23:58:00,17.79511129
16/06/2020 23:58:00,17.83877599
17/06/2020 23:58:00,17.77463442
18/06/2020 23:58:00,17.66769182
19/06/2020 23:58:00,17.59109114
20/06/2020 23:58:00,17.6041282
21/06/2020 23:58:00,17.58622007
22/06/2020 23:58:00,17.63291381
23/06/2020 23:58:00,17.64105384
24/06/2020 23:58:00,17.63955027
25/06/2020 23:58:00,17.48768276
26/06/2020 23:58:00,17.5108216
27/06/2020 23:58:00,17.52108664
28/06/2020 23:58:00,17.4750552
29/06/2020 23:58:00,17.55932658
30/06/2020 23:58:00,17.57459085
01/07/2020 23:58:00,17.51709649
02/07/2020 23:58:00,17.34269179
03/07/2020 23:58:00,17.35289865
04/07/2020 23:58:00,17.36327831
05/07/2020 23:58:00,17.33543286
06/07/2020 23:58:00,17.42232198
07/07/2020 23:58:00,17.48638047
08/07/2020 23:58:00,17.54211164
09/07/2020 23:58:00,17.55481518
10/07/2020 23:58:00,17.53001882
11/07/2020 23:58:00,17.53696942
12/07/2020 23:58:00,17.54891599
13/07/2020 23:58:00,17.65366273
14/07/2020 23:58:00,17.78151272
15/07/2020 23:58:00,17.68560345
16/07/2020 23:58:00,17.65695649
17/07/2020 23:58:00,17.69441565
19/07/2020 23:58:00,17.64240354
20/07/2020 23:58:00,17.72813093
21/07/2020 23:58:00,17.79517775
22/07/2020 23:58:00,17.87642835
23/07/2020 23:58:00,17.92435273
24/07/2020 23:58:00,18.0070163
25/07/2020 23:58:00,18.03115977
26/07/2020 23:58:00,17.97499212
27/07/2020 23:58:00,18.25617
28/07/2020 23:58:00,18.18468046
29/07/2020 23:58:00,18.21508144
30/07/2020 23:58:00,18.40019881
31/07/2020 23:58:00,18.22931293
01/08/2020 23:58:00,18.25890304
02/08/2020 23:58:00,18.32179228
03/08/2020 23:58:00,18.30531052
04/08/2020 23:58:00,18.37158015
05/08/2020 23:58:00,18.37600202
06/08/2020 23:58:00,18.36770042
07/08/2020 23:58:00,18.27081615
08/08/2020 23:58:00,18.26144419
09/08/2020 23:58:00,18.25598715
10/08/2020 23:58:00,18.22152051
11/08/2020 23:58:00,18.16110037
12/08/2020 23:58:00,18.22199067
13/08/2020 23:58:00,18.3245844
14/08/2020 23:58:00,18.32081885
15/08/2020 23:58:00,18.33326341
