Date,Close
16/08/2020 23:58:00,18.33156895
17/08/2020 23:58:00,18.4080675
18/08/2020 23:58:00,18.45377393
19/08/2020 23:58:00,18.3194345
20/08/2020 23:58:00,18.3715255
21/08/2020 23:58:00,18.2333635
22/08/2020 23:58:00,18.25763289
23/08/2020 23:58:00,18.23491721
24/08/2020 23:58:00,18.11012064
25/08/2020 23:58:00,18.1857602
26/08/2020 23:58:00,18.14939558
27/08/2020 23:58:00,17.99202177
28/08/2020 23:58:00,17.97743025
29/08/2020 23:58:00,17.98934773
30/08/2020 23:58:00,17.9826658
31/08/2020 23:58:00,18.15471174
01/09/2020 23:58:00,18.02592936
02/09/2020 23:58:00,17.89691587
03/09/2020 23:58:00,17.91193768
04/09/2020 23:58:00,17.83438217
05/09/2020 23:58:00,17.86318803
06/09/2020 23:58:00,17.79193124
07/09/2020 23:58:00,17.91970785
08/09/2020 23:58:00,17.84099891
09/09/2020 23:58:00,17.8536741
10/09/2020 23:58:00,17.87506749
11/09/2020 23:58:00,17.89687087
12/09/2020 23:58:00,17.92022767
13/09/2020 23:58:00,17.8867119
14/09/2020 23:58:00,17.96671246
15/09/2020 23:58:00,17.97106752
16/09/2020 23:58:00,17.84994583
17/09/2020 23:58:00,17.92536231
18/09/2020 23:58:00,17.93137402
19/09/2020 23:58:00,17.94406625
20/09/2020 23:58:00,17.93050502
21/09/2020 23:58:00,17.7965402
22/09/2020 23:58:00,17.6813157
23/09/2020 23:58:00,17.64062939
24/09/2020 23:58:00,17.61346088
25/09/2020 23:58:00,17.59568643
26/09/2020 23:58:00,17.60703164
27/09/2020 23:58:00,17.5420253
28/09/2020 23:58:00,17.70711464
29/09/2020 23:58:00,17.78369258
30/09/2020 23:58:00,17.70903401
01/10/2020 23:58:00,17.61929764
02/10/2020 23:58:00,17.61587644
03/10/2020 23:58:00,17.64132224
04/10/2020 23:58:00,17.62430731
05/10/2020 23:58:00,17.65730669
06/10/2020 23:58:00,17.74996088
07/10/2020 23:58:00,17.73176598
08/10/2020 23:58:00,17.67711792
09/10/2020 23:58:00,17.70651663
10/10/2020 23:58:00,17.71762931
11/10/2020 23:58:00,17.69112096
12/10/2020 23:58:00,17.76177152
13/10/2020 23:58:00,17.70690571
14/10/2020 23:58:00,17.63284484
15/10/2020 23:58:00,17.59412367
16/10/2020 23:58:00,17.63803415
17/10/2020 23:58:00,17.64863198
18/10/2020 23:58:00,17.62552785
19/10/2020 23:58:00,17.73789509
20/10/2020 23:58:00,17.84917864
21/10/2020 23:58:00,17.89597202
22/10/2020 23:58:00,17.84988257
23/10/2020 23:58:00,17.96789589
24/10/2020 23:58:00,17.98158365
25/10/2020 23:58:00,17.92848952
26/10/2020 23:58:00,17.89913829
27/10/2020 23:58:00,17.81223892
28/10/2020 23:58:00,17.91490161
29/10/2020 23:58:00,17.76990477
30/10/2020 23:58:00,17.83675134
31/10/2020 23:58:00,17.85750056
01/11/2020 23:58:00,17.83863997
02/11/2020 23:58:00,17.7951752
03/11/2020 23:58:00,18.0275282
04/11/2020 23:58:00,17.91296515
05/11/2020 23:58:00,17.98112657
06/11/2020 23:58:00,18.03725177
07/11/2020 23:58:00,18.04858931
08/11/2020 23:58:00,18.03281298
09/11/2020 23:58:00,17.95808513
10/11/2020 23:58:00,18.01639297
11/11/2020 23:58:00,18.02775237
12/11/2020 23:58:00,18.13677992
13/11/2020 23:58:00,18.08393013
14/11/2020 23:58:00,18.11592973
15/11/2020 23:58:00,18.06520393
16/11/2020 23:58:00,18.09294521
17/11/2020 23:58:00,18.11056577
18/11/2020 23:58:00,18.0767073
19/11/2020 23:58:00,18.02340131
20/11/2020 23:58:00,18.04965232
21/11/2020 23:58:00,18.06070407
22/11/2020 23:58:00,18.06070407
23/11/2020 23:58:00,18.01885858
24/11/2020 23:58:00,18.04097689
25/11/2020 23:58:00,18.02543297
26/11/2020 23:58:00,18.07743728
27/11/2020 23:58:00,18.13176454
28/11/2020 23:58:00,18.15653224
29/11/2020 23:58:00,18.10666238
30/11/2020 23:58:00,18.10349927
01/12/2020 23:58:00,18.23369298
02/12/2020 23:58:00,18.29581568
03/12/2020 23:58:00,18.39128167
04/12/2020 23:58:00,18.3525995
05/12/2020 23:58:00,18.3660754
06/12/2020 23:58:00,18.3788836
07/12/2020 23:58:00,18.38001723
08/12/2020 23:58:00,18.30211432
09/12/2020 23:58:00,18.32705216
10/12/2020 23:58:00,18.36190005
11/12/2020 23:58:00,18.3286491
12/12/2020 23:58:00,18.34013098
13/12/2020 23:58:00,18.31362867
14/12/2020 23:58:00,18.41573538
15/12/2020 23:58:00,18.39167421
16/12/2020 23:58:00,18.42119224
17/12/2020 23:58:00,18.49666383
18/12/2020 23:58:00,18.5133663
19/12/2020 23:58:00,18.52590601
20/12/2020 23:58:00,18.48649362
21/12/2020 23:58:00,18.57810729
22/12/2020 23:58:00,18.54941525
23/12/2020 23:58:00,18.4548772
24/12/2020 23:58:00,18.36878761
25/12/2020 23:58:00,18.38318746
26/12/2020 23:58:00,18.39990153
27/12/2020 23:58:00,18.4086249
28/12/2020 23:58:00,18.41200248
29/12/2020 23:58:00,18.44084947
30/12/2020 23:58:00,18.46444814
31/12/2020 23:58:00,18.32819862
01/01/2021 23:58:00,18.32752663
02/01/2021 23:58:00,18.35062068
03/01/2021 23:58:00,18.36307127
04/01/2021 23:58:00,18.42211191
05/01/2021 23:58:00,18.50469164
06/01/2021 23:58:00,18.55899427
07/01/2021 23:58:00,18.52731903
08/01/2021 23:58:00,18.3983373
09/01/2021 23:58:00,18.39808655
10/01/2021 23:58:00,18.45161245
11/01/2021 23:58:00,18.33026041
12/01/2021 23:58:00,18.30726581
13/01/2021 23:58:00,18.24094143
14/01/2021 23:58:00,18.2018236
15/01/2021 23:58:00,18.11245032
16/01/2021 23:58:00,18.1126979
17/01/2021 23:58:00,18.13326289
18/01/2021 23:58:00,18.1151181
19/01/2021 23:58:00,18.20241565
20/01/2021 23:58:00,18.09921953
21/01/2021 23:58:00,18.18734286
22/01/2021 23:58:00,18.21300262
23/01/2021 23:58:00,18.22524555
24/01/2021 23:58:00,18.2248039
25/01/2021 23:58:00,18.15716158
26/01/2021 23:58:00,18.16822946
27/01/2021 23:58:00,18.09909733
28/01/2021 23:58:00,18.10210455
29/01/2021 23:58:00,18.14389551
30/01/2021 23:58:00,18.13326393
31/01/2021 23:58:00,18.11298861
01/02/2021 23:58:00,18.07748127
02/02/2021 23:58:00,18.00402613
03/02/2021 23:58:00,17.97454217
04/02/2021 23:58:00,17.88366688
05/02/2021 23:58:00,17.96047186
06/02/2021 23:58:00,17.98355052
07/02/2021 23:58:00,17.9392187
08/02/2021 23:58:00,18.00693928
09/02/2021 23:58:00,18.08756216
10/02/2021 23:58:00,18.07530047
11/02/2021 23:58:00,18.06626761
12/02/2021 23:58:00,18.02647336
13/02/2021 23:58:00,18.02647336
14/02/2021 23:58:00,18.02612368
15/02/2021 23:58:00,18.05720358
16/02/2021 23:58:00,18.07066004
17/02/2021 23:58:00,17.96399316
18/02/2021 23:58:00,17.9840962
19/02/2021 23:58:00,18.01840667
20/02/2021 23:58:00,18.02136209
21/02/2021 23:58:00,18.03181474
22/02/2021 23:58:00,18.05142929
23/02/2021 23:58:00,18.01722639
24/02/2021 23:58:00,18.05440972
25/02/2021 23:58:00,18.23757274
26/02/2021 23:58:00,18.21274793
27/02/2021 23:58:00,18.22415399
28/02/2021 23:58:00,18.30884946
01/03/2021 23:58:00,18.0939402
02/03/2021 23:58:00,18.14068781
03/03/2021 23:58:00,17.98990114
04/03/2021 23:58:00,17.90778386
05/03/2021 23:58:00,17.83393794
06/03/2021 23:58:00,17.85641036
07/03/2021 23:58:00,17.8258055
08/03/2021 23:58:00,17.76318787
09/03/2021 23:58:00,17.69712665
10/03/2021 23:58:00,17.71804504
11/03/2021 23:58:00,17.80149445
12/03/2021 23:58:00,17.77845734
13/03/2021 23:58:00,17.78940006
14/03/2021 23:58:00,17.75202323
15/03/2021 23:58:00,17.6819132
16/03/2021 23:58:00,17.64412596
17/03/2021 23:58:00,17.70649376
18/03/2021 23:58:00,17.7050991
19/03/2021 23:58:00,17.63518108
20/03/2021 23:58:00,17.65675723
21/03/2021 23:58:00,17.63696017
22/03/2021 23:58:00,17.6434562
23/03/2021 23:58:00,17.56293791
24/03/2021 23:58:00,17.54046899
25/03/2021 23:58:00,17.48652736
26/03/2021 23:58:00,17.47174717
27/03/2021 23:58:00,17.49390265
28/03/2021 23:58:00,17.4668388
29/03/2021 23:58:00,17.40445249
30/03/2021 23:58:00,17.47199789
31/03/2021 23:58:00,17.42774757
01/04/2021 23:58:00,17.55342231
02/04/2021 23:58:00,17.52389541
03/04/2021 23:58:00,17.54490308
04/04/2021 23:58:00,17.53477278
05/04/2021 23:58:00,17.60130355
06/04/2021 23:58:00,17.73749495
07/04/2021 23:58:00,17.93671362
08/04/2021 23:58:00,18.03074166
09/04/2021 23:58:00,18.06012709
10/04/2021 23:58:00,18.05461284
11/04/2021 23:58:00,18.05103776
12/04/2021 23:58:00,18.13128648
13/04/2021 23:58:00,18.23908452
14/04/2021 23:58:00,18.22747095
15/04/2021 23:58:00,18.13375441
16/04/2021 23:58:00,18.12077445
17/04/2021 23:58:00,18.11912136
18/04/2021 23:58:00,18.11545006
19/04/2021 23:58:00,18.28304004
20/04/2021 23:58:00,18.40044526
21/04/2021 23:58:00,18.41046275
22/04/2021 23:58:00,18.28828316
23/04/2021 23:58:00,18.47630666
24/04/2021 23:58:00,18.40543433
25/04/2021 23:58:00,18.29979256
26/04/2021 23:58:00,18.33384013
27/04/2021 23:58:00,18.2696818
28/04/2021 23:58:00,18.27819106
29/04/2021 23:58:00,18.21497591
30/04/2021 23:58:00,18.06892224
01/05/2021 23:58:00,18.06892224
02/05/2021 23:58:00,18.19170342
03/05/2021 23:58:00,18.04965071
04/05/2021 23:58:00,17.96374559
05/05/2021 23:58:00,17.96305439
06/05/2021 23:58:00,18.00763243
07/05/2021 23:58:00,18.07491172
08/05/2021 23:58:00,18.07318452
09/05/2021 23:58:00,18.08743773
10/05/2021 23:58:00,18.0869682
11/05/2021 23:58:00,18.06601355
12/05/2021 23:58:00,18.03446314
13/05/2021 23:58:00,17.97916463
14/05/2021 23:58:00,18.05942243
15/05/2021 23:58:00,18.07130022
16/05/2021 23:58:00,18.03433299
17/05/2021 23:58:00,18.05829205
18/05/2021 23:58:00,18.11852803
19/05/2021 23:58:00,18.06055276
20/05/2021 23:58:00,18.09353433
21/05/2021 23:58:00,18.00963634
22/05/2021 23:58:00,18.02262254
23/05/2021 23:58:00,18.00242119
24/05/2021 23:58:00,18.03779461
25/05/2021 23:58:00,18.08682666
26/05/2021 23:58:00,17.99492463
27/05/2021 23:58:00,18.0015367
28/05/2021 23:58:00,17.92060517
29/05/2021 23:58:00,17.94411058
30/05/2021 23:58:00,17.90057423
31/05/2021 23:58:00,18.00924187
01/06/2021 23:58:00,18.07143504
02/06/2021 23:58:00,18.08081015
03/06/2021 23:58:00,17.97701032
04/06/2021 23:58:00,18.06852503
05/06/2021 23:58:00,18.07975634
06/06/2021 23:58:00,17.99172981
07/06/2021 23:58:00,18.00831294
08/06/2021 23:58:00,18.02126493
09/06/2021 23:58:00,18.03620032
10/06/2021 23:58:00,18.03663733
11/06/2021 23:58:00,18.01579331
12/06/2021 23:58:00,18.02762013
13/06/2021 23:58:00,18.00939335
14/06/2021 23:58:00,18.00309883
15/06/2021 23:58:00,18.04031714
16/06/2021 23:58:00,17.96119682
17/06/2021 23:58:00,17.93962343
18/06/2021 23:58:00,17.8404566
19/06/2021 23:58:00,17.85229035
20/06/2021 23:58:00,17.84192136
21/06/2021 23:58:00,17.89840944
22/06/2021 23:58:00,17.99070413
23/06/2021 23:58:00,17.96223325
24/06/2021 23:58:00,17.94940828
25/06/2021 23:58:00,17.96311776
26/06/2021 23:58:00,17.97520927
27/06/2021 23:58:00,17.95794299
28/06/2021 23:58:00,17.96242514
29/06/2021 23:58:00,17.91789425
30/06/2021 23:58:00,17.87377579
01/07/2021 23:58:00,17.91214968
02/07/2021 23:58:00,17.98455418
03/07/2021 23:58:00,17.92853877
04/07/2021 23:58:00,17.87634702
05/07/2021 23:58:00,17.87731772
06/07/2021 23:58:00,17.92230443
07/07/2021 23:58:00,17.88627994
08/07/2021 23:58:00,17.94074263
09/07/2021 23:58:00,17.93052553
10/07/2021 23:58:00,17.93964009
11/07/2021 23:58:00,17.9318001
12/07/2021 23:58:00,17.92298524
13/07/2021 23:58:00,17.81669988
14/07/2021 23:58:00,17.8578689
15/07/2021 23:58:00,17.83992409
16/07/2021 23:58:00,17.93227003
17/07/2021 23:58:00,17.86085343
18/07/2021 23:58:00,17.8673231
19/07/2021 23:58:00,17.92984953
20/07/2021 23:58:00,17.80472388
21/07/2021 23:58:00,17.80525466
22/07/2021 23:58:00,17.78425245
23/07/2021 23:58:00,17.78847723
24/07/2021 23:58:00,17.78680419
25/07/2021 23:58:00,17.78436067
26/07/2021 23:58:00,17.81565472
27/07/2021 23:58:00,17.88555855
28/07/2021 23:58:00,17.8839288
29/07/2021 23:58:00,17.92271015
30/07/2021 23:58:00,17.94744495
31/07/2021 23:58:00,17.95864397
01/08/2021 23:58:00,17.93607369
02/08/2021 23:58:00,17.92557805
03/08/2021 23:58:00,17.88902489
04/08/2021 23:58:00,17.83483508
05/08/2021 23:58:00,17.81930646
06/08/2021 23:58:00,17.75142968
07/08/2021 23:58:00,17.75064131
08/08/2021 23:58:00,17.80855471
09/08/2021 23:58:00,17.76642896
10/08/2021 23:58:00,17.72569034
11/08/2021 23:58:00,17.67850817
12/08/2021 23:58:00,17.74223051
13/08/2021 23:58:00,17.81292591
14/08/2021 23:58:00,17.82434807
15/08/2021 23:58:00,17.80035769
16/08/2021 23:58:00,17.73607222
17/08/2021 23:58:00,17.66083997
18/08/2021 23:58:00,17.6291402
19/08/2021 23:58:00,17.60098876
20/08/2021 23:58:00,17.60235987
21/08/2021 23:58:00,17.61354232
22/08/2021 23:58:00,17.59281939
23/08/2021 23:58:00,17.63083109
24/08/2021 23:58:00,17.65310577
25/08/2021 23:58:00,17.67694773
26/08/2021 23:58:00,17.64736308
27/08/2021 23:58:00,17.5375707
28/08/2021 23:58:00,17.56490468
29/08/2021 23:58:00,17.54598296
30/08/2021 23:58:00,17.52433992
31/08/2021 23:58:00,17.45330657
01/09/2021 23:58:00,17.49067485
02/09/2021 23:58:00,17.54173276
03/09/2021 23:58:00,17.52500535
04/09/2021 23:58:00,17.53751942
05/09/2021 23:58:00,17.52611084
06/09/2021 23:58:00,17.52649214
07/09/2021 23:58:00,17.53821397
08/09/2021 23:58:00,17.60863801
09/09/2021 23:58:00,17.56383062
10/09/2021 23:58:00,17.54363093
11/09/2021 23:58:00,17.56602202
12/09/2021 23:58:00,17.58239523
13/09/2021 23:58:00,17.53142072
14/09/2021 23:58:00,17.54509357
15/09/2021 23:58:00,17.51944271
16/09/2021 23:58:00,17.47135477
17/09/2021 23:58:00,17.44968146
18/09/2021 23:58:00,17.47157375
19/09/2021 23:58:00,17.45153863
20/09/2021 23:58:00,17.43284606
21/09/2021 23:58:00,17.46076963
22/09/2021 23:58:00,17.42168126
23/09/2021 23:58:00,17.49265908
24/09/2021 23:58:00,17.52077626
25/09/2021 23:58:00,17.53120934
26/09/2021 23:58:00,17.44408455
27/09/2021 23:58:00,17.42724461
28/09/2021 23:58:00,17.4888705
29/09/2021 23:58:00,17.40888055
30/09/2021 23:58:00,17.34713471
01/10/2021 23:58:00,17.37154322
02/10/2021 23:58:00,17.38290228
03/10/2021 23:58:00,17.38415158
04/10/2021 23:58:00,17.48031921
05/10/2021 23:58:00,17.46496816
06/10/2021 23:58:00,17.4448722
07/10/2021 23:58:00,17.46405737
08/10/2021 23:58:00,17.5972218
09/10/2021 23:58:00,17.55644123
10/10/2021 23:58:00,17.57961939
11/10/2021 23:58:00,17.58004832
12/10/2021 23:58:00,17.56256727
13/10/2021 23:58:00,17.62333846
14/10/2021 23:58:00,17.56413503
15/10/2021 23:58:00,17.58537518
16/10/2021 23:58:00,17.58537518
17/10/2021 23:58:00,17.58233413
18/10/2021 23:58:00,17.65824332
19/10/2021 23:58:00,17.65719141
20/10/2021 23:58:00,17.62921345
21/10/2021 23:58:00,17.59394432
22/10/2021 23:58:00,17.65633465
23/10/2021 23:58:00,17.65774728
24/10/2021 23:58:00,17.645244
25/10/2021 23:58:00,17.61813156
26/10/2021 23:58:00,17.55367975
27/10/2021 23:58:00,17.59102809
28/10/2021 23:58:00,17.65967794
29/10/2021 23:58:00,17.50853057
30/10/2021 23:58:00,17.5056688
31/10/2021 23:58:00,17.51752322
01/11/2021 23:58:00,17.53946229
02/11/2021 23:58:00,17.47453033
03/11/2021 23:58:00,17.47074044
04/11/2021 23:58:00,17.38566743
05/11/2021 23:58:00,17.33972039
06/11/2021 23:58:00,17.33972039
07/11/2021 23:58:00,17.31704009
08/11/2021 23:58:00,17.30829531
09/11/2021 23:58:00,17.3740813
10/11/2021 23:58:00,17.26780584
11/11/2021 23:58:00,17.20705844
12/11/2021 23:58:00,17.19648175
13/11/2021 23:58:00,17.19596132
14/11/2021 23:58:00,17.19278679
15/11/2021 23:58:00,17.0911677
16/11/2021 23:58:00,17.03162001
17/11/2021 23:58:00,16.98423138
18/11/2021 23:58:00,17.03952669
19/11/2021 23:58:00,16.93463272
20/11/2021 23:58:00,16.93463272
21/11/2021 23:58:00,16.99175547
22/11/2021 23:58:00,16.90441898
23/11/2021 23:58:00,16.91331338
24/11/2021 23:58:00,16.89311933
25/11/2021 23:58:00,16.87491996
26/11/2021 23:58:00,17.16360788
27/11/2021 23:58:00,17.16360788
28/11/2021 23:58:00,17.16360788
29/11/2021 23:58:00,17.1245605
30/11/2021 23:58:00,17.19068937
01/12/2021 23:58:00,17.15524806
02/12/2021 23:58:00,17.1262435
03/12/2021 23:58:00,17.25559465
04/12/2021 23:58:00,17.20278015
05/12/2021 23:58:00,17.14750775
06/12/2021 23:58:00,17.1934727
07/12/2021 23:58:00,17.18750095
08/12/2021 23:58:00,17.28236576
09/12/2021 23:58:00,17.25465214
10/12/2021 23:58:00,17.32757909
11/12/2021 23:58:00,17.31042127
12/12/2021 23:58:00,17.31042127
13/12/2021 23:58:00,17.28329813
14/12/2021 23:58:00,17.29574645
15/12/2021 23:58:00,17.38406789
16/12/2021 23:58:00,17.44368675
17/12/2021 23:58:00,17.32605105
18/12/2021 23:58:00,17.25893358
19/12/2021 23:58:00,17.31298678
20/12/2021 23:58:00,17.26269192
21/12/2021 23:58:00,17.26864335
22/12/2021 23:58:00,17.26252383
23/12/2021 23:58:00,17.17836842
24/12/2021 23:58:00,17.24339442
25/12/2021 23:58:00,17.24339442
26/12/2021 23:58:00,17.22508097
27/12/2021 23:58:00,17.16040108
28/12/2021 23:58:00,17.07901045
29/12/2021 23:58:00,17.11239015
30/12/2021 23:58:00,17.01875848
31/12/2021 23:58:00,17.12534056
01/01/2022 23:58:00,17.12534056
02/01/2022 23:58:00,17.12412599
03/01/2022 23:58:00,16.99082775
04/01/2022 23:58:00,16.99932855
05/01/2022 23:58:00,17.0216256
06/01/2022 23:58:00,17.00593137
07/01/2022 23:58:00,17.10915046
08/01/2022 23:58:00,17.06509221
09/01/2022 23:58:00,17.04590633
10/01/2022 23:58:00,16.96850811
11/01/2022 23:58:00,16.97138784
12/01/2022 23:58:00,17.07767142
13/01/2022 23:58:00,17.14313846
14/01/2022 23:58:00,17.17814883
15/01/2022 23:58:00,17.17814883
16/01/2022 23:58:00,17.20210128
17/01/2022 23:58:00,17.1336349
18/01/2022 23:58:00,17.0977571
19/01/2022 23:58:00,17.07754241
20/01/2022 23:58:00,17.03134786
21/01/2022 23:58:00,17.07010885
22/01/2022 23:58:00,17.06893301
23/01/2022 23:58:00,17.07565317
24/01/2022 23:58:00,17.10397267
25/01/2022 23:58:00,17.09509128
26/01/2022 23:58:00,17.02563786
27/01/2022 23:58:00,16.94216201
28/01/2022 23:58:00,16.90480935
29/01/2022 23:58:00,16.90480935
30/01/2022 23:58:00,16.93976614
31/01/2022 23:58:00,16.92991129
01/02/2022 23:58:00,17.03519901
02/02/2022 23:58:00,17.09413974
03/02/2022 23:58:00,17.25719004
04/02/2022 23:58:00,17.27435291
05/02/2022 23:58:00,17.27435291
06/02/2022 23:58:00,17.26636617
07/02/2022 23:58:00,17.27008467
08/02/2022 23:58:00,17.25269939
09/02/2022 23:58:00,17.2841454
10/02/2022 23:58:00,17.43939661
11/02/2022 23:58:00,17.35770112
12/02/2022 23:58:00,17.29009973
13/02/2022 23:58:00,17.37082058
14/02/2022 23:58:00,17.30909623
15/02/2022 23:58:00,17.29395612
16/02/2022 23:58:00,17.27541925
17/02/2022 23:58:00,17.26832448
18/02/2022 23:58:00,17.10434825
19/02/2022 23:58:00,17.10434825
20/02/2022 23:58:00,17.12808295
21/02/2022 23:58:00,17.03614419
22/02/2022 23:58:00,17.09123528
23/02/2022 23:58:00,17.057586
24/02/2022 23:58:00,17.05036331
25/02/2022 23:58:00,17.09846824
26/02/2022 23:58:00,17.10304725
27/02/2022 23:58:00,17.06080226
28/02/2022 23:58:00,17.06875452
01/03/2022 23:58:00,17.04987824
02/03/2022 23:58:00,16.99285464
03/03/2022 23:58:00,16.97087437
04/03/2022 23:58:00,16.88029124
05/03/2022 23:58:00,16.88029124
06/03/2022 23:58:00,16.85178453
07/03/2022 23:58:00,16.92157207
08/03/2022 23:58:00,16.93674332
09/03/2022 23:58:00,17.03744773
10/03/2022 23:58:00,16.97905158
11/03/2022 23:58:00,16.92446713
12/03/2022 23:58:00,16.92446713
13/03/2022 23:58:00,17.00831888
14/03/2022 23:58:00,16.91592504
15/03/2022 23:58:00,16.90672589
16/03/2022 23:58:00,16.94819906
17/03/2022 23:58:00,17.04739424
18/03/2022 23:58:00,16.96565379
19/03/2022 23:58:00,16.96565379
20/03/2022 23:58:00,16.95768698
21/03/2022 23:58:00,16.9964931
22/03/2022 23:58:00,16.97763625
23/03/2022 23:58:00,17.02912933
24/03/2022 23:58:00,16.97896616
25/03/2022 23:58:00,16.92997897
26/03/2022 23:58:00,16.93126921
27/03/2022 23:58:00,16.92752848
28/03/2022 23:58:00,16.89429272
29/03/2022 23:58:00,16.96760983
30/03/2022 23:58:00,17.10267545
31/03/2022 23:58:00,17.00482507
01/04/2022 23:58:00,16.95962617
02/04/2022 23:58:00,16.96896679
03/04/2022 23:58:00,16.96433701
04/04/2022 23:58:00,16.75135919
05/04/2022 23:58:00,16.64447202
06/04/2022 23:58:00,16.75538208
07/04/2022 23:58:00,16.69162923
08/04/2022 23:58:00,16.70941138
09/04/2022 23:58:00,16.70941138
10/04/2022 23:58:00,16.69987955
11/04/2022 23:58:00,16.69874058
12/04/2022 23:58:00,16.6904385
13/04/2022 23:58:00,16.78286513
14/04/2022 23:58:00,16.70917901
15/04/2022 23:58:00,16.70387302
16/04/2022 23:58:00,16.70387302
17/04/2022 23:58:00,16.69803696
18/04/2022 23:58:00,16.653319
19/04/2022 23:58:00,16.69449154
20/04/2022 23:58:00,16.73942377
21/04/2022 23:58:00,16.71865056
22/04/2022 23:58:00,16.70315882
23/04/2022 23:58:00,16.70573648
24/04/2022 23:58:00,16.76911973
25/04/2022 23:58:00,16.57565421
26/04/2022 23:58:00,16.52844027
27/04/2022 23:58:00,16.31379128
28/04/2022 23:58:00,16.25479693
29/04/2022 23:58:00,16.31453799
30/04/2022 23:58:00,16.31453799
01/05/2022 23:58:00,16.3117785
02/05/2022 23:58:00,16.25377959
03/05/2022 23:58:00,16.26717448
04/05/2022 23:58:00,16.31888162
05/05/2022 23:58:00,16.30464305
06/05/2022 23:58:00,16.40133449
07/05/2022 23:58:00,16.40133449
08/05/2022 23:58:00,16.45769958
09/05/2022 23:58:00,16.52410182
10/05/2022 23:58:00,16.45024566
11/05/2022 23:58:00,16.44722832
12/05/2022 23:58:00,16.23837547
13/05/2022 23:58:00,16.3143254
14/05/2022 23:58:00,16.3143254
15/05/2022 23:58:00,16.31572294
16/05/2022 23:58:00,16.41955973
17/05/2022 23:58:00,16.49386824
18/05/2022 23:58:00,16.47444575
19/05/2022 23:58:00,16.55471306
20/05/2022 23:58:00,16.61158635
21/05/2022 23:58:00,16.61158635
22/05/2022 23:58:00,16.6020409
23/05/2022 23:58:00,16.74163308
24/05/2022 23:58:00,16.82317333
25/05/2022 23:58:00,16.76131735
26/05/2022 23:58:00,16.86044098
27/05/2022 23:58:00,16.87310653
28/05/2022 23:58:00,16.87310187
29/05/2022 23:58:00,16.83765865
30/05/2022 23:58:00,16.8909981
31/05/2022 23:58:00,16.85549605
01/06/2022 23:58:00,16.73015734
02/06/2022 23:58:00,16.83051514
