Date,Close
03/06/2022 23:58:00,16.84980207
04/06/2022 23:58:00,16.83247393
05/06/2022 23:58:00,16.85530591
06/06/2022 23:58:00,16.83023831
07/06/2022 23:58:00,16.80971176
08/06/2022 23:58:00,16.85086897
09/06/2022 23:58:00,16.71909791
10/06/2022 23:58:00,16.63676744
11/06/2022 23:58:00,16.62946817
12/06/2022 23:58:00,16.65664308
13/06/2022 23:58:00,16.46672465
14/06/2022 23:58:00,16.46347809
15/06/2022 23:58:00,16.48095417
16/06/2022 23:58:00,16.63211969
17/06/2022 23:58:00,16.54606106
18/06/2022 23:58:00,16.54389628
19/06/2022 23:58:00,16.4914617
20/06/2022 23:58:00,16.58177422
21/06/2022 23:58:00,16.63584854
22/06/2022 23:58:00,16.69836973
23/06/2022 23:58:00,16.61692512
24/06/2022 23:58:00,16.70705742
25/06/2022 23:58:00,16.70705742
26/06/2022 23:58:00,16.72422106
27/06/2022 23:58:00,16.78825305
28/06/2022 23:58:00,16.8245133
29/06/2022 23:58:00,16.67412763
30/06/2022 23:58:00,16.7288146
01/07/2022 23:58:00,16.64542351
02/07/2022 23:58:00,16.64542351
03/07/2022 23:58:00,16.64544985
04/07/2022 23:58:00,16.65573467
05/07/2022 23:58:00,16.46688366
06/07/2022 23:58:00,16.28770317
07/07/2022 23:58:00,16.29377178
08/07/2022 23:58:00,16.34949923
09/07/2022 23:58:00,16.34081263
10/07/2022 23:58:00,16.32877798
11/07/2022 23:58:00,16.16033548
12/07/2022 23:58:00,16.12823632
13/07/2022 23:58:00,16.20990373
14/07/2022 23:58:00,16.20285201
15/07/2022 23:58:00,16.28116723
16/07/2022 23:58:00,16.29440117
17/07/2022 23:58:00,16.26823079
18/07/2022 23:58:00,16.44115606
19/07/2022 23:58:00,16.53748995
20/07/2022 23:58:00,16.4983367
21/07/2022 23:58:00,16.51887243
22/07/2022 23:58:00,16.53768615
23/07/2022 23:58:00,16.53116441
24/07/2022 23:58:00,16.56858496
25/07/2022 23:58:00,16.52355241
26/07/2022 23:58:00,16.39894679
27/07/2022 23:58:00,16.5508129
28/07/2022 23:58:00,16.43638842
29/07/2022 23:58:00,16.43017483
30/07/2022 23:58:00,16.43017483
31/07/2022 23:58:00,16.38463221
01/08/2022 23:58:00,16.45843094
02/08/2022 23:58:00,16.20985582
03/08/2022 23:58:00,16.3198466
04/08/2022 23:58:00,16.46152451
05/08/2022 23:58:00,16.46665866
06/08/2022 23:58:00,16.41072189
07/08/2022 23:58:00,16.3892718
08/08/2022 23:58:00,16.55516958
09/08/2022 23:58:00,16.56889564
10/08/2022 23:58:00,16.60888198
11/08/2022 23:58:00,16.77115575
12/08/2022 23:58:00,16.72583557
13/08/2022 23:58:00,16.72583557
14/08/2022 23:58:00,16.68124625
15/08/2022 23:58:00,16.71285191
16/08/2022 23:58:00,16.50544268
17/08/2022 23:58:00,16.54747808
18/08/2022 23:58:00,16.50022434
19/08/2022 23:58:00,16.43288301
20/08/2022 23:58:00,16.43442517
21/08/2022 23:58:00,16.43663804
22/08/2022 23:58:00,16.2607219
23/08/2022 23:58:00,16.42866944
24/08/2022 23:58:00,16.35287329
25/08/2022 23:58:00,16.35644242
26/08/2022 23:58:00,16.36230344
27/08/2022 23:58:00,16.36479996
28/08/2022 23:58:00,16.35897936
29/08/2022 23:58:00,16.45807243
30/08/2022 23:58:00,16.41891612
31/08/2022 23:58:00,16.488235
01/09/2022 23:58:00,16.3956209
02/09/2022 23:58:00,16.48756136
03/09/2022 23:58:00,16.48753749
04/09/2022 23:58:00,16.40462696
05/09/2022 23:58:00,16.44996853
06/09/2022 23:58:00,16.31081058
07/09/2022 23:58:00,16.38352145
08/09/2022 23:58:00,16.34404328
09/09/2022 23:58:00,16.32800068
10/09/2022 23:58:00,16.32788794
11/09/2022 23:58:00,16.30893898
12/09/2022 23:58:00,16.36738373
13/09/2022 23:58:00,16.13841837
14/09/2022 23:58:00,16.09977772
15/09/2022 23:58:00,16.19992396
16/09/2022 23:58:00,16.21190878
17/09/2022 23:58:00,16.41257516
18/09/2022 23:58:00,16.22350228
19/09/2022 23:58:00,16.20835575
20/09/2022 23:58:00,16.08612115
21/09/2022 23:58:00,15.93118771
22/09/2022 23:58:00,16.13633993
23/09/2022 23:58:00,15.94122186
24/09/2022 23:58:00,15.93370789
25/09/2022 23:58:00,15.93237644
26/09/2022 23:58:00,15.89685591
27/09/2022 23:58:00,15.85444927
28/09/2022 23:58:00,15.98026043
29/09/2022 23:58:00,16.18740936
30/09/2022 23:58:00,16.15603526
01/10/2022 23:58:00,16.15603526
02/10/2022 23:58:00,16.09191375
03/10/2022 23:58:00,16.19380703
04/10/2022 23:58:00,16.46805696
05/10/2022 23:58:00,16.39475365
06/10/2022 23:58:00,16.32504309
07/10/2022 23:58:00,16.33364058
08/10/2022 23:58:00,16.33519852
09/10/2022 23:58:00,16.40802648
10/10/2022 23:58:00,16.20674459
11/10/2022 23:58:00,16.16294599
12/10/2022 23:58:00,16.15095994
13/10/2022 23:58:00,16.26606332
14/10/2022 23:58:00,16.23846555
15/10/2022 23:58:00,16.23911666
16/10/2022 23:58:00,16.27527524
17/10/2022 23:58:00,16.38885929
18/10/2022 23:58:00,16.44911779
19/10/2022 23:58:00,16.47458893
20/10/2022 23:58:00,16.47328632
21/10/2022 23:58:00,16.56287515
22/10/2022 23:58:00,16.56695398
23/10/2022 23:58:00,16.56198676
24/10/2022 23:58:00,16.66032925
25/10/2022 23:58:00,16.75758568
26/10/2022 23:58:00,17.00620984
27/10/2022 23:58:00,16.78328283
28/10/2022 23:58:00,16.65608376
29/10/2022 23:58:00,16.65608376
30/10/2022 23:58:00,16.64220182
31/10/2022 23:58:00,16.65780749
01/11/2022 23:58:00,16.64292888
02/11/2022 23:58:00,16.59334622
03/11/2022 23:58:00,16.44695629
04/11/2022 23:58:00,16.69804097
05/11/2022 23:58:00,16.70487717
06/11/2022 23:58:00,16.59312682
07/11/2022 23:58:00,16.76803153
08/11/2022 23:58:00,16.74976559
09/11/2022 23:58:00,16.69762329
10/11/2022 23:58:00,16.81392802
11/11/2022 23:58:00,17.04291724
12/11/2022 23:58:00,17.03366538
13/11/2022 23:58:00,16.99177889
14/11/2022 23:58:00,17.03416043
15/11/2022 23:58:00,17.06054777
16/11/2022 23:58:00,17.21350637
17/11/2022 23:58:00,17.1444374
18/11/2022 23:58:00,17.03303795
19/11/2022 23:58:00,17.0330647
20/11/2022 23:58:00,17.09629172
21/11/2022 23:58:00,16.94721774
22/11/2022 23:58:00,17.07286401
23/11/2022 23:58:00,17.23056203
24/11/2022 23:58:00,17.27140297
25/11/2022 23:58:00,17.26200324
26/11/2022 23:58:00,17.2620138
27/11/2022 23:58:00,17.27470531
28/11/2022 23:58:00,17.1798391
29/11/2022 23:58:00,17.13214169
30/11/2022 23:58:00,17.19553029
01/12/2022 23:58:00,17.32613778
02/12/2022 23:58:00,17.42906186
03/12/2022 23:58:00,17.43433545
04/12/2022 23:58:00,17.41925744
05/12/2022 23:58:00,17.48118197
06/12/2022 23:58:00,17.5436185
07/12/2022 23:58:00,17.57823505
08/12/2022 23:58:00,17.65883201
09/12/2022 23:58:00,17.6380429
10/12/2022 23:58:00,17.633833
11/12/2022 23:58:00,17.64906431
12/12/2022 23:58:00,17.66863906
13/12/2022 23:58:00,17.79951313
14/12/2022 23:58:00,17.88721104
15/12/2022 23:58:00,17.9060025
16/12/2022 23:58:00,17.80986663
17/12/2022 23:58:00,17.82089518
18/12/2022 23:58:00,17.85884503
19/12/2022 23:58:00,17.84635771
20/12/2022 23:58:00,17.89227343
21/12/2022 23:58:00,17.96638593
22/12/2022 23:58:00,17.94771276
23/12/2022 23:58:00,17.85308817
24/12/2022 23:58:00,17.85308817
25/12/2022 23:58:00,17.86946035
26/12/2022 23:58:00,17.94675784
27/12/2022 23:58:00,17.86670399
28/12/2022 23:58:00,17.82965086
29/12/2022 23:58:00,17.84329353
30/12/2022 23:58:00,17.91400389
31/12/2022 23:58:00,17.91400389
01/01/2023 23:58:00,17.85353843
02/01/2023 23:58:00,17.91382638
03/01/2023 23:58:00,17.70105174
04/01/2023 23:58:00,17.78279179
05/01/2023 23:58:00,17.6351919
06/01/2023 23:58:00,17.77085077
07/01/2023 23:58:00,17.77086157
08/01/2023 23:58:00,17.69878163
09/01/2023 23:58:00,17.88710911
10/01/2023 23:58:00,17.76742221
11/01/2023 23:58:00,17.7855584
12/01/2023 23:58:00,17.82219863
13/01/2023 23:58:00,17.80460419
14/01/2023 23:58:00,17.8046865
15/01/2023 23:58:00,17.80507667
16/01/2023 23:58:00,17.92836929
17/01/2023 23:58:00,17.82745701
18/01/2023 23:58:00,17.80924465
19/01/2023 23:58:00,17.88367279
20/01/2023 23:58:00,17.88149133
21/01/2023 23:58:00,17.89294947
22/01/2023 23:58:00,17.82128549
23/01/2023 23:58:00,18.02363399
24/01/2023 23:58:00,18.07679387
25/01/2023 23:58:00,18.17965681
26/01/2023 23:58:00,18.19806755
27/01/2023 23:58:00,18.08663583
28/01/2023 23:58:00,18.08661953
29/01/2023 23:58:00,18.08484134
30/01/2023 23:58:00,18.01604611
31/01/2023 23:58:00,18.0504949
01/02/2023 23:58:00,18.32694097
02/02/2023 23:58:00,18.2422757
03/02/2023 23:58:00,18.20727372
04/02/2023 23:58:00,18.1502903
05/02/2023 23:58:00,18.12232268
06/02/2023 23:58:00,18.13060773
07/02/2023 23:58:00,18.1428464
08/02/2023 23:58:00,18.09122699
09/02/2023 23:58:00,18.119732
10/02/2023 23:58:00,17.98257093
11/02/2023 23:58:00,17.98812391
12/02/2023 23:58:00,17.98635797
13/02/2023 23:58:00,18.08894316
14/02/2023 23:58:00,18.1523262
15/02/2023 23:58:00,18.05755832
16/02/2023 23:58:00,18.009809
17/02/2023 23:58:00,18.04450193
18/02/2023 23:58:00,18.03366719
19/02/2023 23:58:00,17.99208581
20/02/2023 23:58:00,17.96833135
21/02/2023 23:58:00,17.93661206
22/02/2023 23:58:00,17.86929312
23/02/2023 23:58:00,17.81218397
24/02/2023 23:58:00,17.77135528
25/02/2023 23:58:00,17.77915256
26/02/2023 23:58:00,17.78073644
27/02/2023 23:58:00,17.80648502
28/02/2023 23:58:00,17.7413485
01/03/2023 23:58:00,17.87003196
02/03/2023 23:58:00,17.73042071
03/03/2023 23:58:00,17.64284499
04/03/2023 23:58:00,17.64284499
05/03/2023 23:58:00,17.63598929
06/03/2023 23:58:00,17.78306026
07/03/2023 23:58:00,17.60323326
08/03/2023 23:58:00,17.60375787
09/03/2023 23:58:00,17.66808029
10/03/2023 23:58:00,17.75754919
11/03/2023 23:58:00,17.74606352
12/03/2023 23:58:00,17.8071606
13/03/2023 23:58:00,17.96168231
14/03/2023 23:58:00,17.93924695
15/03/2023 23:58:00,17.80724687
16/03/2023 23:58:00,17.829765
17/03/2023 23:58:00,17.88281145
18/03/2023 23:58:00,17.88449585
19/03/2023 23:58:00,17.9023411
20/03/2023 23:58:00,17.96817454
21/03/2023 23:58:00,18.09330435
22/03/2023 23:58:00,18.23379239
23/03/2023 23:58:00,18.09953981
24/03/2023 23:58:00,17.97588837
25/03/2023 23:58:00,17.97588837
26/03/2023 23:58:00,18.00667744
27/03/2023 23:58:00,17.97958182
28/03/2023 23:58:00,17.99029796
29/03/2023 23:58:00,17.99828474
30/03/2023 23:58:00,18.07493166
31/03/2023 23:58:00,18.00789793
01/04/2023 23:58:00,18.00789793
02/04/2023 23:58:00,17.94553302
03/04/2023 23:58:00,18.14194081
04/04/2023 23:58:00,18.24618582
05/04/2023 23:58:00,18.11331624
06/04/2023 23:58:00,18.09673632
07/04/2023 23:58:00,18.08121558
08/04/2023 23:58:00,18.10150634
09/04/2023 23:58:00,18.10783067
10/04/2023 23:58:00,18.07213511
11/04/2023 23:58:00,18.15286167
12/04/2023 23:58:00,18.25118141
13/04/2023 23:58:00,18.28216512
14/04/2023 23:58:00,18.21114256
15/04/2023 23:58:00,18.21176958
16/04/2023 23:58:00,18.19042248
17/04/2023 23:58:00,18.13752705
18/04/2023 23:58:00,18.2529976
19/04/2023 23:58:00,18.29422251
20/04/2023 23:58:00,18.26741141
21/04/2023 23:58:00,18.26094774
22/04/2023 23:58:00,18.26094774
23/04/2023 23:58:00,18.29423904
24/04/2023 23:58:00,18.34726545
25/04/2023 23:58:00,18.23567626
26/04/2023 23:58:00,18.28059178
27/04/2023 23:58:00,18.26544998
28/04/2023 23:58:00,18.27047158
29/04/2023 23:58:00,18.2704217
30/04/2023 23:58:00,18.26584967
01/05/2023 23:58:00,18.20796947
02/05/2023 23:58:00,18.25794384
03/05/2023 23:58:00,18.36728804
04/05/2023 23:58:00,18.27480562
05/05/2023 23:58:00,18.27509084
06/05/2023 23:58:00,18.27509084
07/05/2023 23:58:00,18.27720117
08/05/2023 23:58:00,18.26796524
09/05/2023 23:58:00,18.29564422
10/05/2023 23:58:00,18.26943044
11/05/2023 23:58:00,18.17623255
12/05/2023 23:58:00,18.10339423
13/05/2023 23:58:00,18.09109704
14/05/2023 23:58:00,18.10148175
15/05/2023 23:58:00,18.10852699
16/05/2023 23:58:00,18.06685786
17/05/2023 23:58:00,18.00915419
18/05/2023 23:58:00,17.9150597
19/05/2023 23:58:00,17.97620184
20/05/2023 23:58:00,17.99946387
21/05/2023 23:58:00,18.01737315
22/05/2023 23:58:00,18.00903369
23/05/2023 23:58:00,17.94106135
24/05/2023 23:58:00,17.92558527
25/05/2023 23:58:00,17.91970932
26/05/2023 23:58:00,17.85728263
27/05/2023 23:58:00,17.86191195
28/05/2023 23:58:00,17.85254414
29/05/2023 23:58:00,17.82238829
30/05/2023 23:58:00,17.86568831
31/05/2023 23:58:00,17.81927116
01/06/2023 23:58:00,17.82392719
02/06/2023 23:58:00,17.77342238
03/06/2023 23:58:00,17.77202052
04/06/2023 23:58:00,17.75277297
05/06/2023 23:58:00,17.8041474
06/06/2023 23:58:00,17.79545746
07/06/2023 23:58:00,17.83414574
08/06/2023 23:58:00,17.95261004
09/06/2023 23:58:00,17.87542904
10/06/2023 23:58:00,17.87979893
11/06/2023 23:58:00,17.91117886
12/06/2023 23:58:00,17.87937142
13/06/2023 23:58:00,17.89162489
14/06/2023 23:58:00,17.95224731
15/06/2023 23:58:00,18.07197906
16/06/2023 23:58:00,18.07366064
17/06/2023 23:58:00,18.07366064
18/06/2023 23:58:00,18.07403971
19/06/2023 23:58:00,18.05009663
20/06/2023 23:58:00,18.03888233
21/06/2023 23:58:00,18.14799991
22/06/2023 23:58:00,18.08021812
23/06/2023 23:58:00,18.01588983
24/06/2023 23:58:00,18.02117536
25/06/2023 23:58:00,18.03060311
26/06/2023 23:58:00,18.05562296
27/06/2023 23:58:00,18.11326398
28/06/2023 23:58:00,18.04413783
29/06/2023 23:58:00,17.96597402
30/06/2023 23:58:00,18.06298932
01/07/2023 23:58:00,18.06298932
02/07/2023 23:58:00,18.0563152
03/07/2023 23:58:00,18.05314581
04/07/2023 23:58:00,18.02203364
05/07/2023 23:58:00,18.07012489
06/07/2023 23:58:00,18.19700351
07/07/2023 23:58:00,18.32600899
08/07/2023 23:58:00,18.31748387
09/07/2023 23:58:00,18.3146695
10/07/2023 23:58:00,18.35494496
11/07/2023 23:58:00,18.33357193
12/07/2023 23:58:00,18.46837666
13/07/2023 23:58:00,18.64938187
14/07/2023 23:58:00,18.67177635
15/07/2023 23:58:00,18.67181047
16/07/2023 23:58:00,18.67342351
17/07/2023 23:58:00,18.66224895
18/07/2023 23:58:00,18.64849871
19/07/2023 23:58:00,18.61957744
20/07/2023 23:58:00,18.53888362
21/07/2023 23:58:00,18.47874769
22/07/2023 23:58:00,18.47590325
23/07/2023 23:58:00,18.48217859
24/07/2023 23:58:00,18.40224606
25/07/2023 23:58:00,18.38566755
26/07/2023 23:58:00,18.43935468
27/07/2023 23:58:00,18.35369077
28/07/2023 23:58:00,18.37387502
29/07/2023 23:58:00,18.37387502
30/07/2023 23:58:00,18.3756686
31/07/2023 23:58:00,18.33278663
01/08/2023 23:58:00,18.37469668
02/08/2023 23:58:00,18.33181603
03/08/2023 23:58:00,18.3196497
04/08/2023 23:58:00,18.39911051
05/08/2023 23:58:00,18.40445188
06/08/2023 23:58:00,18.38866213
07/08/2023 23:58:00,18.3939021
08/08/2023 23:58:00,18.34524197
09/08/2023 23:58:00,18.39151812
10/08/2023 23:58:00,18.39719144
11/08/2023 23:58:00,18.38580677
12/08/2023 23:58:00,18.38580677
13/08/2023 23:58:00,18.37107527
14/08/2023 23:58:00,18.37389482
15/08/2023 23:58:00,18.36698461
16/08/2023 23:58:00,18.33987138
17/08/2023 23:58:00,18.27227424
18/08/2023 23:58:00,18.28352169
19/08/2023 23:58:00,18.28070267
20/08/2023 23:58:00,18.28825315
21/08/2023 23:58:00,18.3429719
22/08/2023 23:58:00,18.25272933
23/08/2023 23:58:00,18.16412355
24/08/2023 23:58:00,18.07443957
25/08/2023 23:58:00,18.06111959
26/08/2023 23:58:00,18.06111959
27/08/2023 23:58:00,18.07786084
28/08/2023 23:58:00,18.12304642
29/08/2023 23:58:00,18.14912823
30/08/2023 23:58:00,18.29298681
31/08/2023 23:58:00,18.14006434
01/09/2023 23:58:00,18.02659929
02/09/2023 23:58:00,18.02659929
03/09/2023 23:58:00,18.00664807
04/09/2023 23:58:00,18.05257052
05/09/2023 23:58:00,17.98351786
06/09/2023 23:58:00,17.99195318
07/09/2023 23:58:00,17.93348608
08/09/2023 23:58:00,17.92260618
09/09/2023 23:58:00,17.92260618
10/09/2023 23:58:00,17.91830812
11/09/2023 23:58:00,17.96756357
12/09/2023 23:58:00,17.91592922
13/09/2023 23:58:00,17.91221326
14/09/2023 23:58:00,17.76926379
15/09/2023 23:58:00,17.82368605
16/09/2023 23:58:00,17.81986389
17/09/2023 23:58:00,17.83768591
18/09/2023 23:58:00,17.91514289
19/09/2023 23:58:00,17.8818813
20/09/2023 23:58:00,17.80163441
21/09/2023 23:58:00,17.77010342
22/09/2023 23:58:00,17.8115456
23/09/2023 23:58:00,17.8115456
24/09/2023 23:58:00,17.78750252
25/09/2023 23:58:00,17.70458414
26/09/2023 23:58:00,17.7069994
27/09/2023 23:58:00,17.57633687
28/09/2023 23:58:00,17.66654456
29/09/2023 23:58:00,17.67631068
30/09/2023 23:58:00,17.64601695
01/10/2023 23:58:00,17.6986801
02/10/2023 23:58:00,17.56383657
03/10/2023 23:58:00,17.51291755
04/10/2023 23:58:00,17.62596907
05/10/2023 23:58:00,17.66315655
06/10/2023 23:58:00,17.73258022
07/10/2023 23:58:00,17.73645314
08/10/2023 23:58:00,17.68653252
09/10/2023 23:58:00,17.74131528
10/10/2023 23:58:00,17.78024454
11/10/2023 23:58:00,17.82015633
12/10/2023 23:58:00,17.67974131
13/10/2023 23:58:00,17.65721045
14/10/2023 23:58:00,17.6268163
15/10/2023 23:58:00,17.6434865
16/10/2023 23:58:00,17.68816701
17/10/2023 23:58:00,17.71625658
18/10/2023 23:58:00,17.65032326
19/10/2023 23:58:00,17.69131311
20/10/2023 23:58:00,17.7302036
21/10/2023 23:58:00,17.72566704
22/10/2023 23:58:00,17.70645447
23/10/2023 23:58:00,17.8251955
24/10/2023 23:58:00,17.71702919
25/10/2023 23:58:00,17.70809064
26/10/2023 23:58:00,17.71636463
27/10/2023 23:58:00,17.75136729
28/10/2023 23:58:00,17.75138397
29/10/2023 23:58:00,17.77515686
30/10/2023 23:58:00,17.81141068
31/10/2023 23:58:00,17.73673942
01/11/2023 23:58:00,18.14730604
02/11/2023 23:58:00,17.78682137
03/11/2023 23:58:00,17.95544603
04/11/2023 23:58:00,17.95544603
05/11/2023 23:58:00,17.95784932
06/11/2023 23:58:00,17.95420791
07/11/2023 23:58:00,17.92153079
08/11/2023 23:58:00,17.9403337
09/11/2023 23:58:00,17.88745406
10/11/2023 23:58:00,17.9095838
11/11/2023 23:58:00,17.90955881
12/11/2023 23:58:00,17.87600591
13/11/2023 23:58:00,17.90243016
14/11/2023 23:58:00,18.1682378
15/11/2023 23:58:00,18.17292018
16/11/2023 23:58:00,18.16168211
17/11/2023 23:58:00,18.24045346
18/11/2023 23:58:00,18.26655543
19/11/2023 23:58:00,18.2404518
20/11/2023 23:58:00,18.34127098
21/11/2023 23:58:00,18.30735464
22/11/2023 23:58:00,18.29999816
23/11/2023 23:58:00,18.28568677
24/11/2023 23:58:00,18.3703025
25/11/2023 23:58:00,18.3703025
26/11/2023 23:58:00,18.34082575
27/11/2023 23:58:00,18.37606683
28/11/2023 23:58:00,18.46521067
29/11/2023 23:58:00,18.37639619
30/11/2023 23:58:00,18.26675731
01/12/2023 23:58:00,18.28586099
02/12/2023 23:58:00,18.28586099
03/12/2023 23:58:00,18.14686054
04/12/2023 23:58:00,18.19712786
05/12/2023 23:58:00,18.11223115
06/12/2023 23:58:00,18.05804524
07/12/2023 23:58:00,18.09895352
08/12/2023 23:58:00,18.0749684
09/12/2023 23:58:00,18.0749684
10/12/2023 23:58:00,18.08331144
11/12/2023 23:58:00,18.04643052
12/12/2023 23:58:00,18.10838651
13/12/2023 23:58:00,18.24155431
14/12/2023 23:58:00,18.40624041
15/12/2023 23:58:00,18.20338238
16/12/2023 23:58:00,18.20339334
17/12/2023 23:58:00,18.23999823
18/12/2023 23:58:00,18.26266068
19/12/2023 23:58:00,18.35191526
20/12/2023 23:58:00,18.33480969
21/12/2023 23:58:00,18.41839786
22/12/2023 23:58:00,18.46112459
23/12/2023 23:58:00,18.46150793
24/12/2023 23:58:00,18.42546175
25/12/2023 23:58:00,18.43774078
26/12/2023 23:58:00,18.48268311
27/12/2023 23:58:00,18.59273062
28/12/2023 23:58:00,18.4571566
29/12/2023 23:58:00,18.47267006
30/12/2023 23:58:00,18.47267006
31/12/2023 23:58:00,18.48547374
01/01/2024 23:58:00,18.47025059
02/01/2024 23:58:00,18.32691889
03/01/2024 23:58:00,18.31295673
04/01/2024 23:58:00,18.31684676
05/01/2024 23:58:00,18.30193893
06/01/2024 23:58:00,18.30475912
07/01/2024 23:58:00,18.36362532
08/01/2024 23:58:00,18.29116614
09/01/2024 23:58:00,18.28136639
10/01/2024 23:58:00,18.3247848
11/01/2024 23:58:00,18.34727066
12/01/2024 23:58:00,18.26148585
13/01/2024 23:58:00,18.26148585
14/01/2024 23:58:00,18.27424819
15/01/2024 23:58:00,18.22920013
16/01/2024 23:58:00,18.16120789
17/01/2024 23:58:00,18.19488851
18/01/2024 23:58:00,18.17685784
19/01/2024 23:58:00,18.17781394
20/01/2024 23:58:00,18.18928518
21/01/2024 23:58:00,18.17781394
22/01/2024 23:58:00,18.16333891
23/01/2024 23:58:00,18.15601798
24/01/2024 23:58:00,18.1727792
25/01/2024 23:58:00,18.12180518
26/01/2024 23:58:00,18.13059966
27/01/2024 23:58:00,18.12587586
28/01/2024 23:58:00,18.14516837
29/01/2024 23:58:00,18.10867434
30/01/2024 23:58:00,18.10794604
31/01/2024 23:58:00,18.03364025
01/02/2024 23:58:00,18.13782178
02/02/2024 23:58:00,18.02772635
03/02/2024 23:58:00,18.01559182
04/02/2024 23:58:00,18.02772635
05/02/2024 23:58:00,17.94692808
06/02/2024 23:58:00,17.95546517
07/02/2024 23:58:00,17.97400869
08/02/2024 23:58:00,17.96809767
09/02/2024 23:58:00,17.99154602
10/02/2024 23:58:00,17.99116415
11/02/2024 23:58:00,17.99093171
12/02/2024 23:58:00,17.97006143
13/02/2024 23:58:00,17.87437966
14/02/2024 23:58:00,17.90964372
15/02/2024 23:58:00,17.96749462
16/02/2024 23:58:00,17.9333999
17/02/2024 23:58:00,17.93939654
18/02/2024 23:58:00,17.96511497
19/02/2024 23:58:00,17.97387646
20/02/2024 23:58:00,18.00033402
21/02/2024 23:58:00,18.0329028
22/02/2024 23:58:00,18.02715806
23/02/2024 23:58:00,18.03115862
24/02/2024 23:58:00,18.02609164
25/02/2024 23:58:00,18.02643975
26/02/2024 23:58:00,18.08307834
27/02/2024 23:58:00,18.10589642
28/02/2024 23:58:00,18.0881718
29/02/2024 23:58:00,18.06647107
01/03/2024 23:58:00,18.0741408
02/03/2024 23:58:00,18.07256672
03/03/2024 23:58:00,18.06627869
04/03/2024 23:58:00,18.10073888
05/03/2024 23:58:00,18.09839241
06/03/2024 23:58:00,18.15857314
07/03/2024 23:58:00,18.23307622
08/03/2024 23:58:00,18.22740499
09/03/2024 23:58:00,18.22740499
10/03/2024 23:58:00,18.26210305
11/03/2024 23:58:00,18.2151302
12/03/2024 23:58:00,18.2220126
13/03/2024 23:58:00,18.25394796
14/03/2024 23:58:00,18.16083462
15/03/2024 23:58:00,18.15475131
16/03/2024 23:58:00,18.15516907
17/03/2024 23:58:00,18.15303882
18/03/2024 23:58:00,18.12966371
19/03/2024 23:58:00,18.13794309
20/03/2024 23:58:00,18.27029793